,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5,r300_cluster6,r300_cluster7,r300_cluster8
1965-01-01,20.013363,59.511127,41.573086,43.519062,38.531265,46.382336,28.167465,20.689869
1965-02-01,8.1392975,52.29889,20.968334,66.389206,67.52436,55.296482,24.223093,24.478626
1965-03-01,24.73416,40.071014,23.39589,59.04593,46.424923,48.600224,30.719513,15.110744
1965-04-01,25.50567,58.297348,17.063274,39.805653,60.326866,44.570675,35.49436,48.914726
1965-05-01,39.486237,49.40286,31.427141,44.09401,67.737305,49.686237,25.449976,44.23488
1965-06-01,22.39014,50.208767,71.77668,39.171738,71.41304,30.911161,34.973473,64.84946
1965-07-01,40.808125,44.496964,65.70615,28.821037,65.14758,42.028458,25.07487,53.5012
1965-08-01,32.821102,47.361874,66.36136,15.852772,65.227844,47.60758,47.60103,37.17662
1965-09-01,33.16181,44.423252,69.771736,26.365635,66.49568,35.337112,33.86289,37.912094
1965-10-01,37.119286,50.926224,66.72664,51.091663,57.801025,35.627045,26.581854,45.51418
1965-11-01,41.91052,58.23019,32.17408,44.688614,67.12796,43.80244,21.730015,60.25479
1965-12-01,26.626081,52.2432,24.154297,34.23472,71.50641,51.977837,23.390976,74.06337
1966-01-01,15.570568,55.76342,31.451374,35.545517,48.871998,49.55326,36.070824,26.881168
1966-02-01,17.835972,53.415936,31.008142,57.002827,54.699665,56.17382,22.783743,56.27724
1966-03-01,24.412207,54.217037,49.517143,52.726467,63.570854,53.900208,31.55972,46.73464
1966-04-01,17.755531,65.36676,39.273582,39.193142,66.110405,52.046844,39.41804,55.57792
1966-05-01,45.086475,49.433422,43.89139,41.04815,62.213253,36.482864,21.915337,40.531044
1966-06-01,23.821232,45.792362,69.01275,24.996614,73.26284,33.80214,28.242052,44.67115
1966-07-01,36.911324,37.888073,58.609947,27.96298,64.89726,43.83394,24.392508,63.291782
1966-08-01,34.41281,49.417007,68.3085,24.34326,62.5268,45.782513,32.577507,36.74552
1966-09-01,36.207077,52.430977,68.51862,24.596066,57.6135,43.60904,31.874905,44.776215
1966-10-01,51.971333,42.602737,56.75987,34.972595,60.015156,35.66371,20.761295,36.187378
1966-11-01,50.44793,56.848515,35.171234,41.712994,64.34076,19.681126,23.693188,33.13729
1966-12-01,25.147642,55.160954,24.866928,42.96225,66.64392,35.235252,28.463667,32.687496
1967-01-01,11.8104515,51.598366,35.974396,67.7071,55.513645,40.164997,31.880072,19.338669
1967-02-01,34.641716,45.23223,23.9735,63.465824,54.04415,38.82049,37.86954,33.327614
1967-03-01,41.367622,66.012955,15.004498,54.82788,65.20051,36.525036,27.251999,38.119522
1967-04-01,31.42571,63.295227,23.77081,50.54269,55.187656,31.999996,40.958862,50.387295
1967-05-01,43.00096,55.344738,22.769188,38.675232,69.019516,36.96251,31.932434,53.224945
1967-06-01,27.072956,49.233658,68.02802,33.739746,63.28847,23.272533,23.149231,53.213123
1967-07-01,43.303307,44.788002,58.85464,29.875137,64.43704,49.750515,25.0714,43.754288
1967-08-01,38.800224,50.900776,60.01335,29.454556,53.37021,51.7166,22.939785,55.946053
1967-09-01,53.12698,57.846264,66.69365,29.072824,53.392166,50.623768,30.393682,48.172916
1967-10-01,43.9688,52.534115,54.03908,26.561167,62.553722,48.91104,15.926731,38.325592
1967-11-01,40.91157,44.73902,32.219574,38.09588,60.151855,40.49099,22.129025,40.512947
