,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7,r400_cluster8
1965-01-01,38.639274010291466,48.944460736574044,75.01505835581635,62.24714571291261,29.24511292401482,18.60388014051649,79.66419343025454,31.46612310922274
1965-02-01,53.53731375474196,65.12272967039233,78.35471589686507,49.3736610756264,24.312498990227194,15.048661761813694,78.54519505654612,14.802439494799541
1965-03-01,36.36032618009127,57.98304481227902,82.57850711628542,60.62378067154068,28.125827452715704,22.07781261867947,87.43505170268398,16.03559576055055
1965-04-01,86.52676802415114,40.38718146999387,77.78319019382283,71.40529735668285,33.65362952737247,35.018982357449,86.3097160093246,18.39741942703083
1965-05-01,80.95523394071138,46.016606797267045,68.82031327587063,65.67979417405687,36.89165676341337,32.98679563734267,95.11372966151083,36.12592553579679
1965-06-01,87.0560205899752,31.027082457159555,68.49218465514103,60.3924038173916,35.271108851713294,35.61668395996094,94.03561622865739,63.228143671507475
1965-07-01,95.94865212073692,37.219924648312755,69.01380247988943,69.32233518308347,54.8101032481474,32.71447499593099,84.38296779509514,60.22113676994077
1965-08-01,60.88550274188702,28.758172919280334,58.69548603639765,93.01368094779349,42.473745346069336,24.6329222785102,85.13507843017578,63.28348549463416
1965-09-01,62.35106541560246,32.24423401547174,58.13708871097888,78.05751766170467,49.44122538847081,17.836250729031033,81.03178085819367,57.88098407048051
1965-10-01,80.37465168879582,40.68133361148138,57.715803889905,46.058704616787196,48.379292207605694,21.039070553249783,80.14475299466041,49.991866080991684
1965-11-01,75.69957879873422,56.61650887370979,74.34475139036017,71.1798315649634,53.50726071526022,20.996064080132378,87.45506655785346,34.58263438235047
1965-12-01,109.13228255051833,53.89257834775604,73.12050512281515,68.45997990788639,46.15751715267405,23.528756035698784,85.55009288172567,25.393157876947875
1966-01-01,65.94861103938176,47.97858913449475,76.84055263713255,69.17204985747466,19.768702282625085,30.61904059516059,86.25293239470452,25.284434903052546
1966-02-01,81.04904614962064,63.84870153273979,81.57716201523604,62.78892551456485,40.076813978307385,25.821552276611328,81.78760159400201,25.25365275721396
1966-03-01,86.16934556227464,36.8330516954408,75.18502574856,61.43040700001759,29.714761060826916,34.27845001220703,86.44601145098287,33.24501488798408
1966-04-01,100.24835879986102,33.42068386773993,72.35227681822697,66.72579447428384,19.727427819195913,35.17707824707031,85.37603193713772,34.91639578214256
1966-05-01,70.24163466233473,41.42819147040374,69.95971808999272,61.76574294631545,52.26044374353745,21.625114017062717,81.0737548335906,42.1463627969065
1966-06-01,67.44093528160681,28.913621832854552,64.0689688213801,67.18197384396115,35.17027181737563,24.1251097785102,100.17668816351122,59.27762677592616
1966-07-01,91.44493983342097,29.008346056416084,58.95464299088818,70.51712929665504,46.21933768777286,22.800487942165798,82.98002058459866,52.91874383085517
1966-08-01,58.319033109224755,35.83092097818416,56.994386446678035,80.23022832097233,51.03218976189108,19.211913214789497,76.85908655966482,56.82807430144279
1966-09-01,60.37947214566744,33.73667306273523,59.02815673310878,73.9100963145763,53.201260286218975,17.195827696058483,75.28922788558468,58.23924567109795
1966-10-01,52.07062134375939,31.237444912430142,58.00381999904827,47.13519328349345,56.07578614178826,14.506327311197916,85.57405164164882,50.07622421428721
1966-11-01,64.42395723783052,58.177886740134575,75.96196966656184,41.22806583438907,54.16707431568818,15.751238928900824,83.97936667165449,22.978706770045783
1966-12-01,62.80031204223633,42.019443094295305,82.28579375703457,48.53828361442497,27.304612889009363,18.105718824598522,89.52535198580834,23.39946787844422
1967-01-01,47.98237360440768,53.85738846159329,74.82411012811177,54.97909408431869,27.612108342787796,23.049979739718967,85.72452914330268,22.996461519631005
1967-02-01,50.10140125568096,52.775646126183275,78.94548965712725,63.062623170045036,38.25249952428481,22.941019270155163,82.03580302576864,17.49097147295552
1967-03-01,65.10544556837816,54.73716902906877,73.47087860107422,41.33380683692726,43.936824798583984,20.499721103244358,78.96730361446258,14.435472796040196
1967-04-01,90.02974583552434,63.862272944763625,72.43794586698888,55.75085373612137,44.747683581183935,25.155292087131077,79.180908203125,29.18549609440629
1967-05-01,91.31681002103365,47.404627556348366,71.63711159916248,56.36387386837521,54.38999849207261,22.206378512912327,91.71136425387475,30.675541457309517
1967-06-01,69.050356057974,27.38927715886248,74.43981817213155,68.23561213037989,47.309527677648205,27.192609575059677,95.37008962323588,61.45266461116011
1967-07-01,71.40954824594351,42.53844379508582,70.9745019169177,83.71892362027555,65.01604528988108,26.475594838460285,82.24770945887411,54.15806924143145
1967-08-01,73.0638944185697,37.172277130349705,67.30445926472292,77.50719431284311,65.79880433924058,18.470641242133247,81.53925249653477,49.63858819776966
1967-09-01,60.3486941410945,29.447974601801292,58.73476448705641,72.64874776204427,60.20746231079101,17.624902725219727,76.12014893562564,53.96991032426075
1967-10-01,53.48936594449557,30.99856272231053,58.75967639987752,51.04838878184825,44.41582174862132,11.97292857699924,82.0380856913905,48.55728969779066
1967-11-01,71.03136502779446,52.145304993121286,67.39983316195213,51.44257588429493,51.90724204568301,20.29212103949653,80.16554309475806,28.899992665936868
1967-12-01,56.660245015070984,50.61385440130303,79.65381428346797,66.61327121494053,31.719603258020737,24.42786322699653,76.67217254638672,22.448910949050738
1968-01-01,55.788058501023514,52.04115261996749,83.2066843065165,53.892898559570305,27.860515257891485,21.094928317599827,85.40828458724484,22.27450750207388
1968-02-01,11.577741916363056,37.52159759075972,75.72630542819783,57.31434349541191,11.32585090749404,9.534901512993706,92.88904128536102,22.771051878570226
1968-03-01,56.8784236907959,50.35890314700829,65.6835329734673,48.06026596206802,54.94868334601907,18.519501156277126,83.64097841324345,22.510155298376596
1968-04-01,69.26146287184496,58.80586109022154,66.58622289108018,67.52264005643826,39.12675801445456,23.677010006374783,83.91161272602696,23.288441729801956
1968-05-01,80.44320620023286,43.551926717270895,76.04383371644101,55.53586805188978,47.13208815630744,22.92488310072157,86.45572047079763,44.713387438046034
1968-06-01,67.11046512310321,34.878211473896556,67.90901119426145,54.90360947342606,44.85101980321547,21.77337434556749,101.40777710945376,58.90064854775705
1968-07-01,70.62742526714618,32.79043740599695,66.41079530877582,87.96400465406812,64.6426425260656,25.997365315755207,86.46642008135396,55.863649101667505
1968-08-01,75.85215201744666,35.43173100826514,65.59750185174457,77.00347213057783,66.09520631677964,23.94463645087348,82.57691168016004,58.109714138892386
1968-09-01,43.72375928438627,26.831594870908415,61.84190329858813,56.510052380261115,60.82335640402401,13.65012592739529,79.5927232311618,57.88352720199092
1968-10-01,66.77749340350812,44.191757257837445,58.27963877532442,47.230650068403364,51.33249058442957,15.287545522054035,75.72459559286794,52.925552860383064
1968-11-01,69.89490802471454,37.60963077962833,81.43740831795385,62.32667871423669,33.64106907564051,19.664777119954426,79.54959869384766,34.273873606035785
1968-12-01,74.40226628230168,39.89938610661638,83.11828677937136,64.76654533867362,29.50757531558766,23.040938907199436,79.79774475097656,24.523636602586315
1969-01-01,83.68988037109375,51.56119130823733,84.67297311556541,54.04443483094911,32.722380582024066,27.385872734917534,76.49922524729082,22.589882471228158
1969-02-01,109.50929201566255,55.611341713118726,71.0127167782541,65.88846155115075,40.17264983233283,32.91222890218099,80.64580732776272,17.750024282804098
1969-03-01,83.07048357450044,56.820494937200614,77.25110458115401,74.91180144988738,23.54746425853056,40.706164042154946,92.81643898256364,24.007298869471395
1969-04-01,111.68399957510141,53.49058304389897,54.85746900914079,55.33810521031285,37.06704027512494,36.71488020155165,90.56925619802168,26.24721937282111
1969-05-01,96.98514204758864,44.550543457922274,67.8841639373262,63.64581821201083,41.47458637461943,28.89662848578559,90.04657499251827,42.59185380833123
1969-06-01,76.5568733215332,29.04859528924427,55.75172456644349,45.139467394029765,29.895659054026883,28.643790351019966,87.61992915984123,58.19370310793641
1969-07-01,71.3183256296011,31.546440959846883,59.437599828687766,66.70398196658572,44.009514415965356,17.641417185465496,80.28179291755923,58.659953455771166
1969-08-01,51.76905852097731,28.571618908513198,65.3641425957114,67.83916026622325,46.48371023290297,23.11826917860243,72.74298514089277,70.06803122899865
1969-09-01,45.92635448162372,22.833964076355425,60.56023937160686,55.57491886723148,57.93646083158605,11.11560927497016,79.10020889774445,59.2038103329238
1969-10-01,50.94863818242,31.621587711529138,67.09755073159428,47.80853890083931,47.215220507453466,13.818978203667534,86.6234871648973,48.41181437174479
1969-11-01,55.7679506448599,47.49930165979983,75.14891220351397,56.28605576248856,44.81303832110236,18.256810506184895,87.51594789566532,35.065595565303674
1969-12-01,64.13118655865009,40.78166711069371,75.71960384562864,65.29885713044587,22.887698341818414,22.370243072509766,79.94950202203566,36.53972584714172
1970-01-01,26.0755703999446,49.212038081927886,87.85686169640493,57.680212484823684,25.76580328099868,18.83554458618164,89.3769294984879,27.116389941143733
1970-02-01,31.291477496807392,32.19278015359475,68.92947180796479,57.301890742671375,11.93712879629696,18.10551749335395,80.24707917244204,24.64611094485047
1970-03-01,48.722780667818505,47.72613135567546,87.78319601285256,71.86392706793707,21.346735954284668,22.105414072672527,94.22787697084489,27.978002896872898
1970-04-01,84.74972798274113,50.15959356823107,69.29531420691539,52.4803488104193,22.495541853063244,29.7679689195421,95.81175158100743,27.814489795315648
1970-05-01,77.88550303532527,47.67814970364535,67.6906327069816,59.3680596566415,46.07454468222225,24.749535454644096,100.38426922213647,39.97111166677167
1970-06-01,65.94160520113431,31.90447396605554,64.69760506840076,67.22028577649915,43.98278348586138,24.887203640407986,95.16403444351688,56.80561270765079
1970-07-01,55.21067105806791,27.027948755417423,55.92971413822497,79.76985278430286,47.37043380737305,18.292185465494793,73.77559292700982,61.6058349609375
1970-08-01,42.6446951352633,32.79057384407433,57.142306182344086,75.97684430646466,42.57108463960535,16.797216203477646,76.18316527335874,60.3250975249916
1970-09-01,34.2285339648907,23.151832079365303,53.22676351514914,70.88393134039801,52.8177822337431,20.455460018581814,76.41175793063256,64.72968234810777
1970-10-01,51.6421574812669,32.464092839373286,69.56604133218022,49.6384199675139,50.702874800738165,17.85071055094401,80.45634608114919,45.909327845419604
1970-11-01,67.25179232083833,52.00029080801636,71.55692213672702,46.99424193786071,58.05665745454676,17.839859856499565,84.04350280761719,30.4009037633096
1970-12-01,71.9213999234713,66.46039921001795,72.24660323838056,60.10846662091779,43.74121217166676,26.060704125298393,88.32446682837701,21.65745150658392
1971-01-01,29.97789566333477,56.96039687107949,87.40669185832395,64.09540262308207,32.92791983660529,20.70903142293294,80.80772892121345,21.085546349966396
1971-02-01,23.885580209585335,50.14526478565522,87.72472122968254,62.66736898336324,23.163329853731042,16.19497299194336,96.31719281596523,15.751971993395076
1971-03-01,74.05909758347731,51.876427309356465,78.96637027546511,57.33461637754698,50.99334716796874,28.44514422946506,93.43750246109501,29.08941699612525
1971-04-01,93.63292547372671,62.44139845353843,66.01737394171246,57.922373591242604,54.09844903384938,31.71327167087131,87.82074220718876,27.573839823404946
1971-05-01,57.45899860675518,52.103901605536464,67.96470577433958,57.99511746243313,35.268977109123675,19.129655626085068,90.54972125637916,34.05495305215159
1971-06-01,53.34046437190129,33.03112252785341,69.77105544785321,67.97906342927399,48.693522285012634,19.652235243055554,94.01834549442414,59.573380665112566
1971-07-01,52.761059540968674,33.50147887738081,64.97110269837461,86.6056390710779,54.87249598783605,18.01500956217448,92.15878517396989,60.61772172169019
1971-08-01,42.751374611487755,29.133373455409583,58.70290853209415,87.58763493718327,45.76292879441205,21.58184051513672,75.02191605106476,58.461872223884825
1971-09-01,44.17528005746694,25.256300320590498,52.63153658074848,67.81213777559297,59.244256861069616,19.891618092854817,73.92647035660282,61.605416574785785
1971-10-01,45.500806661752556,33.60169960634551,59.88599162990764,58.67727812346037,52.71678251378676,15.869812435574001,83.36280699699155,48.525090371408766
1971-11-01,78.72187541081355,55.917137034618065,69.93312512413931,47.26925927239495,57.16186411240521,24.14147694905599,85.20894204416582,31.215113978232104
1971-12-01,78.65725297194261,62.09337276263828,73.19414171121889,58.83741292867574,54.08887302174287,26.47139443291558,81.03504796181956,16.68835916826802
1972-01-01,76.08307324923001,65.43118553440065,72.30132798017083,71.4814263421136,44.83279620899873,22.973827785915798,80.6720487533077,23.22011968140961
1972-02-01,75.89433376605695,63.64456232446823,81.28168138407045,50.41804958034206,47.00088781469008,24.19135199652778,89.1565692040228,15.890781853788642
1972-03-01,30.95707159775954,46.30000260624572,81.61143933312368,74.17902903513865,32.06368053660673,25.385288662380642,89.29687623054751,24.651053643995713
1972-04-01,102.3319831261268,53.385218042526795,74.0142854593568,61.02266741228533,52.014631383559276,34.71306482950846,89.31179661904612,28.030477544312834
1972-05-01,101.65874041043794,49.07206653678504,65.28481952214645,53.41074316351263,47.60825774248908,24.532953898111977,92.31373571580457,42.32742555679813
1972-06-01,74.03063407311072,31.047563483245177,67.40361876406912,41.07463252437007,60.678296930649694,19.429889255099827,85.64484503961378,57.18031442293557
1972-07-01,100.22472234872671,42.834595172074586,65.59788332147113,77.80223880802188,63.53730033425723,30.018011728922524,81.1103759273406,60.24734332997311
1972-08-01,77.2474142221304,30.67575858457245,56.10005006951801,79.42399720887879,41.19495223550235,30.7583130730523,78.28676162227508,60.13926434260542
1972-09-01,92.3027698810284,40.84110120787238,64.11256305241989,65.960490596187,55.76031628776999,26.7709477742513,77.40154266357422,60.34950748566658
