,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8
1968-04-01,6.301036192281383,2.7690664639310563,8.39036969942902,4.324390503736157,6.811216373937574,7.790171489621566,3.2834818202053406,7.582707992887254
1968-05-01,6.394028311272832,2.3735706003651784,8.653440245315513,4.463954225964631,5.989570676341178,8.417107183138,3.353395269572495,7.6829557264786965
1968-06-01,7.21617043309154,0.0,8.58999080884623,5.923955316706335,5.603578982304477,8.546997895794956,2.6732810417199255,8.222708180421623
1968-07-01,7.216654654817588,0.0,8.411999265733485,6.107164226253477,4.982719153291125,8.14561205789028,3.4119013314026607,8.109882322847207
1968-08-01,7.752779062933653,2.453404634803663,8.164834614633685,7.194269707904795,4.952927543708368,8.451940071101882,4.78041753903897,7.938147662493716
1968-09-01,7.961066507981762,0.0,8.284276143843163,7.116612868367957,4.107153624382901,7.885101721154568,3.5776240355135545,7.96131148994823
1968-10-01,7.715866901967865,2.8259106899423134,8.489440828321753,6.528022839739045,4.694217141550017,8.092227490676844,4.498991428239904,8.295540573251774
1968-11-01,7.597764971281949,2.8816092539687324,8.63360191936547,5.795731266500947,5.002859019064234,8.122800809402175,4.258406923310525,8.41870460458328
1968-12-01,6.518148426930774,3.4737431397691947,8.680889973769576,5.036439884083346,5.568256522445251,8.396607854777582,4.073597713931817,7.823076144358154
1969-01-01,6.4182167639074335,2.6652207290258745,8.310732803733664,5.390976241893972,6.54508070311051,8.001226034782983,3.8144230613860657,7.151686718903972
1969-02-01,6.18567837072342,4.210083209020903,8.233531432278397,5.036741313964926,6.645074450816712,7.932451652109363,4.876053487390175,6.7161425782341455
1969-03-01,6.472508801951186,3.02833271872842,8.153907765081305,4.730607112109148,7.6611171655307135,8.202685726798109,3.310876276363083,6.8172740626642385
1969-04-01,5.9939157937333665,2.885407095219021,8.47583337390438,3.925133941621533,7.5360424086780124,8.545350338386866,3.4936720059376225,6.816892325121429
1969-05-01,5.791515921479488,2.286827773561365,8.604274683889054,3.6430102507647466,7.231958596397045,8.718930035235372,2.7266754158511946,6.980033121236429
1969-06-01,5.837638867674894,2.356477060952793,8.477047896743663,3.3308699505145443,6.832237990970642,8.657524260301143,2.848071170948262,7.447784813139898
1969-07-01,6.453976459382898,0.0,8.575167002378336,5.243846065891569,4.635913872407235,8.242473818796558,3.1223328896810765,7.784026467026185
1969-08-01,6.752924522899299,0.0,8.285013025818216,5.524567734689321,2.950891147435793,7.140189915432846,3.8817599910901253,7.827863596282419
1969-09-01,6.740341776405427,0.0,8.402302029422021,5.613581449627342,2.757187510577002,6.627905227302634,3.452444860171389,8.148236194011266
1969-10-01,6.964548812690698,2.636362332347157,8.73941887122725,5.839428383391374,2.671328505898486,7.255490131360494,3.617402957470947,8.164161510325233
1969-11-01,6.969594448716923,2.984049236033735,8.302095231516235,5.587321759251542,2.78479056607488,7.405948430599067,3.7002572867821395,8.316056625090075
1969-12-01,6.000475789828875,3.2144018576082107,8.174144523341305,4.969954820391184,4.514562029610611,6.998607058212052,4.233722822379661,7.6436405338281945
1970-01-01,6.555037876244716,2.6085975786331006,8.05200731287259,5.428215036269989,4.804239977308471,7.267127997392095,3.3113228334698848,7.173989850148866
1970-02-01,5.550479419927755,3.2638707186360665,7.619550668303202,4.944501191533054,5.302065254487462,6.7486300154424885,3.6869461725730406,6.167697093706101
1970-03-01,6.132498610168826,2.651012303334775,8.025408769226221,3.807312398549669,5.930265259050856,7.293256292315277,3.1687552113121384,6.711068652659081
1970-04-01,6.294217208879551,3.5211362800745083,8.216488079910903,4.262588519038619,5.9804314110770935,7.955180013787315,3.9957556090093456,7.348388141767324
1970-05-01,6.346086081141094,0.0,8.301945620878548,4.167573803910151,5.398509148715052,8.071146086581457,2.888030761455842,7.268793885308617
1970-06-01,5.747205501380254,0.0,8.464303842652098,3.705954388446253,2.785246167042629,7.9264510945607665,3.0388160492590335,7.298770947093905
1970-07-01,6.573590373568172,0.0,8.372492640433704,5.921071235894886,2.5966835043360414,6.822569843523992,3.3401094200423613,7.555691866505043
1970-08-01,7.364579712474386,0.0,7.9729914944709686,7.0213469407437445,1.8657672508438277,5.921765834986411,4.364422503350905,8.041230895834039
1970-09-01,7.741886245271529,0.0,8.000600029575269,7.075703377812141,1.9518380245838687,6.19547982664859,4.188134012897476,8.213448193964007
1970-10-01,7.86778589240181,2.583118263815138,8.447293405879906,6.917475297955097,2.080878435883418,6.403337888364277,5.213601994510177,8.359799905166362
1970-11-01,7.217034532742306,2.866331953382308,8.435310354920954,5.73306995241734,2.1295048786621544,5.935849937308801,5.094901999573206,8.203195361662443
1970-12-01,6.914430226219581,4.182747016059292,8.170984800645442,5.5140159062626255,1.7588959289391484,5.702572218713833,4.67843100163589,7.719222969168609
1971-01-01,5.772032022323069,2.488581999228381,8.100266422558446,3.5324249958997047,2.619340002407605,6.361813063158728,2.99402031224803,7.279651011113733
1971-02-01,5.921775362127421,2.6108577466499963,7.990823602265258,3.823647807004165,4.447574816154884,6.6057643583068595,2.766305839119325,6.860599291813484
1971-03-01,5.66416984798883,2.7645392376040263,7.739311197668377,4.313400778449116,5.67130080986714,7.090878297234848,3.2546509973687043,7.080717402806872
1971-04-01,6.489027551728681,3.1776470494818545,8.206191536653574,4.109226510183341,6.944030963924059,8.036661138705984,3.6111900642680657,7.5358743834331605
1971-05-01,6.576487046387883,2.758187586867623,8.373776409827611,3.578882305224554,5.755814809708968,8.280261626415397,2.8879386233461335,7.177777738161346
1971-06-01,6.428015215619173,0.0,8.467434110093988,4.787376773587052,5.027573151635748,8.004964332775595,2.913939623389149,7.662521611967484
1971-07-01,6.896541760895371,0.0,8.56671470213229,6.373775668495621,4.021242244578947,7.651446279549823,3.370156755980949,7.6811848858382135
1971-08-01,7.035629968320987,0.0,8.090634857504593,6.5202975513703905,2.8430042346179305,7.019223334568488,3.755686439361035,7.964372816200025
1971-09-01,7.270130008937571,0.0,8.02000035737554,6.303438027777392,2.5177775857331604,6.4406805556275595,3.2776058792924347,8.07556570975655
1971-10-01,7.3680241538108815,2.990069365995445,8.259571301900904,5.90439667102676,2.714098255780395,6.680334806503484,3.636206563692868,8.124076205544979
1971-11-01,6.953953712139676,3.0955986995517413,8.146873292640976,5.781663253301087,2.818171988465817,6.995973778610894,3.8418310468957255,7.9894617059306405
1971-12-01,7.055209610402131,3.8389085441211193,8.306068976636853,5.96130175691932,2.5618844865909987,6.6446768342042235,4.659735197711225,7.560231688493285
1972-01-01,6.200457310439199,2.685992109787468,8.301801521147723,5.307042159738849,3.8525235476989113,6.810497587163505,2.9762246185212886,6.994110081115681
1972-02-01,6.258752521202855,2.2791854282839408,8.053977962801635,4.815080890919659,6.202547612081269,7.447685812877806,2.663709770750184,7.0551743568270195
1972-03-01,5.289966257000808,0.0,8.151342587366367,3.575587969709046,7.33518105545667,7.6711867419983335,0.0,6.679684423284269
1972-04-01,6.194185291739733,3.0100445248784657,8.325456891028919,5.2419758429418835,7.693112570633609,8.263977352735457,3.9722631419946026,7.335131746810251
1972-05-01,6.363605618045991,2.337221098702031,8.397767462584707,4.575254039984735,7.853503825254719,8.647256418634688,3.266338748843222,7.4159600610251895
1972-06-01,6.517732013806474,0.0,8.524560150787405,4.449617473161496,7.909977530017036,8.814560225820195,2.9073639677016283,7.4488878878832425
1972-07-01,7.008165056482686,0.0,8.581135236156827,5.640022650389031,7.727767227745105,8.811856875565296,2.609991368807595,7.543798274600448
1972-08-01,6.838115838076722,0.0,8.553354467689454,6.161612504127626,7.661005473452766,8.837408834571697,3.438321096731141,8.158027012878987
1972-09-01,7.253449133135809,2.8975304848925054,8.611515513206392,6.514985094996818,6.69282244615286,8.536985452110777,4.629431100801129,8.328863831466187
1972-10-01,6.41081517145341,3.7213722311343336,8.624585907078353,6.228914611072682,6.546305437481544,8.560127005436687,4.315541035237834,8.113284808576894
1972-11-01,6.582251920705162,3.1782773003995692,8.69409409790258,5.859470656555074,6.586948289555681,8.577228165208496,3.957350554664055,7.700343734381843
1972-12-01,6.008051353606625,3.2768461952751577,8.598556633220038,5.497876115059092,7.218263368312049,8.46043972951675,3.651571306424043,6.847958239356465
1973-01-01,5.53040701681365,3.1945269773487586,8.211396554686173,5.0753478194961685,7.421357753916582,8.257334442085222,3.9460235717139502,6.03504441287946
1973-02-01,5.406886099813481,3.401296572729267,7.9516528338327666,5.2892325158438,7.419210363032756,8.222366096658753,4.401803752213263,5.988071828712145
1973-03-01,5.461609604028341,3.4236711500647856,8.003081507895331,3.6793735403969725,7.100879893239921,8.301799311117136,3.434704253466437,6.51709031863235
1973-04-01,5.870178005434772,2.4255046594450658,8.47919122353078,3.6469078588022334,6.678306889020515,8.446174781377447,2.815898848614065,6.845027071085663
1973-05-01,5.853993689011244,0.0,8.61640019839433,3.8068382026254013,6.005301029655939,8.483116714410743,2.675121979239599,6.949432091428373
1973-06-01,5.929336947743405,0.0,8.472563914222306,3.557929304007206,4.6371025754116095,8.416798844258059,2.678827473881525,7.161887881478238
1973-07-01,6.823573083058397,0.0,8.220925736877502,5.636316172476938,3.4100353004595063,7.49468355499878,3.1185759662930184,7.714711502162208
1973-08-01,7.077349493364786,0.0,8.08324237993084,6.394248500212646,2.395544851454878,6.583610170031201,3.5197155189860916,8.006839943760903
1973-09-01,7.1563918515328115,0.0,7.810650049349082,6.272414123960903,2.44567590866521,6.392753247506095,3.3023339893299917,8.156540813950333
1973-10-01,7.043938123713277,2.4360011900291396,8.136532938591545,6.334624934818724,2.5248425492909217,6.1102359587455775,4.232429074320041,8.005615512716453
1973-11-01,6.914251679796392,3.4203835588001925,8.059917557639913,5.597182635247015,2.0545443322142622,6.219535276873281,4.655042663913423,8.066578727586863
1973-12-01,5.808956667085055,2.614015691798536,7.925765136534043,3.79835129341865,2.492898327931633,6.4317265897203475,2.8836637382286976,7.742576866431298
1974-01-01,5.290128696915781,2.8235705793840236,7.890044262097453,4.0922765661556975,3.2874019545280837,6.641446859127651,3.489369875906649,7.153290871741543
1974-02-01,5.95319499571309,2.601409729005061,7.620895262131425,4.025446934256259,5.70316989865348,6.849215956714182,3.3206694528833776,7.281178468550673
1974-03-01,5.707314055758252,2.9328958411967845,7.6687889504551325,3.9000632707598695,6.907333327989966,7.375270652618066,3.202856399134774,7.309493605866031
1974-04-01,6.385445698277918,2.9405000263448,7.9743840914651605,3.95918989051325,7.0004664360310525,8.026709941678584,3.4104880798623474,7.599708081162346
1974-05-01,6.568042091198438,2.5217741359098205,8.14636452940248,4.269485822945389,6.675280257883829,8.184884329035722,3.21567005845493,7.740130498232254
1974-06-01,6.407235948169575,0.0,8.416936946668146,4.720024953683659,6.173752828748458,8.27583968611136,2.5760009767418492,7.747972026326491
1974-07-01,6.773636948954662,0.0,8.205802651009947,5.912485075196847,4.698130672357043,7.556384697351841,2.7339670854055615,8.0130792800404
1974-08-01,7.442462402601889,0.0,8.159164853368537,6.687049354902437,3.0991039932581743,7.578460579909657,3.066508700563317,8.139833931703967
1974-09-01,7.6850281482894705,0.0,8.327971126809524,7.201936696773029,3.3895365080317768,7.64597611006605,5.0798108600620555,8.313220962624165
1974-10-01,7.452597231952689,2.979528659032378,8.408387192897399,6.899962694499108,2.8295529594487747,6.934675224509337,4.771273041209682,8.279993536090997
1974-11-01,7.456545529642298,3.1124796453268564,8.514656378157907,6.35567873689272,2.78441650326814,6.61904137963726,4.420753450452329,8.324395910760598
1974-12-01,6.114124480951915,3.268407198487645,8.345776898025184,5.035252475795485,2.3666853073120753,6.7272078160393765,3.956142881685423,7.255405822490543
1975-01-01,6.15580569203628,0.0,7.943354331319859,5.040212450090222,4.79024811094671,6.873458040042449,2.928900850477837,6.7776333418627495
1975-02-01,6.221982312658056,2.8140467003285607,7.83205543179958,5.287269537633777,6.9104848064877125,7.482275992658793,3.5507911123219222,6.969572759275821
1975-03-01,5.9977664905335235,3.243446575247245,7.548426877499186,4.640872412138894,7.396732149444287,7.691078479007298,3.4620159084940925,7.147184020120876
1975-04-01,6.279928748077703,3.696945128800637,7.943788208231419,4.707387962182284,7.270080802357444,8.187510335976645,3.7429252643273423,7.49074117690375
1975-05-01,5.664844585318869,0.0,8.300612445410527,3.749654648012646,5.491999827500946,8.209440430454674,2.4740962383889227,6.9866359929402115
1975-06-01,6.238610707458909,0.0,8.336645222095663,5.083759894402792,4.653748969065545,7.986407601092862,2.7658654498894113,7.350193217143352
1975-07-01,6.465469252161576,0.0,8.107555326894676,5.656904480612397,4.940088104403557,7.522108711567988,3.212745717326561,7.7282899201067545
1975-08-01,6.961761831629362,0.0,7.834342082713678,6.6798320863654315,3.0109854756160925,7.213585877087151,3.4928137557242054,7.8020003854574655
1975-09-01,7.2685646846617695,0.0,7.895177304741855,6.7859277106745,2.4358458811501547,6.35194700611823,4.2801288405538624,8.020258399160566
1975-10-01,7.025512496461218,2.906971315245212,7.91715248616634,6.317609359612339,2.167014613926097,5.875265058280108,4.266252782636194,7.949559363365023
1975-11-01,6.767564426446843,2.708244705831793,8.043819337439139,5.938235080448244,2.1448174963316067,6.710013495822644,3.8945959325883157,7.753621390955557
1975-12-01,6.934648836376749,2.425263898193047,7.991739608781126,5.453598669392789,2.3206089261037532,6.505720584868543,2.8502064219874956,7.548711104705149
1976-01-01,6.270903985425456,0.0,7.652961096315218,4.943024067470269,2.9848113740303575,6.43540495236213,2.923839830101166,7.00637071400672
1976-02-01,6.302282721071195,3.284537173136655,7.577531795554606,4.884964091912794,5.454300010860946,7.126369058412125,3.4881552283160335,7.0668503902988435
1976-03-01,6.336945958506604,2.999263511525403,7.606763044577372,5.224757551432611,6.493720529039721,7.285220754129584,3.4639096680877954,7.026265613478849
1976-04-01,6.394540381791723,3.0159036523690967,7.888469277635458,4.890984620155896,6.780388852346658,8.055521849031967,3.5706438041289195,7.046703965755405
1976-05-01,6.260356342243445,0.0,8.284493419381937,4.43853149410972,6.9931748886782925,8.419165255614994,3.009462587386236,7.0776323614853025
1976-06-01,6.001501968169203,0.0,8.488655379515873,4.330643734132054,7.058247173870763,8.383621772181662,2.762162036276485,7.399235738037232
1976-07-01,6.373692179793612,0.0,8.105779824201473,5.104210511087379,5.558338734310369,7.9125668936946845,3.0081059881488055,7.2749584094322515
1976-08-01,6.855525912274133,2.5707879767661383,8.035468288627749,5.919479327650964,5.508105319376554,7.486364771902717,3.508457084022019,7.434575858632181
1976-09-01,7.3346359538862815,2.362556665241259,8.273868281868136,6.273364269615611,5.2024646622724635,7.6076184439396615,3.542152927677833,8.110852050119727
1976-10-01,7.279411367840985,2.856116660896776,8.551535437051792,6.189775449489513,3.350769046463408,7.183296777271686,3.6517501891364446,8.127164737175624
1976-11-01,6.8351853266852975,0.0,8.513739731235516,5.536220538799435,3.2243542537849774,7.875721214449022,3.3777139068296314,7.995264779203395
1976-12-01,6.494840883126027,2.913789516063605,8.42355521240399,5.5769853439114625,2.9405311364788433,7.961644009031806,4.198545044748448,7.143157449021744
1977-01-01,5.807967767371739,3.3055201749403444,8.445565527102305,4.68719149128687,4.963264024287355,7.719774779621871,3.2218141900476236,5.903139712884069
1977-02-01,5.487768994713761,0.0,8.309819092731773,4.035410220446395,6.244840474418335,7.9922465325161,3.4926877215875,6.284669780467076
1977-03-01,5.963476163353047,3.778381890509361,8.191779925940148,4.159886992868429,6.874424878711636,7.829896001903605,3.7552805714038304,6.644309875349378
1977-04-01,6.203506509311604,2.6066263331166435,8.317606935465538,4.417947279079639,6.327413000344394,7.616117895674426,3.3611720253869666,6.879330053948062
1977-05-01,5.8376193932968405,3.120132339627397,8.53974054263169,3.447960468433656,5.958258206102801,8.134995536194856,3.3519809040466373,7.40714802024554
1977-06-01,5.819234316916052,0.0,8.644838782855869,3.687528857557762,5.013742160451147,8.302679481728482,2.788351299543941,7.489916230385394
1977-07-01,6.780762640961777,0.0,8.487195292980086,5.335107307380465,2.760335448451249,7.244648102764169,3.028267308191481,7.658157361742762
1977-08-01,6.955194078398526,0.0,8.525144578394958,6.15409262090372,2.7001595037277424,6.793123165808085,3.6332762447270968,7.933537196258096
1977-09-01,7.370489445398233,2.347514416412904,8.497693950984084,6.764827472110693,2.889312810823535,6.9550423194455755,5.560531234332397,7.988733081842878
1977-10-01,7.028874566239655,2.861754275638031,8.647361821763859,5.81595398189537,2.857934937139981,6.759772903829794,4.302053057268304,7.915341898691956
1977-11-01,6.681452454990544,2.380754626720701,8.54035651849602,5.187826144682628,2.7492213272030894,7.754288815921853,3.265930622862473,7.876461920795481
1977-12-01,6.211248692764172,2.27570109696921,8.403209232724386,5.791387562763237,2.469522237294929,6.91694256466736,3.9252441352574485,6.942854944636229
1978-01-01,5.668415524203841,3.102569309633737,7.879676195545576,4.763914502072571,4.833599634880467,7.286609418437447,3.682975563928635,6.280004283478354
1978-02-01,5.322041769395565,3.3788621956129696,7.84305083437955,4.497914524677195,5.8417383430763135,7.540544946899319,3.6974174395883703,5.811265980189335
1978-03-01,5.481469642298091,2.7518940071575875,7.5296882355692265,3.881433194860725,6.051731258883486,7.20594328483824,3.3930743028640427,6.438835480435197
1978-04-01,6.0163659125452655,3.613081956761994,7.945944077806883,3.6842678363994916,5.2074350366620985,7.712934496276896,3.8362846003458757,7.103578469979354
1978-05-01,5.809414735825296,2.367331374426963,8.319024199458713,3.572716123145235,2.5503995042895005,7.588374575529528,2.9764596400574845,7.473449698890171
1978-06-01,6.050990773810478,0.0,8.552121896225895,4.172095826421999,3.5898122116073674,7.335745073835913,3.406418408374375,7.538949260522122
1978-07-01,5.844823596418523,0.0,8.604370162352883,4.820688761574168,4.260709364669116,8.012332179034432,3.1170937418111624,7.817297970034071
1978-08-01,6.690023694252838,0.0,8.251598338624998,5.677656077720204,2.7114000053188048,7.140904272558668,3.309885046739403,7.642426542237672
1978-09-01,7.018724983978432,2.4412118826128744,8.373186331925913,6.002254564790881,2.7330064510437437,6.640843459738477,3.7793571206633048,8.022382888667586
1978-10-01,6.803084134175517,0.0,8.415976442427617,5.617846374847628,2.509634399639215,6.161102727533547,3.867228517027808,8.118833710347296
1978-11-01,6.471123450451602,3.454645853218986,8.313488653170245,5.234881796124952,2.613782644643785,6.171758155047986,3.961350610372357,8.100723287536058
1978-12-01,6.4236126085145795,3.1557664162893753,8.217806733313285,5.889386798059539,2.586618998052219,6.816033466137663,4.653812738148201,7.520208601825093
1979-01-01,6.515306648279187,3.65151906141625,7.9652181528283545,5.769141949139702,2.851304158725069,6.768114841461708,4.802889719308096,6.686998676644041
1979-02-01,5.893610991239866,3.0228478101173404,7.94008089336735,4.885306534436403,5.37520709579269,7.18185344625741,4.204343608935006,6.859393574613529
1979-03-01,6.001135326686421,3.162770034144344,8.002784487893429,4.374013986987907,6.514148127178659,7.8271319637291255,3.597968221495382,6.442391299078704
1979-04-01,5.95397630523519,2.7910140789836,8.205608210216319,4.110820677827657,6.87566396126824,8.101736691230133,3.751943609168967,7.146721575841295
1979-05-01,5.759984285066774,0.0,8.342790291474325,3.703196918577674,5.981118116183371,8.166315409368027,2.9220046488449163,7.027937996314188
1979-06-01,6.715461534274842,0.0,8.629008132996763,4.911244812125118,4.821884071652643,7.964690885850943,3.3017727370695185,7.4925403275264095
1979-07-01,6.3011219101880265,0.0,8.607433719122628,4.861182011104459,2.791421874271311,6.925161773356642,3.2013472848844926,7.565471928778953
1979-08-01,7.199069044856653,0.0,8.394763902879523,6.453133461067015,2.9778890198407058,7.5267963487912155,5.217351594382853,7.821969334765896
1979-09-01,7.435749750875863,2.3015314169750987,8.540227548406325,6.374986007635414,3.1367418081048597,7.516550172890723,3.894247642909601,8.073505384225717
1979-10-01,6.814186642277623,3.3162242663343733,8.554854927926126,5.598872805049606,2.640518366461341,6.756920118429081,4.5934964518592905,8.278992979655431
1979-11-01,7.084505953742344,3.7014022378172764,8.288935269862906,5.925873510922594,2.5893370522753814,6.764105918108865,4.6791773599492785,8.381271070176123
1979-12-01,6.041812069190836,3.1514819196208577,8.079513279944504,4.990711170230694,2.889298403726072,7.402866447063939,4.0220674029683146,7.792408987511838
1980-01-01,5.801173163805831,3.1900173056823546,8.198438011334668,4.104991490115266,4.981484444365796,7.409301143086451,3.0880809968967795,6.788215242817202
1980-02-01,5.181424647218483,2.9180847736351576,7.996217408151426,4.871924303142209,5.778090058579579,7.296113004914512,3.7315678341924907,6.32856059605166
1980-03-01,5.939215336470077,4.3190306507532386,7.939193861012934,3.6352015408543816,6.885471120253561,7.8988986824979985,3.7530040227252073,6.718032708503627
1980-04-01,5.317317345663169,3.1291596584981325,8.294577063858485,3.6681132460878634,7.20442879272256,7.839980630455912,3.646666765582109,6.762970052518329
1980-05-01,5.670517670008513,3.1240880553528387,8.31079237858961,3.611873368515853,5.947582892403002,8.028460517279125,3.3303356113987777,7.167684122252373
1980-06-01,5.906817997532027,2.586834420485756,8.586278630797892,4.291402958091991,4.636329435695468,8.132261251358306,3.4762445314155257,7.0983413064251595
1980-07-01,6.317451676919643,0.0,8.34391309683492,4.15209200939672,3.1460519114750656,6.7267937396271105,2.8631505048594614,7.527101980114712
1980-08-01,6.21754099704979,0.0,8.229237703997,4.703578438710104,2.6591968627138742,6.158839043254672,3.070807615847794,7.783664749929715
1980-09-01,6.50536089509858,2.2973163606475446,8.63980145102399,5.204145710085437,2.8754179878106076,6.814244303703395,3.1427016478308283,7.830050797874947
1980-10-01,6.71586512137357,0.0,8.432119674292693,5.242470238481377,2.7306780201891616,6.225736291293814,3.6580491908082244,7.995565888093033
1980-11-01,6.440470510533151,2.6080032614643587,8.406512195322035,5.058476282990862,2.734514844809973,7.1535483061123255,3.948154948462424,7.652416961935614
1980-12-01,6.357067974988044,2.622054364717627,8.116908308346524,5.07212400531454,2.5387197357262354,6.772940843918924,3.0050076843852778,7.517560510524511
1981-01-01,5.7645562935324195,3.596352831236098,7.658740236458496,5.238608525323941,2.05749927612128,5.844460922193428,3.978628525210043,6.903451217718224
1981-02-01,5.799084858212182,2.752527731626819,7.695849751200552,3.882982589865362,4.504263638940178,6.280956263403257,3.3941059188377483,6.569631375814268
1981-03-01,5.862101870670657,3.6404089578502417,7.822145483110397,4.126569632000713,5.849005354495245,7.268815037554821,4.329602497007159,6.486707497115672
1981-04-01,6.058546035751789,2.7356664655242344,7.946729323322404,3.6677915000442716,5.410756526647582,7.323817368811822,3.618014565355322,7.052754662973323
1981-05-01,5.801438854650221,2.298654834171519,8.318940559987665,3.3783260627952774,5.420188751392355,7.436145333947607,3.2021276629176922,7.37606743327961
1981-06-01,6.639262882239406,0.0,8.44069523103757,3.4970625543013734,5.247890621421794,7.38748589124733,2.7351054456410884,7.720779645798545
1981-07-01,6.7230175598655455,0.0,8.459269345510554,5.186340338590725,3.3031267335463257,6.775587644722664,3.2030489149332557,7.723754121714927
1981-08-01,6.457522852360594,0.0,8.641873805976337,5.22776448606819,2.694061908634457,6.303301922389055,3.199179827333401,7.710230602980006
1981-09-01,7.174118969242104,0.0,8.392653786747214,6.050282389100752,2.7746150747658853,6.334545423648434,3.792049972002459,8.18317335711938
1981-10-01,7.578851350595339,3.2479029926857987,8.443745649354646,6.5102783555911365,3.033359219779822,6.105226380878561,4.240208386140798,8.373708201023112
1981-11-01,6.79463754499283,3.397120996983711,8.367406852209875,5.689894590590189,2.769340456190226,5.800239388347175,4.91834325825642,8.12328014209324
1981-12-01,5.7687424663678835,2.5840457809771875,8.322887112089571,3.879515837958824,3.5738189093151322,7.153373782401643,3.2722068617227045,7.468456129960783
1982-01-01,5.55269199342183,3.4577724133658547,8.017474056853677,3.5530448177831895,5.425292346470773,7.669413346414585,3.479526860536951,6.962690864441955
1982-02-01,5.655283455395536,2.4676997340859086,8.09257482953248,4.246407371760822,6.6796791504777815,7.711485263543882,3.2683381409450423,7.129160943379056
1982-03-01,5.9859110387229375,3.7630500213184255,8.225148695377008,5.0930747928381095,7.172272920850826,7.905212864721614,4.55777365551806,7.258865802664766
1982-04-01,5.962424759511637,2.943627181160573,8.360314842187739,4.404103253702279,7.9165600880915985,8.589201904039932,3.859883286211166,7.437826038852146
1982-05-01,5.791369367063029,0.0,8.468814408030713,3.613309625010389,7.653093497990392,8.549327940595992,2.8963608278942594,6.866579035445463
1982-06-01,5.977972756508158,0.0,8.491051794539091,3.430269045325206,7.304799629206128,8.691853181733125,2.8081840830313394,7.243029629262973
1982-07-01,6.23954662977575,0.0,8.379026506992828,4.420803975065592,5.611198932629935,8.42934050488138,3.1329468920537487,7.347559699919236
1982-08-01,6.948853849434173,0.0,8.326617217303161,6.308617037452277,5.887645234607334,7.781754340488041,4.347550248076683,7.541475676417717
1982-09-01,7.010064143385068,2.507809962829285,8.436786462810142,6.1173163224324325,6.846816442639552,8.251820048197409,3.868221243731665,7.913973900545935
