,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8
1965-01-01,0.08310051,0.48198128,0.084077835,-0.59538877,0.47383422,0.43342456,-0.054096222,0.8606579
1965-02-01,-0.24376068,0.12904969,0.10949669,-0.7345406,0.29981232,1.4443146,-0.058007814,-0.042364884
1965-03-01,-0.017271806,0.39464456,0.25484046,-0.5963661,0.30046463,-0.027048111,-0.019553374,0.740081
1965-04-01,-0.14273682,0.12285805,0.26494294,-0.5624744,0.4555847,0.404747,0.04627533,0.65013695
1965-05-01,0.28645134,0.95548934,-0.17467347,-0.77886087,0.1583786,0.32555732,-0.04040985,0.34706536
1965-06-01,0.67099345,0.95092696,-0.38910484,-0.93463326,0.32001725,1.2507397,0.017597962,0.36987725
1965-07-01,0.39594802,0.46047288,-0.34445876,-1.4837463,0.18770829,1.1435242,-0.0026069642,0.54943883
1965-08-01,0.6872879,0.63319093,-0.22388153,-1.390218,0.09450607,1.0320724,-0.030632783,0.36922568
1965-09-01,1.1151721,0.20302506,-0.11829567,-1.0894276,0.38063127,0.091573335,0.052793123,0.6419899
1965-10-01,0.7417103,0.6152676,0.011405945,-1.3041843,0.28873214,0.5445509,-0.062569425,0.3053524
1965-11-01,0.31317368,0.48361054,-0.07169418,-0.8642422,0.4940384,0.7381252,-0.017597962,0.21052055
1965-12-01,0.22714081,0.99557304,-0.022486115,-0.6009285,0.40800554,0.8026501,-0.1323082,0.47285652
1966-01-01,-0.06137886,1.3034012,-0.035776902,-0.5773567,0.44770584,0.7227623,-0.16017608,0.7765919
1966-02-01,-0.07417984,-0.43785858,0.08402672,-0.8468334,0.43260726,0.7509903,-0.021006774,0.48545226
1966-03-01,-0.056455612,0.57965434,0.105033495,-0.47429237,0.43785858,0.122429654,-0.07483673,1.2085426
1966-04-01,0.1257122,0.004923248,0.10765953,-0.5389534,0.40634918,0.10995712,-0.019037629,0.5983631
1966-05-01,0.78709567,0.20284614,-0.085668184,-1.1396141,0.45295715,0.21564713,-0.061050415,0.5241833
1966-06-01,0.78282815,1.5978234,0.0049236296,-1.0943184,0.43523255,0.96204185,0.059081268,0.449675
1966-07-01,0.8747326,0.44540787,-0.29639167,-1.336224,0.4877495,1.4264873,-0.0019691468,0.450988
