,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7,zgv500_cluster8
1965-01-01,1.296640092676336,0.12433173240355724,0.024992846987313695,0.05484711177445747,-2.067476138472557,0.04869050160050392,-0.02004489221650621,0.4261174436771508
1965-02-01,-0.7170117443258112,-0.37870069719710436,0.031198253234227497,1.262787467724568,0.4362857434898615,-3.768059492111206,1.543424051740895,0.1669299534775994
1965-03-01,0.09008900685743851,-0.2427976648762541,0.0031855501648452547,0.8532147955250096,-2.257772535085678,0.27387502789497375,0.3866075497606526,0.8325652642683549
1965-04-01,0.3705918247049505,-0.7437113321052407,-0.029915744645728007,-0.7473960921571061,-1.1925814673304558,1.7469149827957153,-0.5080966521864352,1.7905433972676594
1965-05-01,0.9367988326332786,-0.6216483858396422,0.00549549392114083,-0.044055358582251784,-1.5101184137165546,-1.5486732721328735,-0.21517336692499076,3.1330036394523852
1965-06-01,-0.04469843411987478,0.12437064411505212,0.008640761487185955,0.016455270501004683,-1.0648995637893677,-0.07119254767894745,-0.7750669251317563,2.644356633677627
1965-07-01,-0.30736010182987555,0.5046180959017771,0.01239450400074323,0.2945693159425581,-0.01796066790120676,1.8928474187850952,-1.002785045167674,0.11262909481019684
1965-08-01,-0.25436311960220337,0.032315202900823556,-0.00017287768423557281,0.06555014264744681,0.9105556644499302,0.6521239280700684,-0.30196688097456226,-0.2884200125029593
1965-09-01,1.0864885286851362,-0.31176234753626697,0.011659116264329188,-0.879142332721401,-0.9844334796071053,-0.412026047706604,-0.05676336181552514,1.590972596948797
1965-10-01,-0.44223379005085334,0.5649045390902825,-0.009561803541146219,2.168119598079372,0.41498211212456226,-1.8256562948226929,-0.00969554985994878,-0.8274226477651885
1965-11-01,0.14501070434396915,0.0373848872083538,-0.0060477373707625605,-1.5754419404107172,2.0653627812862396,2.168461561203003,-0.7010075061217598,-0.6217747926712036
1965-12-01,0.07938760248097505,-0.38450149432668146,0.010850881640281942,-0.77841757117091,0.3361186245456338,0.8499827980995178,-0.180256399123565,1.0513708446965073
1966-01-01,0.03953485326333479,0.0865976906047677,0.04448699868387646,0.11179570007968594,-0.42727324180305004,-1.752670168876648,0.5817774197329645,0.5208863001881223
1966-02-01,0.027124333110722626,-0.32582325193117245,0.00896897984461652,0.671043065754143,-0.18945264164358377,-1.4401618242263794,1.2576830127964849,0.023031718746730774
1966-03-01,-0.21936083381826227,0.2582277329462879,-0.012377623468637466,0.956311821937561,-0.31915619038045406,-0.6517067551612854,-0.10474963194650153,-0.08695604787631468
1966-04-01,-0.2049630744890733,0.06075960425835735,0.0019501612746858478,-0.13096312413344513,1.7620965838432312,-3.070221424102783,0.342994248089583,0.2829326598933249
1966-05-01,-0.10728966106068004,0.6881970279621628,0.014196407049894333,0.6699558448147129,-1.5368260443210602,2.87675142288208,-1.2239430261694866,0.7073053356372948
1966-06-01,0.010184509341012346,0.3255534846827669,0.014556597349130444,-0.4338973277323955,-0.6300813518464565,0.8231051564216614,-0.767718644245811,1.175453175197948
1966-07-01,0.5638942393389614,0.053520268707905175,0.015121246067186197,-1.1624030164770178,0.06759738898836076,2.8630659580230713,-0.792854765187139,-0.06117042944286809
1966-08-01,0.1356848126107996,0.24078375888320633,0.0069634524794916315,0.12120709225938127,-0.7595150731503963,1.5719668865203857,-0.21768691747084906,-0.433984895547231
1966-09-01,0.34967807206240564,0.5210229810678734,0.015153142618752705,0.5605389942993989,-0.9351200424134731,0.9122011661529541,-0.8780049888984016,0.5885460611545678
1966-10-01,0.15667960047721863,0.2995114000338428,0.016306559193051524,0.2344754700725143,-0.4929579794406891,-1.757978916168213,-0.38418705048768415,1.4030862938274036
1966-11-01,0.5770234086296775,0.19578191469300468,-0.005353316871656312,-1.4353800464320827,0.49946820363402367,1.329694390296936,-0.6636081182438394,-0.0018460848933142242
1966-12-01,-0.027139435776255345,0.034295676170655015,0.0020765140652656555,0.03291245147183135,0.06789290928281844,-2.0329079627990723,0.4435214659442072,0.18409040163863788
1967-01-01,-0.39674875411120325,0.15199720016065632,0.007662538594255845,0.5436094628797995,0.31936061568558216,-2.2248151302337646,1.164601419282996,-0.8377625183625654
1967-02-01,0.23027720776471222,0.46356123573375196,0.027785016327268548,-0.9611192587259654,-0.5228199996054173,-1.2127411365509033,0.3633622242056805,-0.3155916477694656
1967-03-01,0.8249368450858375,-0.503888670003639,-0.0063457149598333575,-1.6469989273999188,0.11739617912098765,1.7888458967208862,-0.5576259416082631,0.7058228055636088
1967-04-01,-0.6049536033110184,-1.1388783184987195,-0.029241674062278535,0.1453594581500904,-1.919780671596527,4.674689292907715,-1.039840475372646,2.6061507788571445
1967-05-01,0.4505732926455411,-0.024755901815194003,0.003616381643546952,0.11390558368450887,-1.5485924668610096,0.4054587483406067,-0.5325593054294586,1.3941386432358711
1967-06-01,0.2134088630026037,0.20749819166255445,0.0010872896139820416,0.40943529960271474,-1.5526484698057175,-0.43572941422462463,-0.8425296000812365,2.6396446155779287
1967-07-01,0.11325175789269533,0.7182449664709702,0.0029217814250538745,-0.2148180394559293,0.9467520751059055,0.03762908652424812,-0.7541289148123368,-0.1740684789238554
1967-08-01,-0.44146787036548957,0.5151105939217333,0.005093934687061442,-0.057042375005580286,1.661008782684803,-0.14031966030597687,-0.22287626305352085,-0.8368284413308807
1967-09-01,0.127365074374459,0.08047742523112386,0.016233024885877967,-0.08835059565466803,-0.605146074667573,0.2113102674484253,-0.541850859704225,1.0622951117428865
1967-10-01,0.23624945770610462,0.19065043273961768,0.0020819569730924237,0.939113787702612,-0.1215740223415196,-1.851317048072815,0.37027817705403204,-0.42902009956764453
1967-11-01,-0.07908477701924063,0.31517164887122384,-0.0011294957043396102,-1.288873843244604,0.3072115359827876,1.9367611408233643,-0.6007280686627263,-0.052799515877709244
1967-12-01,1.340869665145874,-0.7850963552043123,0.03065563262336784,0.5610783760612076,-3.282265365123749,-2.534513473510742,0.9236714762190114,2.552368062915224
