,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9
1968-02-01,7.736271495762747,6.62798341708807,5.692637921512166,6.16664513088444,7.771788079326441,3.5299960079874872,3.9228055993547066,8.084783148563941,5.670837337547217
1968-03-01,7.91558543041246,6.188041103953026,6.373762369522801,5.853283677027873,7.372946586835934,3.9893900980253414,4.472725664673737,7.91771833345792,3.648543451621718
1968-04-01,8.135114462276823,7.5595999686995565,6.373192508729295,6.617626143574216,8.265826717925652,3.565960178043008,3.7168937342277424,8.323071404480892,3.1066505076231343
1968-05-01,8.125336969583666,7.959657429076416,6.685433615700439,5.0468980651448945,8.626070225727526,3.202800485915711,3.66577560645999,8.621623586017929,3.6003039694123125
1968-06-01,8.194760615812054,8.010322562011691,7.562360717437233,4.282337745470087,8.58477334147207,3.1171577894802556,3.3697363499217796,8.743964628139741,2.1088244340050823
1968-07-01,7.900935443857005,7.73699722500965,7.738421854843136,3.482085472216754,8.573715829921662,2.796692980254633,5.222857227343096,8.339757673101897,3.1398675171259103
1968-08-01,8.030855430896283,7.928719603746939,7.917680795114733,2.8627251313540576,8.025118049770446,4.9415444548183824,6.364230225884888,8.137109109120493,6.869324523246319
1968-09-01,8.038966575551694,7.590202221334769,8.162340323754528,3.007627241280246,8.103263001461054,3.7710950564659265,6.223307206853577,8.19389627661254,6.684980616948017
1968-10-01,8.355432242312757,8.271936093405087,7.9343608478545,0.0,8.628026471944295,4.8801977827355945,5.8088911508988765,8.209639060428021,4.284714629123114
1968-11-01,8.46321166401663,8.593193538503122,7.9169138320837895,2.347294257471251,8.574789929872734,4.439428965301923,5.239558935669175,8.476200868882623,5.033972177969672
1968-12-01,8.290020508430064,8.720164602310458,7.00311476419636,4.425552362838317,8.831776227150241,4.148716937015473,4.194766975143189,8.582843246513013,3.840004135336127
1969-01-01,7.883545177574306,8.476294307715062,6.844307767552149,5.655373001881101,8.618980211859624,3.703668145020024,4.220809215953248,8.332832441702687,4.5836931496279405
1969-02-01,7.428871205910617,8.407261116674725,6.268838249222394,6.178855115532654,8.409477465549223,5.150873859037078,4.863680666757068,8.157759445061165,3.2862263435772956
1969-03-01,7.11101620426991,8.140013021766363,6.602140197347233,7.888207698364185,8.169497677422916,3.619984430091612,3.856824414447813,8.243243008769397,3.61413929152297
1969-04-01,7.342728844089759,7.875470511075858,6.284559271756142,7.744227039477246,8.301653658017747,3.636618299094993,3.6650574594421115,8.488503973506058,3.234346365362306
1969-05-01,7.446661557529827,8.307605095542177,6.136015151903806,6.6667890600791395,8.544973481058415,3.125564277130124,3.2008844498353066,8.356226492874772,3.07860359295125
1969-06-01,7.608516146834497,8.06432262804749,6.207674432217903,6.625782818586011,8.524636811880615,3.1109622275087387,2.765593879021298,8.514089576109235,2.5411997803256154
1969-07-01,7.978047602707439,7.301358728034805,7.1120119606468695,4.095110611738112,8.60787306872476,2.961218148368532,4.845639979032973,8.33953396397388,5.819701435185016
1969-08-01,8.140249031380362,6.615537905392852,7.600736319023742,2.792079368270844,8.397763598358658,3.1538761990089235,5.473578794380319,8.344301086193818,6.84884776425476
1969-09-01,8.33060371750295,5.848166567734831,7.935519822858478,2.5356828272243863,8.049620228728605,3.2435726881825278,5.2275187641569545,8.155602327473499,6.682816988138115
1969-10-01,8.251089940165501,6.730377346127221,7.685221495852081,2.6141309817862233,8.502322771640532,3.876685328818336,4.900418758322506,8.440552375184483,5.756264505236779
1969-11-01,8.338174723360806,7.077192048876856,7.615009907813592,3.2866860505419586,8.293427796193708,5.023733326371098,4.498168662403973,8.130056206015311,4.607254945596045
1969-12-01,7.985926961928518,7.119511034764646,6.613865978797457,4.138657055942183,7.899676750839809,3.8827736451122936,4.79385102353728,7.9385858929143,4.395066744533272
1970-01-01,7.609198933025669,6.938497938189853,6.694196709998468,5.424102221127924,8.00568560318567,3.6858799683462067,4.318556087582646,7.907192933929797,4.696479790460846
1970-02-01,6.769832602520959,6.3803486104157905,5.570227510736376,5.7924333836685955,7.474736106593223,4.851113288710609,4.530904639780093,7.661332594967895,4.402210439063922
1970-03-01,6.812488649475151,6.355556321353744,6.400914298675535,6.030844696159592,7.400791315152055,3.5023843778173087,3.170584809776851,7.818042016568374,2.7318989466929575
1970-04-01,7.307585004640034,6.806937338338712,6.816471011979502,6.456218683581116,8.055495993886547,4.101589743591973,3.7559285494427685,8.284946764165669,3.151641871428325
1970-05-01,7.520887318455697,7.601087212849286,6.733212655442691,4.036890869545486,8.270687785534905,3.0100615238532367,3.3767242236933828,8.237497584732496,3.2233173242310382
1970-06-01,7.655037173301731,6.9251761042674875,6.665535921501754,2.384079482056125,8.101086956110356,3.0087993797975505,3.344672527401009,8.578835186784719,2.458599034420008
1970-07-01,7.699805551905905,5.619893254909166,7.2081099827283746,2.13914343495715,8.01589702209209,3.053478773479247,4.818299034878282,8.304151383356706,6.312500526171925
1970-08-01,7.874321553672857,5.371884494222358,7.733137090497258,0.0,7.488314167245839,3.508719442694747,6.470811064402483,7.9899360609181915,7.25571101528583
1970-09-01,8.285047743623752,5.275315760525523,8.177259432512093,2.0707556467490917,7.670803984112766,3.2159160542190603,6.410449793110766,7.930610671154841,7.144291082770963
1970-10-01,8.518983353346059,5.122672006050167,8.31201283311406,2.39171889689078,7.79212222945602,4.639629042624694,6.276311502992959,8.061179971992734,6.021170759849884
1970-11-01,8.352559766549676,4.721171050392607,7.754657827905774,2.2674487492100233,7.798363558831337,4.154025138571302,5.3494070946772165,8.295053059488358,5.003740263647965
1970-12-01,8.008329713307203,4.855968309384631,7.174632016457899,0.0,7.553682466511934,5.472438970548886,4.737353528621916,8.138547029027038,3.49674835267957
1971-01-01,7.887186906696055,5.463912091139613,6.8408338922578835,2.7452407824547036,7.325875060121322,3.253745735092813,3.3073955047911316,7.940813568495578,5.315846952015321
1971-02-01,7.662748249383742,5.348807509491864,6.191048523814952,5.021808447833876,7.266103901805802,3.3575912631218463,3.2180724156613536,7.89069491161434,4.222274750470518
1971-03-01,7.659068838689217,5.572334435758644,6.202130654835708,6.940437662375594,7.3066137384100776,3.5565181127532894,4.109149477501854,8.06759244868902,3.5924160477353815
1971-04-01,7.685798591735465,7.010164709286012,7.018252453210157,7.587601388490189,7.987519869367058,3.7836090624405574,3.904718526622511,8.269887255236858,3.079582256616052
1971-05-01,7.389400779257158,6.965491826327066,7.154425776055711,5.573381950306747,8.300955867448133,3.1937781101853995,3.297618396369344,8.501547034124476,2.932725038761299
1971-06-01,7.644833834880687,6.897807533035437,7.376167028473988,4.010034488506844,8.322893312842842,2.8487516900735868,3.3283876267345534,8.65871374095641,2.782088812646567
1971-07-01,7.712264236147729,7.585073164184144,7.794213285952855,2.7544357049483827,8.33082184103085,2.811533859919719,5.790558305930832,8.262463795395362,6.453180049916709
1971-08-01,7.9723616650595845,7.196753372987949,8.02952674240664,2.544180516937974,7.938149125792051,2.608229550437778,5.599444623210273,8.067199027168689,7.019946031485011
1971-09-01,8.284236141829645,6.027918812978324,7.933040221869276,2.1721745325361748,7.755534950111975,3.4023239133399747,5.340908029147147,7.774488854354852,6.848010141690954
1971-10-01,8.192443910522353,6.149399654291253,8.165563007533605,2.677060291824701,7.91750097136336,4.826340917012998,5.167041963392885,8.082816300858829,5.835672698327044
1971-11-01,8.139023497909653,6.213970929040232,7.650482318625832,2.5188753369332058,8.187692146412918,4.471009275959239,5.28013508818781,8.168526102833615,5.050081003149221
1971-12-01,7.958309636617264,5.788116888918047,7.250129677580094,2.451662707123976,7.6192856945881555,5.246311613516712,5.54121610295753,8.231552913091207,3.97777230303111
1972-01-01,7.678556086693747,6.146875399384344,6.495863024020425,4.68699235515809,7.913218744735053,3.351392378785615,4.553889020580676,8.22549370822262,4.432073031113592
1972-02-01,7.6116590785036955,7.303149783128676,6.728867977484163,6.8306961379101425,8.193280250636604,3.040925277465506,4.1816869353310056,8.208451645955371,3.815300305887402
1972-03-01,7.467442690244283,7.457579774159003,5.979112119924992,7.9742464453017545,8.026437252367348,2.5154721282672075,2.9029456177644355,8.474857265883024,4.270729453550066
1972-04-01,7.850972361725497,8.171711980213319,6.258808441458107,7.71230814057547,8.335047588019483,3.934933103888533,4.63831242595873,8.472575504791418,2.712036334077526
1972-05-01,7.860887717196972,8.393827376904877,6.6941924998732345,7.443066624690015,8.729503087912766,3.4385503778523048,3.7200883909440665,8.59167553207782,3.267204532313572
1972-06-01,7.781593628861237,8.727426029085953,7.2295503126410265,7.453718981188073,8.802220782903934,3.3001855653264665,3.37686954898609,8.746100238546632,3.2292834557577335
1972-07-01,7.456695489632801,8.774574892813655,7.544477994345458,6.847177777645041,8.82761523288336,2.5666901646897027,4.744593556104432,8.487743114590408,6.331547579408192
1972-08-01,8.2080710885628,9.028486850309156,7.371953875475951,6.350853961851915,8.86215680073141,2.923461228185296,5.669419427658358,8.370069122078256,6.888404766710275
1972-09-01,8.390247494730733,8.760457041878762,7.610062462924933,5.476057358402875,8.788362838440843,5.1126920268845755,5.967800862331401,8.303657695574053,6.13615978454034
1972-10-01,8.355175463622754,8.834441964371887,7.289089339027095,5.090102763621282,8.986682411389504,4.826373064222665,5.424269802002538,8.322295748575831,6.20946724797066
1972-11-01,8.32735694370069,8.70295411590774,7.177633137714568,5.407199285561317,8.918687785797388,3.634131836397196,4.867503401601711,8.541073291892994,4.777714417659109
1972-12-01,7.774062299633916,8.465779918664932,6.478879777667008,6.733293866616224,8.869071240746374,3.71439973446015,4.812627169354685,8.487451570070737,4.905371030290514
1973-01-01,7.0313537113887286,8.448242758731295,5.556894764100751,7.3000977527893856,8.661458998168778,3.7074825300493925,4.737874123464484,8.178091211659737,4.076407612618757
1973-02-01,6.517309514377555,8.080398496899086,5.521503279196754,6.6808362649262465,8.302744365462766,4.750674068236256,5.282750672584657,8.069927777025866,3.8639995702098933
1973-03-01,6.868963976330025,7.94296799742615,6.292315077243877,6.815034293920663,8.352875393606048,3.5880324836910416,3.4982648928186175,8.433750145872411,2.4187785625977223
1973-04-01,6.916928353390415,7.630190583138068,6.3484403351287515,5.697006123527013,8.237234401237108,3.1009379393066747,3.170940824406767,8.574475752060923,3.4346232740228078
1973-05-01,7.504964297522704,8.058852032552347,6.622320044704489,4.426574942228463,8.340668664733947,2.859467216255004,3.194459113803434,8.620365839122742,2.912507123881991
1973-06-01,7.51913107577026,6.929729673682883,6.77222918665337,2.7168472449795336,8.094361884167508,2.4912434172821905,3.2119260627669863,8.625816865453036,2.549683970226091
1973-07-01,7.789531275664553,6.884262487993874,7.389237981888399,2.511523557390468,7.950420484826027,2.9019295248838213,4.803425604843358,8.207971121642549,5.563185327027562
1973-08-01,8.105068192065106,5.879021413732257,7.685872838248462,0.0,7.495976483097461,3.300734272009915,5.712467545271661,8.285473101014105,6.83040853694046
1973-09-01,8.3383605150075,5.638179981593326,7.536061002196115,2.1524774614835165,7.407322125036495,2.911599714638725,5.255364901101344,7.977175996500597,6.397105230887247
1973-10-01,8.120752131169274,5.029414046566097,7.871288723483082,2.3905940881665053,7.304028875285859,3.6888417044956614,5.459376733957145,7.992240181449422,5.645835633984335
1973-11-01,8.250195864859377,4.878447984876301,7.484193293216925,2.1971969115757535,7.455906212358681,4.435334596830523,4.8419348555815285,8.187574292895544,4.404700447576152
1973-12-01,7.823728033073046,5.197090132973556,6.788908751662243,2.1747423288878784,7.4302878124082925,3.343267839441279,3.166715887667066,8.082440392549563,4.7837544183718474
1974-01-01,7.91700973116435,5.286505102116747,6.166166807572989,3.9648817182423683,7.481247201317213,3.7357590246713097,3.4139710734013193,7.977373213816614,4.232502842508568
1974-02-01,7.824933460994827,5.5737150435975815,6.672319280431293,6.538237777280981,7.404837836436163,3.423487943139406,3.6348730300884204,7.787230990992062,3.115746810595736
1974-03-01,7.806889398885102,6.2785942533957,6.6244370726428645,7.824814938425277,7.469039858120489,3.507193680043817,3.6064265555411126,8.29154064535451,3.4800222103765526
1974-04-01,8.09059685076349,6.969307710718793,7.292942138735619,7.655534223388624,8.024469352798382,3.662305320258938,3.698189375800307,8.293938454042992,3.512187769889917
1974-05-01,7.990940276098352,7.506321878243871,7.323825282648441,7.002730378164191,8.388268763439966,3.6561980069913274,3.6074117197574247,8.594046323402509,3.0105785010567767
1974-06-01,7.873334570436429,7.581092945901265,7.522203623345263,5.728100520338139,8.67216356394634,2.6867385003750837,3.530718441264711,8.648745601947422,2.691437024008776
1974-07-01,7.90617945300418,7.019664371231434,7.531915677360739,3.455872347110745,8.231204525062541,3.0873569610583362,4.612548083463233,8.428187922817838,4.818543478906818
1974-08-01,8.254143626641568,7.309236105975437,7.904814436154903,2.673649681752739,8.390800946756984,2.6253472379186023,5.707485784875418,8.367160723807768,6.777339793529529
1974-09-01,8.31722629741321,7.206859928245461,8.197239198534996,2.814176357211535,8.317330294660097,4.948492904724398,6.460722970940953,8.106813700160718,5.830149936388445
1974-10-01,8.17674786073362,5.874701945525674,7.975567076116034,2.3203176503089584,7.632865373197181,5.362034931625439,6.306250846810082,8.048701819470141,4.468895258284627
1974-11-01,8.3209551728369,6.272638057634365,7.691466585660622,2.3884394242388027,7.857319611610285,4.976979891512834,5.5207339249229825,8.080457582294018,3.8762907996578426
1974-12-01,7.793162092244853,5.798817827912539,6.487797601768855,1.9876155227652312,7.758015096140654,4.997676403121658,4.0531179504783665,8.029152325095266,3.356488332383498
1975-01-01,6.877092479694862,6.682546455355384,6.7498152330201595,4.326584178731818,7.73998586732807,3.3095665192895742,3.4025435617479673,7.798954622178361,3.891111649455421
1975-02-01,7.287583892573187,7.2670640782508675,6.733374337887574,6.816312996125691,7.791536935215891,3.978061203245623,4.8238604278950605,8.07970688546219,3.591779163243471
1975-03-01,7.198021938734716,7.181253649715235,6.845988587056589,7.9797756044366634,7.774950531271367,3.8505520557721487,3.9702301716544124,8.281950936816935,2.6640764446866085
1975-04-01,7.3601744777066465,7.476338114273445,7.33088969496295,7.188482959203179,8.002739790462696,4.056611808837446,3.8858121271247237,8.209051788686395,3.1693978128007236
1975-05-01,7.192539606105295,6.720904738296147,6.667173714219797,5.2499960013063935,8.182585637235466,2.8820884009955297,3.1642721464683365,8.62848256183581,2.8073616051833943
1975-06-01,7.586553647840964,6.9173320304107495,7.2844911265495895,3.2413565699772473,8.142212290944096,2.694980687280325,3.547326790919218,8.61157269819425,2.8190737000746515
1975-07-01,7.779418090015462,6.934208933390078,7.495203300552198,2.7427051257754282,8.20243255636033,2.9505377490067803,5.002504066019756,8.096241705875386,5.186303186680819
1975-08-01,7.875731248805121,6.395112908871464,7.728441710474946,2.578457774925247,7.966648376582138,3.292314757267279,6.363037660263743,8.168397261008197,7.425883019139764
1975-09-01,8.127086209722018,5.607916642440453,8.186821455271938,2.2298420433354553,7.550180024655175,3.7167632777196746,6.447409883261258,7.910821644459746,6.794207175722897
1975-10-01,8.02194028459626,4.986888509713019,8.180233185872895,1.9710249550727974,7.59148181836241,4.101053002289819,5.730576932748646,8.150333964440511,5.209939526901826
1975-11-01,7.873182946719696,5.613001803700139,7.636343492528343,2.2694680963097675,7.587967715618334,3.807966907885364,4.79911912127059,8.168485720958738,4.28262295096276
1975-12-01,7.9531969150063615,5.524215436519382,7.444632018155931,2.2057711596993297,7.358127402263482,4.263055623063276,4.188595234454592,8.125011937080695,4.386719544313342
1976-01-01,7.426280940328927,5.265482052890035,6.597172611325235,4.0610568087484475,7.252635289222504,3.807517323390925,3.8020600111132263,7.847888997592757,3.566165814950484
1976-02-01,7.416116058136997,6.084645231974773,6.6820089526720094,6.3410388808629365,7.633997328248625,4.679422557472683,4.156167370158825,7.923701483033661,3.4031914243423844
1976-03-01,7.273819803662966,6.30794632617534,7.085323321600625,7.735599720434213,7.571279517386269,3.9584204571378394,3.950402210285928,8.01676015268553,3.363949018912279
1976-04-01,7.259918828094029,7.502340827877111,6.831691508542747,7.460757124548676,8.062390311393111,3.787636286690112,4.309737515430161,8.314762147811365,2.923504021529649
1976-05-01,7.633480502530836,7.8554943756721745,6.9882790076652075,7.2873704539542405,8.575754739290977,3.475430934873807,3.7692546667832776,8.404053998745704,3.2326949207768894
1976-06-01,7.752871469608878,8.047876131892076,7.166785423806728,7.062060972999108,8.703280090833923,3.1013895476720825,3.728421238865284,8.830232420611521,2.9498112541100006
1976-07-01,7.451844638870498,8.198340897490406,7.114628424278319,5.76346920141197,8.52213622099012,3.447206774731479,4.476985682057591,8.335403862360721,6.27939540274357
1976-08-01,7.782278426796002,7.801857852622271,7.126497120518652,4.746141231628631,7.9801549500572015,3.851069651153848,5.275902620959883,8.268035208654966,6.5567570142648215
1976-09-01,8.131896949921776,7.733909665486627,7.471936668291096,4.245199702547544,8.109301770452621,3.5198145629593536,5.396634761646045,8.29220180190849,6.3105595546769155
1976-10-01,8.35876433288179,7.541356030518989,7.847803105555844,3.0531132214315484,8.464952469648242,4.983030848780662,5.194376013627212,8.375509094711738,5.630679924628533
1976-11-01,8.315148286861337,7.173051469668599,7.428626053090797,2.93007806677863,8.4864779975721,4.489177625469412,4.4633790755145,8.424766809060404,4.681111172994399
1976-12-01,7.692970989251531,7.301004682905553,6.753311945771029,2.544970169815667,8.195666390115942,5.191600576243998,5.087864376453001,8.310472497061596,3.543006912566869
1977-01-01,6.737211814305933,7.531683143291797,5.900401204785023,4.999384268772364,8.350740218478297,4.652306128692849,3.798224744378096,8.224155617159518,4.533514409682573
1977-02-01,6.704234955312172,7.362519438236641,5.847014716106677,6.768220465236857,8.240274517537083,3.5228452198881475,3.9689518511126702,8.252983742091622,3.844546133960136
1977-03-01,6.862834831596621,6.918603109341437,6.515262193734297,7.805483912297229,8.017315070432137,4.634749179214862,3.753620729771756,8.166918453893182,0.0
1977-04-01,7.090761985563227,6.7973057127578445,6.5236375305110865,5.836077095197609,8.023551467056295,3.67266727911525,3.966803360407127,8.123665830549823,3.359699676438937
1977-05-01,7.344445917070953,7.442192674392921,6.720494017250957,5.766380192477988,8.513560926989927,3.662627882323515,3.0399118066546156,8.60383055887797,2.9055563582073067
1977-06-01,7.798333352036253,7.505488477730813,6.677509930162373,3.452700858474305,8.673832521633521,3.125695088934255,3.2095061613740725,8.636730475309824,2.5047935477930787
1977-07-01,7.90860964328384,7.320901931435754,7.678131801660109,2.6208344309171547,8.31232119025335,3.0135077589729327,4.7307935539136405,8.383611461881104,6.1090392551156585
1977-08-01,8.183914773133987,6.802107139141096,7.508923249907035,2.4420890845603767,8.061468157248608,3.021028730914357,5.74464824472181,7.992820914462709,5.7380791241587366
1977-09-01,8.295415876536481,6.893995269122941,7.647165399360946,2.6791179407773242,8.333542554163714,4.631198626969653,6.540142112968528,7.979528132784374,6.466490066465245
1977-10-01,8.21986044190035,6.697548933676286,7.453074356680545,2.909507981827831,8.333176061932631,4.7250440521554475,5.374254256016036,8.336378699610249,4.993625409507719
1977-11-01,8.04940318851561,7.9958230034168425,7.355267932722295,2.8336116899258754,8.698359400088206,3.40617502362487,4.0674271869457215,8.476635365982537,5.165137107214156
1977-12-01,7.965948204055144,7.822647050891043,6.5822399037999055,1.9819478449760743,8.246223607559642,4.628980090081847,5.331964150824361,8.292359927156898,4.644797218552562
1978-01-01,7.2864031527116495,7.556266232267047,5.7773060117512145,4.0238129443901025,7.900178989061337,4.583025487378625,4.296831406167844,7.785086849576892,3.8569318650465445
1978-02-01,6.407512821740739,7.759964457048486,5.530413082335917,5.638491979231244,8.024302978487187,4.804225768020444,4.391281856216101,7.822102833447157,4.05175992207762
1978-03-01,6.715516549354897,7.234676837105216,6.109075481029948,6.006320484785122,7.673355720013279,4.246764645902741,3.80831594613965,8.054318976995136,3.2771313683274
1978-04-01,7.024786063058528,6.9132671484312604,6.874734361551162,5.064116730607499,7.999502615155777,4.10095470909526,3.6403426938127272,8.076624459632399,2.7052254079879865
1978-05-01,7.604735028650245,6.4595597472797115,6.730774582219374,2.3342763350240845,8.134553771358686,3.260621528751025,3.3420786871579686,8.300697449945783,3.322247013916602
1978-06-01,7.8044370098831175,6.543848885941145,6.791143589572017,2.8569520254462315,8.327510791410614,3.305385902183124,3.9403588483930183,8.522031450616737,3.209061021807118
1978-07-01,8.16673882647528,7.737940152758553,6.847742506491069,2.5291421776701317,8.48830472403812,3.1099406632821354,4.235643093064145,8.374287795647934,5.899077390027591
1978-08-01,7.800811707430605,7.085187855057161,7.4373489812161715,2.062490988391579,8.091504082740027,2.999268129266213,5.084395918852444,8.100503143110213,6.966191202105059
1978-09-01,8.328367641604869,6.386980018278256,7.804251700163572,2.6272428328374633,7.742970178786879,3.591956499293353,5.420801301755656,8.214224060856438,6.954692475815823
1978-10-01,8.457610311519426,5.614006344230395,7.623114681105339,2.5160594492947133,7.699734950684156,5.008321086831503,5.504820184861003,8.206057112252292,5.528050619812684
1978-11-01,8.277935352401759,5.224364563799278,7.1677650592464905,2.568594106551922,7.842375957042025,4.875935968924487,4.727081602430341,8.290578289653284,4.526019538708874
1978-12-01,8.289491654732442,6.179394714479093,6.721494878234109,2.5528788658047206,8.032582581726045,5.362189128275874,5.52289511935458,8.203591480239865,4.042579369745408
1979-01-01,7.618193765317939,6.749195272182283,6.335495376531724,2.3309340781279864,8.128098379524365,5.5558305392452265,5.4047074678581355,8.005904586577568,3.907120773027388
1979-02-01,7.316256299341533,7.329158483079192,6.1105707996045915,5.316672773214114,8.059659975278688,4.324855264563058,4.481027947152623,7.96974836493095,3.5708600126222905
1979-03-01,7.051026178544084,7.785684173605316,6.097018125555905,6.688697636418784,8.217312721008323,4.164594372353718,3.9123015586639656,8.096293034082562,3.2508191701568867
1979-04-01,7.419370950580217,7.922517835717179,6.3288708656796855,6.925179522717327,8.450721122006625,3.696393344325604,3.9822035286717843,8.362618764528325,3.1915903995945176
1979-05-01,7.243013439279667,7.726274442390908,6.141840236572336,5.313642643896895,8.402648955126946,3.1583431415417844,3.2943512745417673,8.347357308752038,3.1041856240493884
1979-06-01,7.987686697443608,7.170974823106369,7.179964163742595,3.297931292117276,8.362284201653257,3.1029156413510965,3.681538365898708,8.711871246711048,3.114381153406858
1979-07-01,7.85754154274491,6.70784434725472,6.589672454904177,2.7327952770138157,8.205449006704994,2.940800780735697,3.5101352536956645,8.258993745896479,4.011698775881097
1979-08-01,7.932893736739533,7.245370064791224,7.268777880912237,2.6727250081252736,8.03662112805157,4.7175953951016485,5.929727850854765,8.072104638695153,6.228698534720283
1979-09-01,8.243560426276572,6.836145630260314,7.572533204470265,2.7204371781621246,8.017129593968468,4.785727472613861,5.417895485114857,8.175832512020277,5.901875142028866
1979-10-01,8.387930098720393,6.713596901641907,7.387769715343221,2.691109033541482,8.22647882128436,5.232226692111315,4.69110472601059,8.337137959199113,4.57148868061226
1979-11-01,8.1579325894229,6.828442770141743,7.434391556852828,2.604004200238781,7.986372763841702,5.544536055243335,5.176284211806767,8.377365683981639,4.857660814518447
1979-12-01,8.200514349777377,7.394863086640664,6.0023241026987035,2.369956749382997,7.9843192851422655,4.752248771350185,4.53059816595611,7.835156536314908,4.008811954250476
1980-01-01,7.540614687440544,7.683146448490602,5.907884516083092,5.087421490464347,8.089440694557936,4.185623675695493,3.3196543844708404,7.8922263072672605,4.628726807983031
1980-02-01,7.636564547582948,7.620313023741854,4.996613600927799,6.202848105413103,7.807932759375866,4.549233727237859,4.555605515076156,7.912076801914604,4.836464996579858
1980-03-01,7.315531204159339,7.259707312527536,5.998881027830603,7.398966245347243,8.108431973536028,5.195876289735604,3.4281790132178496,8.078556939650426,2.4481243769916636
1980-04-01,7.408501200037222,7.806789302286639,5.726632286508741,7.416579862613271,8.323556386485249,3.9579543333460996,3.6384365904269322,8.513719639754486,3.0147044363355966
1980-05-01,7.616924869557288,7.456093445212854,6.331817459258854,5.668855065116035,8.236362737992152,3.8325794165481084,3.2409383726209695,8.615465685652161,2.950480147486212
1980-06-01,7.799586244460315,7.507378349966097,6.489925862524728,4.542339344686046,8.385938197546546,3.5987485681420166,3.773404582714319,8.64460715690492,3.3048683862314494
1980-07-01,7.857228725195138,6.251484191751586,6.757052307034745,2.751389468612482,8.22771986663948,3.1214169682566886,3.4178454078382554,8.258323360550616,5.793204145231011
1980-08-01,8.222400631440197,5.309297270053597,6.854685811812196,2.4143006907417592,7.938196668789892,3.0930905579563137,3.6275158630106854,8.158204978019949,7.072459243456792
1980-09-01,8.382844613230231,6.160144991840383,7.3878499487904135,2.6459059320887928,8.404370494933659,3.4148945770366317,4.268435966470361,8.2623022291605,6.601942907984579
1980-10-01,8.214963981753614,5.844540273241462,7.301312466871762,2.612996478160077,8.326295783927247,3.962513123842535,4.376938181236214,8.259168595203272,4.612613566644378
1980-11-01,7.8526466959466,6.109517245562534,6.869643714852853,2.4167678455445962,8.355671407114674,3.6956162242490835,4.29567645123774,8.296887039771724,4.530511652709943
