,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9
1965-01-01,4.60372306137018e-05,-4.1798794351658825e-06,-3.5084758565062657e-06,-1.2164896896352088e-05,4.1618748550823767e-07,-1.7260575479027052e-06,6.714322481480523e-06,-2.1488153834070545e-05,-4.01590720381743e-05
1965-02-01,-3.108484465715096e-05,-4.996054138296637e-06,1.2618237595537116e-07,-1.693922713992138e-05,-1.494012140874686e-05,-4.067597730703975e-06,-1.2273249129252806e-06,-2.9105107538877444e-05,-3.2923123095921866e-05
1965-03-01,2.9822738859500665e-05,-1.0305369042069085e-05,-6.46377354011444e-07,-3.725710393618832e-05,-1.692373067525359e-06,-3.275655633378736e-06,1.982503724717296e-05,-1.6815145424213068e-05,2.3135892964395075e-06
1965-04-01,6.877796834116991e-06,-8.857484109133415e-06,-2.9817595835387087e-06,-4.1756000842617464e-05,-5.59022835257692e-07,-2.2425794727293873e-06,-1.7897262949144275e-05,-3.917254692472246e-05,2.0656449351008632e-06
1965-05-01,-8.102455029546508e-06,-8.017627806111705e-06,-4.526712397516045e-08,-1.4638353783155645e-05,-8.382420314456942e-06,-1.4655237922896578e-06,-2.8474313204731934e-05,-3.58484953721927e-05,-2.8815511541324668e-05
1965-06-01,-2.486831699907607e-05,-4.59757660091024e-06,-4.346552789987375e-06,-1.4751837990807675e-05,-3.069894245167826e-05,-6.635991966456793e-07,-1.8110799478913228e-05,-6.997007252114903e-05,-8.629074272903381e-06
1965-07-01,-5.722318342628164e-05,-3.0695722507011346e-06,-1.013541744517473e-05,-2.1153873250029266e-05,-5.930922291787114e-06,-1.69312199923739e-06,-1.5016260080394717e-05,-3.657276768838832e-05,1.0045939689007355e-05
1965-08-01,-4.713199275472477e-05,-2.1304403475931445e-06,-3.343566580345699e-06,-2.8857421592179246e-05,-1.0259434422423933e-05,-7.622837558654886e-07,-1.7898172443846048e-05,-2.7125912538394914e-05,9.982904884964228e-06
1965-09-01,3.2433504033919974e-05,-1.220663589960067e-06,-9.816658348427154e-06,-1.9272289475838097e-05,-9.503054211246456e-06,-1.29031753163386e-06,-3.395416336925103e-05,-5.020635474769127e-05,6.029047957175257e-06
1965-10-01,-5.476717719661623e-05,-2.3975297204338453e-06,-2.808161298162304e-06,-3.907281971609622e-05,-1.7959722077479412e-05,-3.2684773912125214e-06,-1.3520008952838953e-06,-3.948154396008856e-06,-4.086742592335213e-05
1965-11-01,-3.734337412795328e-05,-6.70862713529156e-06,-5.365373605551819e-06,-3.22210399816618e-05,-4.458286449060028e-06,-1.6782978857307111e-06,-3.357409019745552e-06,-9.239893946263086e-06,2.2355097826221026e-05
1965-12-01,-2.7715784906629575e-05,-6.3255329665581585e-06,-5.722046599506333e-08,-3.7006134195338494e-05,-1.6231464288403216e-05,-3.593233002549219e-06,-9.860549163512098e-06,-3.88853436561476e-05,-4.025960151921026e-06
1966-01-01,2.8627605556889814e-05,-1.1826551195149982e-06,-5.073639689120076e-07,-4.473277466090889e-05,-2.6702800400820454e-05,-4.764511715974244e-06,1.2719044370430473e-05,-2.1041569198132493e-05,-3.292019452298216e-05
1966-02-01,-3.0144150918608324e-05,-4.353615423724477e-06,-8.232504114857875e-06,-2.1820242672416214e-05,6.04207682129548e-06,-5.399180178428356e-06,1.2093876368733338e-05,-3.911749502094608e-06,-4.403201122234654e-06
1966-03-01,2.0499407616659516e-05,-3.991764193263711e-06,-7.643873686902225e-06,-4.068175195582215e-05,-1.3199977792980864e-05,-2.7192155902585256e-06,7.603245112710656e-06,2.122731075360207e-05,-3.036004879201452e-05
1966-04-01,1.2921620711697162e-05,-5.4438370650839515e-06,2.609868715808261e-06,-2.4324353097315407e-05,-9.709889169709302e-06,-4.590336334883693e-06,1.2471269737710454e-06,2.264101605457351e-05,-9.853667961579049e-06
1966-05-01,-3.0850636297448844e-05,-6.0619643231045e-06,-3.515740293854227e-06,-7.476012342522154e-06,1.2142316093157332e-06,-2.22520950761401e-06,-1.647051878815266e-05,-2.9622647919798815e-05,-3.0226093864863896e-06
1966-06-01,-9.06723606156582e-06,-4.079299426646483e-06,-7.760779681120766e-07,-1.7405363571336184e-05,-5.1838393373209116e-05,-1.1131229710350187e-06,-1.6240944835142447e-05,-4.892567252075727e-05,-3.317827880285525e-05
1966-07-01,-3.879855554529328e-05,-2.185850197141311e-06,-9.301108851407966e-06,-2.1721768491972272e-05,-6.159460331959011e-06,-2.934412300732337e-06,-1.5948271772149616e-05,-7.096449886982252e-05,2.4888897011502802e-05
