,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9
1968-08-01,1011.34845,1018.06,1017.29,1024.4854,1019.73096,1015.20764,1018.7198,1018.8772,1022.08374
1968-09-01,1011.3978,1018.9288,1015.2777,1019.32874,1018.3498,1015.1976,1015.8223,1018.0571,1021.9865
1968-10-01,1010.8611,1019.391,1015.2198,1015.5375,1018.9073,1015.41724,1014.41907,1018.2861,1018.2561
1968-11-01,1010.9484,1011.6196,1016.4592,1013.2941,1022.08594,1017.58844,1016.82056,1017.95557,1018.95447
1968-12-01,1009.3848,1018.1051,1016.8585,1013.4187,1019.52985,1018.35626,1014.09344,1021.0276,1015.8502
1969-01-01,1007.60187,1019.89575,1015.06696,1014.5304,1014.0193,1016.2057,1015.2017,1022.37915,1014.51166
1969-02-01,1008.51917,1018.9193,1014.483,1020.3357,1019.8783,1015.24786,1019.85333,1018.3296,1013.94196
1969-03-01,1010.8053,1019.18506,1014.99023,1019.4391,1022.7723,1015.81635,1022.19006,1017.3413,1021.9935
1969-04-01,1010.68365,1022.41846,1014.34375,1022.0273,1022.7972,1011.15717,1024.3652,1016.6961,1020.76
1969-05-01,1010.6106,1016.36914,1014.0318,1015.80695,1020.6333,1011.84296,1019.4397,1017.09674,1019.6231
1969-06-01,1010.8421,1013.89575,1013.67804,1018.3484,1019.3654,1008.5959,1018.58295,1013.5532,1021.6179
1969-07-01,1010.7729,1023.0817,1016.01666,1028.7355,1021.22546,1012.4432,1020.84296,1015.40955,1027.0009
1969-08-01,1010.9963,1022.4416,1013.75226,1026.6477,1018.9224,1011.6664,1020.0698,1015.95984,1023.06366
1969-09-01,1010.52826,1018.6479,1014.0081,1021.1843,1017.9253,1014.85175,1019.2469,1017.83044,1020.46796
1969-10-01,1010.6568,1013.1096,1014.342,1012.8943,1018.98914,1014.2982,1016.72424,1019.52454,1018.10187
1969-11-01,1010.37164,1014.83795,1015.99164,1016.19446,1019.36914,1021.1194,1016.3068,1019.8434,1020.0817
1969-12-01,1010.4253,1008.5859,1015.95544,1008.5909,1020.5403,1016.6369,1018.99664,1017.50916,1015.06195
1970-01-01,1010.95276,1003.01904,1016.70984,1004.4688,1018.68854,1020.20013,1012.1512,1022.06476,1011.46844
1970-02-01,1010.4994,1004.1504,1016.6231,1010.93195,1018.3594,1020.603,1017.14307,1021.6584,1013.03064
1970-03-01,1011.0371,1009.27826,1014.53687,1019.97797,1022.09686,1013.43945,1019.75037,1015.5571,1024.4243
1970-04-01,1011.1749,1025.0375,1014.72107,1030.005,1024.9513,1010.3639,1023.5348,1016.0848,1029.7013
1970-05-01,1011.3425,1020.94354,1015.5648,1022.9899,1023.4611,1014.6498,1018.87274,1019.90485,1026.0286
1970-06-01,1011.3538,1017.50726,1016.36884,1022.8164,1021.7873,1013.21716,1020.31006,1016.7063,1023.8289
1970-07-01,1011.904,1026.1539,1016.50726,1025.5752,1020.47235,1014.5274,1022.489,1016.7176,1023.2686
1970-08-01,1011.57007,1023.1937,1015.1364,1024.6198,1019.50256,1012.8024,1020.3837,1014.92847,1023.3886
1970-09-01,1011.41266,1017.2637,1014.6023,1019.9637,1018.2239,1014.7312,1018.26843,1018.2851,1022.0374
1970-10-01,1010.8981,1023.6091,1014.878,1020.7379,1018.34326,1015.5993,1018.2821,1018.3683,1017.6529
1970-11-01,1011.6295,1023.0731,1016.8733,1015.913,1018.90424,1019.29047,1019.78186,1018.8519,1014.7033
1970-12-01,1010.09174,1019.00287,1015.75916,1025.9307,1022.2929,1017.31537,1019.8829,1019.5133,1022.5092
1971-01-01,1010.75586,1008.1653,1016.1142,1012.91187,1022.5829,1017.36334,1010.59906,1019.4746,1024.5782
1971-02-01,1011.24994,1003.3714,1015.2925,1014.4503,1024.9878,1014.3402,1014.2289,1018.31116,1025.19
1971-03-01,1011.73944,1019.42914,1015.3194,1019.1181,1023.2996,1014.50085,1020.5382,1016.9468,1020.8518
1971-04-01,1010.9638,1023.31366,1014.90985,1024.4022,1023.8462,1012.52405,1022.6437,1016.3139,1023.0935
1971-05-01,1011.70294,1017.9394,1014.87585,1022.63666,1023.1767,1010.04175,1019.94305,1015.0705,1026.107
1971-06-01,1011.98267,1020.2823,1016.1449,1021.93005,1021.5263,1012.22266,1021.0175,1015.93634,1022.23346
1971-07-01,1011.0951,1019.0784,1016.0361,1022.62256,1020.70526,1013.9851,1018.795,1016.6953,1023.54724
1971-08-01,1011.69025,1021.4073,1016.28125,1024.1885,1018.644,1015.0276,1019.4797,1016.99475,1020.455
1971-09-01,1012.09467,1019.6679,1014.3454,1023.47943,1018.2229,1013.2997,1018.4833,1017.1554,1021.8968
1971-10-01,1011.9852,1018.9665,1015.3725,1022.37616,1020.7424,1015.016,1017.4076,1017.20984,1024.7113
1971-11-01,1011.01697,1019.0945,1016.22687,1021.7068,1023.4116,1017.5746,1019.1482,1020.73083,1024.2167
1971-12-01,1009.20905,1018.9895,1016.01056,1027.8644,1022.4255,1017.41205,1014.803,1021.8494,1025.1145
1972-01-01,1010.0575,1014.87775,1015.6239,1019.0787,1021.67096,1017.87,1016.01013,1020.87103,1024.5576
1972-02-01,1010.37366,1010.6474,1015.8739,1012.05237,1019.9348,1017.54376,1015.58514,1019.9286,1016.5901
1972-03-01,1010.6843,1010.0756,1014.9171,1004.7429,1020.8504,1013.3716,1011.84174,1016.25946,1016.09454
1972-04-01,1010.50305,1025.2744,1014.6096,1026.9255,1022.54584,1010.7368,1018.67554,1016.9744,1024.1371
1972-05-01,1010.0588,1019.9336,1014.3352,1020.2561,1021.2235,1012.31354,1020.02856,1015.3176,1022.4565
1972-06-01,1010.18805,1022.0447,1013.8522,1023.71204,1019.45044,1010.93677,1019.65924,1013.7472,1022.9896
1972-07-01,1008.8732,1020.9804,1015.947,1024.797,1018.9193,1014.93085,1019.7455,1019.1043,1023.1509
1972-08-01,1009.60815,1018.89056,1016.03827,1021.1066,1018.09937,1014.94086,1017.8694,1017.39813,1021.1954
1972-09-01,1009.17126,1013.65466,1015.6464,1019.97485,1018.42993,1014.709,1015.48267,1018.2525,1022.09283
1972-10-01,1009.72375,1017.6775,1015.8677,1018.3937,1019.3848,1015.7477,1015.7989,1019.9611,1023.2965
1972-11-01,1009.41187,1018.55304,1015.6283,1018.07935,1022.3059,1017.6794,1020.1692,1017.9231,1020.07794
1972-12-01,1009.55,1012.2773,1016.4476,1008.94635,1020.85474,1019.3586,1016.5351,1020.9635,1019.65234
1973-01-01,1009.63007,1012.1972,1015.7463,1012.2724,1021.16406,1019.5313,1018.6825,1021.12866,1013.99646
1973-02-01,1011.06604,1014.35406,1016.0627,1015.06976,1017.9327,1021.0998,1021.7428,1021.56726,1012.63385
1973-03-01,1011.19214,1018.02594,1014.04083,1028.4082,1025.4745,1009.8783,1023.35565,1015.56036,1025.9858
1973-04-01,1010.81464,1020.3429,1014.1945,1023.03796,1023.65466,1011.6146,1021.76086,1015.4479,1027.1168
1973-05-01,1011.4519,1023.2296,1015.2582,1022.4933,1022.25085,1011.868,1022.7068,1014.1669,1022.2682
1973-06-01,1011.6982,1017.5893,1015.41705,1022.957,1021.7358,1012.18945,1020.4657,1016.21436,1023.6456
1973-07-01,1011.48724,1024.6514,1016.5765,1024.1923,1019.93134,1013.64026,1021.4727,1016.0697,1024.6527
1973-08-01,1011.8107,1021.827,1015.79443,1028.9645,1020.1191,1014.5309,1020.5879,1017.0568,1025.643
1973-09-01,1012.4769,1019.77826,1015.5128,1021.0817,1019.11206,1012.8679,1019.5416,1016.73914,1020.9467
1973-10-01,1011.6178,1020.28625,1014.91736,1022.2438,1019.62134,1015.52374,1017.8041,1018.0838,1020.966
1973-11-01,1011.3837,1018.77893,1016.7276,1023.2598,1021.7885,1015.32117,1015.1,1019.65607,1018.75385
1973-12-01,1011.84033,1012.8248,1017.4864,1010.8911,1022.31,1017.66516,1017.4478,1018.37384,1016.435
1974-01-01,1011.06714,1000.05835,1016.71173,1007.3957,1018.81537,1017.66675,1008.56946,1020.40686,1018.7291
1974-02-01,1011.0848,1014.1401,1015.9598,1021.26,1023.38745,1016.96783,1018.1225,1016.90125,1023.291
1974-03-01,1011.89233,1004.96735,1015.9013,1011.90393,1020.14124,1012.1797,1015.22144,1016.26404,1015.5712
1974-04-01,1010.5373,1021.85034,1015.4387,1024.6189,1024.0585,1012.5588,1021.9487,1017.9989,1025.9
1974-05-01,1011.41077,1021.4984,1014.2168,1023.5906,1022.7218,1008.5817,1020.58417,1014.1672,1024.987
1974-06-01,1011.27966,1019.2725,1013.67474,1023.8364,1020.521,1010.32263,1018.43225,1014.26025,1023.6951
1974-07-01,1011.7042,1022.7258,1017.0391,1024.367,1020.7356,1013.94446,1020.17596,1016.2342,1022.1546
1974-08-01,1010.93665,1015.6106,1016.0447,1018.5281,1019.33905,1013.39557,1017.19055,1017.3883,1022.42834
1974-09-01,1011.55414,1016.5595,1014.3159,1015.1705,1017.40594,1015.4931,1016.21454,1016.9746,1018.64557
1974-10-01,1011.0535,1014.72485,1016.43115,1019.19507,1020.85516,1018.9988,1017.6647,1023.12665,1023.12524
1974-11-01,1010.05634,1020.8939,1016.1765,1020.6487,1020.1725,1018.99603,1020.14874,1019.4185,1018.7522
1974-12-01,1010.053,1009.678,1016.2804,1018.25977,1023.9818,1018.21423,1018.6917,1018.2631,1024.2928
1975-01-01,1009.8632,1010.6707,1016.37976,1019.8484,1024.1536,1018.22095,1016.0829,1020.0359,1026.068
1975-02-01,1011.68854,1012.57623,1016.3098,1013.68884,1021.4702,1016.0151,1019.2028,1017.39404,1015.7328
1975-03-01,1011.22906,1018.24725,1014.4818,1023.80194,1022.55304,1011.6691,1020.4704,1015.7757,1021.6079
1975-04-01,1010.86646,1024.6226,1014.3815,1028.4462,1025.0011,1010.9384,1020.979,1017.6965,1028.1002
1975-05-01,1011.32385,1019.44775,1014.4929,1020.24896,1022.02374,1009.91095,1019.06024,1014.0528,1023.31354
1975-06-01,1011.72656,1018.7226,1015.6234,1026.4285,1021.291,1010.59393,1020.4261,1016.37006,1027.0375
1975-07-01,1011.8497,1019.3308,1016.4593,1024.6378,1020.41156,1013.9829,1020.8544,1015.41797,1023.1094
1975-08-01,1011.7425,1021.53735,1016.5838,1026.5227,1020.8102,1014.4389,1020.7672,1017.90265,1025.5027
1975-09-01,1012.0296,1020.08844,1014.9897,1020.0095,1019.6795,1016.1044,1018.04584,1017.08545,1023.0547
1975-10-01,1011.60474,1020.6351,1015.6138,1022.1711,1021.13873,1016.1078,1020.09607,1019.2166,1020.6973
1975-11-01,1011.1308,1016.4656,1015.7072,1018.98206,1022.20294,1016.8572,1017.392,1020.7921,1022.04175
1975-12-01,1011.3986,1008.62396,1017.026,1013.2301,1022.3054,1019.7459,1016.4275,1021.4688,1022.3013
1976-01-01,1010.64044,1006.8641,1016.95685,1013.79156,1022.60913,1021.9709,1014.0296,1022.11334,1023.38055
1976-02-01,1011.19055,1017.3207,1017.1431,1021.0157,1022.1096,1017.4317,1017.15045,1019.6116,1022.2879
1976-03-01,1009.8505,1021.4196,1014.64197,1020.1906,1023.4472,1013.0183,1021.24695,1017.9121,1025.2329
1976-04-01,1011.0068,1023.69446,1015.0742,1023.367,1022.62213,1011.80414,1022.5394,1018.01196,1021.0607
1976-05-01,1011.4964,1019.90015,1015.40845,1024.3352,1022.9403,1012.2648,1021.4652,1014.5235,1025.1948
1976-06-01,1010.51154,1012.9696,1013.9883,1023.81836,1020.0494,1011.56177,1016.5357,1016.19165,1024.6392
1976-07-01,1010.3359,1022.5092,1016.58936,1022.76086,1020.69196,1014.7603,1021.3505,1016.53937,1021.58057
1976-08-01,1010.5313,1021.39,1016.569,1024.3253,1019.8385,1015.4627,1019.60474,1017.6765,1022.5925
1976-09-01,1010.31366,1018.3388,1015.66376,1016.95135,1017.26526,1015.1816,1017.6525,1016.6498,1018.9573
1976-10-01,1010.43884,1018.0514,1015.2087,1016.78235,1018.10876,1017.26764,1017.53345,1017.8109,1019.8989
1976-11-01,1009.7106,1013.3359,1015.8679,1011.817,1018.7316,1021.6805,1017.86584,1020.2578,1017.89294
1976-12-01,1009.03845,1007.4295,1015.4344,1013.35187,1020.67163,1020.2757,1016.90936,1019.86194,1019.6633
1977-01-01,1009.7444,992.5394,1015.7571,1005.97284,1019.3367,1019.27185,1010.0047,1019.77716,1018.33295
1977-02-01,1010.6701,1004.2711,1016.36127,1010.3235,1023.9866,1018.2578,1018.1061,1019.45917,1019.64984
1977-03-01,1010.15643,1023.4228,1014.0429,1031.7086,1025.5713,1011.9737,1019.77026,1017.2626,1030.3925
1977-04-01,1010.4397,1024.6672,1015.96796,1023.0344,1022.84094,1014.77783,1021.98413,1019.0471,1022.35095
1977-05-01,1010.9387,1020.3402,1014.9177,1023.7777,1022.5639,1010.21,1019.7576,1017.1004,1023.43604
1977-06-01,1010.4829,1016.9125,1015.9729,1020.62976,1020.88245,1012.4713,1020.57275,1015.0012,1024.331
1977-07-01,1009.34,1023.569,1017.0489,1026.5736,1020.8497,1014.4549,1019.8739,1017.5312,1025.309
1977-08-01,1010.48987,1016.9111,1016.19,1018.5265,1018.9127,1012.1839,1017.6022,1017.41986,1021.05853
1977-09-01,1011.0675,1018.74225,1015.57404,1022.834,1017.3725,1011.4977,1016.9514,1015.69727,1019.4528
1977-10-01,1010.5622,1019.2879,1016.16077,1018.08795,1020.0117,1016.18585,1018.0497,1017.9829,1020.6367
1977-11-01,1010.2087,1015.5559,1016.0341,1015.24274,1021.3689,1015.44604,1015.8837,1017.75745,1020.634
1977-12-01,1009.544,1011.2541,1016.2541,1012.1387,1016.2088,1016.6772,1015.9638,1017.79846,1012.13654
1978-01-01,1010.877,1002.69586,1017.41675,1004.3907,1017.01953,1020.98315,1015.49786,1020.98315,1007.6319
1978-02-01,1010.5078,1001.7074,1015.8178,1004.7813,1017.2174,1018.5851,1014.966,1019.6028,1011.6389
1978-03-01,1011.2583,1013.02924,1016.16437,1016.66095,1019.16693,1015.5145,1019.35095,1017.16815,1015.6772
1978-04-01,1010.7418,1019.25287,1014.7154,1025.2253,1021.4604,1010.1392,1020.26337,1015.0834,1022.1122
1978-05-01,1010.56714,1023.8744,1013.7997,1024.3683,1022.9946,1008.74963,1020.0454,1013.8756,1027.1682
1978-06-01,1011.18695,1023.60913,1016.34436,1028.5419,1021.89557,1013.22577,1021.4497,1017.1908,1025.8159
1978-07-01,1010.5525,1021.50366,1015.8578,1026.5991,1019.1749,1012.51,1019.3576,1015.6325,1025.8439
1978-08-01,1010.84106,1021.0165,1016.389,1025.0747,1020.01276,1014.1549,1018.8963,1017.2074,1023.59784
1978-09-01,1010.99774,1019.67615,1014.78406,1020.8885,1018.979,1014.27026,1018.6891,1016.7936,1020.2913
1978-10-01,1010.6498,1018.5664,1015.9437,1018.62506,1018.9037,1017.7873,1017.45404,1018.8591,1021.9136
1978-11-01,1010.2132,1015.9405,1015.9518,1017.9866,1021.8083,1016.7709,1017.00085,1019.5256,1025.0521
1978-12-01,1010.1579,1021.0471,1016.4183,1023.5891,1020.3353,1017.4994,1022.0422,1019.8441,1024.7169
1979-01-01,1009.49854,1011.0037,1015.9101,1016.54614,1019.636,1019.61633,1018.9739,1020.07495,1018.026
1979-02-01,1010.56195,1019.3018,1016.57794,1020.8869,1023.3082,1018.2533,1019.3532,1021.6016,1019.7216
1979-03-01,1010.64294,1009.3296,1015.27795,1018.52045,1021.2356,1014.25555,1018.20935,1018.8669,1020.51447
1979-04-01,1010.58685,1023.1532,1013.9479,1024.4404,1021.91797,1010.9882,1019.5157,1017.0695,1021.6878
1979-05-01,1010.68805,1017.8953,1014.43304,1020.0003,1021.5733,1010.8806,1020.7608,1015.6545,1024.0571
1979-06-01,1010.8315,1026.7762,1015.7736,1029.7585,1022.3123,1014.5401,1021.645,1018.1764,1027.3314
1979-07-01,1011.34265,1022.40375,1016.5613,1023.1336,1020.12524,1012.3576,1020.4098,1017.3274,1023.0497
1979-08-01,1010.64813,1019.4695,1015.3144,1018.84546,1018.41406,1013.6657,1017.4732,1017.10077,1019.743
1979-09-01,1010.18835,1017.9584,1013.6032,1019.7869,1017.26447,1013.9294,1017.83057,1015.1716,1018.90564
1979-10-01,1010.52435,1015.7221,1014.9443,1015.91583,1018.28687,1012.27545,1017.05914,1016.06445,1018.00696
1979-11-01,1009.3655,1023.0745,1015.4729,1017.10944,1018.6454,1018.8808,1020.37915,1020.20044,1015.9754
1979-12-01,1009.8536,1013.56104,1016.7925,1012.21765,1019.08374,1020.67523,1016.9498,1022.579,1015.1287
1980-01-01,1009.4565,999.88617,1016.2712,1006.1975,1014.90857,1015.094,1009.0714,1019.4423,1011.7151
1980-02-01,1010.0006,998.7234,1016.4991,1001.4158,1015.24664,1017.1305,1012.83826,1020.7809,1006.6607
1980-03-01,1008.8705,1017.3933,1014.21814,1026.7157,1023.3717,1012.1145,1022.04584,1017.09827,1026.4758
1980-04-01,1010.0161,1023.0337,1014.93274,1020.1248,1022.0563,1012.766,1024.2052,1014.1252,1020.2063
1980-05-01,1010.1785,1022.2938,1014.6985,1025.1826,1022.5739,1009.4685,1021.3175,1014.44885,1025.131
1980-06-01,1010.1906,1024.5719,1015.7196,1028.2992,1022.3283,1011.79083,1021.3055,1016.4457,1025.6279
1980-07-01,1009.9914,1020.34644,1016.4377,1028.5535,1020.00775,1013.2665,1020.0887,1015.8338,1025.9012
1980-08-01,1010.8696,1020.8279,1016.08813,1027.9606,1018.3042,1012.5129,1019.3482,1016.87036,1025.9529
1980-09-01,1010.8381,1016.7883,1014.97577,1021.90295,1018.56714,1013.39905,1017.5644,1017.43805,1021.47424
1980-10-01,1010.93964,1020.27576,1016.14954,1017.68945,1019.3058,1016.9766,1020.2207,1017.5718,1019.5279
1980-11-01,1010.5,1014.7484,1016.57886,1015.9211,1022.20374,1019.3936,1017.92365,1019.88257,1020.6701
1980-12-01,1009.65454,997.8842,1016.96686,1001.31195,1019.4269,1020.89044,1008.8831,1022.72205,1014.508
1981-01-01,1010.42456,996.9508,1017.18835,1001.2297,1017.418,1020.2358,1012.2472,1020.803,1008.8143
1981-02-01,1009.2497,1005.4307,1015.82904,1012.3756,1019.72064,1018.2434,1015.923,1021.6956,1017.8155
1981-03-01,1011.95154,1015.5442,1015.6294,1017.7809,1023.01294,1014.0684,1022.42053,1015.59076,1019.75586
1981-04-01,1010.66956,1022.2022,1015.5469,1023.15405,1023.1594,1014.61694,1021.8168,1019.712,1025.8607
1981-05-01,1011.30786,1016.4668,1014.39594,1019.5808,1022.22815,1010.02716,1020.26904,1014.0178,1023.15814
1981-06-01,1011.2633,1017.0659,1013.8907,1022.1782,1020.8243,1011.0955,1020.47076,1015.7472,1024.8981
1981-07-01,1010.8639,1023.5089,1016.4988,1027.3364,1020.00616,1013.5226,1020.40894,1016.339,1027.2354
1981-08-01,1011.0296,1019.84436,1015.1281,1021.94653,1019.12085,1013.8281,1018.4791,1016.3144,1022.0817
1981-09-01,1010.69617,1017.67633,1015.664,1019.8025,1019.5488,1015.0403,1018.31866,1017.1152,1020.2551
1981-10-01,1010.39594,1017.2643,1015.79443,1019.5109,1019.2646,1014.8193,1018.27814,1019.5309,1020.17596
1981-11-01,1010.34796,1018.5457,1016.2871,1018.8959,1019.57416,1016.4581,1020.5893,1018.5503,1016.90814
1981-12-01,1010.27875,1012.0288,1016.06274,1011.82245,1021.2477,1016.3677,1017.2749,1019.37244,1016.10266
1982-01-01,1010.9646,1006.7821,1016.5467,1017.4992,1022.1456,1016.48065,1012.97534,1020.0754,1024.032
1982-02-01,1010.30054,1009.01935,1016.34424,1011.9183,1019.37054,1018.8243,1012.13165,1021.28455,1017.5058
1982-03-01,1009.82404,1025.595,1014.77875,1025.6659,1019.534,1012.3197,1021.5874,1018.41626,1017.00104
1982-04-01,1010.6648,1023.55005,1014.90857,1026.0073,1019.1998,1012.35876,1020.08984,1017.77026,1022.60596
1982-05-01,1010.4688,1019.6049,1014.021,1024.4563,1021.5826,1010.01874,1018.9012,1016.80994,1027.53
1982-06-01,1010.16296,1019.37836,1014.8082,1018.62415,1020.34705,1009.99585,1018.94446,1013.947,1021.2455
1982-07-01,1009.7261,1020.76776,1016.5335,1025.3439,1020.1103,1013.42725,1019.96844,1016.8376,1023.3427
1982-08-01,1009.7561,1021.80853,1016.6525,1026.0289,1021.1788,1014.4651,1019.3387,1017.5798,1023.7003
1982-09-01,1010.64136,1019.4997,1015.24634,1023.0999,1018.3339,1013.5174,1017.44995,1017.73596,1023.011
1982-10-01,1009.92017,1019.5213,1015.2763,1019.25995,1017.61884,1015.5426,1016.0076,1019.66016,1017.79486
1982-11-01,1008.6414,1015.4536,1015.2151,1016.6122,1018.8837,1016.7414,1016.9548,1021.9113,1016.28107
1982-12-01,1009.59265,1014.3912,1015.5564,1010.69604,1020.31525,1016.76483,1020.50995,1021.50385,1015.51135
1983-01-01,1009.52716,1000.557,1015.0707,1001.72797,1017.277,1017.3521,1014.91583,1019.85205,1009.6666
1983-02-01,1010.96094,998.1143,1014.01544,997.02435,1017.44916,1013.0393,1014.8541,1016.47815,1003.67834
1983-03-01,1011.8928,1006.1089,1013.35486,1004.31525,1018.95233,1009.1248,1018.35986,1011.5066,1007.37885
1983-04-01,1011.11194,1024.0293,1013.21405,1027.1705,1019.8295,1009.65704,1022.7382,1012.8722,1020.057
1983-05-01,1010.95135,1021.53516,1013.2951,1022.47284,1022.4027,1009.92883,1022.17523,1015.40356,1024.4136
1983-06-01,1010.8562,1017.2911,1014.4165,1022.8976,1022.136,1010.6948,1021.36487,1015.9447,1024.5415
1983-07-01,1010.5631,1024.0319,1016.0893,1027.6243,1021.21185,1014.592,1021.5782,1017.97546,1024.9116
1983-08-01,1011.69745,1024.4927,1017.3322,1028.6603,1019.94977,1015.42487,1021.1188,1017.0276,1023.7735
1983-09-01,1011.21735,1017.6336,1015.7622,1026.2664,1017.41125,1014.3747,1019.32764,1018.80255,1024.0826
1983-10-01,1010.9918,1021.4921,1016.03925,1021.71704,1018.3617,1015.93964,1020.7505,1019.77814,1017.6529
1983-11-01,1011.30414,1011.53674,1016.31555,1012.4879,1020.712,1012.90564,1017.85333,1016.1979,1015.0932
1983-12-01,1011.3215,1008.4623,1017.4537,1008.53876,1019.354,1019.5661,1013.5226,1021.2813,1014.7063
1984-01-01,1011.221,1002.55994,1017.2391,1014.38513,1023.6015,1021.8699,1014.8289,1022.96625,1024.3549
