,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8,zgu500_cluster9
1965-01-01,0.10374785424807133,-0.2628470460573832,0.30175050099690753,-1.3890524120891794,-0.7216749919785393,-0.017601372988036507,-0.5515730118050295,0.2984815919902963,-0.8165488640467325
1965-02-01,-0.2044765613017938,-0.11408349347413714,0.30886643094781,0.6143849123926723,-2.118386493788825,-0.12391605989986591,0.18451763864825751,0.3868137027176333,-0.505362848440806
1965-03-01,0.9159765182397304,-0.049223705674662735,0.3601221758642314,-0.30462958795182843,-1.472156908777025,-0.18850345206394623,0.7626597495640025,0.04051052506121112,-1.1936620871225994
1965-04-01,0.371247377151098,0.09525062967882011,0.05622270666522744,0.03657370038768824,-0.5372364901834065,-0.05959054099374943,-0.7110587376005508,-0.1334391219515196,0.34298840496275157
1965-05-01,0.7257725183780377,0.1770276181174047,-0.0472693117680373,-0.06208389668780214,-0.7326261864768134,0.011478441903430425,-0.037430007668102484,-0.4749792562404149,-0.2614894012610118
1965-06-01,0.3921708999535976,-0.07749621149604068,-0.08932243756673953,1.0220893165644476,-0.6299310674269994,0.11091303247749136,-0.13432908145820394,-0.23222265528960967,-0.6895634863111708
1965-07-01,-0.6725891278340266,-0.08640572372259515,-0.1439906656742096,0.33687808934380026,-0.6171645803583993,0.11777211859654844,0.14991309932049582,0.18418154246370558,0.2641580171055264
1965-08-01,-0.7874063956431854,-0.2051093756701007,-0.005362545467775177,0.06442965172669467,-0.6818579716814889,0.056159919980662255,-0.3752883304567898,0.16274390296197275,0.5181235737270778
1965-09-01,-0.11469807762366074,-0.06967155883709589,-0.09323248846663368,0.5120143732603858,-1.368598308828142,0.11459356487801906,1.8227075829225428,-0.20067907974753582,-1.0485937198003132
1965-10-01,-0.5450050418193524,0.008776524301731224,0.04969591757765522,-0.6303882774184731,0.510654350121816,0.12982111800922436,-1.22054166653577,0.3561573129304698,0.04898529499769211
1965-11-01,0.09400268586782308,0.10713871399110013,-0.03202179788876279,0.6568083868307225,0.08016454780267344,-0.025840170597762203,0.02822553300682236,-0.05755501104072786,0.39658887518776786
1965-12-01,0.5297059432054178,-0.05398022688247941,0.0735758677308942,0.36741999142310194,-0.6027997781833013,-0.037798844277858734,-0.43774961548693037,-0.09656866461458341,0.19657785693804422
1966-01-01,0.6147446158604744,-0.18043401792193903,0.3951275238284358,-0.6117654197356279,-1.228456778658761,-0.0905024034253667,-0.6207199657664579,0.32820917770896163,-1.1509421136644151
1966-02-01,-0.332583487033844,-0.1790495603486444,0.06335744013388951,0.09397689033957088,-1.0275099012586806,0.06479677022173164,-0.2637435846468981,0.2574218620716686,0.47930555211173165
1966-03-01,0.027159670702157874,-0.11092735680215286,0.07335981641562632,-0.846599305377287,-0.170954420334763,0.04546300120902865,-1.2289709028075722,0.19610465412408534,-0.11682406067848206
1966-04-01,-0.2986115331833179,-0.10530475639935695,0.16792598467918088,0.09877865805345422,-1.4635496669345431,-0.06180385786914423,0.47680590959156255,0.13975598652597884,-0.621196428934733
1966-05-01,0.619109509847103,0.14071123618068115,0.02555699536093959,-0.3936827182769775,-0.14057647850778368,0.027679388275307217,-0.30925223494277276,-0.20456034952486066,-0.013690389071901638
1966-06-01,0.6803106803160447,-0.0886307210859024,-0.05960364044172528,0.09113149717450142,-0.3612251331408819,0.08857632055878639,-1.0474884334732504,-0.10949211641096733,-0.5023779140578376
1966-07-01,-0.5628317594528198,-0.08107242033337102,-0.14495095812980038,0.7559639566084917,-0.9046209355195364,0.11369516507963116,0.20737089216709134,0.1683483451185092,0.034983290566338435
1966-08-01,-0.2019178026761764,-0.11052614868138776,-0.011164892140063054,-0.0641288235783577,-0.4805968039565616,0.06724515971675347,0.11203137829023248,0.12278285034945315,0.04523235890600416
1966-09-01,0.014009468782788668,-0.14950263906608927,-0.0042772754152983795,-0.15896745026111603,0.10444663671983613,0.14767790778299394,-0.3479466718785903,0.20346521911486776,-0.4003905587726169
1966-10-01,0.28195581757105315,0.023158821700648827,0.07372560025549228,-0.2915358499569051,-0.11258462650908364,0.05007317457138822,-0.16652277725584366,-0.0800646789057154,-0.5946237511105007
1966-11-01,0.5861978500317304,0.054334906268526204,0.05337317002776228,-0.019357757478514138,-0.10105718134178056,-0.09128728441977768,-0.12283495024723164,-0.08846292613257825,0.12920820050769383
1966-12-01,0.2770364857636965,-0.064639670943672,0.3657642154046047,-0.5230865496046403,-1.014771064122518,-0.1311559648661131,-0.9421159239376292,0.19976572251655686,-0.5068152149518331
