,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6,zgv50_cluster7,zgv50_cluster8,zgv50_cluster9
1965-01-01,0.2497548373734079,-0.0030110286858253377,-0.1185263019232523,0.0797823985230248,-0.35428221409137434,0.051971823843412625,0.15589792281389236,0.09935476901856335,-0.016759851804146398
1965-02-01,0.009265843574411986,0.0370714946122127,-0.38838102704002747,-0.14403244515634933,-0.055666521000556454,0.2094567688398583,0.4602506756782532,-0.04759505560452287,0.16445905829851443
1965-03-01,-0.35420579881202885,0.04094086438196349,-0.08745328301475162,0.03148905651749305,-0.22446236167198572,0.2692716412766035,0.41509777307510376,-0.13948894359848715,0.4418006883217738
1965-04-01,-0.04599365155871322,0.011353150081961728,0.1840006560087204,-0.07816972738167025,-0.14492365985344619,-0.19863713965859525,-0.027860368136316538,-0.0017986264058642764,0.12357911238303551
1965-05-01,-0.04801934176101917,0.013791576707708022,-0.009942143445923216,0.1527199205362572,-0.13254435780720833,-0.1616959135199702,0.09031086228787899,0.037872783458707,0.17618675931141925
1965-06-01,-0.008236334613728814,0.004719960063181884,-0.024172965259779067,0.03842870300670839,0.016194767055985253,-0.054555628881898036,-0.035912301391363144,0.008853391151536594,0.011200356619575849
1965-07-01,0.09352081432575134,0.011634938446500888,0.016121574056645237,0.015127423377531878,0.0767451830399342,-0.004571914499582246,-0.11775216087698936,-0.01709473181769929,-0.13181231915950775
1965-08-01,0.10193561817087779,0.006841760123900251,0.005875638176110529,0.024036725737013907,0.06201414821239618,0.031233934122462607,-0.05429157055914402,-0.0064324773848056785,-0.1851868027677903
1965-09-01,-0.13248384362313806,0.003396314149100654,0.004839517974427768,0.08742825462008422,-0.1182103863893411,-0.08037262704483299,0.055310907773673534,0.006392625986005772,0.4177911923481868
1965-10-01,0.19275120845655117,0.008604110554358106,-0.18212181471642994,0.0986025018512078,0.3427908970759465,-0.0005960565325695762,0.0851362757384777,-0.0010998460294848137,-0.22613315914685908
1965-11-01,0.4378095996089098,0.02090029794313787,0.4434039195378622,-0.19559639523614128,0.07024500996638566,0.3084261403527371,-0.3643237426877022,-0.006991609169000929,-0.35119538123791033
1965-12-01,0.09889975190162659,0.014333660197540985,0.1895335458573841,-0.24240059110353576,-0.08897438454322326,0.013983963317302771,-0.0023737653100397438,0.010253063149072907,0.18992279298030412
1966-01-01,0.005444879189315366,-0.0057686003165468795,-0.23045408583822705,-0.18738526499496316,-0.4153388050886301,0.32310697228409524,0.4008273035287857,0.0378423658284274,0.07843153837781686
1966-02-01,-0.33742396569833527,-0.002431698441947603,-0.11571065655776433,0.03201159877034853,-0.14483285829042777,0.12456022722776547,0.5165065452456474,0.02379381013187495,0.4375878721475601
1966-03-01,-0.18631610565069245,0.0070230224244407094,-0.1538645653497605,0.11519266749328037,0.22973976074120936,0.24197957543439644,0.1353517360985279,0.01427790933203968,-0.27615218781507933
1966-04-01,-0.05164397198979448,0.0046167489635559125,-0.10718714800618945,-0.015716555194472365,-0.058373784980712794,0.09464208296565123,0.17995668575167656,-0.013333262071352112,0.08570806911358467
1966-05-01,0.07621198438289689,0.006502257516325758,-0.07670409977436066,0.06153171636023611,0.06203904556922423,0.1927471611388894,-0.023635684046894312,-0.013429132628847252,-0.4928012306873615
1966-06-01,0.0541517601870909,0.012947440400266417,-0.048572707566477004,0.034205910732161324,-0.029695222679621134,-0.06331966020340143,-0.0037997873732820153,-0.014665987003933298,0.09860396385192871
1966-07-01,0.04860477113142246,0.011488164634131536,0.025809529636587416,0.0293566476342813,0.0284421138274364,-0.10811825131261071,-0.06564210634678602,-0.006881214000961997,0.05548320925579621
1966-08-01,0.03302934602266405,0.008702297758543172,-0.051239700544448125,0.10055577698743567,0.010639973557912385,0.006296605326581833,0.000252293157245731,-0.008528462018479,-0.04971022717654705
1966-09-01,0.15643453452645278,0.022419387314369134,-0.12001566411483856,0.18807984185668655,-0.03276087869054232,0.12977799877177837,-0.03566497704014182,-0.05002110011198303,-0.09498543177659695
1966-10-01,-0.08680444301628486,0.0035883343394414605,-0.18119558337188904,0.22591442432043687,0.09063948423434526,0.10918421280938526,0.13970140367746353,0.03423519347879019,-0.02791992782686765
1966-11-01,0.19298971789639172,0.022553400832949655,0.15255526772567204,-0.06889181457600503,0.02238549626408479,0.28809509998144106,-0.02069382229819894,-0.055003641173243516,-0.23994789673731876
