,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9
1965-01-01,-1.4322795e-06,-1.868837e-05,3.6916026e-06,-8.069543e-05,1.6434002e-05,1.1700395e-06,-2.1681117e-06,-0.00010404453,1.6299404e-05
1965-02-01,-1.3815748e-05,-6.2420877e-06,-4.303809e-06,-1.7853832e-05,1.2010059e-05,1.2727942e-05,1.4033503e-06,-0.00013398021,-1.9684427e-05
1965-03-01,-1.823969e-05,-6.224145e-06,-3.7115606e-06,2.7623988e-05,2.1665568e-05,-4.1247804e-05,7.9315214e-07,-0.00011566525,-2.204004e-06
1965-04-01,-2.0142077e-05,-2.8231807e-06,3.3147153e-06,-4.123884e-05,3.1769756e-05,-3.3952332e-05,-7.8618905e-07,-8.147612e-05,-3.7653954e-06
1965-05-01,-1.8562743e-05,-1.5341247e-05,4.355643e-06,0.00021030699,3.980106e-05,5.5926484e-05,6.6298526e-08,-1.6175785e-05,-1.0217365e-05
1965-06-01,-1.11416375e-05,-1.1437762e-05,6.0516395e-06,0.000377062,6.325785e-05,1.4693142e-05,-3.1372547e-06,9.255185e-06,-3.2718526e-06
1965-07-01,9.685915e-06,-1.728411e-06,7.7925e-06,0.00035823556,5.2381944e-05,-2.1443244e-05,-1.9527433e-06,-2.0931751e-05,-4.7704307e-06
1965-08-01,1.2907411e-05,-8.817493e-06,6.177266e-06,0.00032502454,5.1475618e-05,-3.3162665e-05,-2.3206594e-06,-3.814297e-05,-1.3797799e-05
1965-09-01,-5.847258e-06,4.4318585e-07,6.3657135e-06,0.00023785571,4.4341665e-05,-1.6238599e-05,-5.493348e-09,-4.3939865e-05,2.812194e-06
1965-10-01,2.8557235e-05,-4.689675e-06,8.079653e-06,5.4741977e-05,2.9194354e-05,-1.8831946e-05,5.1497045e-07,-6.634676e-05,-1.4138794e-05
1965-11-01,8.295021e-06,4.2120664e-06,7.846342e-06,-7.973984e-06,3.7692284e-05,-7.986089e-05,2.3994144e-06,-6.0101178e-05,-2.5629488e-06
1965-12-01,6.8771988e-06,-3.621819e-06,2.2737804e-06,6.960214e-05,2.3119279e-05,-5.910513e-05,-5.0800736e-07,-9.298915e-05,-1.1810262e-06
1966-01-01,6.4498818e-06,-1.3175766e-05,-3.7713835e-07,0.00015879508,1.3749417e-05,-3.627195e-05,-7.681847e-07,-8.296127e-05,-5.4607444e-06
1966-02-01,-4.6297682e-06,-3.016703e-06,-5.1511634e-06,5.7375542e-05,1.7814671e-05,-1.7371367e-05,-8.4150815e-07,-0.00012429,-9.265299e-06
1966-03-01,-3.920999e-06,-1.1302e-05,2.2787171e-06,7.827209e-05,4.1644067e-05,-2.2683082e-05,3.1667187e-06,-6.892433e-05,3.859197e-06
1966-04-01,-2.2373504e-05,2.5068293e-06,-9.4741335e-07,5.302515e-05,2.4535782e-05,7.4845266e-06,6.5750646e-07,-5.6736717e-05,-6.161368e-06
1966-05-01,-8.866107e-06,-1.6141203e-05,3.4437107e-06,0.00013683131,3.2707027e-05,-3.3958255e-05,-1.6236008e-06,1.03522e-05,2.4253604e-06
