,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8,mgv50_cluster9
1965-01-01,0.095957756,-0.015011787,-0.4084092,-0.10434671,-0.18485117,0.13495898,0.0069172145,0.23135826,-0.24754748
1965-02-01,0.081976175,0.021340275,-0.2497551,-0.07167397,-0.34880346,-0.00588696,-0.08006291,0.2622649,-0.08168183
1965-03-01,0.129072,0.18926637,0.027227307,-0.37617794,-0.50171775,0.08153467,-0.096546456,0.17028086,0.13804965
1965-04-01,0.14364228,-0.0172194,-0.053277157,-0.08359511,-0.019132674,-0.050480843,-0.0518054,0.114354566,-0.1122941
1965-05-01,0.040031455,0.0086833,0.018396806,-0.057545234,-0.01471746,0.025166845,-0.0426806,0.05165825,-0.044741057
1965-06-01,-0.030612301,0.002060437,0.03797102,0.012509823,0.039295603,0.06622851,-0.0098607065,0.067847446,-0.03105383
1965-07-01,-0.021928977,0.023400735,-0.0052982806,0.005886984,0.0052982806,-0.01824963,-0.0070643662,-0.007947421,-0.002943492
1965-08-01,-0.018691158,0.016777897,0.032084037,0.0010302067,-0.03017075,-0.027815986,0.00588696,0.0030906678,0.01633637
1965-09-01,0.015894841,-0.0047096014,0.12627569,-0.08388946,0.10743737,-0.076825045,-0.0030906678,0.08624425,0.047831703
1965-10-01,0.012215495,-0.001471734,-0.17028089,0.010007858,-0.19338727,0.28022018,-0.027227258,-0.32996517,-0.06946635
1965-11-01,-0.05460174,0.031053806,0.029876422,-0.44711608,-0.079032704,-0.27727675,-0.009124828,-0.06725874,-0.036793612
1965-12-01,0.0151589755,0.0067700385,-0.03223121,-0.09168973,-0.11303,-0.14864616,-0.061960436,0.020015765,-0.17925851
1966-01-01,0.0820261,-0.010126686,-0.3482132,-0.16781358,-0.31233573,0.0682827,-0.055552054,0.2962777,-0.23464966
1966-02-01,0.11558883,0.029801369,-0.2546137,-0.18748827,-0.49432668,-0.083328106,-0.008390665,0.012875366,0.06654675
1966-03-01,0.04123006,-0.049331427,-0.1466922,0.1488622,0.007812023,-0.115010165,0.044991396,-0.17678289,0.007378006
1966-04-01,0.050633408,-0.0056419848,-0.0759501,-0.14510083,-0.109946825,-0.0027486323,-0.011718035,0.08897014,-0.16607757
1966-05-01,0.030814076,0.004484701,-0.1844503,0.065100096,-0.16448617,0.024593377,-0.0039060116,-0.052080058,-0.0031826734
1966-06-01,-0.001012659,0.00549736,0.04672737,0.039349366,0.042966057,0.042098068,-0.011862683,0.06886141,-0.016636705
1966-07-01,-0.010994673,0.050778102,0.024304008,-0.01953001,0.02994604,-0.027486706,-0.0135986805,0.019964028,-0.018662024
1966-08-01,0.04021735,-0.019530034,0.010994673,-0.023870016,0.031103373,-0.0151900295,-0.018806696,0.03428607,-0.018951368
1966-09-01,-0.0049186707,0.019240666,-0.118916176,-0.010560656,-0.1113935,0.09750545,-0.027486706,0.05642004,0.051790737
1966-10-01,0.010850024,-0.012441349,0.022857357,0.05656471,-0.14987488,0.06133876,-0.019095993,-0.11862683,0.16202688
1966-11-01,-0.014900684,0.02285738,-0.056130745,-0.19616827,-0.1560956,-0.060760118,0.021555375,-0.04368944,-0.032694697
1966-12-01,0.19573426,-0.09721611,-0.30452374,0.09027214,-0.13728885,0.08535345,-0.0668361,0.15551686,-0.06249609
1967-01-01,0.18551233,0.12472954,-0.29891795,-0.10024991,-0.40449673,0.09658629,-0.27194038,0.26577884,-0.13938402
1967-02-01,-0.04396341,0.028809357,-0.20882623,-0.105245754,-0.33222356,0.19766885,-0.10224825,0.25112438,-0.2353042
1967-03-01,0.010824323,0.1790177,-0.11473787,-0.19983372,-0.041632034,-0.18218172,-0.07843473,0.076769456,-0.16086614
1967-04-01,0.2114907,0.16169879,0.026311446,-0.11307256,0.022481298,-0.11107421,-0.22831006,0.107410625,-0.08909254
1967-05-01,0.115070924,-0.035803534,-0.06311415,-0.01931727,-0.064446375,0.06677778,0.006494594,-0.055620395,-0.0044962643
1967-06-01,-0.014321422,0.0639468,0.070774436,-0.024646163,-0.014154887,0.09209005,-0.013322258,0.018484617,-0.015154064
1967-07-01,-0.037135758,0.0128226755,-0.0039966824,0.024146557,-0.00066611764,-0.044629525,-0.020815993,-0.049125783,0.033971738
1967-08-01,-0.030974234,-0.0031640292,-0.0028309822,0.028642822,-0.039134104,0.010990858,-0.03713577,-0.030641163,0.012989188
1967-09-01,-0.004662776,-0.003164053,-0.06777694,0.059783578,-0.082264885,0.17668635,-0.04979191,0.055620383,0.034304786
1967-10-01,-0.031140756,0.004329729,-0.019150734,0.12706093,-0.21365556,0.06294761,-0.032639503,-0.07194014,0.11923412
1967-11-01,0.03963368,-0.006494594,-0.24879298,-0.028143251,-0.2879271,0.08825989,-0.10874285,0.28826016,-0.16919255
1967-12-01,0.17435493,-0.15070793,-0.32073313,-0.25345573,-0.44512957,-0.10174866,-0.057785235,0.12239816,-0.026977563
1968-01-01,0.08493873,-0.08748688,0.01769557,0.056484245,-0.14099827,-0.13731758,-0.021942507,0.030436372,0.012457681
1968-02-01,0.033409238,-0.08734532,-0.31101733,0.17016056,-0.13675126,0.118914224,0.10801375,0.05775833,-0.31781235
1968-03-01,0.13859168,-0.049122892,-0.17369969,-0.014014888,-0.029020738,-0.10744746,-0.0462916,-0.1383086,-0.0925832
1968-04-01,0.10277586,0.0077860476,0.0031144142,-0.20356981,0.13958263,0.002265072,-0.06766786,0.0866375,-0.04077058
1968-05-01,0.029728556,0.022084069,-0.019819032,0.09357415,-0.008635426,-0.009626389,0.015713667,-0.1013602,-0.042894054
1968-06-01,0.00906012,0.01967746,0.0048131943,0.021376241,-0.00042469503,0.06653534,0.018261826,0.055493306,-0.027180409
1968-07-01,-0.030577946,0.0399212,-0.00254817,0.023499716,0.015572095,0.00014157295,0.014014888,-0.015005851,-0.02123468
1968-08-01,0.012599254,0.033267666,0.011042023,0.009060132,-0.018261839,-0.067667864,0.0048131943,-0.010334206,-0.024773812
1968-09-01,-0.024773788,0.023358155,0.01854496,-0.038363982,-0.012599254,0.01330707,-0.008210743,-0.031568885,-0.0239244
1968-10-01,0.0058041452,-0.0022650242,0.004246938,0.11976361,-0.00920167,-0.09314946,-0.014014888,-0.120896176,-0.07927613
1968-11-01,0.06285466,-0.04346031,-0.35971546,0.06285469,-0.26826483,0.2945958,-0.05860772,-0.0,0.0039638043
1968-12-01,-0.012032986,0.006795096,-0.25453305,-0.20158787,-0.15076622,-0.07701111,-0.06993288,0.023499703,-0.020809984
1969-01-01,0.044970155,-0.021046638,-0.013475919,-0.07207336,0.06601677,-0.12915671,-0.03149425,0.10553601,-0.16973582
1969-02-01,-0.1062931,0.06389697,0.051632393,-0.28238827,-0.014990044,-0.09720812,-0.110229865,0.034825373,-0.08721483
1969-03-01,0.083429456,-0.0030282855,-0.12188878,-0.16579905,-0.13173075,-0.16716175,-0.008176398,-0.033311177,-0.108867146
1969-04-01,0.06980214,-0.009993374,-0.24922852,0.13703027,0.14974909,-0.07237621,-0.023015022,-0.071921945,-0.13733307
1969-05-01,-0.0010599137,0.028768778,-0.08221817,0.05662906,-0.044364475,0.14308682,0.064351216,-0.090697385,0.009236288
1969-06-01,0.012264585,-0.0028768778,0.038610734,-0.01816976,-0.051178146,0.047695614,-0.0046938537,0.041033376,0.07010498
