,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9
1965-01-01,0.00037423712826609883,3.8551266988583345e-05,5.6037994606109955e-05,7.656243207177384e-05,0.00017059074855561173,2.317781711839202e-05,0.00022756949198456146,0.0003494925294944551,0.00024083611303164315
1965-02-01,0.00029711502267875604,3.773509796979448e-05,5.967263617397597e-05,7.178810829275023e-05,0.00015523443391091775,2.0836277004631342e-05,0.00021962785887388655,0.0003418755416835969,0.0002480720286257565
1965-03-01,0.0003580226028269088,3.2425779671206735e-05,5.8900079845140375e-05,5.14702097622349e-05,0.00016848222680151636,2.1628219884416597e-05,0.00024068022657257432,0.00035416548295567435,0.0002833087880086775
1965-04-01,0.0003350776818546432,3.387365820925778e-05,5.6564691476523876e-05,4.6971331803612046e-05,0.0001696155333436679,2.2661295860957707e-05,0.00020295796835293563,0.00033180807198126183,0.00028306077486680203
1965-05-01,0.0003200973744107479,3.471351924923107e-05,5.950118550875535e-05,7.408896582252483e-05,0.000161792119141928,2.343834806635442e-05,0.00019238090876919718,0.00033513212353379157,0.00025217967049684376
1965-06-01,0.0003033315739163232,3.813356165159753e-05,5.5199911003001034e-05,7.397546534205093e-05,0.00013947564882475362,2.424027628662936e-05,0.00020274442832511014,0.0003010106108073766,0.0002723661115548263
1965-07-01,0.00027097668390962536,3.966158159427222e-05,4.941103785919646e-05,6.757343628266302e-05,0.00016424365999545296,2.3210752908699402e-05,0.00020583896772362865,0.0003344078929027698,0.00029104111793761456
1965-08-01,0.00028106792510866564,4.060069803320706e-05,5.620288720820099e-05,5.9869916104476565e-05,0.00015991514204828026,2.4141592475349273e-05,0.0002029570355378569,0.00034385478405359515,0.00029097810814467573
1965-09-01,0.00036063332421084243,4.1510481689025866e-05,4.972980241291225e-05,6.9455038377711e-05,0.00016067152014435378,2.3613555592754365e-05,0.00018690103062022573,0.0003207743247912731,0.00028702420725797617
1965-10-01,0.00027343269687628855,4.033362349294597e-05,5.673831037711352e-05,4.965449275629248e-05,0.00015221486073853664,2.1635394950715685e-05,0.00021950321612306513,0.0003670324682995367,0.0002401277500515183
1965-11-01,0.00029085648647095595,3.602251770947381e-05,5.4181082911478974e-05,5.650628879141318e-05,0.0001657162630540687,2.3225579605474813e-05,0.00021749779429788198,0.0003617408159091914,0.00030335026773779344
1965-12-01,0.0003004841144300169,3.640560556227178e-05,5.948923838635286e-05,5.172118660851208e-05,0.00015394310372188514,2.1310640812244903e-05,0.00021099467397643588,0.00033209532072457176,0.0002769692218862474
1966-01-01,0.00035682748636679237,4.1548497620169655e-05,5.903908459004015e-05,4.3994560994678086e-05,0.00014347178241519562,2.0139363790314325e-05,0.00023357420920943603,0.0003499390913930256,0.0002480749875151863
1966-02-01,0.0002980556962063053,3.8377530131583626e-05,5.131394815786431e-05,6.690708362072531e-05,0.00017621662050788833,1.9504693544311646e-05,0.0002329491111688698,0.00036706893903707777,0.00027659203624352813
1966-03-01,0.00034869927158406763,3.873938175679036e-05,5.190257312885175e-05,4.804558147061114e-05,0.0001569745553180922,2.218466172259214e-05,0.0002284584460983005,0.00039220800924037275,0.00025063515446769696
1966-04-01,0.00034112146952086024,3.728730754283384e-05,6.215631340940793e-05,6.440297564789515e-05,0.00016046467989813104,2.0313539401540175e-05,0.0002221023560895656,0.0003936216368553384,0.00027114151938197517
1966-05-01,0.0002973492815659416,3.666917444257302e-05,5.6030713797857366e-05,8.125131417353473e-05,0.0001713887688184027,2.2678665552787418e-05,0.00020438467170326755,0.00034135806951477815,0.0002779725764412433
1966-06-01,0.0003191326363270895,3.8651834523130273e-05,5.877036407279471e-05,7.132198423313835e-05,0.00011833615771624757,2.3790749647055546e-05,0.0002046142561504474,0.0003220549539643495,0.00024781688504541915
1966-07-01,0.0002894013218961104,4.0545290542266026e-05,5.024535251626124e-05,6.70055497971143e-05,0.0001640151103222093,2.1969465518415986e-05,0.0002049069548658549,0.0003000161693004581,0.0003058841199769328
