,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8,zgu500_cluster9
1965-01-01,0.055400085,-0.16522293,0.1720665,-0.51782835,-0.41713065,-0.5175024,-0.31903973,0.30404893,-0.56312597
1965-02-01,0.04562378,-0.07918968,0.15088424,0.3073078,-0.8186188,0.21997109,0.13491574,0.14860268,-0.052467346
1965-03-01,0.74105835,-0.3174099,0.24278298,-0.33696327,-0.51554716,-0.23268051,-0.13458976,-0.010428238,-0.65111464
1965-04-01,0.4363575,-0.15642396,-0.071042635,0.0006515503,-0.45069656,-0.08864021,-0.25386316,-0.19552994,0.24604186
1965-05-01,0.29003638,0.1818428,-0.03910599,-0.12481346,-0.43831292,0.1072155,-0.009776497,-0.59929943,-0.43114358
1965-06-01,0.38128337,-0.51913184,0.1029789,0.65763247,-0.29720575,0.29003602,-0.20498046,-0.068761446,-0.2851475
1965-07-01,-0.17076263,-0.13589326,0.015642548,0.1482769,-0.24832305,0.043668367,0.19096756,0.48654366,0.1776062
1965-08-01,-0.1851017,-0.20074387,-0.02346344,0.14697342,-0.35651627,0.16815606,-0.057681274,-0.020856475,0.35781974
1965-09-01,-0.17336997,0.015642166,-0.01173172,0.17988738,-0.69347936,0.22485924,0.72150534,-0.27015725,-0.7645218
1965-10-01,-0.3366375,-0.21052055,-0.009124756,-0.28938407,0.4223446,0.047253035,-0.44580823,0.26950532,-0.07202015
1965-11-01,-0.013361359,0.25158158,-0.25418893,0.16652623,0.2522335,0.104608536,-0.20628414,0.06973896,0.3715067
1965-12-01,0.12644272,-0.09320259,-0.15121002,0.14273682,-0.22648887,0.012709427,-0.22127476,0.1482769,0.1580534
1966-01-01,0.035776902,-0.17954178,0.10372047,-0.2648813,-0.34496918,-0.29868928,-0.47396392,0.2894985,-0.6029583
1966-02-01,-0.1273531,-0.20514373,-0.28752938,0.22155514,-0.45230085,0.08533974,0.17232075,0.08763733,0.15722218
1966-03-01,-0.0833704,-0.15525284,-0.11947594,-0.27308732,-0.20711327,0.09912529,-0.5379688,0.41422614,0.045952223
1966-04-01,-0.24387474,-0.015755082,-0.08205757,0.0022975921,-0.4250576,-0.1503292,0.4198063,-0.029540634,-0.47363567
1966-05-01,0.51893157,0.07385139,0.04562378,-0.11849098,-0.097156145,-0.12243004,-0.3997841,-0.20645675,0.07417984
1966-06-01,0.6036148,-0.06958465,0.0469368,0.19267082,-0.21138,0.15328331,-0.43949986,-0.15525284,-0.21006736
1966-07-01,-0.2671795,-0.11061363,-0.08205719,0.35777053,-0.30689508,0.11520843,0.4385151,0.2947506,-0.040372085
1966-08-01,-0.07221069,-0.23566894,0.042669676,0.021334838,-0.23632546,0.18577842,0.3216652,-0.0006565094,0.011816025
1966-09-01,-0.14704704,0.0068927766,0.0045951842,-0.023960877,0.035120774,0.31378785,-0.25109595,0.25634766,-0.1614891
1966-10-01,0.2038311,0.053173445,0.09485855,-0.20875435,0.00426693,0.11849098,-0.13752861,-0.116521455,-0.4362175
1966-11-01,0.30033034,-0.16903839,-0.04201317,0.111270145,-0.31444436,-0.1503292,-0.36728936,0.123086356,0.20022011
1966-12-01,0.04562416,-0.04562378,0.14573403,-0.17494659,-0.4191494,-0.031181717,-0.40175325,0.0049236296,-0.26980513
1967-01-01,-0.08686104,-0.3317688,0.25078583,0.054532815,-0.65994567,-0.029715728,-0.017959977,0.27592963,-0.4666315
1967-02-01,0.2798481,-0.015347672,-0.033634186,-0.43136483,-0.34025878,-0.03624649,-0.088819884,0.44605905,-0.7951347
1967-03-01,-0.118535616,0.12473984,0.02449112,0.43397695,-0.4382221,-0.0656353,-0.029715728,-0.08392181,-0.23511162
1967-04-01,0.6325159,-0.15086326,0.0897995,0.43430367,-0.66223145,-0.09306526,-0.4398548,-0.30270633,0.21421318
1967-05-01,0.6478634,0.3350342,0.1149437,-0.37748528,-0.038532067,0.008489991,-0.20670243,-0.14008752,-0.22531548
1967-06-01,0.28376693,-0.1632721,-0.023184586,-0.33078918,-0.19755936,0.17372131,0.052246857,-0.15412864,-0.6955391
1967-07-01,-0.11918869,0.011755752,-0.07412567,0.14792442,-0.08653412,0.080329895,-0.18090554,0.5668804,0.22041741
1967-08-01,-0.10188179,0.014041519,-0.094371036,0.3869545,-0.039185334,0.046042632,-0.32785034,0.34319764,0.37552565
1967-09-01,0.2687458,0.018613052,-0.0414711,-0.021225357,0.31772727,0.045716476,-0.7242748,0.30466574,-0.2377243
1967-10-01,-0.061390303,-0.0117553715,-0.15674095,-0.11069832,-0.1139637,-0.2540516,-0.26123524,0.020245742,-0.3657295
1967-11-01,0.6374138,-0.19070168,0.13878135,0.28735885,-0.6909674,-0.048001863,0.17502746,0.19037552,-0.02742958
1967-12-01,0.45977402,-0.176334,0.44736558,-0.35625952,-0.704682,-0.29748192,0.07412548,0.10253449,-0.4770809
1968-01-01,0.2454277,-0.36941797,0.17103347,-0.6797581,-0.41682586,-0.2027607,-0.19619636,0.059807204,0.021151353
1968-02-01,-0.58713037,-0.022974778,0.25855637,-0.8365692,-0.3530075,-0.23740502,-0.43469507,0.5685318,-0.49158478
1968-03-01,0.117061235,-0.26511994,-0.028809357,0.13967133,0.12143745,0.06819534,-0.73482436,0.28627166,0.16957512
1968-04-01,0.405521,0.119249724,0.080228806,-0.020057678,-0.23339348,-0.3854641,-0.044125747,-0.19437294,-0.18890305
1968-05-01,0.21005401,0.18270263,0.20750122,-0.09955712,0.33550262,0.019692231,-0.2983059,0.05214882,-0.36686555
1968-06-01,0.31909257,-0.09773369,-0.03974991,0.07147674,-0.04558449,0.04740753,-0.50471306,-0.17139816,-0.35154876
1968-07-01,0.1827034,-0.074393466,0.057618715,-0.08424034,-0.057619095,0.045949556,-0.52294695,0.1779625,0.0871582
1968-08-01,-0.49924278,-0.022245025,-0.1101326,0.4281311,-0.327845,0.06163025,0.19692536,-0.14113006,0.2855423
1968-09-01,0.043032072,-0.38911057,-0.07767639,-0.054336548,0.037197113,0.12253113,0.09992142,-0.07840538,-0.26512033
1968-10-01,0.36759454,-0.14222412,0.13711853,-0.4408943,-0.054336928,0.1728569,-0.39421576,0.1378479,-0.1101326
1968-11-01,0.084970094,0.004740906,0.11305008,-0.761446,0.19984321,-0.3136219,-0.57728386,-0.0014587402,-0.5473801
1968-12-01,-0.16519852,-0.10466232,0.28845978,-0.26876718,0.0853344,-0.006199646,-0.23448715,0.40953255,-0.1276371
1969-01-01,-0.41001567,0.15823403,-0.005971146,-0.29192048,-0.5158367,-0.077956006,0.6966284,0.15027276,-0.14861412
1969-02-01,0.43224126,-0.21429595,0.07264862,0.07231655,-0.15458488,-0.52711564,-0.8737709,0.3436699,0.1824503
1969-03-01,0.36888123,-0.16420516,0.30220413,-0.12738343,-0.51351434,-0.25543022,0.037485123,0.300877,-0.076629065
1969-04-01,0.31182423,-0.0019901276,-0.104162596,0.16287842,-0.1439701,0.0832634,-0.54137975,0.029855538,0.24216136
1969-05-01,0.15491676,0.3483139,-0.089897916,-0.23287277,0.040470887,0.14596024,-0.5088703,-0.020898819,0.027533341
1969-06-01,0.2842907,-0.3058529,0.06535034,-0.15060425,-0.20069543,0.10018158,-0.20401268,-0.27533418,-0.4116741
1969-07-01,-0.07032623,-0.3333866,-0.06700897,0.05705719,-0.49361116,0.19737777,0.10515785,0.4567894,0.149609
1969-08-01,0.11046524,-0.20268555,0.0056388853,-0.07662888,-0.36854935,-0.09089355,-0.4219578,0.5599564,0.5218075
1969-09-01,-0.024216462,0.11710014,0.0975277,0.045114897,-0.4332363,0.2604061,-0.267704,-0.15956116,0.09023018
1969-10-01,0.15491676,0.3526264,-0.10880661,-0.26140136,0.07298012,0.03848038,-0.16453686,-0.604076,-0.7158686
1969-11-01,0.74041635,0.2982235,-0.07298012,-0.47702447,0.30917016,-0.031513978,-0.6734074,0.0759655,-0.8289877
1969-12-01,0.019903565,-0.12406616,0.35030478,-0.49792328,-0.21429595,-0.25941125,-0.5921341,0.2799782,-0.38679427
1970-01-01,-0.44627684,-0.2685646,0.2898628,-0.4961956,-0.38204727,-0.39103317,-0.0053245546,0.64861524,-0.3311302
1970-02-01,-0.23428707,-0.23794785,0.27788275,-0.25824815,-0.5547676,-0.28686827,-0.11115303,0.5847187,-0.42131728
1970-03-01,0.39535904,-0.19501725,0.38870317,-0.1557476,-0.39302978,-0.073214725,-0.015641402,0.31315917,-0.9061977
1970-04-01,0.8852318,0.010316467,-0.04093361,0.08819008,-0.35409316,0.27089387,0.18935966,-0.05025177,-0.30716857
1970-05-01,0.17970887,0.16706237,-0.033944704,-0.013644409,0.17571506,0.024293518,-0.1800415,-0.32647094,-0.20000915
1970-06-01,0.29552078,-0.1800415,0.06722412,0.3697338,-0.38470954,0.21997681,-0.41565973,-0.19701424,-0.12346649
1970-07-01,-0.080868915,0.1916893,0.13744354,0.1653984,-0.08819008,0.09850693,-0.15907554,0.23295593,0.4289711
1970-08-01,-0.23728219,-0.032613754,0.023295593,-0.14376716,-0.15807724,0.19335327,0.07354736,0.29884872,0.18137245
1970-09-01,-0.17704658,0.023960877,-0.06522751,0.20267144,-0.15508194,-0.11514702,0.39669037,-0.3181511,-0.27455482
1970-10-01,-0.1866974,0.09451332,-0.13644524,0.13977318,-0.23828049,-0.058571626,0.27555314,-0.4259762,0.30384064
1970-11-01,-0.13112107,0.05923729,0.10982208,-0.24992828,-0.10782547,-0.10682678,0.03361244,0.16007385,0.5867157
1970-12-01,0.53579825,0.07288208,0.34177932,0.19135666,-0.45659333,-0.11348305,0.07521133,0.0515831,-0.14077187
1971-01-01,0.15449218,0.09472046,0.4262413,-0.5310871,-0.27991486,-0.45204467,0.020577049,0.42199516,-0.31257707
1971-02-01,0.3847603,-0.0816555,0.24921227,-0.8077358,0.118563846,-0.21524353,0.011105156,-0.025476456,-0.8430107
1971-03-01,0.49940452,0.13228187,0.06173172,-0.5229214,-0.16494408,-0.124442674,-0.22112274,0.39292604,-0.12215652
1971-04-01,0.39684525,0.031355668,0.1352211,0.43342704,-0.21393737,0.053892516,-0.6372393,0.013391495,0.052586365
1971-05-01,0.7084427,0.21948966,0.0,0.2371273,-0.28808022,-0.089494325,-0.24627285,0.034295272,-0.5761608
1971-06-01,0.120196536,-0.028416062,-0.0032661438,-0.007838821,-0.29461288,0.12052345,-0.32270223,-0.04736023,0.015024567
1971-07-01,-0.26162377,-0.10484581,0.104192354,0.32302895,0.064344786,-0.05552597,-0.21557045,0.2054451,0.030376052
1971-08-01,-0.21524353,-0.12411614,0.0901474,0.23451424,-0.077409364,0.121176526,-0.42362824,0.013391495,0.48144037
1971-09-01,-0.43408012,-0.014698029,-0.08688126,0.39096642,-0.12868881,0.121176526,0.47196847,0.18323478,-0.26260415
1971-10-01,0.2688095,0.064344406,0.18094826,0.19597283,-0.21361065,0.1296688,-0.06173172,-0.31323013,-0.5712612
1971-11-01,0.4148098,0.25607148,0.14567299,0.0,-0.24137345,-0.34295273,-0.22536907,-0.23222809,-0.31290358
1971-12-01,0.64475137,-0.17017022,0.18682747,0.32302895,-0.50855005,-0.26521683,0.17539597,-0.16853675,-0.1306488
1972-01-01,0.52907526,-0.145467,0.07947616,-0.49062842,-0.37815684,-0.070294954,0.11505394,0.033569336,-0.4062748
1972-02-01,0.155509,-0.09898643,-0.05422745,0.10329018,-0.4949318,-0.13886757,-0.30413228,0.52362365,-0.3207733
