,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9
1965-01-01,1226.0110011245265,4185.985310872396,1573.870944237524,4395.396356997282,1960.1543719951922,1618.497043185764,2301.5498768199573,2487.185296779726,4071.697998046875
1965-02-01,1225.1444868607955,4234.934997558594,1571.5574279312016,4433.38914954144,1959.1877863957332,1615.3680710565477,2317.0154918323865,2485.31523913872,4087.2314453125
1965-03-01,1226.5577281605115,4208.5357666015625,1572.3642748455668,4419.273575492527,1960.2611835186297,1614.4791860429068,2310.6312144886365,2481.104111089939,4087.552734375
1965-04-01,1226.665741891572,4245.713806152344,1571.8305247698643,4444.805112092391,1961.5094698392427,1609.4268314422122,2315.2646151455965,2480.087950171494,4083.89111328125
1965-05-01,1225.9817412405305,4253.780619303386,1569.9432609617247,4444.99219811481,1965.334730881911,1606.807163783482,2317.44384765625,2483.1144007240855,4105.265625
1965-06-01,1227.137284712358,4242.100524902344,1570.0465475866035,4451.594344429348,1963.316462590144,1607.319859095982,2321.520163796165,2482.5738674256863,4097.681640625
1965-07-01,1225.8191472833807,4264.200592041016,1570.8568011143411,4453.045919667119,1960.6171828049878,1611.4758688306051,2319.1694779829545,2480.316162109375,4092.67822265625
1965-08-01,1226.1243230646307,4248.887125651042,1569.8150871335997,4445.912236752717,1957.1593064528245,1610.541740296379,2316.5782581676135,2479.974365234375,4082.525634765625
1965-09-01,1226.134736032197,4225.325520833334,1568.4269394985465,4430.479895550272,1956.4075176532451,1609.367443266369,2307.3207508433948,2483.1504263528964,4091.68701171875
1965-10-01,1226.3116455078125,4253.7546793619795,1570.327735132025,4415.421726392663,1958.10793363131,1616.2476554749503,2315.536776455966,2481.36298947218,4069.202392578125
1965-11-01,1225.962635387074,4260.7635498046875,1571.4139243429022,4444.046418563179,1955.3131103515625,1615.558345734127,2314.586847478693,2486.098573266006,4057.49951171875
1965-12-01,1225.3064519708807,4249.937947591146,1571.4185611222142,4450.96727454144,1961.0485370342547,1616.7355492001489,2319.1443703391337,2488.8134467892532,4081.461669921875
1966-01-01,1225.045332475142,4200.610605875651,1571.6846081637595,4411.680271314538,1962.5106811523438,1621.0597446986608,2312.6610495827413,2488.5448921017532,4076.176025390625
1966-02-01,1225.3672281901042,4260.434977213542,1572.6710593053535,4432.529084578804,1960.1028442382812,1618.412853422619,2316.9835870916195,2491.5299578410823,4078.337890625
1966-03-01,1225.3489916252367,4226.534779866537,1571.9987263051114,4415.765380859375,1961.6717998798076,1615.493919735863,2312.8945090553975,2486.56913943407,4073.2685546875
1966-04-01,1226.1423931699812,4237.715403238933,1570.8659800448158,4431.221605383831,1957.9767080453726,1609.6111963665674,2317.6018454811788,2482.552579554116,4081.615478515625
1966-05-01,1227.2968823982008,4254.066975911459,1570.4824994700823,4444.582466457201,1961.7455115685095,1610.2205791170634,2315.0930231267757,2480.099115139101,4097.443359375
1966-06-01,1227.5510660807292,4234.119923909506,1569.7934172874272,4438.637642238451,1962.926776592548,1610.161869109623,2319.3849043412642,2483.237959698933,4088.37646484375
1966-07-01,1225.783376982718,4256.95546468099,1569.9638898982557,4464.601732336956,1960.5545043945312,1608.9854406932043,2318.1446422230115,2477.3275235804117,4097.90966796875
1966-08-01,1226.7264626242898,4260.067240397136,1570.519782960877,4456.974991508152,1958.6004403921274,1611.033218625992,2318.7040849165483,2480.3441489615093,4097.33984375
1966-09-01,1226.7978182705967,4234.391530354818,1569.296998016594,4421.128248131793,1956.8970900315503,1611.4132835751489,2311.3306218927555,2475.0585044302593,4076.46826171875
1966-10-01,1226.8363444010417,4241.400400797526,1569.6046814437984,4431.8603515625,1960.1186899038462,1614.6509564112102,2313.0895441228695,2481.0649592701984,4088.497802734375
1966-11-01,1225.9592692057292,4242.811330159506,1572.4340157915456,4439.086383322011,1959.1612595778245,1618.1769476996528,2307.6873779296875,2489.335967273247,4074.81787109375
1966-12-01,1226.2389211943655,4208.432261149089,1572.7082954820737,4414.133884595788,1962.2634887695312,1618.4821234809028,2312.55409934304,2488.74228872904,4072.825439453125
1967-01-01,1226.4235802852747,4222.520192464193,1573.9265382751937,4421.373450237772,1962.0157095102163,1619.4974384610614,2315.4246937144885,2489.0334710842226,4077.94384765625
1967-02-01,1226.6921164772727,4223.018391927084,1573.9643895348836,4438.143257472826,1966.0868718073918,1619.148666139633,2314.6924105557528,2486.7788919588415,4103.49853515625
1967-03-01,1225.9918027935607,4231.6436767578125,1573.3243720476016,4446.904721467391,1960.2542583759014,1612.7329992869543,2312.2203480113635,2489.5708781916924,4086.25732421875
1967-04-01,1226.3927297881155,4269.698588053386,1572.535882994186,4470.026961616848,1963.5282076322114,1608.0685570126489,2318.7676169655538,2485.351115901296,4101.79345703125
1967-05-01,1226.1446496212122,4247.667948404948,1571.4330392290456,4444.062871518342,1964.7085336538462,1609.3532017299108,2316.442316228693,2478.4824278296496,4099.56982421875
1967-06-01,1226.2992350260417,4227.894592285156,1569.1317772680475,4432.063359799592,1959.286146897536,1606.7838154141864,2311.4126032049007,2479.2158917682927,4091.67724609375
1967-07-01,1226.0718328302557,4266.558837890625,1571.6652093931687,4460.074515964674,1960.6957068810095,1612.2325110057043,2315.9970370205965,2482.6698861471036,4095.508544921875
1967-08-01,1226.4291659268467,4253.628794352214,1570.6415220748547,4440.493110988451,1958.4197998046875,1613.3635990203372,2317.0290860262785,2482.8153284584605,4082.114501953125
1967-09-01,1226.911288174716,4236.84565226237,1568.7899803930475,4423.951522163723,1954.9742478590745,1612.0602562313989,2313.0405772816052,2480.633098323171,4072.6376953125
1967-10-01,1226.7124245383523,4235.0535074869795,1570.2342425205911,4421.290389351223,1959.914339505709,1614.3616691468253,2313.847489790483,2483.904582698171,4078.295654296875
1967-11-01,1226.086943655303,4244.892628987631,1571.1112562076066,4452.357549252717,1959.0139535757212,1616.6637602306548,2316.4600719105115,2484.5798399390246,4082.97412109375
1967-12-01,1225.9865870620265,4214.944966634115,1572.663583681565,4413.976254670516,1961.0887967623196,1616.9900561135912,2303.7909767844462,2487.1525462080795,4090.89208984375
1968-01-01,1224.6366373697917,4195.94472249349,1573.9637271378392,4398.102868121603,1957.0264376126802,1622.645786830357,2294.3937821821733,2496.613293159299,4071.907470703125
1968-02-01,1226.0291452118845,4133.046468098959,1572.7726899376212,4336.070715862772,1952.438002366286,1619.3546355716767,2285.7248479669743,2480.3763040682165,4036.152587890625
1968-03-01,1227.1527284564395,4245.860544840495,1574.0657362827035,4424.372399371603,1962.9933283879207,1615.7259502108134,2322.796630859375,2486.8202767721036,4073.005615234375
1968-04-01,1226.8496426669035,4263.667297363281,1572.5110431050146,4459.813922384511,1965.6840397761418,1610.4799300905258,2318.9071655273438,2482.5792266101375,4112.177734375
1968-05-01,1226.9922984730115,4242.00922648112,1570.0445130813953,4424.912958559782,1960.167752779447,1606.2924339657739,2314.8158680308948,2476.2527093654726,4078.90478515625
1968-06-01,1228.0822199041195,4239.043426513672,1570.3921769016472,4440.687892747962,1962.990980881911,1606.42332046751,2317.9838700727983,2476.028070217226,4092.145751953125
1968-07-01,1227.0055042613637,4258.7066650390625,1572.2337826277858,4444.624660326087,1960.8659010667066,1613.552711123512,2319.6877219460225,2486.7626655392532,4090.6416015625
1968-08-01,1226.979814009233,4244.233703613281,1571.6608564983042,4449.997346297554,1959.3177208533652,1612.9514663938492,2314.9025656960225,2483.7345774580795,4087.27490234375
1968-09-01,1226.4982096354167,4243.768819173178,1568.875713496245,4430.905018682065,1956.998267540565,1611.1205085875497,2309.7807450727983,2480.4093523723323,4084.358154296875
1968-10-01,1226.1688787286932,4245.086161295573,1569.180416136749,4417.967688519022,1957.4391291691707,1612.2652568514384,2308.0595536665483,2480.5891827839177,4072.1787109375
1968-11-01,1226.8333111387312,4214.468129475912,1571.6963420542636,4408.489459493886,1962.8243079552283,1615.514652312748,2310.9902121803975,2480.750256049924,4075.540771484375
1968-12-01,1225.0881125710227,4238.862609863281,1572.7588269137595,4408.601445737092,1958.010512131911,1617.0215425037202,2305.0624500621448,2487.0010003810976,4063.680419921875
1969-01-01,1223.3262310606062,4244.255828857422,1570.3345483587693,4407.68751061481,1948.5377385066106,1613.6425199962798,2306.2923084605823,2489.4162061737807,4056.029052734375
1969-02-01,1224.3328672466857,4244.4854736328125,1570.3258898831152,4438.205354110054,1958.8793241060696,1612.8048851376489,2318.8416914506392,2480.4501417206557,4060.066650390625
1969-03-01,1226.5654222892992,4245.465087890625,1571.2714143501696,4434.84470533288,1964.8790799654446,1615.1228647383432,2322.4301424893465,2478.678038062119,4086.390869140625
1969-04-01,1226.605779474432,4258.827718098959,1569.817973292151,4446.653946586277,1965.1508037860576,1607.5843447730654,2327.882801402699,2479.641202600991,4084.29736328125
1969-05-01,1226.0825417258523,4234.718322753906,1568.3268229166665,4420.664646314538,1960.0382878230168,1607.5221470424108,2316.7623346502132,2479.202196074695,4076.418212890625
1969-06-01,1226.3852391098485,4225.978597005209,1567.5021859102471,4426.780899711277,1957.945368840144,1603.6268446180557,2314.7885409268465,2471.4023497046496,4081.752197265625
1969-07-01,1226.3366144353695,4263.247426350912,1569.9933665667393,4468.302055027174,1961.9161752554087,1608.989509703621,2321.5086503462358,2477.5430818883387,4104.6982421875
1969-08-01,1226.3514293323865,4259.314473470053,1566.9057446856832,4460.724673063858,1957.9356266902043,1607.1169898623511,2318.4122258966618,2477.067305402058,4091.041015625
1969-09-01,1225.796083392519,4244.222259521484,1566.9943166333576,4439.243747877038,1956.550832895132,1610.968501984127,2316.3850264115767,2479.506925257241,4079.8408203125
1969-10-01,1226.256103515625,4220.250701904297,1567.4856732982073,4405.638056216032,1957.1703397310696,1611.4088270399307,2310.1748379794035,2481.659679878049,4070.212890625
1969-11-01,1225.9281412760417,4228.420003255209,1570.4318260961725,4419.572913128397,1959.5226581280047,1619.3160768539187,2310.2902499112215,2483.437440453506,4079.4892578125
1969-12-01,1226.2667014382102,4202.3447672526045,1571.775640443314,4391.699749490489,1960.4515662560095,1615.2298215835813,2313.8506802645597,2479.189691310976,4060.462890625
1970-01-01,1226.7121840968277,4181.415049235026,1573.8597308018411,4371.861731487772,1956.4100999098557,1619.8905823722719,2298.3921397816052,2487.691144245427,4047.60986328125
1970-02-01,1226.2038352272727,4186.954498291016,1573.7355786700582,4397.565228006114,1958.0720167893628,1620.4115125868057,2309.7253972833805,2489.4572932545734,4056.9443359375
1970-03-01,1226.5582460345645,4208.051300048828,1570.7763671875,4433.289370329483,1963.8035700871394,1610.8287992931548,2316.2318836558948,2478.341749237805,4094.37841796875
1970-04-01,1226.8821392637312,4270.7000732421875,1570.9486377331637,4474.134893002717,1968.668189415565,1606.5671890500992,2326.9697709517045,2478.1998797160823,4115.09716796875
1970-05-01,1227.284305456913,4253.319803873698,1570.9748024164244,4448.192032523777,1965.6293428861177,1611.178249782986,2317.73681640625,2485.6473597084605,4101.28955078125
1970-06-01,1227.348984227036,4241.550954182943,1570.4176791878633,4446.682871942935,1962.4251145582932,1609.1895693824404,2319.0719604492188,2479.571533203125,4092.70947265625
1970-07-01,1227.907400420218,4273.238118489584,1570.6235900405766,4457.614533797554,1960.518587552584,1611.5972609747023,2324.2113980379972,2480.6016875476375,4091.208984375
1970-08-01,1226.8445379083807,4263.462575276693,1568.769777283188,4452.936056385869,1959.028860238882,1608.6071196056548,2320.007879083807,2475.7889910442073,4090.957763671875
1970-09-01,1226.8209006569602,4238.112894694011,1568.2357433230377,4433.203921110733,1957.0688100961538,1610.6810554625497,2314.404851740057,2481.334407155107,4085.25048828125
1970-10-01,1226.3713489879262,4261.051177978516,1568.6846592629602,4436.953337296195,1957.4538010817307,1612.3047843812003,2315.6101573597302,2481.8986101848323,4072.05810546875
1970-11-01,1227.426406397964,4258.061726888021,1572.1141253330911,4422.217327615489,1957.5581477238582,1616.9669015066963,2315.5664617365055,2482.542903248857,4060.94677734375
1970-12-01,1225.567793412642,4247.356669108073,1571.6923676719962,4458.542798913043,1964.3720186673677,1615.6190902467758,2319.4854736328125,2484.354903058308,4090.507080078125
1971-01-01,1225.9577155835702,4201.780192057292,1572.8854393774225,4402.905008067255,1962.212665264423,1617.458282955109,2297.4313909357243,2483.8664729420734,4092.56005859375
1971-02-01,1226.6756369850852,4185.139211018881,1572.104709832243,4410.40967858356,1967.6118117112378,1612.2916085379463,2304.1705044833097,2482.4334865663113,4097.00048828125
1971-03-01,1227.0428466796875,4245.826721191406,1571.9791855922965,4433.632494055706,1965.8090444711538,1612.7500503782242,2319.7967529296875,2478.5909513147867,4083.992431640625
1971-04-01,1226.6424375591857,4262.440745035808,1571.0580278736677,4453.913149626358,1966.2054208608774,1609.117199125744,2324.920099431818,2478.5470357755335,4092.98291015625
1971-05-01,1227.3487807765152,4242.586263020834,1570.1261298601016,4445.57813561481,1964.8693378155047,1606.4280676463293,2318.480058149858,2475.6070765053355,4100.40234375
1971-06-01,1227.677353367661,4251.003011067709,1570.84653396015,4443.833856997282,1962.748835637019,1607.8151157924108,2320.3975330699573,2478.75068478468,4088.192626953125
1971-07-01,1226.3400545987217,4245.559946695964,1570.0592750726744,4443.757164996603,1960.815194936899,1610.3649321056548,2316.1277077414775,2480.4641351467226,4092.097412109375
1971-08-01,1227.193973425663,4256.629180908203,1569.7452988735465,4450.123662533967,1957.606741098257,1611.224849640377,2316.955011541193,2479.4817668635674,4081.1435546875
1971-09-01,1227.268954190341,4249.085998535156,1567.7625079487646,4447.235372792119,1956.9762009840745,1608.8873000372023,2315.330644087358,2478.173381526296,4085.400390625
1971-10-01,1227.3218698212595,4246.357472737631,1569.180794649346,4442.731509001358,1961.2629817082332,1611.494663783482,2314.398193359375,2478.69590201029,4095.467529296875
1971-11-01,1227.1459406072445,4245.416768391928,1571.3767354802567,4442.018193783967,1965.7327505258413,1616.387455047123,2317.3375909978695,2485.2591165682165,4094.529541015625
1971-12-01,1224.9327318596117,4246.957143147787,1571.8613735465117,4462.502653702445,1964.4851684570312,1616.1456395709324,2312.1007745916195,2490.413758812881,4099.85107421875
1972-01-01,1225.3295528527462,4229.405721028646,1571.9924808472626,4429.298997961956,1962.5816932091345,1616.9393872457838,2309.2770663174715,2488.0314524580795,4094.96533203125
1972-02-01,1225.8769087357955,4211.816914876303,1572.8183480196221,4405.427617612092,1959.802715594952,1616.51611328125,2307.0785522460938,2484.912704839939,4066.607421875
1972-03-01,1225.865829930161,4205.977884928386,1571.0506468780281,4376.5869140625,1959.257624699519,1610.360863095238,2299.3939486416903,2478.00918206936,4064.002197265625
1972-04-01,1225.8434688683712,4272.2137451171875,1570.2801371729652,4462.611986243206,1964.6331787109375,1607.2950575086807,2317.9208928888493,2480.305294874238,4095.800048828125
1972-05-01,1225.600604433002,4248.77904256185,1568.2021030159883,4437.04197095788,1961.5368182842547,1607.914515904018,2318.735850941051,2475.1412740567835,4087.463134765625
1972-06-01,1225.6704249526515,4257.351938883464,1567.6099200581396,4448.404859459918,1958.5737961989182,1606.330798921131,2318.0281205610795,2471.5559796589177,4088.9775390625
1972-07-01,1224.462909120502,4255.200703938803,1569.452140867248,4452.84423828125,1958.1395075871394,1611.5156870039682,2318.0253462357955,2484.760265815549,4090.48388671875
1972-08-01,1224.804354580966,4245.198567708334,1569.2430126574611,4437.996507727581,1956.1280470628003,1611.593482607887,2313.7269453568892,2480.4605623570887,4082.56396484375
