,vws500-250_cluster1,vws500-250_cluster2,vws500-250_cluster3,vws500-250_cluster4,vws500-250_cluster5,vws500-250_cluster6,vws500-250_cluster7,vws500-250_cluster8,vws500-250_cluster9
1965-01-01,28.275391724341087,22.57117171901927,12.002991386235044,19.265869764667237,31.755830226525813,18.550083247504567,14.136457949805274,19.102609219251487,26.551246434728462
1965-02-01,27.91722085855643,23.363273632229685,14.59861054416372,35.40570489768375,33.51967564542907,17.77758063495626,22.536836635211706,26.283635111371535,17.350186228137165
1965-03-01,31.55669213311354,20.221700239389726,12.753777955665562,30.962331225866507,29.131103035750204,24.859766698345105,21.321005363608663,23.56805561547515,9.009704111651422
1965-04-01,18.342362703903206,21.016456150273434,11.074267174356796,30.381962179587354,18.27851027155263,18.188982332939265,18.174755455936964,17.692196082232353,10.475735768154745
1965-05-01,12.866245511425182,16.230723433969967,10.232220581512395,21.50731278395681,16.533331799531812,12.23635384132013,16.47374719321538,17.14784871221618,4.620755827241389
1965-06-01,10.974399082160675,11.919288190738982,6.2662548334821,15.776498714114647,7.0053800050645725,10.271634081539334,9.358490794928523,15.603044695714836,9.655993625441726
1965-07-01,8.001513014422443,13.712258004311652,4.223159315029389,27.702766784760453,4.25892344608333,9.699801877176174,6.775308077277405,15.175008143157074,5.69631876802764
1965-08-01,11.125877931286661,10.01094619133239,3.062305942364789,17.969608287210875,11.399801181358665,9.549960855146532,4.810168658272183,12.953119674337847,11.221981215864014
1965-09-01,8.959667006850792,7.649097070254684,4.229984944305567,15.643826948759427,5.925333264652384,13.042015818152034,5.775586020132602,15.96805003092493,10.30937902986181
1965-10-01,9.685232617748678,8.117526928243045,8.480639289560697,17.02542109178551,15.199683089391288,10.28802402282723,16.063788144623675,12.646223419397602,6.133556630791116
1965-11-01,23.96321076153863,13.014203856001597,6.838965462593468,28.267984659964313,12.274877760249696,22.58607459091894,15.591926344578338,20.20911208079514,5.096966276519169
1965-12-01,19.193559553076746,17.66462009707066,10.258044701890158,36.73802084010891,12.032779748219037,21.253255213421657,19.99856735322298,26.92309953686282,8.051826860565669
1966-01-01,33.74790461502312,19.555721040643963,12.092131772867122,26.840492308695588,22.688013780140672,22.858366421881566,25.369161102983334,32.69858621082204,12.991117405132195
1966-02-01,32.199840722289444,20.74985485261648,11.60067459077804,39.573522858401994,17.909758517822578,21.308723875673596,26.731391858457332,32.60010730778549,9.98752185278776
1966-03-01,24.870194820880034,23.0301275591957,12.304428918510476,30.297555882107915,19.065670644522026,13.25835125815977,25.541599880761915,22.385830965650392,11.484117119217508
1966-04-01,17.64566684815487,21.29366106130156,10.793442254830033,31.82124082974937,18.31253100419178,15.847139517184283,21.421658488947006,19.27585434071753,9.485757998810211
1966-05-01,12.209431819621962,13.801400907503268,11.639109191666146,23.70642978202884,14.424126174244977,14.066047461733351,14.37965110725246,17.46400687638606,5.774307847507683
1966-06-01,9.563018277082895,9.22638386342046,9.080376945310293,17.336016515621036,8.41551404174339,10.711999794601937,11.132471835014494,12.627101765191453,11.55269262651034
1966-07-01,12.51105043913053,6.692947485477875,6.693560868816096,20.65196896327254,6.010639854352013,10.66598587337561,3.823562650618086,13.383821739775692,4.366791220353931
1966-08-01,13.7789977732448,7.091745780031211,5.698241851422595,17.515392277301046,7.1024870188162765,11.527166751610386,3.343604164889234,10.019741276145625,9.954159394234242
1966-09-01,7.863268011598964,6.84472195257196,3.674510280331575,13.800878914092078,9.288762010662461,13.01484609775462,6.899202348586718,14.221030339162388,11.66831263104924
1966-10-01,13.647584105031925,6.265269976490341,10.647841205479699,13.311586546375555,12.810651144227782,16.55646721196852,11.099437609659986,14.714311220865344,6.499208268557686
1966-11-01,18.03378305448173,13.55708126331471,10.644564087982712,19.313748300135572,22.04336611430066,18.47921036452157,13.308399022554077,15.05122989025885,11.814531270758632
1966-12-01,22.807521828018174,22.530178243415353,15.777528010433072,22.269815210824834,31.10116424118463,16.85306042540571,19.690017253680832,14.489725746479097,15.404821438160626
1967-01-01,28.590483038936295,23.526172919759333,18.50495055938749,19.634157285823157,40.65069727907859,17.669996160813255,18.325139181506792,14.335787301633271,24.1768714938785
1967-02-01,29.90572152078128,23.591421806601687,15.600617048749179,28.670021295863144,41.14430233088877,21.81361205441476,20.16785559058437,17.082133255984633,17.418095618734167
1967-03-01,26.63948033765037,20.59595881394957,15.128256081235277,27.530805310352815,23.791758640248535,18.80873565300718,16.0263905357294,21.823811038323903,18.589085031241517
1967-04-01,17.388330973221,20.0421888307755,13.20092939335956,33.91880442007014,20.071562957963785,20.88106649499385,12.98307526684037,22.904681280598087,11.85730273097528
1967-05-01,14.083285677787424,14.655408362005572,10.895728001787578,26.136576858434875,20.416787489032515,15.118963869958979,15.638264303546736,16.386941690349556,4.027520973153477
1967-06-01,10.497434902609182,8.64343861416655,10.47292232697169,11.837380376263658,8.315821530152585,13.111339380753229,6.769741521962025,12.49220315910612,9.80579590408974
1967-07-01,13.206849919237747,9.082051364189661,8.277368891467487,16.910679436935325,5.031221594549186,11.809331819682935,4.882422632996899,11.515116060310127,7.160834263805513
1967-08-01,8.08450574512087,7.427342801311899,6.704650222798304,16.52912582752557,6.361368680309992,11.366797259854645,4.181924959587706,10.725358908615217,4.960509583727633
1967-09-01,7.441424022320591,7.183055877801471,5.486943715154684,15.00140509946897,9.865052048748241,11.10670482949507,6.979454745972401,11.706731376978738,11.46447638488783
1967-10-01,9.735135216342558,8.953015281975333,13.007694887042192,14.360686788134053,13.50095586416702,9.130255206501861,15.07682719471927,9.931516117309393,5.339011064705383
1967-11-01,15.329758123023991,15.3054588565712,14.120523516477949,21.366513105432396,27.33551838658749,18.853997382462314,14.849757375796289,12.21305381286053,9.52085200696254
1967-12-01,21.4167364339583,22.117082800648518,18.217280466027738,25.56650246238296,27.977221075512922,19.76238961092762,17.506548870114635,16.111811409671006,17.631359757672932
1968-01-01,30.064154486912617,27.936320139669007,14.32525084105517,27.069906754603355,33.467787621476965,16.535014781467815,16.576918715067563,19.991616764116873,24.888941894483747
1968-02-01,40.168405590716645,19.081323179748733,7.709452932327658,18.755351234233384,20.034017776135144,21.087897979368833,23.928414175977732,26.49436877821278,16.22975992032876
1968-03-01,25.963418895171205,16.691490678613114,12.468890446369322,29.98736315135022,23.31472786876541,20.477920292361862,18.900115756641757,24.603037528401153,14.45491204832862
1968-04-01,18.270457116954443,19.54208286401529,13.932207704358206,30.426227553617903,23.66223424177141,18.747171148889592,17.395355350316073,19.393459038405332,11.489622411181895
1968-05-01,17.511363481778318,11.810764889118104,9.744210434357548,17.485317989772987,12.803152084074384,14.610573752660153,15.540258603826816,14.96461211004993,4.2803600195217
1968-06-01,11.510934178143366,9.057419255198326,10.527381897020492,14.953044990829072,11.008178881740186,8.074048157692175,9.447988235515759,7.9800004517536935,9.584793183376284
1968-07-01,5.178134720883808,11.592826043482987,11.04605876777986,19.378640200069082,9.062464688909492,7.810417048488734,4.276010706198793,8.777865985820178,6.099192523241011
1968-08-01,9.452702697604927,8.330600730242338,4.809601870733744,18.890111015698896,3.935912154275313,7.416177835948016,4.017288144546504,13.26353297917576,7.030879908958674
1968-09-01,7.467928022631849,5.729365818023279,5.980305720150698,13.976233032592484,7.530789730342367,11.677576840075279,8.735997405314134,13.339515839538747,8.080433147858177
1968-10-01,14.05394813188769,7.456436004831708,6.750184275767177,12.477887303917555,9.743426553038809,10.830615907405088,13.124601267587709,14.23813999095718,7.916195650567396
1968-11-01,24.55322229511138,13.267620231874755,12.933971407144178,14.408896267026998,27.44332528187743,17.816506447504022,17.645509245499646,10.399998735088861,11.382830269502925
1968-12-01,27.59062283521838,18.10437133638307,13.149276836167523,25.69870331932857,24.98761835233758,19.44191809954856,18.251161678483783,18.45235206887864,14.487286861557743
1969-01-01,30.597575171631266,25.26309659489443,12.08418003640069,38.9899412603208,26.39560641712113,19.419288725614063,16.192838688350168,23.512558754678768,23.35125597290124
1969-02-01,28.17524803190217,24.261393696144285,13.184999456325796,38.096498686127646,22.819875961732865,25.6899564344852,24.124310491815145,29.85087299136235,19.971641834982584
1969-03-01,21.831405424856243,20.74618458333103,15.67950799552044,42.93425917993228,21.07471144641312,24.390566051413547,25.862150801552865,30.664518428788234,11.938169953982749
