,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9
1965-01-01,1.6774997e-05,4.4992194e-06,-8.575211e-06,-5.4165284e-06,1.5917976e-06,-1.4009129e-07,3.7185237e-06,-6.5471904e-06,-1.622962e-05
1965-02-01,-5.093483e-06,2.5788831e-06,9.757699e-06,-6.215174e-06,-1.7091079e-05,9.321957e-08,-3.173147e-06,8.828865e-07,-1.5063066e-05
1965-03-01,6.0247185e-06,-9.656578e-07,-1.4906982e-07,-1.6095022e-05,-9.2079426e-07,-1.3694662e-06,1.07806845e-05,-9.373849e-06,4.517162e-06
1965-04-01,2.2199456e-06,-4.6358327e-06,-5.2639734e-06,-5.9774175e-07,1.0565316e-05,2.6058042e-06,-9.481533e-06,-1.3564488e-05,-1.4464604e-08
1965-05-01,-2.0873485e-06,-9.3289855e-06,-8.835443e-06,6.832335e-06,2.8839859e-06,5.0017334e-06,-8.709809e-06,-1.0630145e-05,-1.2837634e-05
1965-06-01,-9.993026e-06,-3.0385418e-06,-4.2724423e-07,-7.413182e-07,-1.9513936e-05,-3.1821182e-06,9.99542e-07,-1.6444988e-05,-1.3246026e-06
1965-07-01,-1.428237e-05,-6.5830827e-06,-8.772622e-06,4.176167e-06,6.670809e-06,-1.5579135e-06,-2.9757284e-06,-4.914007e-06,4.6068963e-06
1965-08-01,-1.7458995e-05,-3.4244076e-06,-1.02712e-05,-6.502327e-06,-1.0194999e-06,2.0314983e-06,-9.230273e-06,-1.225435e-05,-8.4003113e-07
1965-09-01,1.0116644e-05,-3.5590056e-06,-7.345836e-06,-4.5460984e-06,-3.6936108e-06,6.195216e-06,-1.32145215e-05,-1.4443889e-05,3.126268e-06
1965-10-01,-1.66783e-05,-1.3246026e-06,-2.8142022e-06,-5.3178155e-06,-7.2830226e-06,-2.859073e-06,9.13853e-06,2.5340123e-06,-1.1536467e-05
1965-11-01,-1.1132659e-05,8.743693e-06,-8.422656e-06,2.1750748e-06,-6.0805687e-06,5.881142e-06,-2.7424176e-06,-3.908972e-06,9.991018e-06
1965-12-01,-5.981856e-06,-1.1361553e-06,-4.016656e-06,-2.0065854e-06,-8.75468e-06,3.0455049e-06,2.5699119e-06,-1.14826325e-05,-1.2182565e-05
1966-01-01,3.7614373e-06,6.4172928e-06,4.3398613e-06,-1.5220612e-05,-1.3550518e-05,-2.9270886e-06,1.4963291e-05,-4.597183e-06,-1.8291954e-05
1966-02-01,-1.3379435e-05,7.7970617e-07,-1.4210411e-05,1.7410312e-06,2.091343e-06,4.0495433e-07,2.6127382e-06,3.337802e-06,-9.555624e-07
1966-03-01,1.1362405e-05,-1.1103511e-06,-4.9474947e-06,-7.383387e-06,1.3499848e-06,5.2441537e-06,1.2063028e-05,7.1668e-06,-1.7917206e-05
1966-04-01,-4.9963746e-06,-2.3731045e-06,1.1525339e-05,-7.9944e-06,-8.230658e-06,1.757322e-06,6.0862294e-07,1.7980565e-06,-3.994319e-06
1966-05-01,-9.3141825e-06,-5.4007614e-07,-1.2092241e-05,2.7023525e-06,1.1753451e-05,3.4437107e-06,3.805144e-07,-1.17093405e-05,9.589385e-07
1966-06-01,-3.6084384e-07,-3.1877862e-06,-5.645161e-07,-5.4007614e-07,-2.5404115e-05,7.3460287e-06,-1.0063686e-05,-1.3933419e-05,-1.4259291e-05
1966-07-01,-1.4104502e-05,-9.637079e-07,-4.792706e-06,9.887834e-06,-3.1389063e-06,3.3866854e-06,-7.0167844e-06,-2.2047636e-05,6.4417363e-06
1966-08-01,-1.8406012e-05,-1.3384633e-06,-5.4281554e-06,-3.497189e-08,3.3866854e-06,1.6269732e-06,-3.8232356e-06,-1.3501638e-05,-9.957777e-06
1966-09-01,-4.9393493e-06,-2.1042615e-06,-4.132813e-06,7.145318e-07,-2.2264649e-06,4.5272354e-06,6.3602674e-06,-1.550575e-05,-1.1269414e-05
1966-10-01,-6.0310194e-06,9.996693e-07,-3.611418e-06,-6.967901e-06,-8.7357585e-06,2.5720037e-06,-3.8802646e-06,-1.0079981e-05,-1.375419e-05
1966-11-01,-5.1837524e-06,-4.3935142e-06,-7.986251e-06,3.1259879e-06,-1.1673801e-06,9.670839e-07,3.0526644e-06,-4.263162e-06,-2.5930676e-06
1966-12-01,4.1769235e-06,5.089365e-06,-1.21626e-06,-1.6190083e-05,-1.6907e-05,-7.2041585e-06,3.834757e-06,2.2705717e-06,-1.1122771e-05
1967-01-01,1.1499469e-06,-4.480411e-06,8.304189e-06,-1.2765537e-05,-1.7112623e-05,-3.3334873e-06,2.1204214e-06,3.1069358e-06,-1.5372185e-05
1967-02-01,-4.29594e-06,4.3019827e-06,5.392765e-06,-6.40532e-06,-1.1771001e-05,6.8475856e-07,9.836094e-06,-2.290339e-05,-2.5694506e-05
1967-03-01,2.4986728e-05,1.0135991e-06,2.356137e-07,3.275367e-06,1.9551226e-07,1.0537005e-06,-1.1851207e-05,-5.843889e-06,-2.1865635e-06
1967-04-01,-1.8187362e-05,-1.3925383e-06,-1.1840057e-06,-3.1971394e-06,3.8929393e-06,3.0588126e-06,-1.7601873e-05,-1.4441812e-05,5.9862796e-06
1967-05-01,-1.0476579e-06,-2.4031142e-06,-4.3119835e-06,-6.0042985e-06,-2.104207e-08,6.507609e-06,-2.7479946e-06,-1.016691e-05,-9.894218e-06
1967-06-01,6.4434425e-06,-9.594332e-07,-5.2664145e-06,-4.416248e-06,-6.6379143e-06,3.5079574e-06,-2.210625e-06,-8.803436e-06,-2.1544802e-06
1967-07-01,-5.426824e-06,1.0857802e-06,-6.1887695e-06,-6.4454216e-06,9.654759e-07,1.6311715e-06,1.1752982e-05,-5.5631717e-06,-1.2000455e-06
1967-08-01,-1.7866543e-05,1.2060882e-06,5.023823e-06,-4.111469e-06,-5.3225594e-06,7.285591e-06,-8.6318687e-07,-4.1275125e-06,-1.1679658e-06
1967-09-01,-1.9655105e-05,1.2060882e-06,-2.3148896e-06,3.0668343e-06,-8.843537e-06,4.5586385e-06,1.3344143e-06,-2.2117383e-05,-7.784838e-06
1967-10-01,-1.7321152e-05,2.45728e-06,-1.2401506e-06,3.3315082e-06,-9.003947e-06,3.3074466e-06,-5.102884e-07,-1.3246765e-05,-1.4858877e-05
1967-11-01,-1.3094377e-05,1.647215e-06,3.403693e-06,6.8284244e-06,-8.0094105e-06,-2.0502157e-06,9.124415e-08,-1.3925383e-06,1.7514794e-06
1967-12-01,1.6300579e-05,1.2980112e-05,-3.1730779e-06,-9.995347e-07,1.3341032e-05,3.9972074e-06,-3.899804e-07,-1.769812e-05,-2.056142e-05
1968-01-01,2.0919455e-05,2.3268003e-06,-9.64955e-06,-8.728297e-06,1.756012e-05,7.3553383e-07,7.556562e-06,1.3754117e-05,-1.2571523e-05
1968-02-01,2.3338918e-05,2.2244349e-06,-1.07103915e-05,-1.6461272e-05,1.0543674e-05,9.309515e-07,9.789917e-06,2.0519314e-05,-7.3138362e-06
1968-03-01,8.4139174e-08,-2.3632383e-06,-9.48205e-06,7.314622e-06,-8.663155e-06,2.382636e-06,9.2164555e-07,6.7935034e-06,5.494221e-07
