,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9
1965-01-01,0.0009857142921882096,-2.846971016158076,-1.570912157551626,-39.89630098696108,-35.10348095613367,-9.86341308144962,-12.340148635532545,-6.741210392543247,-1.3053687312934972
1965-02-01,0.05799615410742936,-3.34212122594609,-2.1748082021648965,-44.664100364402486,-38.360822902006255,-11.325598698036343,-8.503852719845979,-7.760047912597656,-1.053056611290461
1965-03-01,-0.03409986901614401,-3.751472164602841,-2.3621926146946595,-45.20924179642289,-39.170958014095525,-12.094238692638921,-3.6440180695575215,-8.126216120534128,-0.4415278947806056
1965-04-01,0.576585034529368,-3.9647715933182663,-1.5224194258786319,-44.73219271059389,-38.72809410095215,-11.815921933043237,-2.4192535358926524,-8.638356567977311,0.11421742884418631
1965-05-01,1.6909943686591253,-3.539604334270253,-0.4906146044141791,-40.407911936442055,-35.50475625430836,-9.668413798014322,-1.624590806339098,-7.527923583984375,0.5169485565982287
1965-06-01,2.558246806815818,-2.5958645694396076,0.9866715147254173,-30.359836860939307,-28.397582559024585,-5.274675874149098,-1.1961102485656738,-5.959154104257559,0.9001187885863872
1965-07-01,3.7231202478762024,-1.2959283940932331,1.9266474113035736,-18.389622370402016,-14.808163923375746,-1.6946648850160486,-1.570016923158065,-4.228160598061302,1.1749622188036954
1965-08-01,3.727847558480722,-0.21894672337700338,2.4271131901258833,-16.514672173394096,-8.17406317766975,0.10485478914251514,-6.1555857243745224,-2.5633480641748996,1.0028753099562246
1965-09-01,3.6370721128251815,0.0535430627710679,2.183577719699131,-16.13913818641945,-12.939768679001752,0.19137733707240984,-7.9241861467776085,-2.4082532176723728,0.8283268047284476
1965-10-01,3.9405809508429632,-0.3150045871734619,1.3938476530353674,-24.687532142356588,-22.17543966629926,-2.225210386164048,-5.489541136700174,-3.0658982016823506,0.6388191935382311
1965-11-01,3.44648626115587,-1.0587512745576746,0.21075145916992358,-35.922937039975764,-27.82959096571978,-6.3211398966172165,-7.5266267942345655,-4.9425902304711276,0.15798530812504924
1965-12-01,3.0746934590516264,-1.9923348111264847,-0.7608279083551985,-43.333986070421005,-31.855569166295666,-8.837502610449697,-8.290079883907152,-6.9286631299303725,-0.1012054330940488
1966-01-01,2.455511799565068,-3.226149765884175,-1.5944395172462034,-46.19896500198929,-35.44202131383559,-10.242586509854185,-6.016237839408543,-8.43252454485212,-0.11818427828293812
1966-02-01,1.8397103857111046,-3.8393861405989704,-2.6105363717239896,-49.39755333794488,-39.173877940458404,-12.189424739164464,-4.004708062047544,-9.090927049711153,-0.45258383962172494
1966-03-01,1.7563078138563366,-3.873930678648107,-2.5878303506401146,-51.96747956452546,-39.56953777986414,-12.905754762537338,-4.819538800612739,-9.280302617457005,-0.5385959450202652
1966-04-01,1.4561310962394431,-3.7605550008661606,-2.02773099534967,-49.95755442866572,-39.94974809534409,-12.597893733604282,-7.699469379756762,-8.926868438720703,-0.2957976694348492
1966-05-01,2.004320533187301,-2.880374640226364,-0.3794588064879514,-44.44475173950195,-35.67372490377987,-9.928566801781749,-11.459662603295367,-7.8753310364562195,-0.17916403616530985
1966-06-01,2.9417329364352756,-2.141202407724717,0.7804834440852819,-36.4789397628219,-29.615057215971103,-5.086427108914244,-9.330411579297936,-6.333951206950398,0.15317941956882233
1966-07-01,4.298663139343262,-1.1513222666347729,1.8140924110841214,-23.635968455561883,-17.865612927605124,-1.109116802028581,-7.269719890926195,-4.511721103222339,0.5782323170311843
1966-08-01,2.7972148524390326,-0.1980137825012207,2.5674329714828663,-16.37616687350803,-10.096923743977266,-0.12725800567982243,-13.037235840507176,-3.415351409416694,0.4781755088250848
1966-09-01,2.5128421960053617,-0.028381908641142005,2.448641316274579,-17.287105984157986,-11.265886531156651,0.6241739380593393,-13.681976691536281,-2.7775256664721995,0.4445457005802589
1966-10-01,1.862770981258816,-0.3451780010672177,1.6155964872810278,-23.816248222633643,-20.04583723404828,-1.6165899295432895,-14.859141474184781,-3.3482297674402015,-0.08997003300280511
1966-11-01,1.2179939835159865,-1.0789073916042553,0.07579144132271241,-32.34620624118381,-27.13206796085133,-5.175735436233819,-15.801009924515434,-4.651445227783996,-0.8279260200790212
1966-12-01,1.2112571133507621,-2.0586691709125744,-1.3593387067987677,-41.732519644278064,-32.072302874396826,-7.811399067149442,-15.110078065291694,-6.147898017586051,-1.534418818316882
1967-01-01,-0.25294784594465186,-2.917812159832786,-1.9369792402460333,-45.57900958591037,-35.48531812780043,-9.114027958290249,-11.929852029551629,-7.131941287548511,-1.4598286604579491
1967-02-01,-0.6450563117309852,-3.371580225579879,-2.2431674967990833,-47.690260851824725,-37.63003068811753,-10.04168566535501,-7.943362256754999,-7.710781345119724,-1.085723427277577
1967-03-01,-0.1005225090516938,-3.2985779643058777,-2.094102441594842,-48.471567365858284,-37.46055434731876,-11.290557711732154,-6.856001978335173,-8.366465878177,-0.9701032427292835
1967-04-01,0.8153413732846577,-3.6289990649503823,-1.66371391060647,-50.32426692821361,-36.634080550249884,-11.90187229829676,-7.939479662024456,-9.14400274103338,-0.6673216819763184
1967-05-01,1.7913044602782637,-3.11690512825461,-0.5659282877204124,-45.27484752513744,-33.722723231596106,-9.987367368211933,-9.556299707163936,-8.19707659931926,-0.29247812455213523
1967-06-01,2.758336508715594,-2.0869237885755654,0.9069623572103093,-32.521745893690316,-26.850436715518725,-4.361806663812375,-9.469056129455566,-5.7948768912971795,-0.2483031417750105
1967-07-01,3.863422517423276,-0.7697018455056583,2.134664005108094,-20.428804115012838,-16.848102737875543,-1.057898063285678,-12.254613378773564,-3.7715645579548625,-0.026916606422466568
1967-08-01,2.624563376108805,0.30077534563401165,2.5303462917885082,-12.451795295432762,-6.51794672012329,0.9660296580370734,-15.655367270759914,-1.7401384068773937,0.15653491586069518
1967-09-01,1.7715258730782402,0.4723381996154785,2.1867864587333763,-16.653498896846063,-8.097650724298813,1.2805004914601643,-17.806463656218156,-1.3435212048617275,-0.017935719010950642
1967-10-01,0.7200299589722244,-0.20728517981136546,1.4944205123387027,-23.294251053421583,-16.11165439381319,0.5244238703858618,-18.335705218107805,-2.210124901362828,-0.33972776388820214
1967-11-01,1.3055450386471217,-0.8718116493786082,0.16932460699188576,-31.641059451633026,-23.40413402108585,-3.163189280266855,-15.945746587670367,-4.001047394492409,-0.6198259471338006
1967-12-01,0.5960981603021974,-1.954824819284327,-0.5750246931997578,-37.021958386456525,-28.774791605332318,-6.716583756839528,-17.19122658605161,-6.122995971085189,-1.0480488402934014
1968-01-01,-0.2637205852402581,-2.7009228660779843,-1.4066747065340535,-41.6544066535102,-33.59598271987017,-9.768310247683058,-15.65439286439315,-7.212072843080991,-1.3416349133358725
1968-02-01,-0.28085761048175667,-2.753471582032302,-2.278475011332651,-46.09457298561379,-37.79361668755026,-12.129922941619274,-9.516430937725564,-7.684469223022461,-1.0253996788700923
1968-03-01,-1.4481248678984464,-3.035670694182901,-2.550358450814579,-47.945916211163556,-40.228167702169976,-12.714633754655427,-10.726271504941193,-7.909674458689504,-1.1363810376275942
1968-04-01,-0.39872408465102865,-3.3246327848995434,-1.9411530387535523,-46.71362770928277,-39.23473358154297,-11.611390581317977,-9.266486375228219,-8.273878345241794,-0.6922825982299031
1968-05-01,0.8796425329314337,-2.7753234961453606,-0.37095941854326914,-42.84010286684389,-36.26436345717486,-8.890370761646944,-11.902460844620414,-7.272029851938223,-0.34106422828722605
1968-06-01,1.4081496883321691,-1.9809197678285486,0.9120858117435755,-33.13712014092339,-30.629710590138153,-3.4911604488597194,-12.074496435082477,-4.745793032955814,-0.3131160441833206
1968-07-01,2.3046692212422686,-0.965257812948788,1.7859983979985954,-25.368123584323456,-18.785036311430087,-0.996257510839724,-11.93573060243026,-3.238504273550851,0.2925108505200736
1968-08-01,2.504008346133762,-0.18352347261765425,2.7143333735090964,-13.578285994353116,-9.555257769191966,0.7266374779682533,-9.605964370395826,-2.178655971180309,0.7634984541542922
1968-09-01,2.157426321948016,-0.0990911792306339,2.3523451237196333,-14.033231911835847,-10.718851930954877,1.535279259962194,-11.52614925218665,-2.0330930685068105,0.5521688280226309
1968-10-01,2.7315479737740973,-0.4630839123445399,1.3877462804987188,-23.607730865478516,-20.14963206122903,-1.5549605967951756,-10.869691682898479,-2.9289626455926276,-0.15467233672926697
1968-11-01,2.714724231649328,-1.2040675387663,0.02601552294211441,-35.70803183096426,-28.41529846191406,-4.217021605547736,-11.308534249015477,-4.085182833981205,-0.3829936060724379
1968-12-01,3.032831350962321,-2.415509241468766,-1.2742823429321974,-43.49775667543764,-35.13686797198127,-8.467763077978994,-10.138429766115934,-6.290495860112178,-0.6956060475940945
1969-01-01,3.0463964850814254,-3.0139913541429184,-2.151987525854218,-47.64673444959852,-38.15641122705796,-12.11260066312902,-7.099230911420739,-7.876466156600357,-0.7270244103443774
1969-02-01,2.490002579159207,-3.3960609050358044,-2.665036180046167,-51.04912298697012,-39.61539829478544,-12.982834086698643,-6.686493624811587,-8.868265771246575,-0.8858821814573263
1969-03-01,0.8742017326531586,-4.175490561653586,-2.806413307618559,-53.46221923828125,-40.862422830918256,-13.003128650141697,-3.218491181083347,-9.728663308279854,-0.2791087084178683
1969-04-01,0.5917867576634442,-4.103596210479736,-1.9256009144729442,-54.581137056703916,-39.44312544430003,-12.741588143741383,-4.774922391642694,-9.836567222297965,0.22583588769164264
1969-05-01,1.6879748415063927,-3.5951083022005417,-0.6177202369389909,-50.87564962881582,-35.76195660759421,-10.116071327059876,-5.551891741545304,-8.538714322176846,0.5839855987814409
1969-06-01,2.8574358533929893,-2.344697082743925,1.1337412877029247,-43.32845475938585,-33.12978744506836,-7.247687788570628,-5.30552397603574,-5.955344361144227,0.4379516538185409
1969-07-01,2.7655257119072805,-1.193594301448149,2.413789877730809,-25.902749873973704,-18.492904831381402,-2.6514815349204865,-10.379345520682957,-4.775980540684291,0.798706842374198
1969-08-01,2.4904032548268633,-0.40789611199322867,2.6345092259096297,-19.10835548683449,-10.352940419140984,-0.8594262833688773,-12.839402323183805,-3.6510083582494164,0.8014522021329855
1969-09-01,1.5445342770329227,-0.37349939346313477,2.318577284223578,-18.945211834377712,-10.345223370720358,-0.05256330557897979,-15.67755471105161,-3.5499928833602308,0.5980632350414614
1969-10-01,1.5137924088372123,-0.8506873074699851,1.4124902446618242,-27.77361339992947,-20.918738140779382,-2.0694875249675677,-15.310871082803477,-4.081347391202852,0.12613312353061723
1969-11-01,1.640991590641163,-1.642460963305305,-0.03120527508553494,-35.32608879937066,-30.33600975485409,-5.054680506388347,-13.092900359112283,-5.21075880372679,-0.24358000181898284
1969-12-01,0.7033833199077182,-2.5047661188770745,-1.290306750308262,-45.13175399215133,-36.95943495806525,-8.612667345533184,-12.294551600580629,-6.51860794463715,-0.6123745365987849
1970-01-01,0.1277851699678986,-3.186057788484237,-2.32213373934285,-50.0358157687717,-41.064223121194274,-11.448009341370826,-11.312647487806236,-7.591620977822836,-0.8386772644670704
1970-02-01,-0.5195507296809443,-3.662864565849304,-2.863426690690973,-52.72542812206127,-42.53681968240176,-12.651606167063994,-8.94979601321013,-8.403825759887695,-0.8659545379348947
1970-03-01,-1.070830777839378,-4.201836095136755,-2.8610872418692943,-53.777786537452975,-44.079704845652856,-12.699112237668505,-9.476873149042543,-8.943291453572062,-0.8091319210921661
1970-04-01,-0.3830286915655489,-4.127556015463436,-1.9557587216409404,-50.901907461660876,-41.252411113065826,-10.884769290101294,-9.165980504906695,-8.999739684067762,-0.21339251270777063
1970-05-01,0.5516575994314971,-3.768486590946422,-0.7065545976831672,-43.80017033329716,-35.75224595911362,-7.796912567288268,-12.615908747134,-8.102795365568879,-0.43294086486478395
1970-06-01,1.4998390718742651,-2.5686393590534435,1.054766004005175,-34.529028998480904,-29.047744414385626,-4.275086814281988,-15.46697823897652,-6.157647170029677,-0.21553550717196887
1970-07-01,1.000442659413373,-1.4068686962127686,2.2437920731105163,-23.866745277687354,-14.642908993889304,-1.772092487297806,-19.708737083103344,-4.418736618834656,-0.1314945330348196
1970-08-01,0.9257323212093777,-0.5176012656267952,2.628811825527234,-14.602537508364076,-6.691486695233513,0.3300457024106792,-21.042469273442805,-2.751101456679307,-0.052309649277336986
1970-09-01,0.30899845339633797,-0.5264382502611946,2.4660059575284463,-12.697830023588956,-8.768876861123477,0.9633735698812148,-19.918506041817043,-2.7156544970227525,-0.0665930205885368
1970-10-01,-0.03257475241466805,-0.8835197196287268,1.5416658326481165,-21.07625714054814,-17.943401897654812,-1.4181237594754088,-19.536227765290633,-3.319440878830947,-0.3707040714312203
