,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6,zgu850_cluster7,zgu850_cluster8,zgu850_cluster9
1965-01-01,-0.11731796,0.33403015,-0.03258858,0.22746658,-0.31969148,0.030633163,-0.27341613,-0.43994218,-0.318388
1965-02-01,-0.49110603,0.26363945,0.06191788,0.24213143,-0.5380331,0.0042362213,-0.39008218,0.15577202,-0.028025817
1965-03-01,-0.19194527,0.078863524,-0.034217834,-0.023463821,-0.29199123,0.082774356,-0.56671065,-0.22420768,0.19292259
1965-04-01,0.015316772,0.09320259,0.013361359,0.050511934,-0.22388153,0.07299767,-0.114384845,0.08570747,-0.036173247
1965-05-01,0.03812828,-0.14664726,-0.104608536,0.044320296,-0.13915214,-0.044646073,-0.13817444,-0.06550255,0.3418518
1965-06-01,0.12937585,-0.013035583,-0.0335659,0.01042862,-0.17565098,0.054096602,-0.36433753,-0.027700042,0.3395706
1965-07-01,0.064851,-0.0032588958,-0.23756866,0.051163483,-0.068761066,-0.019552995,0.019227218,0.19455223,0.2985092
1965-08-01,0.23756866,-0.090595625,-0.10330506,0.0061920164,-0.3333786,0.01173172,0.15642396,0.053444672,0.28319246
1965-09-01,0.118621446,-0.13002738,-0.08472977,0.12839814,-0.19520378,-0.02281189,-0.64394534,-0.08701058,0.50511897
1965-10-01,-0.008147049,-0.28612518,-0.17630272,0.17597695,0.23952408,0.0016296387,0.11014862,-0.3196911,-0.36010092
1965-11-01,0.25614434,-0.13621941,-0.105912015,0.11796951,0.013035583,0.09222488,0.3249054,0.35130197,-0.22453347
1965-12-01,0.24441262,0.24604149,-0.054096602,0.025093079,-0.1808651,0.03324013,0.09450607,0.054096602,-0.042364884
1966-01-01,0.056783676,0.14803162,-0.020677948,0.008206177,-0.24157715,0.003938675,-0.16411495,-0.26619452,-0.1027359
1966-02-01,-0.11094169,0.382716,-0.061707307,0.28260612,-0.34595412,0.10700302,0.07056961,0.060394287,-0.0013130188
1966-03-01,0.16608429,0.15065765,0.027899932,0.028884124,-0.17067948,0.08533974,-0.011816407,-0.38140297,-0.17297706
1966-04-01,-0.15886307,0.068928145,-0.11159744,0.13654327,-0.30919266,0.0068927766,-0.44737738,-0.033807755,0.40405083
1966-05-01,0.2652096,-0.2425621,0.053173065,0.05940933,0.0091903685,-0.0059082033,-0.07417984,-0.08402672,0.34004632
