,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9
1965-01-01,0.003766187364817597,0.00020251092792022973,5.261840689033348e-05,-0.006798445974709466,0.0006802790184420618,0.004939637801726349,3.552278205470711e-05,-0.003544196079019457,0.0001876191163319163
1965-02-01,0.0030447417884715833,0.00020014389519928955,5.164187360272e-05,-0.0005142865120433271,0.0006646183134183626,0.005234674972598441,3.5907287113885333e-05,-0.004442609861143865,0.00015702303244324867
1965-03-01,0.002902573032770306,0.0002065689659502823,5.086430398558703e-05,0.0040334954974241555,0.0006948962188537487,0.0027843287170981057,3.7580600957843455e-05,-0.003681729140225798,0.0001854128944008456
1965-04-01,0.002527866126911249,0.00021301226297509857,5.3281546723861875e-05,-0.0028527872927952558,0.0007449831173289567,0.0031997024052543566,3.5957389313479486e-05,-0.0031937015592120588,0.00017204251889779698
1965-05-01,0.002449883504596073,0.00019350527509232052,5.414883396391784e-05,0.02230179525213316,0.0009386077263942835,0.006337247759802267,3.626323655929078e-05,-0.00040069267015496735,0.00017332824124120333
1965-06-01,0.003208774796803482,0.00019185039491276257,4.888239069443927e-05,0.03897729911841452,0.0010571367139081385,0.004816452201339416,3.8603803535263124e-05,0.0008502069249516353,0.00016461667655676138
1965-07-01,0.004215176522848196,0.00020732406483148225,5.195363994392091e-05,0.0370946538168937,0.0010695473809557204,0.003223884414182976,3.6592189790497416e-05,-0.0010171295798500068,0.00015572525929504386
1965-08-01,0.003941263639717363,0.00021446523533086292,5.07346595452562e-05,0.03377355169504881,0.0010071244270710106,0.0035370867408346385,3.71921147570175e-05,-0.0016132942619151436,0.0001600178772302267
1965-09-01,0.003711021417984739,0.00020102363123442046,5.071186154473176e-05,0.02505666925571859,0.0008346215260892429,0.003322744305478409,3.6946053639144574e-05,-0.001652882929192856,0.00018169656262519615
1965-10-01,0.004674389856518246,0.00020592344299075194,5.052327263765312e-05,0.006745294376742095,0.0005888722212561829,0.0043639396608341485,3.8165295118514477e-05,-0.0023577802494401112,0.00016373992366425227
1965-11-01,0.0041420898924116045,0.00022888018065714277,5.6360708961001975e-05,0.00047369831008836627,0.0007262036722915417,0.0014244047633837909,3.600458681436985e-05,-0.0020230569134582765,0.0001634433677584942
1965-12-01,0.004310939766583033,0.00020836236217292026,5.297244900129224e-05,0.008231310494011268,0.0007462500599847937,0.0024644719815114513,3.576818889457369e-05,-0.0034028347727144137,0.00016436409471983401
1966-01-01,0.003990194818470627,0.00019429471649345942,5.005273845425968e-05,0.01715060498099774,0.0006762260454706848,0.0036360106605570763,3.774067624466081e-05,-0.0025757728508324362,0.00017406111207189195
1966-02-01,0.0034484713978599757,0.00020967479940736666,5.2671634588063444e-05,0.0070086505729705095,0.0007483669006350366,0.0037694655475206673,3.6918498425592657e-05,-0.004617145896190777,0.0001654388597671641
