,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9
1965-01-01,-1.405838503387713e-05,-1.260661179003364e-05,-1.0169311618763474e-08,-0.008069542673183605,0.0002158321711414663,0.0006308275260380469,-3.6511997658982587e-06,-0.0037031590181868523,7.930234365479313e-06
1965-02-01,-0.0007355036814260529,-1.4973655879657599e-05,-9.86696890905796e-07,-0.001785383210517466,0.00020017151572656903,0.0009258646969101392,-3.2666802907602013e-06,-0.00460157280031126,-2.2665898313789512e-05
1965-03-01,-0.0008776725735515356,-8.548593655177683e-06,-1.7642666039770303e-06,0.0027623987989500165,0.00023044948730702427,-0.0015244818314386066,-1.593371457227139e-06,-0.0038406917155953124,5.723994907687787e-06
1965-04-01,-0.0012523792975116521,-2.1052976251212385e-06,6.529710016009262e-07,-0.004123883991269395,0.0002805362204195593,-0.0011091081432823557,-3.216586427224121e-06,-0.003352664498379454,-7.646383437531767e-06
1965-05-01,-0.0013303621017257683,-2.1612281670968514e-05,1.5202579538421146e-06,0.021030698553659022,0.00047416096177502453,0.002028436938417144,-2.9107389616573405e-06,-0.0005596554274234222,-6.360685726273611e-06
1965-06-01,-0.0005714706730941543,-2.3267141386895673e-05,-3.7461805547003224e-06,0.03770620096474886,0.0005926898500712758,0.0005076413344795583,-5.701741099880198e-07,0.0006912441676831804,-1.507222956812863e-05
1965-07-01,0.0004349306436779443,-7.793467489136674e-06,-6.749266004963705e-07,0.035823555663228035,0.0006051005832639269,-0.0010849260434042662,-2.581782902930125e-06,-0.0011760923371184617,-2.3963646829846162e-05
1965-08-01,0.00016101802202683757,-6.523456619333956e-07,-1.89391163043066e-06,0.03250245354138315,0.0005426776293792169,-0.0007717237167526037,-1.9818597457302042e-06,-0.0017722572010825388,-1.9671000472953892e-05
1965-09-01,-6.92241201249999e-05,-1.4093968729866901e-05,-1.916711383327376e-06,0.023785571102052927,0.00037017476146998393,-0.0009860663340077735,-2.2279308771280786e-06,-0.0018118456864613108,2.007649631726357e-06
1965-10-01,0.0008941442501964048,-9.194097287945624e-06,-2.1053087209805845e-06,0.005474197678267956,0.0001244253656874538,5.512882239600003e-05,-1.0086824534848403e-06,-0.0025167428248096257,-1.594897488151522e-05
1965-11-01,0.0003618440587160876,1.3762622756985365e-05,3.7321397625426866e-06,-0.0007973983883857727,0.00026175680845467883,-0.0028844056942034513,-3.1693948597318557e-06,-0.002182019488827791,-1.6245540261176455e-05
1965-12-01,0.0005306942512106616,-6.755211074960243e-06,3.4387733242276784e-07,0.006960213795537129,0.0002818032622930001,-0.0018443384760757908,-3.405785630149563e-06,-0.0035617973480839282,-1.532482182634946e-05
1966-01-01,0.00020994898477511015,-2.0822837996092858e-05,-2.575827722144431e-06,0.015879508282523602,0.00021177921470635655,-0.0006728000698785763,-1.433305825000773e-06,-0.002734735608100891,-5.62777226302084e-06
