,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8,mgu600_cluster9
1965-01-01,0.5269531,1.0268577,-0.33598557,0.23691711,1.4250872,-0.38389033,-0.5178286,0.16913338,0.5103329
1965-02-01,0.65404737,0.5934334,-0.20009232,0.26168403,-0.122206114,-0.29525012,0.857073,1.057491,-0.18379822
1965-03-01,0.031936266,1.4250873,-0.3688999,0.10884514,1.006979,-1.0750887,-0.4503706,0.24767132,0.14566955
1965-04-01,0.41941166,0.70847017,-0.028025817,0.55302393,-0.015642166,-0.24962655,0.19161949,-0.19194527,0.9088882
1965-05-01,1.0535803,0.70032275,0.15446892,0.37313613,0.022159958,-0.004562378,0.96526587,0.5005566,0.6032097
1965-06-01,1.0848652,0.6159195,-0.24799652,0.023463821,0.41843414,0.48752135,1.4641933,1.6489689,0.03454361
1965-07-01,0.9486458,0.23789482,-0.44483033,0.62830275,-0.31708413,1.3667542,1.3696868,-0.083100125,0.8564213
1965-08-01,0.27439386,0.46112442,-0.21931954,1.2073975,-0.3324009,0.8270916,1.3964094,0.22127494,0.56019324
1965-09-01,0.13947792,0.5412922,-0.13296051,0.13687095,-0.22029725,0.8639166,0.17630272,0.783749,0.7742985
1965-10-01,1.2438961,0.3812832,0.2512558,0.35912323,0.19618186,0.33924446,1.654835,1.0943155,0.2466938
1965-11-01,-0.003910637,1.3162422,0.13165665,0.22257824,0.10428276,-0.18477574,1.012845,0.03910599,0.61233443
1965-12-01,1.0405451,0.29720554,-0.093854144,0.038779832,0.14534378,0.0368248,0.76484793,0.63938254,0.7404064
1966-01-01,1.1970549,0.13785648,-0.06597404,0.6052559,1.2124813,-0.70077074,-0.094530486,1.5482605,-0.30525398
1966-02-01,0.18479347,0.40963095,-0.13358955,-0.07024117,-0.53501475,-1.1678423,1.1156536,0.12144508,1.6739724
1966-03-01,0.7050379,0.16411476,-0.1473755,-0.11783447,1.0135742,-0.15755042,-0.49792498,0.47100982,1.0870972
1966-04-01,-0.3423435,0.3072235,-0.13227654,0.10930061,0.77462274,-0.10733108,0.13358955,0.57177657,-0.16214561
1966-05-01,0.7674015,0.4017536,0.18249588,-0.32987136,0.08172913,-0.052188493,1.0083221,-0.3134594,0.95711863
1966-06-01,1.3424604,0.35547295,0.034792326,0.23205872,0.031838227,0.59967613,0.85405463,2.5670865,0.09781265
1966-07-01,0.6101791,0.03347969,-0.36794585,0.5343582,-0.58031046,1.139286,1.7363364,0.2195858,0.7263729
1966-08-01,0.8517567,0.60263026,-0.29278105,0.48282623,-0.031838227,0.5202446,2.0799928,0.007221222,0.4785591
1966-09-01,1.3887409,0.8747326,-0.21827316,0.26520997,0.3347946,0.3551449,1.1842535,0.93315774,0.32888642
1966-10-01,1.4813017,1.069701,0.100766756,-0.17691612,0.27308732,0.06269188,1.0532898,0.90263253,0.4861084
1966-11-01,0.012472725,1.2069016,0.013785553,0.3347946,0.35777053,-0.087965585,0.4943142,0.30459747,0.3022995
1966-12-01,0.25733203,0.4985811,-0.09551468,1.1005551,1.3825042,-0.8209032,0.09846878,1.7166424,0.11750641
1967-01-01,0.5276953,0.58255446,-0.2099678,1.1220055,0.8725258,-0.20245723,-0.018286515,1.7884821,-0.49797973
1967-02-01,1.8658727,1.1092701,-0.09894295,-0.112004474,1.0266545,-0.40589446,0.48426515,1.3509128,-0.22890739
1967-03-01,0.22237663,0.7742363,-0.16686401,0.5547983,0.31348228,0.18384418,-1.1549861,-0.013061905,0.5750443
1967-04-01,0.55022657,1.050492,0.016327286,0.7722767,-0.343198,0.11429043,0.90485346,-0.0310215,0.45716172
1967-05-01,0.49373475,1.1602112,0.00065307616,-0.3895668,0.55120623,-0.14106712,0.044083405,0.5623089,0.8424839
1967-06-01,0.6442715,0.6834568,-0.15837403,0.6818241,0.8816692,0.639373,-0.05877781,1.0661665,0.5443489
1967-07-01,0.32621765,0.6566799,-0.5296543,0.24458161,0.31315574,0.78566515,0.19168167,-0.17208901,0.53455275
1967-08-01,0.66419065,0.53683853,-0.5789627,0.47316208,0.20670243,0.75921476,1.658191,0.35658646,0.06204338
1967-09-01,1.8021969,0.32360536,-0.35038146,0.21649894,0.3990368,0.33829957,2.3710365,1.3042171,0.3092373
1967-10-01,2.0957599,0.66125184,-0.17796668,0.96983606,0.2945427,0.21453933,1.588637,1.5628401,0.011102676
1967-11-01,0.84509623,1.5873308,-0.21258011,-0.15804711,-0.16686401,-0.41503754,1.9210589,0.89375114,-0.11984177
1967-12-01,1.3744242,0.944692,-0.19984475,0.26809272,0.24001007,-0.72852004,-0.11069832,-0.18090534,0.7768486
