,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9
1965-01-01,54.230125,58.541416,32.907917,72.61371,34.364124,61.385033,32.924297,19.867577,13.477631
1965-02-01,62.975555,65.02801,19.780762,70.038734,44.436356,50.732937,38.061153,9.061508,40.48216
1965-03-01,77.42624,39.348644,23.99377,72.420425,40.722946,43.599327,54.256332,19.179607,32.09218
1965-04-01,56.117134,38.948963,34.336277,78.14533,32.477116,55.425888,67.98137,46.855724,14.090252
1965-05-01,63.393253,50.27265,15.915016,77.03639,47.93846,69.070656,66.90682,56.864075,26.906183
1965-06-01,57.21461,58.215446,22.986383,70.61859,46.067833,80.38288,67.17055,28.182207,19.962582
1965-07-01,72.276276,74.49089,13.988697,70.61696,51.488068,77.75876,75.799675,34.537758,33.666325
1965-08-01,55.856686,66.55137,23.767721,71.9929,51.65023,78.62855,66.191,47.709137,39.140614
1965-09-01,51.22926,68.67098,11.053349,70.80861,40.917873,75.36232,62.870724,52.30872,34.462406
1965-10-01,66.85932,68.181206,16.332714,73.24107,36.737625,72.007645,59.44233,39.423992,16.331078
1965-11-01,61.065617,67.180374,39.66642,76.96759,35.877663,60.675766,59.24413,46.52484,53.905796
1965-12-01,61.371925,66.77578,22.113316,69.5375,36.85065,60.991905,60.105732,33.49433,19.497383
1966-01-01,63.2688,36.729107,20.047203,72.14327,44.035854,56.23456,67.23654,11.520748,40.04349
1966-02-01,69.501945,66.27457,27.1192,66.61437,39.3967,60.381233,56.781208,34.31596,18.566483
1966-03-01,59.529243,32.470802,26.089918,73.02316,38.23281,59.1369,67.22669,22.118896,8.761223
1966-04-01,69.308235,47.665424,20.97142,73.73726,42.17264,55.392418,65.00233,12.898048,22.196053
1966-05-01,55.643585,54.48626,23.346811,74.09349,36.14798,71.49648,51.756283,33.80871,18.71915
1966-06-01,57.02745,59.3815,24.35311,73.64533,39.503403,77.71977,59.005573,25.426714,27.140541
1966-07-01,57.682446,68.009735,20.508492,71.78048,57.45262,75.78926,63.185078,43.82901,33.245636
1966-08-01,63.191643,64.199585,21.912056,70.46392,54.913074,77.41608,57.515003,33.72991,38.58411
1966-09-01,59.47835,71.77719,21.756104,68.88306,44.73189,76.88913,55.934147,31.722237,29.924688
1966-10-01,61.477818,62.011337,15.481922,73.75368,35.689976,75.511826,42.330235,50.464348,21.071556
1966-11-01,46.731354,68.51206,27.117558,76.71512,28.010586,54.02661,46.619728,55.36944,59.70161
1966-12-01,52.79049,37.62049,22.086063,74.214966,34.240448,60.17111,50.503746,24.505777,28.737814
