,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8
1965-01-01,0.02766881,0.01560049,0.24651727,-0.10346365,0.11715088,-0.43754974,-0.03841255,-0.21163693
1965-02-01,0.011332464,0.084772505,0.13613638,0.35263005,-0.23253568,-0.24813613,-0.15379731,-0.08433099
1965-03-01,-0.035910558,0.073440075,0.09168968,0.053277157,0.14437816,0.056073476,-0.016189193,-0.002943468
1965-04-01,0.074911796,-0.04871478,0.15732951,-0.03193686,-0.08462534,-0.11288281,-0.105965614,-0.23371306
1965-05-01,-0.020015717,-0.09375012,0.035027526,0.04503541,-0.01707225,-0.03134813,-0.13230984,0.01133244
1965-06-01,0.027816009,-0.018396806,-0.007800245,0.035763405,0.0011774063,-0.036793612,0.0070643662,0.012509823
1965-07-01,0.09831254,0.030465126,0.039295577,0.064020894,-0.050186493,-0.08815751,0.002060437,-0.022076165
1965-08-01,0.087421656,0.033408593,0.03517469,-0.009419155,-0.030906629,0.021781826,0.009271979,0.00058870314
1965-09-01,0.052099753,-0.03443885,0.018544007,0.027080107,-0.11715086,0.0426806,0.01663072,0.070349395
1965-10-01,0.005151105,0.06799462,0.15615213,0.031642508,-0.07108526,-0.242102,0.005592632,0.04753735
1965-11-01,0.006475687,0.01898551,0.36970225,0.016925072,-0.14923492,-0.13701947,0.056073487,-0.21472757
1965-12-01,0.063579395,-0.1406988,-0.06343222,-0.046065617,0.09330859,-0.23886414,0.020457257,-0.39766544
1966-01-01,-0.042676736,0.006654692,-0.043544747,-0.006076002,0.19674695,-0.38206518,0.011573339,0.00028934478
1966-02-01,-0.094178155,0.1568189,0.097360775,0.0120073315,0.08925946,-0.10980215,-0.004484677,0.16506486
1966-03-01,0.02502737,-0.031826686,0.1851736,0.00868001,0.097360805,-0.14524552,0.001012659,-0.29121438
1966-04-01,-0.0039060116,0.048608065,0.241883,0.0128753185,0.077541426,-0.1261495,0.0054973126,-0.09142947
1966-05-01,-0.01851735,0.06466611,0.1008328,0.022857333,-0.052948046,-0.05164609,-0.0013020039,-0.06683612
1966-06-01,0.048174046,-0.018083382,0.024882698,0.0885361,-0.022423387,-0.0008679867,-0.036311366,-0.039494086
1966-07-01,-0.08274944,-0.0341414,0.029801369,-0.040940713,-0.039638735,-0.055841397,0.009114027,-0.06611276
1966-08-01,0.0881021,-0.018806696,0.008535361,-0.012586022,-0.02632935,-0.00810132,-0.044846725,-0.0024593354
1966-09-01,0.005063343,0.06481075,0.05844543,0.038915396,-0.030524682,-0.077975415,-0.02387004,-0.04412341
1966-10-01,0.04340007,0.09620347,-0.17837425,0.039638735,-0.13323817,0.024304032,-0.087234095,0.07334609
1966-11-01,0.013743353,0.13150218,0.1640522,0.11689083,-0.34474117,-0.18850093,0.10878947,-0.20238896
1966-12-01,0.026040029,0.08260479,0.3592078,0.0664021,-0.0542501,-0.3048131,-0.0014466762,-0.41258985
1967-01-01,-0.07610334,0.049791895,0.20582874,0.1488761,0.019983387,-0.3816824,-0.059950124,0.022148227
1967-02-01,0.04879273,-0.050624512,0.27277303,-0.032972574,0.07194015,-0.40982565,0.06877611,-0.086594604
1967-03-01,-0.06544554,-0.03713577,0.24096613,-0.02431311,0.089592114,-0.15220669,-0.015986705,-0.066111654
1967-04-01,0.07910085,-0.098418094,0.05795176,0.0041631935,-0.13971707,-0.001998329,-0.11507092,-0.29758573
1967-05-01,0.0013322234,0.08259795,-0.003497076,0.03996675,-0.1262283,-0.07443806,-0.021648645,0.107077554
1967-06-01,0.0014987469,-0.027477134,0.0056619407,0.029142404,-0.045795225,-0.019317264,-0.057618715,-0.010491276
1967-07-01,0.056952596,0.048626207,0.028975893,-0.032806028,-0.024812698,-0.030308127,-0.016985869,-0.05195675
