,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8
1965-01-01,4.2354877e-05,2.8812537e-05,7.534413e-05,8.985573e-05,8.464968e-05,6.90343e-06,9.578195e-05,7.9741156e-05
1965-02-01,4.0344807e-05,3.5551653e-05,0.00010352997,8.0110476e-05,8.796988e-05,9.155783e-06,7.8669436e-05,8.582521e-05
1965-03-01,3.6046484e-05,2.7843394e-05,9.112856e-05,9.742041e-05,8.54214e-05,2.2014845e-05,7.2935356e-05,0.00010215702
1965-04-01,4.7173657e-05,2.9844494e-05,7.6223536e-05,7.008705e-05,7.192522e-05,-2.5636386e-06,8.710455e-05,0.00010282106
1965-05-01,6.0149374e-05,3.0463663e-05,8.05398e-05,7.808246e-05,7.656453e-05,8.4289295e-06,6.691412e-05,7.902327e-05
1965-06-01,6.253633e-05,3.5228608e-05,6.731282e-05,7.7463286e-05,8.5035535e-05,5.0459143e-06,6.223891e-05,8.059364e-05
1965-07-01,5.9763508e-05,3.0741845e-05,7.801824e-05,6.980887e-05,9.0374786e-05,4.283161e-06,5.0178496e-05,7.659145e-05
1965-08-01,4.8017166e-05,3.223145e-05,7.472496e-05,7.801965e-05,8.624696e-05,5.512536e-06,5.4064032e-05,7.4895455e-05
1965-09-01,5.9763508e-05,3.7409176e-05,6.881141e-05,7.4170006e-05,8.424587e-05,6.0240286e-06,7.6426055e-05,7.219442e-05
1965-10-01,4.9336275e-05,4.370859e-05,6.342729e-05,8.436393e-05,0.00010083791,3.412731e-06,8.808266e-05,7.913096e-05
1965-11-01,4.8053065e-05,3.457354e-05,7.010359e-05,8.397807e-05,8.020778e-05,1.3525891e-05,7.449675e-05,9.0347865e-05
1965-12-01,4.8681206e-05,3.0571347e-05,7.429423e-05,7.406232e-05,6.6469314e-05,1.1955528e-05,7.394936e-05,9.822662e-05
1966-01-01,4.5437268e-05,3.1666787e-05,9.7807264e-05,9.8060846e-05,8.684167e-05,8.444733e-06,6.151903e-05,0.00010517197
1966-02-01,4.6178626e-05,3.3393906e-05,9.9689176e-05,9.2740986e-05,0.000102043596,1.0758426e-05,6.371052e-05,9.2658476e-05
1966-03-01,5.5327484e-05,2.4171728e-05,8.654023e-05,8.83743e-05,9.0385525e-05,8.159595e-06,7.931165e-05,9.331023e-05
1966-04-01,6.156793e-05,3.2766602e-05,9.203117e-05,7.992606e-05,8.0234604e-05,4.9008754e-06,7.0073176e-05,8.557076e-05
1966-05-01,6.322988e-05,3.6579306e-05,6.728119e-05,8.1099206e-05,7.460517e-05,4.4935346e-06,7.436654e-05,7.59168e-05
1966-06-01,6.915261e-05,3.218818e-05,7.115092e-05,6.893603e-05,8.2051345e-05,4.371331e-06,7.791854e-05,7.406747e-05
1966-07-01,5.891208e-05,3.143053e-05,9.108615e-05,6.9864764e-05,8.964416e-05,3.4263044e-06,5.105039e-05,8.463388e-05
1966-08-01,5.401585e-05,3.1609758e-05,7.4010444e-05,8.6655324e-05,8.3191895e-05,6.310272e-06,5.494456e-05,7.9167374e-05
1966-09-01,5.0137973e-05,4.1011168e-05,7.520803e-05,8.822765e-05,9.817387e-05,4.4446547e-06,6.551911e-05,8.5399675e-05
1966-10-01,5.531934e-05,4.29664e-05,8.038939e-05,8.194648e-05,8.3297804e-05,5.186013e-06,7.8773955e-05,8.166845e-05
1966-11-01,4.6455618e-05,3.241629e-05,8.997818e-05,9.265952e-05,9.132241e-05,1.1239086e-05,8.886785e-05,9.0352936e-05
1966-12-01,5.0154264e-05,2.8351038e-05,8.351776e-05,8.829283e-05,7.946066e-05,9.797104e-06,7.62403e-05,8.733047e-05
1967-01-01,4.8476955e-05,3.6466434e-05,9.7528304e-05,8.6181004e-05,7.7052086e-05,7.5836665e-06,6.7808964e-05,7.3988274e-05
1967-02-01,4.0552746e-05,2.8004859e-05,6.546253e-05,8.85711e-05,7.494271e-05,9.957721e-06,9.4156145e-05,8.597083e-05
