,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8
1968-04-01,8.4636560609718,6.360999677944778,5.484456904630503,8.765037859863915,7.312646845557667,4.414067119708786,5.604183402131377,4.673528157030973
1968-05-01,8.642276952221208,3.5720657962074234,5.20240913532134,8.814593654957264,7.720937043576843,3.034372185417624,5.119350146174973,5.247040087110505
1968-06-01,8.554661590276854,2.6185237619842923,3.7180797038279345,8.290457411682153,8.276367929152649,2.63242333029725,5.34839818728636,4.735609497706855
1968-07-01,8.582298099084511,2.366512071594974,5.77831058989953,8.189314129701184,8.431218150138301,3.4983951973510257,5.81572595266137,5.678731886150042
1968-08-01,8.177941154048497,2.5190379307168063,6.581098710832526,8.090675056633463,8.76136101081236,5.388966690745528,6.8254903654886725,6.420326391091071
1968-09-01,8.120217109574742,2.5160154751197887,6.941233601113535,7.955653962117429,8.685315437212049,6.008374685199609,7.36413993216855,7.238708408984025
1968-10-01,8.535643581149296,2.9428534920600287,6.581283204507974,7.898623636260071,8.584557537693932,6.574226955374058,7.375017183256317,7.932505197846652
1968-11-01,8.593335737574073,2.7216135399286676,6.181496605288756,8.105060421584847,8.556471098146048,6.308158108986602,6.5879227503646085,8.177682334921876
1968-12-01,8.746400041932802,0.0,6.415078367098036,8.346822877220305,7.966520894914167,5.57933645102008,6.181752446332044,7.6949818237955006
1969-01-01,8.548029428960733,5.055197043668337,6.636948587237589,8.281245072114839,7.48684688140395,4.197898225384117,5.865924702696349,7.029452417582427
1969-02-01,8.345206632228187,5.408493127123527,6.751875703281041,8.322391428979447,7.313076771435396,5.411012543858478,5.849601060203542,6.1974155575201255
1969-03-01,8.40802620962363,7.661271853521546,6.11039372168601,8.63417547687454,6.29291939339415,4.390245735006774,4.705115951345894,6.36518347376905
1969-04-01,8.441856589124919,7.673810944142621,4.694765079190877,8.914032768983567,6.8986695796657465,4.866759610059733,5.355768276809346,6.263527109154522
1969-05-01,8.607798015769811,6.148261028099092,4.272705465280788,8.882773271431482,6.876832379317832,3.8757094902044984,4.340895483254079,5.972013115342021
1969-06-01,8.668572084229444,5.778738329324171,3.518063991491234,8.576252034012771,7.595750453420033,2.821891203191035,3.564395273715102,5.427758399281588
1969-07-01,8.511769184773263,2.666081628009841,6.112453082132776,8.068408987910564,8.284921128515906,0.0,4.839451664157512,5.737662066660982
1969-08-01,8.487170451618727,2.5218072609387305,7.435606063020158,7.815709686168965,8.21639724171998,4.293446723564653,6.012888190719205,6.818696825511911
1969-09-01,8.60684000091916,2.2937967100443797,7.549748102936749,8.035435858504123,8.443844153256816,6.0709202582053985,7.043638921159568,7.361471639456358
1969-10-01,8.560077032516773,2.6032873657286175,7.079133414460089,7.91573910106482,8.351888175736834,5.9640763692713845,6.840837000409699,7.738249779068357
1969-11-01,8.66781399084473,2.6827351889954643,6.803086619521413,7.890816167963282,8.484771855013697,6.08249804678371,6.562594167500128,7.837422301763125
1969-12-01,8.659910087400089,3.634250425682164,6.495602027971343,8.151635357141929,7.636837895359473,5.567408734842767,6.3624764741624835,7.561932048539282
1970-01-01,8.517046485821353,5.597298291592819,6.725770771404338,8.108872686413358,6.911023765543868,4.705506541934373,5.246262248826395,6.532428507039976
1970-02-01,8.233629884840635,6.648175212445226,5.345371667317642,8.254174417396387,6.88628998143869,4.695710761819737,5.695604361452438,5.900131775784777
1970-03-01,8.304042407227254,6.583012265663862,5.53699682773157,8.496557212886009,6.747499997515146,5.0797367201548855,5.7552910531274195,5.9915512325788525
1970-04-01,8.31378426496876,6.339104304862999,5.240888782493919,8.819721801577062,7.248001694906532,3.455702706877053,3.851168126547389,5.638978196558752
1970-05-01,8.529105318209407,2.5358072428920755,3.874863381873965,8.73138397823439,7.406381517592591,2.8618185807273155,4.448010236646696,5.43873252770111
1970-06-01,8.46775003155196,2.0010460939970898,4.904246913723077,8.09925763496971,7.776640840636891,3.2053377693416607,5.10968041861368,5.145845422595668
1970-07-01,8.491582794337162,0.0,6.948584569493567,7.521895147929094,8.23707381959348,0.0,4.9237141922628185,5.4542321228366655
1970-08-01,8.551241012550944,0.0,7.570021959945795,7.4033157643662015,8.269884634440174,4.323214073881676,5.99163281443464,6.202025212076083
1970-09-01,8.583745800069007,0.0,7.496128565139792,7.561640464259632,8.291997428008315,5.811715361933153,6.887840439535948,7.144946091916273
1970-10-01,8.616790313372459,2.2792288829927196,7.289908202256993,7.577423201841218,8.43460238389235,6.232018811369905,6.905959648259015,7.595229392292412
1970-11-01,8.919003911989998,2.147458069839146,6.5563992592367155,7.820519823933623,8.119048301972917,6.086144987350881,6.562186839791619,7.7255856700872965
1970-12-01,8.813155093637985,0.0,7.07112919893618,7.659631692840337,7.663923947727636,6.312229299154579,6.4418405039888675,7.050188561564642
1971-01-01,8.589799161355371,3.00703129948701,6.454128572243979,7.910471332579324,6.9971329331841385,4.209852476602462,5.308321750127804,6.252121792451985
1971-02-01,8.466617961778446,5.864767470010706,5.905123426490225,7.995878933363175,7.158821151986129,5.353951740610409,5.955629901824726,5.552204424405195
1971-03-01,8.276814607126388,7.212757970888128,4.978405865345957,8.34470677330986,6.698487024270004,4.896009334569582,5.67363410759842,5.102236318306916
1971-04-01,8.435088289655303,7.631814712037874,5.33499318812607,8.754015635905203,7.13052982209129,5.205382871198332,5.417338228535169,4.662974335480626
1971-05-01,8.468658594860855,5.552281247511741,4.702706465076136,8.512211355059039,7.605619361589055,4.4675051907884376,5.0658314762536945,5.284198936803986
1971-06-01,8.63826519504791,3.8799450740662444,5.724765823206749,8.234076229267727,8.252012364541049,3.1822001961844215,4.757472956695212,4.700654729072984
1971-07-01,8.626769441844123,2.6397572427665823,6.558678558203167,8.04596523584189,8.202212055496444,2.6904418806315804,5.795858156834154,6.104470967309486
1971-08-01,8.314095144238491,2.461946756607106,7.686991423474632,7.691819253982441,8.481694416029143,4.113214715624769,6.023534234839029,6.544609940703726
1971-09-01,8.509991074878068,2.228894674397075,7.0232950120120226,7.542756211473967,8.273637094935888,5.658433931534138,6.8869440213708275,7.3776139965199565
1971-10-01,8.640610127470017,2.6852813977103427,6.654191646620675,7.748120939772261,8.56619645158829,6.736003506013527,7.553274528578748,7.724832568827633
1971-11-01,8.816254830156351,2.7417295781340103,6.755868059365296,8.162951812576235,8.360871809601731,6.704943994185075,7.052404897378356,7.842387002327624
1971-12-01,8.763485183152167,2.3457507397529858,6.686830931838028,7.925700123641635,7.997448412450302,5.83723941575619,6.1719480303750744,7.10828608169497
1972-01-01,8.593973709466377,5.236829998961061,5.8665794022465345,8.1062283158215,7.31541563269923,5.281861239079,6.0241695848004495,6.355951985482546
1972-02-01,8.075692225394333,7.453745961737279,5.805821361650621,8.071832277962296,6.898068542841634,4.849082373546096,5.503779405495412,5.546044119501045
1972-03-01,8.010665297913535,8.24605674080705,5.885095859658891,8.582254088579978,7.026767639848127,4.9604117991458905,5.431818715792951,4.69372041543527
1972-04-01,8.26433325545503,7.717829738688558,4.743823483780768,8.831054650983154,6.993325347115072,4.057680035396939,5.437527215027608,5.210812083886241
1972-05-01,8.491326560471293,7.424183076045896,5.289114048666308,8.76199115166222,7.312454384172135,3.4178709467372532,4.1634764984993256,4.5006941489186305
1972-06-01,8.711366717304042,7.2678754122130105,6.269311516824712,8.624912280214492,7.709751523283401,3.2911290731648473,5.3566708034525226,5.207629797817732
1972-07-01,8.566251555110062,5.693309332137038,7.3042879920408925,8.26774708815053,8.111459300813694,2.713370954537928,5.401528816732962,5.304621220867404
1972-08-01,8.476480570284343,5.86545018531429,7.543467842193481,8.260439968397522,8.28092468665896,4.897163040027951,6.816198325708033,5.932937018547147
1972-09-01,8.51252983904901,4.828247396770443,7.638002161656607,8.306459576407638,8.299903232484393,6.085331535648676,7.347996476365403,6.762476081740636
1972-10-01,8.613943802516978,5.347451304928554,6.937427937374472,8.471776125733884,8.426178439893564,6.168682741444788,6.931623908972756,7.516695608240682
1972-11-01,8.565019449788801,5.405455313056253,6.786991638364598,8.462446703178147,8.153875977722373,5.739382666158145,6.37751359919451,7.3651522183306
1972-12-01,8.684015572026805,6.194219767490555,6.108158774198589,8.493174735243288,7.482006750536662,5.241531500062083,5.415411855111406,6.421861544252514
1973-01-01,8.365271420434839,7.206893837543348,6.028749751278242,8.459985181369467,7.15726549618426,5.0841670634856655,5.483322858044143,5.680755298617764
1973-02-01,8.196797392537029,6.606511055484858,5.6466056839434,8.251401419407626,6.80838713833432,3.7507373340903816,5.5219680942218,5.1422013823923685
1973-03-01,8.108649828684301,7.399886730201317,5.618718872494172,8.663271818397071,6.957734885887236,3.7732017760556715,4.5394535819618245,3.5044815451148303
1973-04-01,8.51182696767379,5.920614563699975,5.418353632250077,8.698305398738375,6.544759369967683,4.007511955509697,5.036991351839693,4.155451578669045
1973-05-01,8.572178751426888,5.037657501068244,4.694363727992763,8.651826731207613,7.428339406759206,3.478101839108372,4.141700410351807,5.062682094176134
1973-06-01,8.467655330386249,2.6334217385470997,4.894275824940618,8.355533303840332,8.061635095874715,3.0554446848189607,4.1170462372939065,5.27295927956987
1973-07-01,8.691096822539826,2.401215546591776,7.131148176214017,7.9533108844632086,8.130055257796462,2.4473161872829188,5.372233101433725,5.838851011106844
1973-08-01,8.533625301122045,0.0,7.1755639533454865,7.4370075487768155,8.16479702016931,0.0,6.152159951664575,6.714429313855349
1973-09-01,8.562194302104693,0.0,7.186056640548399,7.315224040126532,8.458603094632307,5.36004386808698,6.862783825554652,7.387467520542017
1973-10-01,8.624278407146262,2.3210416321695395,7.334678872964475,7.421072482439745,8.592014352748171,6.114842054996332,7.262792612909079,7.739749476545807
1973-11-01,8.761915799764928,2.0367620826695894,7.036924583385038,7.498528530023592,8.615903243631752,6.335629261695599,6.88636628009277,7.55370913356384
1973-12-01,8.77429396727303,2.285133027624709,6.338572157748133,7.546329531831505,7.878456161548347,5.855250996095692,6.476022285572318,6.893035534824371
1974-01-01,8.605713717641043,5.016075720979732,6.183703957297604,7.633708235851341,7.367832430472195,5.139079402706502,5.9947314166722565,5.891979184150244
1974-02-01,8.21856026631988,7.068150652235696,5.729042597662682,7.977105215452621,6.660017838762417,4.4538264082581,5.677535415148769,4.964987433827383
1974-03-01,8.142402831757083,7.912925348810171,5.790394579550498,8.336655668027985,7.005759459280598,5.243360509318567,5.541066203587231,4.547150037625854
1974-04-01,8.24225997006126,7.644818165016358,4.854585843287682,8.703251867178043,7.031830419976785,5.134222234159538,5.063693444044557,3.524682349361529
1974-05-01,8.438399238916565,6.763536678175282,4.712098024752602,8.622247998749701,7.249332951157306,3.0194892747018596,4.892837149259904,3.5900596693021196
1974-06-01,8.516905499528699,5.487660460090396,5.133991352265774,8.478003359483168,8.058274138056467,2.8200724052386996,5.043916742173726,4.532344558154297
1974-07-01,8.650920976347587,2.619884032311295,6.568842018073596,7.991048394388581,8.252490982146552,2.296235049698205,5.116328663651308,5.234947193335634
1974-08-01,8.515280186902018,2.3228412717840294,7.6158950831199865,7.817493924822052,8.257608543798785,3.37999230139628,6.005734045304721,6.114827788830285
1974-09-01,8.473402911441013,2.6037727820808247,7.6410006640336885,7.86757854111519,8.04852103911976,5.06523413585491,6.376680126244295,7.180850702627058
1974-10-01,8.762953865208845,2.228912079642841,7.497592182529812,7.70477860217108,8.146866737026809,5.996263764427879,6.997424655373055,7.754026477810623
1974-11-01,8.754364889813909,2.409551626954897,7.1678498726789615,7.623987945138887,7.831726493293409,5.889702716020454,6.664897852987578,7.447937655137143
1974-12-01,8.750716990670892,0.0,6.85921604594853,7.654717342258611,8.052333340498214,5.9426859333910595,6.6087934565970015,6.884793602954791
1975-01-01,8.574437525920333,4.7826703440248926,6.103697836877946,7.907745348701327,7.3681800870829095,5.659267318594328,6.053636937743398,6.166961256045601
1975-02-01,8.258405205323074,6.771652123871054,6.380622414557905,8.27091876052101,6.717739854497782,5.197827794383073,5.822967917000902,5.262043004743454
1975-03-01,8.123926985842264,8.078345460793413,5.923811329839243,8.471858360768127,7.073948714858593,4.422714504732713,5.202963035628735,4.104329886811095
1975-04-01,8.164874706809325,7.278148666361877,5.803454413198424,8.692068237385882,6.767137448646575,4.24084773747544,5.092824435478978,4.2706443795326665
1975-05-01,8.39799078759405,5.200731426038135,5.037653379173772,8.700094173772715,7.403469738588952,4.115112280992118,5.289642705440417,3.5911761406643676
1975-06-01,8.598312220182397,3.0487712099904334,5.032810245456253,8.285788825802166,8.153307718955196,3.4885832831602865,5.338499538333471,4.275529196051391
1975-07-01,8.63569444569119,3.003838688529891,6.819509568233756,8.197000390808753,8.08336040297772,0.0,5.921470782443254,5.295867951808153
1975-08-01,8.42297023098395,2.4652671838150515,7.780528098074202,7.874360705648117,8.26100704147496,5.275829791099251,6.916212718163568,6.3659520447833975
1975-09-01,8.4769537048117,2.3151476379541758,7.417178364615925,7.563245426626407,8.493422122622615,5.960536873914845,7.010292635187033,7.014251234727061
1975-10-01,8.741167675408144,2.368520869822635,7.359868516375994,7.679241746116523,8.503659023871696,5.852934283932328,7.116248588867366,7.598477074118665
1975-11-01,8.607642597182373,2.546506390898098,7.010141762938617,7.523449333974597,8.400230545470336,5.987789296055907,6.892681499874318,7.258958734669453
1975-12-01,8.684423383389479,2.5777310129475013,6.836811875040853,7.643604747582349,7.704488524749247,6.510773500043682,6.594360999803451,6.695907429684299
1976-01-01,8.438389997216671,4.856438094207796,6.410783099743694,7.443697361840149,7.183010325229871,5.218730472298444,6.234050939990055,6.0566619744765475
1976-02-01,8.191298069213682,7.124042739171679,6.26540782284068,7.971011612607951,6.825352542631082,4.773565379319738,5.720757731418247,5.160188132785859
1976-03-01,8.137614970226599,8.028876490786812,5.807807430776173,8.434171891712218,6.958159387580808,4.3478045239499234,5.778233454286445,4.7886462308052025
1976-04-01,8.29572633226725,7.817044445124012,5.387213182471596,8.759656824662594,6.826982967193451,4.943562396518548,5.508853791956175,5.101178207036064
1976-05-01,8.112030852495026,7.24827978616842,5.704990618232312,8.757357717814447,7.455327502066379,3.524804269177941,4.73798111391656,3.531723291048376
1976-06-01,8.425688717280828,6.716450329967121,5.738370121531462,8.724347282933193,8.003847894855644,2.74535137242068,6.158140200941281,4.763847246960488
1976-07-01,8.130435132966802,5.735602779760306,7.081762377624222,8.157232146638204,8.30302108500645,5.00275685643602,7.055151610118298,5.760590170157835
1976-08-01,8.283528310630864,3.6436733016618446,7.7932988366834755,8.13539934100844,8.18537101204112,6.3133460405544675,7.189340861608219,7.023686238274686
1976-09-01,8.32492113221748,4.133722303934568,7.448927685790763,8.27908030723897,8.185086543828223,7.1270930808663016,7.119615655632338,7.734521081946883
1976-10-01,8.764562505940253,3.16800693237245,7.097395053167362,8.403498573435495,8.275564656858963,6.080868639114673,6.188632487788347,7.858404324197345
1976-11-01,8.673820584994901,2.852332590494883,6.995792835698344,8.101439423859917,8.272000681132807,5.145786707914075,6.359050980749361,7.674435806820959
1976-12-01,8.469140482958968,2.9027012832043857,6.430589269154481,8.181019898882901,8.091139552196946,5.427013705451423,6.187825757294809,7.034472495948309
1977-01-01,8.197195549410884,5.409840130480603,6.6940894994061875,8.127354458932402,7.202392059014613,4.5303318807172275,5.260740955377553,6.050154098694291
1977-02-01,7.749283870553669,7.195187956893577,5.9687022589678085,8.226143167654515,6.689278410630124,3.7471761517865643,4.569568318606058,5.258147924890808
1977-03-01,8.035680473681994,8.125174682941791,5.229669905584167,8.636282853088904,7.271311068090087,3.5520165204024345,4.317711511015525,4.934792512012595
1977-04-01,8.184829008628075,6.668958678369697,4.897754554649078,8.81676627966241,7.0369077318050355,3.361847754794583,4.844966734336315,5.137669936072527
1977-05-01,8.465776382913917,5.517788613830967,4.581938283629419,8.756390454793776,7.221952676239403,3.646079508405973,5.596896106256764,5.6770482834332325
1977-06-01,8.595092844932081,2.7387727514884133,5.13157670200012,8.528925319262436,8.067618434339506,3.6421477147074244,5.5411389177090475,5.364819789652213
1977-07-01,8.680057049977423,2.3673120806900783,6.800069171852196,8.110663251859842,8.105536664811405,3.379844758553723,5.765662645635952,5.373207862462615
1977-08-01,8.463395106139577,1.9805410373292756,7.429533679804154,7.5501730934814795,8.071338538160004,3.299154600644864,6.108301506627943,6.022752839097165
1977-09-01,8.495805531085152,0.0,7.535912525543434,7.733957334383341,8.30211458070953,5.2386948975021514,7.23382708603422,6.862111009577306
1977-10-01,8.604510873899212,2.571342638297238,6.856028071638007,8.001625797535059,8.46806394234818,5.908994150862247,6.8023131529407745,7.262474972394704
1977-11-01,8.743820896012343,2.858596311468568,6.955735983425162,8.024476992966619,8.386179445481567,6.184350534224998,6.952276623626277,7.368521565153788
1977-12-01,8.778606175996396,2.4002078696671787,6.365835550338567,8.14215724068432,7.549369359603746,5.538928832142772,6.062057191539731,7.385643068074425
1978-01-01,8.447432814589519,4.711750590146443,6.124527730379675,8.238322240222985,7.170548081361071,5.312119806569083,5.866071912811865,6.48351236471627
1978-02-01,7.98636171868975,6.727516382214253,6.523246928083243,8.20937620247823,6.4154343793718365,3.558987158763662,4.7032209346228475,5.3586653088342375
1978-03-01,8.187829521926973,6.281681214805865,5.596009474300386,8.602071477096375,6.424593300935883,3.3551621332969663,4.689635589020514,5.563152961874016
1978-04-01,8.225366631617637,5.096488778377937,5.6603253592649425,8.98178294562942,6.801336811678897,4.172047246301028,4.730027407526701,4.674824650113074
1978-05-01,8.346480399389232,2.229134865052176,4.6884495961691535,8.597388994718113,7.411572056856318,3.6770422102527425,4.626726701766445,4.818369212455729
1978-06-01,8.576083899025834,2.339204216276557,5.111392495015857,8.333832888211075,7.869350616779087,3.602157566600103,4.576189055251867,5.156354731340637
1978-07-01,8.454101742954656,2.47431697199334,6.725732798871843,7.992676098364786,8.04522506928241,2.3288602288606817,4.981418727596717,5.913183369226074
1978-08-01,8.442880003189934,0.0,7.7083842043322335,7.447752460770456,8.2966884228857,4.765800003387074,6.577927955404841,6.289256590731839
1978-09-01,8.323173650438342,2.2758139005760496,7.350045482260824,8.009180972842996,8.403694421194565,6.430172435323689,7.559004671816216,7.194961044282118
1978-10-01,8.307722932682045,2.458105536466878,6.860346339340579,7.807346783809719,8.746955261536,6.166358818699041,6.998651847553796,7.746425883157633
1978-11-01,8.498011726822073,2.6130893556584693,6.5159254258068335,7.854020460824114,8.323591438231352,6.575523329135444,7.103619635255531,7.97127063584889
1978-12-01,8.447172461540106,2.6336963101356585,6.137064807095192,8.242239336990972,7.73338334968274,4.774870934398875,5.659406842297966,7.301388162758512
1979-01-01,8.399236875455037,4.174036779983429,6.230529268713584,7.899652544724657,7.332987426600882,5.336134285803643,5.790208951959451,6.570914838429473
1979-02-01,8.28334539425374,4.746086089346418,6.396432663464636,8.069710803533019,6.382895900918462,3.534776546516928,3.709238897155727,5.413712335116936
1979-03-01,8.170112566907866,6.390254668023498,5.8264459360059115,8.448846713237092,6.672567395774821,4.854957246341835,5.316028932958487,5.449105610452285
1979-04-01,8.267764065981819,6.530084154824256,5.777672281413487,8.675971368507968,6.579557769534596,3.381660993166816,4.676899151297418,5.512365313931889
1979-05-01,8.39462025411041,4.868138324715155,4.548921235809404,8.689517013309263,6.92688078391439,2.981996306329156,4.438624546052187,5.741462259771023
1979-06-01,8.635261975236435,3.2511435228531456,5.216234905902068,8.50256002508276,7.619925526350155,3.0884602969879658,5.3331875986864405,5.829552522230476
1979-07-01,8.554228053796724,2.4284357876155545,6.141579100224971,7.819985643546046,8.090072812409804,3.660184405902879,5.955712464611572,6.126452558862659
1979-08-01,8.359692646165492,2.516262931425033,7.033122001589334,7.800975277605543,8.21179741477624,3.158077258851099,6.3534049601449265,6.543734078730416
1979-09-01,8.551468261628642,2.5359962674275733,6.641890624741558,8.021739930697759,8.485494165457276,6.019344209243516,7.30447082112787,7.413375347123828
1979-10-01,8.643173131505355,2.8645861946434112,6.740670434753411,8.205569481625032,8.416603652654864,5.918525932236135,6.603880682449881,7.92618944025084
1979-11-01,8.852296659768237,2.3354452185224726,6.759666718704689,7.890637054747794,8.160286373609011,4.2965561366545835,6.16550421679033,7.457467441308696
1979-12-01,8.782836694871799,2.3806509080153755,6.187953055031118,8.109062010938688,7.736516232060136,5.449783471866925,6.307335459631398,7.226557902920587
1980-01-01,8.663011550258318,5.153571496243648,6.462092674628913,8.148657068393051,7.059253356209367,5.530221497040207,6.087911860548608,6.836559362190162
1980-02-01,8.443267106763292,6.076156921987016,5.993733037584491,8.161129667955679,6.461586342365406,5.091320682871887,5.756338492667562,6.317611684152014
1980-03-01,8.25581092011051,7.487887612242799,5.726726017823339,8.527466795979215,6.934297188095349,4.40224436575429,5.521205745544369,5.463138951034614
1980-04-01,8.49413488262823,7.066109115514014,5.201161076871261,8.897645148539052,6.822838323153376,5.0603216085124405,5.914224279082077,5.884997240148219
1980-05-01,8.570481812224752,5.466816919822749,4.861541325212835,8.855852135179948,7.0156655285926615,3.4712300393762825,4.361028434734157,5.933966245351115
1980-06-01,8.708741435061025,3.1030706445868024,5.020573937009943,8.477469942939928,7.947487161675909,3.095705021020963,5.3059959895689115,5.487539664153526
1980-07-01,8.748008127692849,2.3266439765421896,6.928512713818989,8.138236232135684,8.059406282527764,2.6655013162501597,5.096405284085455,5.282563538998799
1980-08-01,8.475172548937069,2.036260602221644,7.634947669527292,7.550767660299901,8.218038451165047,4.12998039291046,6.722463236281093,6.424281462329279
1980-09-01,8.400089515793429,2.2406018150930933,7.174791316658005,7.516210328940072,8.371047130141404,6.034480641644152,7.374276132664436,7.265591266719596
1980-10-01,8.574244336044796,2.418549437695117,7.063283182506023,7.592546697431755,8.404070667442658,5.905468962300454,6.963816871691919,7.65158564508689
1980-11-01,8.630862717471729,2.438834162049398,6.859517229581233,7.849020230104734,8.390703254942185,5.6421702698167735,6.376656630799225,7.692185596398733
1980-12-01,8.567800592618223,2.0706759084765114,5.8944867560751115,7.713103104662858,8.046985319408654,5.15819932473876,6.42998366706787,7.073402019860009
1981-01-01,8.505871092423636,2.611271896315907,5.909182673708855,7.836197326102575,7.381416637208478,5.348938109341003,6.5237830205680964,6.811992349962186
1981-02-01,8.319095880835198,5.680439963675628,6.090643572130986,8.170782517882598,7.4414697729878245,5.582403723443834,5.692820847044811,5.969257291654105
1981-03-01,8.570909122649272,7.204902916998328,6.594873597666186,8.490895985073868,6.354935106397552,3.3419661624846664,4.480786006957105,5.332915152226537
1981-04-01,8.330988141086964,6.053644693823174,5.480359293077152,8.799067186204512,7.007515648794458,5.599007887166776,5.804588902593228,5.523542698352375
1981-05-01,8.420746074052696,5.00933687716206,3.5265253670290155,8.832701847801792,7.195918924610479,3.8679758915704388,4.75056274729204,5.594457402467141
1981-06-01,8.360200501596157,3.5318803563156287,4.46801360429205,8.569239869883313,8.113434462936556,3.698102018906352,5.1932088132995275,5.652853071981504
1981-07-01,8.513282773195154,2.392721549368598,6.002079381933059,8.012771899252426,8.158591985162008,2.531763473257368,4.7809694030491015,5.840663036360306
1981-08-01,8.431834105414374,2.0981211883074056,6.891869288624713,7.471016805345275,8.170485067263515,3.7502250262483723,6.0484568686954745,6.06163874463422
1981-09-01,8.488518334793225,0.0,5.968844389710478,7.598586655623795,8.288274288952898,5.8378053358412245,6.819986142319478,7.422793828085699
1981-10-01,8.486336332911021,2.750156567175928,6.765244730918801,7.856464731614291,8.269837446350584,6.314122487531887,7.238004716019116,7.940284923139854
1981-11-01,8.631371453658062,2.3184989737926505,6.792792702229974,7.607142781945491,8.221069515283135,6.088980409260559,6.620524097955641,7.763728414577576
1981-12-01,8.643216939919103,2.6274131240500194,6.0909012848244135,7.97485917115886,7.57615141464811,5.335711311542396,5.437189730163518,7.5139572855310774
1982-01-01,8.409725326775284,4.60910328690457,6.063235783670552,8.137045402791143,7.192255062452152,5.073037536068547,5.55480748603738,6.368710791372169
1982-02-01,8.15234553195559,6.4197162748778664,5.224741134599154,8.385383101441189,6.7561732964196075,4.627091019027023,5.360305650513683,6.274596363099453
1982-03-01,8.222421367282243,7.10454710551667,5.066270210868954,8.751228980187507,6.86485180770153,4.856971291808048,5.781031798946767,5.484548086493891
1982-04-01,8.246290448923835,6.738278242146004,4.998411995992483,8.907740644519013,7.2776119454162185,5.199851852195811,5.441547907954534,5.469011126934361
1982-05-01,8.385390877570767,6.68528880116926,4.878253089955397,8.786538166007388,6.905412456361428,4.285615609684852,4.845304682531488,5.05549188086339
1982-06-01,8.499621239657852,5.340627883973537,4.235431272188961,8.493942859969794,7.821229620735457,3.2535286438887314,5.0816735413909235,5.784891271196196
1982-07-01,8.14559426005562,2.7790995286941653,6.804411294209909,8.313291421044362,8.11064355319715,4.391638178855703,5.6623401954680235,5.650362814228608
1982-08-01,8.339573241592714,2.7904130346773823,7.410614241655879,8.186476347174938,8.212143466047102,2.7469997916386406,5.5841310415008705,6.103862235246251
