,vws_u500-250_cluster1,vws_u500-250_cluster2,vws_u500-250_cluster3,vws_u500-250_cluster4,vws_u500-250_cluster5,vws_u500-250_cluster6,vws_u500-250_cluster7,vws_u500-250_cluster8
1965-01-01,21.418850756982216,27.308744535113696,17.20988594879012,40.915104343820325,23.767129942444228,8.896722334112695,7.702919582665442,25.93882879148707
1965-02-01,8.27192012428618,17.37067725794464,22.583263069559713,41.051454657377924,33.473510509586305,8.831625200737038,10.332624273136853,26.026195575342932
1965-03-01,21.147393357997878,11.731231333894815,23.198120896023983,35.339982877560644,23.24384801440622,10.710547006234473,12.290132037981499,33.82684568511615
1965-04-01,12.31666634436633,9.68468007302866,17.67959404729483,43.94867434448311,21.65004036478062,5.3679820900646975,4.305827931171909,23.30778877890458
1965-05-01,12.65671934402883,2.4256749118889878,14.197600284936897,29.6898640048977,19.642018911758377,8.555572675370474,5.0726685522514625,13.0170758725929
1965-06-01,1.0289609675533438,1.8374943554749954,5.608117039103487,16.264713091147343,15.18162626987032,9.349736405799218,3.299346108605969,9.691642895038612
1965-07-01,-4.471533816040924,6.687589554914836,-2.0259803957591136,12.935558298696126,15.92441186901044,7.7813841097290535,2.813628918363429,5.790015866458374
1965-08-01,-10.797170353958972,0.6875709426455652,-1.0189041606611298,9.1187238387072,15.681264429193716,3.1861177773890836,2.3085466017442196,8.60470328834531
1965-09-01,-5.516456906929354,-3.9885512940481602,4.080079642298184,12.711018858581388,8.588790591694321,5.653611008149922,2.4691489485443836,12.834599895329823
1965-10-01,7.64835684130462,-2.990396785580423,14.393291765622763,20.682221398494725,10.213993633424232,5.633422680558575,4.420133541495855,18.300077426818337
1965-11-01,20.426463185173965,4.295191107168773,18.260839165148504,30.08178579908839,21.865039883552143,6.693876582156063,8.424893855371947,24.799659331885234
1965-12-01,26.731239641095147,10.531407380475061,19.854713163531066,31.65100627838219,16.704888398272725,12.64584584246813,5.744014973135166,29.095115819251845
1966-01-01,34.810193920579835,15.138846319858143,27.80310268698905,30.18776293860464,18.933192402679545,11.62720626359477,13.114715561146257,34.7855068775832
1966-02-01,23.704287011954094,11.813134688431859,27.99527888842997,22.95791674867325,25.84719781393211,9.468172098061018,16.24836475132485,31.21102288493846
1966-03-01,18.043660127624726,13.25872194615081,29.129794607389936,38.39873740994364,33.06725699151984,8.499872838427763,8.149153898577156,18.056657475416184
1966-04-01,12.46383785298022,10.513003240757927,22.21426404428765,29.345028060483635,22.368782400398743,8.001589811100486,12.686990738329703,23.1473390813419
1966-05-01,9.296762570182507,1.2451488592171416,11.344771807333418,31.549644634166786,19.6730948923482,6.013652312937521,3.7393096405057045,18.938177054279784
1966-06-01,4.205345095651401,-7.34171434088361,10.745706722290738,21.435444291637772,9.249933206641415,2.284533271651517,4.239882723993439,10.212569399624176
1966-07-01,-3.2798542086250366,0.7420424601988271,-0.9975366096695644,15.527923602036287,8.928521158461601,3.0595463278055424,5.587804201971823,6.530931178255119
1966-08-01,-13.015606206773773,-2.648643006210212,-0.49487643958689104,11.047324565805617,9.880867127702592,0.26961976242763025,1.9482735155133977,9.375837295143194
1966-09-01,-11.02540401811702,-3.802801690483017,6.475857115660483,11.944936394325378,5.273535682188807,3.1549525076398295,3.6346334894909256,17.55561680437257
1966-10-01,2.01260526513973,-4.1865504577432775,11.330812397373245,17.73112346758063,4.891353487608614,6.255079114503695,5.706716509944534,22.464930448402537
1966-11-01,26.53092569416742,10.417631302691914,16.49824969153499,21.497718160236513,19.786779662513236,6.6812228780953395,9.504762132413155,21.454773519433935
1966-12-01,12.786228516550533,12.788893892181887,22.091470205055582,32.989506042576096,27.61216819852499,6.632217648657051,5.307266581392384,23.16903115172757
1967-01-01,5.872369736264074,28.2772228884067,19.928289965417303,46.11878816557126,24.400289590098808,14.201270692878257,8.015092239462378,25.606313063807754
1967-02-01,12.465994734135966,16.39584054968031,21.30292975112205,44.702067821538556,25.680306841196234,6.327764831209242,7.210243718789664,31.556280358444837
1967-03-01,8.526570829269232,19.604656575079552,18.130328383600123,43.61191792083656,27.70363737150338,2.2996986390567744,6.232568240888723,21.31068931978981
1967-04-01,6.625299350942768,15.072714790725863,11.535208166159899,34.86375515536856,27.25334053291775,5.627592679123731,7.413245293402936,20.674312338881883
1967-05-01,4.440563686401548,2.7515645938695292,14.194113071618188,26.97012120247474,18.304741210860858,6.830920548838973,7.508835249191815,18.820480496588086
1967-06-01,-5.71019301748457,-3.633609563215314,4.940866261993157,21.546002592506714,13.028544421022445,4.1670070354136275,4.069188230346999,11.561965222739945
1967-07-01,-10.31669707522165,0.460453743625944,-1.2114274518470727,11.063749801601622,12.638436687804095,3.7538309629267066,2.1260976578401958,7.849740228841994
1967-08-01,-11.14983547808165,1.2308299766416257,0.6408288893440306,7.663700538084089,12.055004971856366,3.4028444707368357,3.3862554209399844,10.573246109472647
1967-09-01,-7.737961448606962,-4.264187793634684,6.159234773621777,6.186650496976675,5.547396173544514,2.221785621809768,3.914777021296104,13.985256576353157
1967-10-01,7.867544150710042,-1.6230569829476704,15.560678035971357,16.5367215512912,12.548842086402866,9.138151277945422,2.8944540596442643,10.979767481768368
1967-11-01,14.586038091169472,7.470894010386282,18.221691415393906,27.483137167411762,16.860923721094686,7.177027502866704,6.305121946247633,25.520789783046585
1967-12-01,21.18140075672714,16.479825458874725,18.95866926552201,39.8243894427961,16.088156072802658,13.002652642554978,5.736370475518622,28.11865415279746
1968-01-01,25.09000662650608,30.31266027092974,19.07846516010939,41.0558548117607,26.093267830362464,16.475559093614674,6.945654510242357,23.932141586234202
1968-02-01,21.646139396132185,14.020125482627108,31.603321213738358,31.181388581632064,23.071307006523305,6.074373511036694,13.842731862794379,28.85348777362554
1968-03-01,4.782279213480789,14.428628447764098,24.5248608136296,28.716870632282834,26.52259361090483,7.995604824712335,8.00325505677515,25.883620705498082
1968-04-01,11.892486718953162,10.35672590131366,17.960971858944703,34.698852195687444,23.35020023969956,7.103013726773695,7.654531723327404,24.05127346892594
1968-05-01,6.807820249470132,0.11189592484609669,15.402149710405954,27.311842234725372,12.795508102783211,6.082278096966704,7.984446609681239,20.366851091632363
1968-06-01,-2.650249320197436,-5.096095290585913,6.382968720127547,17.270027332039497,9.714892691278497,3.3972732803458943,2.0790101291616563,8.565841160241037
1968-07-01,-10.455141181827171,6.954214712707779,-1.5298036411594418,9.655107218667109,14.740726702672532,5.234504268715999,3.8687162159615553,6.255781387163521
1968-08-01,-5.104326209849876,1.3853896319650356,-2.0786794130096187,9.63917590165696,12.407498422117607,4.9877370872753986,2.4595662274761225,6.000652667333362
1968-09-01,-1.3877932568485576,-2.984701097847273,7.802965272055052,15.431624788879908,4.402921002724324,4.968007478644678,4.030273681820546,15.675949314079466
1968-10-01,8.077958004159646,-4.480854435420841,13.897696658867329,22.703362151378855,8.719375937881217,5.62782494590045,6.768927041553104,15.970305252171782
