,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5,r50_cluster6,r50_cluster7,r50_cluster8
1965-01-01,4.14415,6.7993927,3.426693,3.5544586,5.94598,6.720768,4.7551346,5.5790596
1965-02-01,4.4930496,6.3014297,2.6371613,2.989338,4.932041,6.561878,3.3234978,4.5307236
1965-03-01,4.330883,6.203148,2.5700035,2.2800713,5.131878,6.473423,3.202282,4.345627
1965-04-01,3.2792702,4.950058,2.496292,2.4831886,3.973793,5.6544113,3.2890968,4.227688
1965-05-01,2.9533005,4.520893,1.6084824,1.5577011,3.4053993,5.667515,2.2735214,2.674839
1965-06-01,2.9811478,4.702717,1.5102005,1.5102005,3.5167847,5.4152565,2.3423195,2.663372
1965-07-01,2.5503464,4.324333,1.4348488,1.3775177,3.2006454,4.958248,2.0982513,2.4815521
1965-08-01,2.3652496,4.1654434,1.4348488,1.4495926,3.0614128,4.964802,2.0785942,2.4471512
1965-09-01,2.3374023,4.4930496,1.3726044,1.7493515,3.244873,5.4119835,2.1785164,2.7256165
1965-10-01,2.5519867,5.4005165,1.7722855,2.0491104,3.651104,6.7600784,2.2964516,2.73872
1965-11-01,3.6838646,7.3612366,2.19981,2.6306114,4.86652,8.738815,2.971321,3.4791107
1965-12-01,5.9361496,8.899342,5.393963,4.014744,6.6273994,9.777325,4.7780647,5.390686
1966-01-01,5.6783066,9.01403,3.8758316,4.1877365,6.572975,10.008839,4.3289146,5.3828163
1966-02-01,6.545067,9.268478,3.2142677,3.1305466,7.178726,10.765614,5.0988235,5.2777557
1966-03-01,4.929737,7.922367,2.8202858,2.2063293,5.5896606,9.084618,3.509758,4.494713
1966-04-01,3.948063,5.520714,2.4180946,2.1620064,4.491432,5.6192093,3.3045578,3.9431381
1966-05-01,2.917141,4.1680374,1.7778702,1.7893639,3.70018,4.036709,2.5313644,3.1256218
1966-06-01,2.764473,3.0287666,1.523426,1.5349159,3.1042824,2.8678932,2.3672066,2.6150856
1966-07-01,2.3852615,2.4377937,1.3362808,1.293602,2.4558525,2.3622818,1.9518814,2.2719917
1966-08-01,2.2243843,2.229309,1.3773232,1.3543396,2.388546,2.1817055,1.9321823,2.2621422
1966-09-01,2.229309,2.3540726,1.4216461,1.3280754,2.432869,2.2539368,2.0618668,2.3540726
1966-10-01,2.7595482,3.0008621,1.6662445,1.9272575,3.0862236,2.904007,2.5198746,3.145321
1966-11-01,3.7083893,4.266533,2.675827,2.9499702,3.7559967,4.1877365,2.9565392,3.540947
1966-12-01,5.235073,5.3450623,5.29253,3.7313728,5.1792603,5.2826805,4.7590103,4.9395866
1967-01-01,5.5338364,5.920635,3.003601,3.978199,6.71957,5.8378716,6.199333,7.6857224
1967-02-01,4.442692,5.1774406,3.1606827,2.870163,5.758484,5.223049,5.2450066,7.145218
1967-03-01,3.7299042,4.292366,2.7232132,2.4107323,4.22987,4.4156685,3.3295898,4.709568
1967-04-01,2.6336899,3.8278694,1.9732628,2.5306587,3.3295898,3.947792,2.4326897,4.324459
1967-05-01,2.9613724,4.055893,1.5324135,1.6759834,3.3684387,4.43425,2.417488,2.729969
1967-06-01,2.628624,3.7130127,1.5104561,1.621933,3.0525818,3.9410362,2.0644722,2.4107323
1967-07-01,2.5070114,3.5457916,1.6050415,1.4344444,2.8549614,3.7907104,2.0813637,2.3786392
1967-08-01,2.525589,3.53228,1.5374794,1.5459251,2.907322,3.768753,2.1691933,2.4394493
1967-09-01,2.8161125,4.5170135,1.6320686,1.8465805,3.5795746,4.809223,2.4360695,2.8465157
1967-10-01,3.2941208,6.070965,2.1911545,2.3043213,4.538971,6.905369,3.0204887,3.461338
1967-11-01,3.3802643,6.8851013,3.0171127,2.699566,4.6588974,8.280277,3.5137024,4.113323
1967-12-01,3.9646835,7.9678,3.5846405,4.462963,5.2770996,8.86301,3.1741943,5.7686195
1968-01-01,5.478348,8.740967,3.4631538,3.125145,6.415123,10.26041,5.1966705,6.534233
1968-02-01,3.5983582,6.7209435,2.9674034,2.8643913,5.0405426,7.834774,3.815651,4.44178
1968-03-01,3.5178795,4.840954,2.5102844,2.1239853,3.7560997,5.948345,2.746891,3.1364098
1968-04-01,2.5505219,4.5238686,1.4157715,2.0885735,3.4551086,5.3447533,2.2334366,3.384285
1968-05-01,2.9287758,4.744381,1.5091248,1.4914207,3.9025688,5.2481766,2.4298058,2.7501106
1968-06-01,2.505455,3.9572945,1.4688873,1.6201859,3.1187057,4.4031487,2.1545677,2.5328178
1968-07-01,2.333229,3.693325,1.3481674,1.3578262,2.8273697,4.142399,2.0370674,2.247921
1968-08-01,2.3139153,3.5887032,1.4447403,1.37714,2.7967873,4.1375694,2.0499458,2.349327
1968-09-01,2.4185371,3.9315414,1.49786,1.6845703,2.9577484,4.6107864,2.2012444,2.5086746
1968-10-01,2.6422691,5.3270493,1.9920006,2.0612106,3.5629501,6.345913,2.5376472,2.8450775
1968-11-01,3.4744225,7.594944,3.8333588,4.245411,5.0582466,9.043568,3.667572,4.44339
1968-12-01,5.2481766,9.808117,4.5608864,4.7041397,6.611492,11.673618,4.3178406,5.459034
1969-01-01,5.9620667,8.161297,4.275875,5.0044975,6.1509056,9.772285,5.5492897,5.6796417
1969-02-01,5.226757,7.491165,3.0408936,3.6157684,5.7398033,9.057034,4.0485992,5.0813675
1969-03-01,5.5977554,6.384865,3.0208397,2.7150192,5.459049,7.267235,4.10709,4.070324
1969-04-01,3.7243958,4.4964676,2.218689,2.969036,4.172264,4.575012,2.9372826,3.8397026
1969-05-01,3.0291977,3.38348,1.6688805,2.1134071,3.4536705,3.1929703,2.631462,3.0810013
1969-06-01,2.7317314,3.0091438,1.4616585,1.6906052,2.9924316,2.865425,2.3055878,2.7150192
1969-07-01,2.5345345,2.6548576,1.6204185,1.5953484,2.6348038,2.669899,2.2771797,2.5245094
1969-08-01,2.509468,2.7400894,1.4683418,1.5502281,2.7852097,3.0659637,2.2504425,2.5896835
1969-09-01,2.509468,3.2364197,1.4065094,1.5218201,2.8821373,3.2965813,2.161869,2.6749115
1969-10-01,2.6448326,3.7177086,1.9162102,2.492756,3.2848816,3.9182472,2.4459648,3.025856
1969-11-01,3.3266602,4.885845,2.4275818,2.0097961,3.5405693,5.3604507,2.6899529,3.6074142
1969-12-01,3.8848267,6.381523,3.1010551,2.8320007,4.4613724,7.267235,3.543911,4.887516
1970-01-01,6.952694,9.736309,3.7619667,3.3515396,8.382565,10.277473,6.451248,7.604744
1970-02-01,5.315956,7.5683327,4.40905,3.4144287,6.0424767,8.740032,4.9502144,5.91008
1970-03-01,5.066059,6.143429,2.3486443,1.9977989,4.50338,7.2555504,3.4127731,4.2203865
1970-04-01,4.433872,5.0809555,2.3304405,2.0557213,4.3908424,5.918354,3.3829842,4.1657715
1970-05-01,3.0222054,4.3643646,1.5493088,1.6817017,3.447525,5.1868706,2.201355,2.8219604
1970-06-01,2.7888603,4.6655655,1.2050781,1.286171,3.4706955,5.281204,2.108677,2.4628372
1970-07-01,2.4413223,3.765274,1.4202232,1.2679672,2.9063606,4.380913,1.9481506,2.30727
1970-08-01,2.5670967,3.9804192,1.370575,1.3887787,3.061924,4.5083466,2.1235733,2.497589
1970-09-01,2.7491417,4.7747917,1.6088867,1.6833572,3.599781,5.5807495,2.4098778,2.8236122
1970-10-01,3.290306,6.447937,2.3304405,2.2443848,4.601021,7.7205887,2.888157,3.3234062
1970-11-01,3.599781,7.2423096,3.387947,2.3039627,5.1868706,8.375946,3.594818,3.83313
1970-12-01,3.1810799,5.883602,2.442978,4.2121086,4.5099983,6.5637817,3.536892,4.5844727
1971-01-01,5.654312,8.663448,3.9198341,3.7575455,6.820774,9.840054,5.880844,5.8166046
1971-02-01,5.199562,6.7548447,4.2393456,4.376278,5.099823,7.647442,4.4117775,5.5325966
1971-03-01,3.595253,5.189419,3.6070862,2.9038277,4.5385666,5.429474,4.06522,4.1108627
1971-04-01,3.1709328,4.0685997,1.705246,1.8117485,3.8725014,3.9806938,3.113453,3.138813
1971-05-01,3.0593567,3.5259438,1.5006943,1.8016052,3.5141068,3.395771,2.5065536,2.912281
1971-06-01,2.8666382,3.0390701,1.5361938,1.5091438,3.0035706,3.027237,2.4101944,2.7111092
1971-07-01,2.400051,2.4930305,1.4009514,1.3198051,2.5217705,2.4507675,2.0450401,2.3036919
1971-08-01,2.401741,2.6925125,1.377285,1.3739052,2.7111092,2.6248932,2.0906868,2.4828873
1971-09-01,2.6062965,3.3484383,1.4178581,1.7103195,3.296032,3.2470055,2.3222885,2.8953743
1971-10-01,3.1709328,3.8589745,2.0484238,2.7939453,3.7254257,3.6459694,2.5978432,3.4042244
1971-11-01,2.868328,4.374584,2.812542,3.0204735,4.263012,4.2410355,3.1472626,3.6037064
1971-12-01,3.9147644,4.643379,2.6198196,4.350918,3.979004,4.7109985,2.7347755,5.172512
1972-01-01,4.6392937,5.499077,2.9408607,3.2545395,5.629101,5.5283318,4.9968605,5.7184906
1972-02-01,4.678303,5.764,2.3492508,2.8222122,5.5900917,5.967163,4.393875,5.666481
1972-03-01,4.1143227,5.6778603,2.1834717,2.2744865,4.978981,5.9379044,3.3211784,4.8668365
1972-04-01,3.9826736,4.8993416,2.4305153,2.4191399,4.028183,5.2861633,2.9441109,4.545025
1972-05-01,3.2789192,3.7600098,1.7121353,1.8275299,2.8677216,4.7920723,2.2322311,2.779953
1972-06-01,3.1505241,4.7546883,1.6438713,1.6194916,3.4121933,5.567337,2.3460007,2.7734528
1972-07-01,3.1033897,4.809952,1.5983658,1.4992218,3.6462364,5.661606,2.6222992,2.8108368
1972-08-01,3.2967987,5.276409,1.6601257,1.7218857,4.002178,6.155697,2.817337,3.2675438
1972-09-01,2.8953514,5.307289,1.2472992,1.798275,3.9192886,6.2678413,2.4353905,3.009121
1972-10-01,3.5844765,6.7586823,1.8811646,2.027443,4.842457,7.9792786,2.9619865,3.3780632
1972-11-01,3.9485435,8.614769,3.2919235,3.0692558,5.9167786,9.884125,3.2772942,4.1777115
1972-12-01,3.9127846,8.019909,3.7080002,4.2703514,5.7184906,9.08773,4.413376,5.243904
1973-01-01,6.4239197,7.860874,4.1247864,3.7700653,6.87389,8.171257,4.96233,6.570076
1973-02-01,9.777367,7.5899086,5.505909,3.7733498,7.8575897,7.346855,7.0249786,7.903576
1973-03-01,6.808201,5.243149,4.1609154,3.919506,5.482918,5.1101303,5.6126556,6.7917786
1973-04-01,4.2052574,4.1559906,2.781437,2.8701172,4.2693024,4.4171066,3.751999,4.909775
1973-05-01,2.855339,3.4941673,1.5842476,1.8814926,3.1821442,3.592701,2.4316406,3.0294151
1973-06-01,2.594223,2.948944,1.6138077,1.6351547,2.7797966,3.1690063,2.0276527,2.5630188
1973-07-01,2.659912,2.9013214,1.5284119,1.4775009,2.7420235,2.8963928,2.065422,2.4726982
1973-08-01,2.666481,3.2576866,1.5530434,1.4627228,3.0129929,3.2576866,2.3199692,2.6993256
1973-09-01,2.963726,3.7306519,1.8059502,1.7928123,3.449829,3.7684212,2.6319923,3.1180954
1973-10-01,2.8734016,3.9145813,1.768177,2.1146889,3.594345,4.036106,2.61557,3.1361618
1973-11-01,2.847126,4.978752,2.4086494,2.6139297,3.6961632,5.374531,2.6204987,4.013115
1973-12-01,2.9325218,4.7997475,3.5319405,3.3168068,4.0049057,5.282566,3.6830254,4.2200356
1974-01-01,4.098198,5.251686,2.6885605,3.9676437,4.813759,5.6086426,4.405575,5.3210945
1974-02-01,4.2799797,4.7608757,2.8604279,2.1299934,4.8418503,5.49131,4.4303627,4.3725243
1974-03-01,3.6321754,5.575588,2.336563,2.6637726,4.574135,6.459713,3.485096,5.4648666
1974-04-01,3.0207253,5.017025,2.0275345,2.3233414,3.8684921,5.7408447,2.8356361,3.8255234
1974-05-01,2.7067375,4.704689,1.7085876,1.8490562,3.6073837,5.40868,2.498516,2.938095
1974-06-01,2.625763,4.121334,1.5235023,1.4441795,3.0422096,4.802189,2.1134682,2.3811836
1974-07-01,2.7612724,4.0354004,1.6176987,1.3070145,2.9992409,4.7790527,2.210968,2.2902908
1974-08-01,2.8009338,4.3312073,1.5598564,1.4904518,3.3264503,5.1095657,2.3712654,2.6968231
1974-09-01,3.0306396,5.0996513,1.8705406,1.9746513,3.8734474,6.225048,2.6819496,3.2058105
1974-10-01,3.238865,5.67144,2.4704208,1.8259201,4.200657,6.6910706,2.8554688,2.9215698
1974-11-01,3.1264877,6.621662,2.6836014,3.5726814,4.4617615,7.847866,2.8025856,3.412384
1974-12-01,4.2138786,6.4431877,4.0833244,3.4272575,4.446888,7.355404,3.5197983,4.8335876
1975-01-01,4.3081245,6.305027,3.5014648,4.2077026,4.744381,7.022789,4.0546036,5.5559807
1975-02-01,4.4036064,5.572445,2.4676208,4.1945343,5.114788,6.655678,4.278492,4.339405
1975-03-01,4.229107,4.90736,3.7319374,3.0042953,4.1006966,5.4868393,3.6743202,3.7879105
1975-04-01,3.098133,4.286724,2.2486687,2.5927353,3.4882927,4.948517,2.7968674,3.297329
1975-05-01,2.520298,3.6957207,1.5802917,2.0198402,3.1639824,3.7302933,2.11697,2.5005455
1975-06-01,2.517006,2.7079697,1.4288368,1.5737076,2.7721748,2.4840813,2.156479,2.3951836
1975-07-01,2.778759,2.6734009,1.6000443,1.4798698,2.7968674,2.525238,2.3260422,2.5351143
1975-08-01,2.8577805,2.892353,1.6165085,1.5588913,3.0800247,2.7655907,2.525238,2.8808289
1975-09-01,2.9927711,3.4339676,1.6543732,1.8371048,3.4487839,3.3187294,2.6948013,3.2265396
1975-10-01,2.943386,3.150814,1.9589272,2.309578,3.3154373,3.0685005,2.5565147,3.198555
1975-11-01,2.9993591,3.0800247,2.6980934,2.9121056,2.933506,3.0619164,2.676693,3.3203773
1975-12-01,3.6364555,4.1089287,3.2841568,2.681633,4.3970222,4.016739,4.28014,4.525429
1976-01-01,5.0411263,4.024296,3.084549,2.6696167,4.478588,4.168621,4.2998238,4.6688347
1976-02-01,4.7032776,4.3326263,2.8598633,2.661415,5.0411263,4.4818687,5.5347824,6.1891594
1976-03-01,3.6192055,4.237503,2.2350044,2.887745,4.611435,4.4851494,4.117779,5.492138
1976-04-01,3.735649,4.7377167,2.5892563,2.833622,4.44907,5.236294,3.715969,4.857441
1976-05-01,3.1895103,3.7094078,1.6068649,1.5937462,2.9238243,4.2834244,2.5400543,2.8270607
1976-06-01,2.7368584,3.537201,1.5232239,1.4805832,3.0041885,3.8701324,2.1612015,2.390808
1976-07-01,2.5056114,3.4256783,1.4067802,1.3674202,2.8697014,3.7766495,2.1612015,2.326847
1976-08-01,2.3990097,3.6339645,1.375618,1.4428596,2.9795876,4.0669365,2.0792007,2.346527
