,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8
1965-01-01,0.084077835,0.006843567,-0.16815567,-0.16261597,0.32099494,0.70097464,1.0157776,1.0711782
1965-02-01,0.10949669,0.43994254,0.15218754,-0.66871226,0.6667572,-1.1246231,0.9212715,0.8629389
1965-03-01,0.25484046,0.3108925,-0.63286513,0.04334221,0.6638241,0.5598675,1.3664284,0.98188627
1965-04-01,0.26494294,0.11308136,-0.23137704,-0.28319246,0.2470192,1.1236454,0.7342148,0.48784715
1965-05-01,-0.17467347,0.7671291,0.45851746,0.443853,0.18738289,0.9343071,0.8671753,0.9427799
1965-06-01,-0.38910484,0.32490578,0.08701096,0.62211114,0.42267036,1.3494825,0.463406,1.1308148
1965-07-01,-0.34445876,-0.45004424,-0.22420768,0.6035355,1.1787198,1.0200145,0.5725765,1.313961
1965-08-01,-0.22388153,-0.62634695,0.09124718,0.41191635,0.6713196,0.6722973,0.44222337,1.5570701
1965-09-01,-0.11829567,-0.7664772,0.8456669,0.5318413,0.1202507,0.7172691,0.82872087,0.28775483
1965-10-01,0.011405945,-0.014339065,0.7827713,-0.57844275,0.4797001,0.8430599,0.54813576,0.4969719
1965-11-01,-0.07169418,0.2923172,0.78668195,0.51815414,0.16196403,0.9548378,0.010754394,0.7645222
1965-12-01,-0.022486115,0.19259682,0.452326,0.37932816,0.3832386,1.2491105,0.9108437,0.5530235
1966-01-01,-0.035776902,0.8881901,-0.40733337,0.662368,0.58851624,0.24321842,1.1146691,0.8218876
1966-02-01,0.08402672,0.15065727,0.239608,0.41947785,0.7546005,0.11258316,1.2512127,1.0276878
1966-03-01,0.105033495,0.42801207,0.3633503,0.11684952,0.47494888,0.24124908,0.3262604,0.5924549
1966-04-01,0.10765953,0.35415992,-0.34168738,0.70470965,0.5786697,0.90755576,1.1806431,0.93906593
1966-05-01,-0.085668184,0.38862458,0.27899513,0.38731116,0.5583191,1.4796604,0.35612947,1.0805328
1966-06-01,0.0049236296,0.016739655,0.13260499,0.34989318,0.026914597,0.9469433,0.31772652,0.43720207
1966-07-01,-0.29639167,-0.63282776,-0.07056923,0.19693795,0.7591957,0.34332848,1.0198101,1.3542767
1966-08-01,-0.21105194,-1.0742966,0.0052516935,0.62330896,0.6410328,1.1714528,0.69781685,1.5554817
1966-09-01,-0.085667804,-0.3804184,-0.3154289,0.09649964,0.556678,0.64333075,0.7726532,0.7995678
