,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8
1965-01-01,-0.018766843026778737,0.020702027706141324,0.010085201031097802,0.012957732922033125,0.008665560238549242,0.06388473461885921,0.25208592414855957,0.044615737973682346
1965-02-01,0.008082763123951975,0.0047305118791835825,0.029677531171229576,0.031025499861309497,0.02227315132546684,-0.002534488658802431,-9.203577041625977,0.013531009937005659
1965-03-01,-0.03692108954562515,0.008503562703575055,0.00602293118674268,0.021154371400674186,0.021060198828901932,0.04045244489536911,-21.17549777030945,0.018113901117636312
1965-04-01,-0.08989562143067845,0.032433287538204,0.016092531062582488,0.0073965250403093905,0.0009060414690200402,0.10665044432780782,-18.74328851699829,0.009512603132715148
1965-05-01,-0.13921772603128776,0.009448031328388097,0.00025285284287766905,-0.02293334261554739,-0.014247144218129308,0.04893690653023173,-41.06915593147278,0.028546376814765316
1965-06-01,-0.044148797016651906,-0.05958938644718878,-0.00018454798352053408,-0.02954161213036033,-0.010683553536301073,0.047672524681833923,-21.432900428771973,0.04482478684475345
1965-07-01,0.013027092838873629,-0.03353607716019621,-0.002227127001250303,-0.01953401369974017,-0.020972176444838227,0.057941504189225494,-32.94779658317566,0.047568297914920316
1965-08-01,0.01885463010336532,-0.039253499090057056,0.007034565312086895,-0.0141098997488186,-0.023428711321447852,0.04162893432085631,-37.62834668159485,0.03480735505300184
1965-09-01,0.021932651212469477,-0.04016416742629612,0.006291801009767799,-0.030093438977348633,-0.01977347331020333,0.0406264739691234,-40.93257784843445,0.02470178860089471
1965-10-01,0.017859456969089197,-0.032413651033775095,-0.0005221659360173088,-0.019282198247864195,-0.012923673341941574,-0.003783944536183701,-49.09071326255798,0.05538801872922528
1965-11-01,-0.0021074514942946002,0.017518365813284805,-0.00378715114728097,-0.025471142304224384,-0.00012652320868295172,0.024964846670627594,-31.93919062614441,0.01434385025453183
1965-12-01,0.002761060547572179,0.019065966618429755,-0.006825163940428406,-0.0035720364447089214,0.015629962106923693,0.07035635778161346,-30.84653615951538,0.017294038327470902
1966-01-01,-0.020988839754804235,0.0003182361341686439,0.004143955596592477,0.03623609714533972,0.01928483176490535,-0.011197754685751727,-37.72393465042114,-0.004514932422147643
1966-02-01,-0.02237671803011269,-0.008933066592081306,0.026701711198335053,0.02807101126814234,0.02535951991929956,-0.00937134180156911,-22.847360372543335,0.010777603564483504
1966-03-01,-0.04527878749077437,0.006735275413111313,0.007398455073275873,0.015727496044575306,0.016421205414783046,0.04198299873559201,-15.288257598876953,0.009355688798091105
1966-04-01,-0.06904073792402862,0.0065939664149407265,0.02482248049589895,0.008329263199930607,0.008641502759216919,0.06626564704003882,-8.70937705039978,0.008665671902558496
1966-05-01,-0.10613569470702625,-0.026945462546397733,0.0006795997270733438,-0.03253666420831629,0.000996045444322669,0.0381759413685955,-49.98810291290283,0.05072695954192069
