,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6,vws850-200_cluster7,vws850-200_cluster8
1965-01-01,39.51021249442492,53.15849692591185,38.6234555809528,32.468780350147,30.18441124865438,36.46038797638024,17.70986497573603,22.880779105352257
1965-02-01,44.69656368420118,58.651828458505584,37.67106281022301,19.467908002770898,16.95945963477668,49.6988457901444,20.07278959858876,29.947650308968925
1965-03-01,34.10002454533099,69.57314163666118,32.81300482697567,28.85910521710801,12.695597015341058,48.616435108878406,25.42251785397682,24.6302112310352
1965-04-01,46.08745563408746,47.94059255642931,27.577468016841234,17.998918130698208,13.157873780745032,35.90387141272893,12.88789435339326,23.424219065814256
1965-05-01,34.23806573675945,29.18009858930561,24.306261632491726,17.538049515648982,7.185142354010952,28.066236662958758,12.733201408850796,22.708456125237234
1965-06-01,20.581044791355286,23.541108487485413,26.678313844285203,13.046769377129294,13.002671790223701,13.553820446455584,10.030439128592123,16.176035108144685
1965-07-01,12.670574500484738,19.92429826795144,22.109043552586726,15.990821553902933,10.783244465461303,9.934164342827799,11.652798286118879,15.134120104228934
1965-08-01,11.069841660373287,18.90058189681796,16.87330888848197,19.847805680591748,12.339376552815216,7.098358805804595,9.132951024356368,12.389137172524025
1965-09-01,20.577339097610224,28.68203004194837,17.762202900757565,10.444736139094122,11.965318101598372,10.106397386882323,8.958672023900066,10.812441512539452
1965-10-01,24.153522160810695,38.05609900508062,21.1999395498964,15.501203702234065,7.590730168504982,28.079196062493057,13.287949890773886,11.737690026480738
1965-11-01,32.76070318127592,51.35448083531691,27.51522762734244,31.468184733021822,8.7950687664083,37.08945180875438,19.711683576246706,22.455745787978945
1965-12-01,34.11576795428061,55.02668835939444,34.891437348388855,38.93030856959504,14.63649689096477,41.5982476486469,16.53441480737615,19.158174650960024
1966-01-01,29.562672445521184,66.65726185161695,32.284867018762675,48.131872278800635,18.97718372366655,54.16369641942011,25.86898760149155,24.327065981853675
1966-02-01,26.599959959645915,66.8404514760535,28.20746295644815,34.263114192951946,15.552039812240054,56.58279239507029,32.05017122620481,28.38330952152697
