,vws_v500-250_cluster1,vws_v500-250_cluster2,vws_v500-250_cluster3,vws_v500-250_cluster4,vws_v500-250_cluster5,vws_v500-250_cluster6,vws_v500-250_cluster7,vws_v500-250_cluster8
1965-01-01,0.1971607456651446,0.05850746162326525,-2.3541221790571067,-0.29010100962125573,7.203635250667616,4.7598330708648,1.0390584684064936,8.515382774954675
1965-02-01,4.296092894067915,-3.790643031341492,0.7409318248146406,-0.33967101282535606,0.7094151858036967,16.20078953448068,-0.35735678242193747,14.111409973819708
1965-03-01,-0.04209173692473196,-0.7447338302799876,-3.6308802485020473,0.7237927252925195,3.2934270602721005,10.46172185031375,-1.5507398062039246,0.5326703534823499
1965-04-01,0.9931964538572962,1.8492766140327168,-2.0325615232713377,-0.9778405188563808,7.004334270774487,5.9234968921089095,-4.4635519418203025,5.363042430129835
1965-05-01,-0.5410143553176738,0.1784886417054958,-0.738352163931211,-1.2799025002682474,-1.1878672642995256,1.8080747421964465,-4.579523019600969,0.5119860028254507
1965-06-01,0.027902659457408715,-1.5979593363827325,0.6381426198905811,1.3394294827000226,-2.2670334793684424,-0.11272320994690765,-3.4585931368130907,-7.237186631290078
1965-07-01,2.30212696388357,-1.6725970567643587,1.4173234115260696,0.17379707916538176,-2.5912390642161536,-4.969628200976074,-2.9539765537047984,-5.835200452763265
1965-08-01,1.6991403291296463,-2.3983586226764304,-0.004144383725191653,-0.8828513524471033,-1.892213417750274,0.3620344796648674,-1.8712711494701482,-6.546945893802773
1965-09-01,1.5334047421164523,-1.8116898608129914,-1.8172489584811908,-2.071425262570246,-2.4989217796634544,2.359639647600649,-2.7884898131647695,-5.840858853352419
1965-10-01,-0.5371202018085502,-0.648157148621837,-2.125589370692648,-1.6492920679220564,0.20697233652589114,7.566122721816301,3.418313601409683,-0.05970949620675587
1965-11-01,-1.732248557297907,0.7834984682171455,-1.866737900020295,-2.1467101632601855,1.483612604049473,-4.664774928373482,-3.1310068418511556,3.517896072653209
1965-12-01,-2.7445710486945396,2.258223042047308,-2.52420407920894,-0.28985605391225144,2.524827025082197,1.94237042781412,-4.52556056640141,-1.6842187772632875
1966-01-01,-3.7856990737271197,0.40344543534667193,-3.3317417743725035,-0.6631017434466122,0.830560216358661,13.534634882500406,3.9627005093608028,0.8295944273435395
1966-02-01,-2.337874850956418,1.0860512094538366,-4.483045200410649,0.24036155104360166,1.3863340405252715,20.547240312007915,3.6533657414636425,4.994578480559047
1966-03-01,0.6064029959146285,0.8689219607569274,-0.6024648175682709,0.5160421197386569,3.8612484786247934,2.8115265204189375,1.8817215119433925,5.210880014503915
1966-04-01,-1.0653360153937275,2.7172924491492028,-3.1655959003453615,-0.6868133914943418,3.1435042916619365,9.103017567512833,0.35638922643037685,0.06563467826060312
1966-05-01,2.3143991198893703,-3.525904999745097,0.7790960308176648,0.43191221487572423,-0.03624709795660934,1.969872962109127,-0.6705735991639213,-5.893062464013683
1966-06-01,0.04656594974131964,-2.543307637465506,0.5451393540011269,-1.4617592128873773,-3.528533881017628,-6.520206172635385,1.113793629496551,-6.536973036414506
1966-07-01,-0.040411336438560326,-2.0165866497377234,3.0178623928869364,-2.192230255841802,-1.749243715935412,-8.051536775166172,-3.169655280104126,-3.2660707441851553
1966-08-01,1.0053242193907725,-1.4780363055348211,0.8553312535884288,-2.4145767330121592,-2.0763701919517206,-5.374797418417248,-1.8763401536203326,-6.272550288601857
1966-09-01,0.6493467346552786,-2.740789569136272,-1.7461712984905577,-0.9879892463310986,-1.1158736908374915,0.06696637052304374,1.2868956878405198,-5.248697339277129
1966-10-01,-0.26819538510545227,-1.7254699235404711,-1.7386331797637518,-0.38379137718935935,-1.4839388271600624,1.6504847393601736,0.2536343189192639,-1.6733459105880737
1966-11-01,-3.842078420674127,3.3458071929826065,-1.6889125252746706,-2.874886571262722,2.3262864842352937,-4.9617873726235375,0.06323758425091897,10.100408475936
1966-12-01,-1.0657934946273284,2.345406033015932,-2.0421181184047614,1.042370199931405,3.470576652139143,5.065523549072175,0.7648289296229223,9.09501719072384
1967-01-01,2.325505042198944,-0.40466078380445314,-1.6728135176703438,2.094226260973118,3.6827440314041606,11.335107958415866,1.8071093345160851,9.716961251386154
1967-02-01,2.0961016678432833,-0.4323301253117876,-3.9742875606568635,7.032837186631272,5.087020043513041,6.555156180757931,1.3415049974337159,10.421749909495299
1967-03-01,2.009905174725976,0.38053412188483815,-2.459396958053147,2.1943288469895217,9.78550453450825,-2.641164810813167,-3.598437107807034,2.5764886044181448
1967-04-01,1.9424053247603008,-0.5924306149471674,-0.379863355450778,1.457340652726796,5.602549924020415,-0.6869977728689238,-5.044262991778372,2.5466275319888894
1967-05-01,0.7479447401605028,-1.5737601630115514,1.7820978600753716,0.5067803709154907,0.6220979890386915,0.3290821228769929,-2.8318535208077034,0.7419778290090445
1967-06-01,0.4836830780283064,-3.661537549451684,0.9968431096174349,1.529617110525133,-3.507580393214358,-4.535606070711613,-2.702178406166904,-7.440240221459105
1967-07-01,1.9100753150234764,-0.7294129191972352,1.6991353567282947,-1.2979680917408891,-0.8733909197878397,-9.721411915505502,-1.7117197156544757,-5.211334798248238
1967-08-01,2.807442261930556,-0.933305146792618,1.8166670512595773,-0.5666911663647364,-0.6887446652669355,-1.5104593193055054,-2.5682225921874777,-4.397779945661715
1967-09-01,1.7465034275645739,-2.665522636338819,-1.2367361840503408,-2.042558402090041,-1.6203451829570366,-3.294758383446124,-0.1493904330669349,-6.825042675613929
1967-10-01,-0.35385261152418906,0.8278912420405586,-2.3507935927052572,-0.3537997245483145,-0.1844706426454989,0.17964056220574756,2.2346607323585284,-2.735095316675168
