,vws250-50_cluster1,vws250-50_cluster2,vws250-50_cluster3,vws250-50_cluster4,vws250-50_cluster5,vws250-50_cluster6,vws250-50_cluster7,vws250-50_cluster8
1965-01-01,24.823373794555664,24.190664291381836,3.180816173553467,10.987492561340332,31.48830223083496,27.89501953125,9.910198211669922,9.16156005859375
1965-02-01,17.562528610229492,27.34589195251465,7.633033752441406,20.894287109375,30.45309829711914,26.691417694091797,12.140128135681152,13.73613452911377
1965-03-01,17.825286865234375,33.56917953491211,5.14521598815918,18.513628005981445,33.60810089111328,27.83675193786621,26.944929122924805,14.146832466125488
1965-04-01,32.65348815917969,28.730098724365234,3.4889979362487793,9.262789726257324,29.68175506591797,22.885570526123047,12.922232627868652,13.61801528930664
1965-05-01,28.281295776367188,17.365840911865234,1.3138818740844727,15.745583534240723,21.222930908203125,20.535512924194336,18.64286231994629,2.1191694736480713
1965-06-01,23.050662994384766,14.793166160583496,4.229275703430176,30.968643188476562,14.372919082641602,16.050615310668945,13.528386116027832,7.296756267547607
1965-07-01,21.395647048950195,12.57623291015625,6.3881120681762695,25.960647583007812,15.31202507019043,14.969724655151367,9.642194747924805,8.480100631713867
1965-08-01,21.39539337158203,9.811271667480469,7.233614921569824,24.848033905029297,18.660409927368164,15.218775749206543,9.146074295043945,9.70991325378418
1965-09-01,20.978906631469727,12.042384147644043,8.842931747436523,16.120941162109375,16.04833984375,16.358312606811523,9.310940742492676,12.406667709350586
1965-10-01,17.251699447631836,11.021467208862305,13.034141540527344,15.469263076782227,17.190053939819336,22.180089950561523,15.895340919494629,15.001054763793945
1965-11-01,27.541427612304688,18.484405517578125,23.60150909423828,7.877063751220703,22.92732810974121,29.966941833496094,12.193611145019531,17.250019073486328
1965-12-01,21.677194595336914,16.52326011657715,27.70477867126465,3.137145519256592,32.6569938659668,37.20503234863281,11.152935028076172,26.267024993896484
1966-01-01,20.59199333190918,24.01247215270996,34.74943161010742,8.908243179321289,31.982189178466797,31.537019729614258,25.878082275390625,22.726661682128906
1966-02-01,19.856887817382812,28.914371490478516,33.89760971069336,24.734228134155273,30.797828674316406,24.48511505126953,36.21284484863281,18.516281127929688
1966-03-01,34.115108489990234,33.26495361328125,23.39232635498047,21.165889739990234,17.93994903564453,36.918190002441406,7.325954437255859,20.762779235839844
1966-04-01,27.12066650390625,25.597990036010742,25.070451736450195,16.507509231567383,24.146642684936523,32.110897064208984,35.755218505859375,22.48457908630371
1966-05-01,34.55091857910156,13.004883766174316,12.337313652038574,28.53389549255371,19.225893020629883,30.825271606445312,8.455375671386719,15.76518440246582
1966-06-01,30.224109649658203,21.90163803100586,7.215095520019531,30.567928314208984,14.530917167663574,18.899938583374023,12.875570297241211,3.807429552078247
1966-07-01,23.81989288330078,16.73103904724121,4.914853096008301,28.560504913330078,13.30138874053955,15.428449630737305,10.895173072814941,2.661241054534912
1966-08-01,18.501415252685547,14.056930541992188,10.480571746826172,25.543418884277344,19.887468338012695,8.012489318847656,13.720714569091797,5.100660800933838
1966-09-01,13.2030668258667,16.37820053100586,10.349251747131348,21.587488174438477,19.67213249206543,6.41029691696167,16.198593139648438,6.477205276489258
1966-10-01,11.362719535827637,14.292573928833008,11.824061393737793,14.37564754486084,25.050588607788086,7.7915263175964355,7.503841400146484,5.759148120880127
1966-11-01,14.990798950195312,19.02794647216797,3.2741589546203613,15.851160049438477,26.76793098449707,12.183714866638184,6.503036022186279,11.62124252319336
1966-12-01,20.90900230407715,22.1106014251709,4.403536796569824,4.902159690856934,26.43350601196289,10.845759391784668,3.85329532623291,15.257462501525879
