,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8
1965-01-01,1.032898649573326,-0.3225360821960564,-36.673409598214285,-5.656125606634678,-3.871552266326605,-17.13065479112708,-0.7408626568623078,-11.974853482739679
1965-02-01,1.5324680507183075,-1.1377638668045962,-19.030450071607316,-6.386133340688852,-4.6553807515724035,-19.58079130753227,0.27430344086426955,-13.870074831206225
1965-03-01,3.1203094124794006,-1.4489991772443727,-4.621980445725577,-6.617143215277256,-4.844707250595093,-21.0233211517334,1.4272610346476235,-14.215993881225588
1965-04-01,2.1628938615322113,-1.5951246695410937,-11.418183360780988,-7.153772085140913,-3.4964391998216215,-20.861689940742824,2.2485066682864456,-14.21405364727152
1965-05-01,1.8530398607254028,-0.9560889095292056,-14.485822405133927,-6.000323173327324,-1.7276385251213522,-17.977606731912363,2.859365328764304,-11.876114483537346
1965-06-01,-0.6088990718126297,0.27258578771935366,-16.621616908482142,-4.359851128015762,1.3781677274142994,-12.068768169568932,3.3640451920338164,-8.301259731424267
1965-07-01,-2.452162355184555,0.9864704949515206,-15.315963540758403,-2.6379826741340833,3.24665015819026,-5.205940163653829,3.2148092220991082,-5.169924374284416
1965-08-01,-2.946937084197998,1.6456171085959985,-33.953295435224256,-1.8210997948279748,4.089497818666346,-1.1687302071115244,2.913817686912341,-3.0820221736513336
1965-09-01,-2.299463450908661,2.1624860906959475,-44.07361234937395,-1.3412072108342097,3.5527006083843755,-3.1551628009132715,2.1292854578067093,-3.9784842524035224
1965-10-01,-1.1312505602836609,1.7347213020898344,-34.70645972660609,-1.5477640506548758,1.6281042028875912,-7.7698132266169,1.4802301541352882,-6.117817451213969
1965-11-01,-0.4735143855214119,0.7763137046555827,-40.30201094491141,-2.627889315287272,-0.2733721452600816,-12.4245954596478,0.6134642240328666,-9.160713491768673
1965-12-01,-0.09618200361728668,0.1366632638667199,-41.59670557294573,-4.281930434398162,-2.2278020194932524,-15.107352837272312,0.6312059668394235,-11.029159611669082
1966-01-01,1.3790015876293182,-0.6374818714041458,-26.847122396741593,-5.459843537746331,-3.9057356469771443,-18.679121266240656,1.558781434328128,-12.735369287688158
1966-02-01,1.7933160066604614,-1.075015794065662,-17.98762083053589,-5.788814104520357,-4.954603489707498,-21.39487888502038,1.1257327519930325,-14.088007499431743
1966-03-01,2.4863994121551514,-1.3820961902016087,-32.45606763022286,-6.272339209532126,-5.104238379235361,-22.487263057542883,0.5979212048726203,-14.66507253975704
1966-04-01,2.9032787680625916,-1.2509428917017198,-49.29423332214355,-6.155106960198818,-4.35492665159936,-22.62014513430388,1.228746771812439,-13.931856484248721
1966-05-01,2.359829396009445,-0.5273096879622093,-63.43016624450683,-5.319205919901529,-1.2755349570629644,-18.632567447164785,1.2933353583017984,-12.535645221841747
1966-06-01,0.7523322105407715,0.5384930766614756,-58.60321862357003,-4.084011835929675,0.6023203625398523,-12.567911977353303,1.0413157634246044,-9.773077635929504
1966-07-01,-1.2065641582012177,1.349337118908875,-51.55514989580426,-2.8550450618450456,2.738366144544938,-6.277491735375445,1.7805310396047738,-6.834881470121187
1966-08-01,-2.4130505323410034,2.1713338400188245,-59.04479026794433,-1.607755972788884,4.577319177926755,-2.5419375170832095,1.6974712029481545,-3.9264974922969427
1966-09-01,-1.9484467804431915,2.573056776720778,-62.48754092625209,-0.7721237647227752,3.9919163666519464,-3.999224175577578,1.318690715691982,-2.925755443244145
1966-10-01,-0.8818124234676361,2.1162759092517365,-62.99456868852887,-1.2054429604456975,1.797956213647244,-6.932723522186279,0.0035248887844574754,-5.123886979859451
1966-11-01,0.7598317414522171,1.3808259838505794,-64.4508225577218,-2.2506263011541123,-0.7827474790460923,-12.198737393254818,-0.7432888715695112,-8.718520197375067
1966-12-01,2.017536610364914,0.5813189579131908,-63.42443057468959,-4.098350879473564,-3.4459941527422737,-15.472104238427203,-1.9205817809471717,-11.422109603881836
1967-01-01,3.015945851802826,-0.1788379106306492,-42.391780444553916,-5.071025322645139,-4.750087650894534,-18.188996936963953,-1.4981590784513032,-12.793632211356329
1967-02-01,3.4520629048347473,-0.9642915583138627,-20.42734622955322,-6.2884728113810215,-4.396833508622413,-19.435592319654383,-0.3107004440747774,-13.528369212972708
1967-03-01,2.641611695289612,-1.4078772829887563,-22.59876557758876,-7.19770101400522,-4.205989720774632,-20.065689086914062,-0.18916036456059188,-13.965174247478618
1967-04-01,2.5032782554626465,-1.241527475360641,-36.44726957593645,-6.836804365500425,-3.7037808521121156,-20.56952559429666,0.6496162750782111,-13.665629255360571
1967-05-01,1.3137531280517578,-0.7814217330817889,-55.64612661089215,-6.207609176635742,-1.9494295120239258,-16.933727264404297,0.9945926757959219,-12.837217594015188
1967-06-01,-0.6127311661839485,0.3145804866812283,-57.69316809517996,-4.395590073023087,0.4900713761647542,-11.807412686555281,0.8074120069161439,-9.328298733152193
1967-07-01,-2.939692735671997,1.4618040923785445,-66.2365368434361,-2.6041391568306165,3.3002906570247577,-4.491227087767228,0.4459261512145018,-5.517396022533549
1967-08-01,-3.3720663189888,1.978276905260588,-71.6827392578125,-1.5487336195432222,4.702310819251864,-0.3035667473855226,1.3569999963809283,-3.007046724187917
1967-09-01,-2.4606381356716156,2.4569682608869736,-80.10390826633997,-0.9499902144456521,3.5969246836269604,-1.3827334279599397,0.759616799843617,-2.7956757052191374
