,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6,zgv200_cluster7,zgv200_cluster8
1965-01-01,-0.33909,0.4896496,-0.059458494,-0.19736099,-0.08933487,-0.17587349,0.3979599,0.8411021
1965-02-01,0.12553978,1.3173587,-1.0695169,-0.53983593,-0.5670632,-0.69613534,0.117003776,0.09154244
1965-03-01,0.06887765,0.35115832,-0.56176496,-0.5941435,-0.10258062,-0.0132457735,-0.1645411,0.07314567
1965-04-01,-0.48876643,0.44755763,-0.77575666,-1.108371,-0.19986296,1.1202923,0.048714638,1.2224311
1965-05-01,0.24695878,0.097429514,0.18073025,-1.4365699,-0.08359508,0.19927406,0.43563643,-0.12715873
1965-06-01,-0.14849906,-0.25814405,-0.23474336,0.22149768,-0.024283791,0.054601718,-0.27124253,-0.47257724
1965-07-01,0.533949,0.6381484,0.9982845,-0.48597017,0.0075058937,-0.54101336,-0.24592857,-0.08845186
1965-08-01,0.09978429,0.5751579,-0.64506567,0.041944645,-0.14732163,0.10405235,0.081976175,-0.06887766
1965-09-01,0.13098529,0.27595216,0.07432308,-0.25858554,-0.10007866,-0.06843605,0.3236366,0.17808113
1965-10-01,-0.08830466,0.77237165,0.29361305,-0.19029656,0.54954946,-0.5914942,1.8689686,-0.34762612
1965-11-01,0.015894841,0.5155521,0.18028888,-0.5658859,0.03605776,0.69083697,0.7283665,-0.26888776
1965-12-01,0.22605996,0.5064274,-0.11773968,-1.1701841,-0.08065162,1.170037,-0.259763,0.18676439
1966-01-01,0.3849586,-0.025316715,-0.42618865,0.055986024,0.15074292,-0.74850637,0.1780849,-0.3615225
1966-02-01,-0.15652952,0.13164692,-0.9997927,-0.27428818,-0.507202,-0.60369486,0.15392551,-0.09663753
1966-03-01,0.10025413,0.26864642,0.09793945,0.11153817,-0.067559406,-0.276169,-0.04455738,0.14076085
1966-04-01,-0.19226225,-0.028210068,-0.32419842,-0.44036597,-0.07696281,-0.05989208,0.06365337,-0.3463325
1966-05-01,0.8794298,0.12007351,0.6347982,-0.13251476,-0.4963519,-0.6243822,-1.0734282,-0.30886364
1966-06-01,-0.2524437,0.42040196,0.6735689,1.0019627,0.059458066,-0.71422035,0.5173286,-0.5014154
1966-07-01,-0.048174046,0.5381608,0.40709266,-0.026618576,0.047740053,-0.20860958,-0.053671457,-0.41837654
1966-08-01,0.09504612,0.26835704,0.01634736,0.23956828,-0.04311073,0.28094304,-0.2661871,0.07363544
1966-09-01,0.1641969,0.15624022,0.099096775,1.0436267,0.14090553,-0.6003674,0.38192043,0.04831872
1966-10-01,0.3563145,-0.23522834,0.17171955,-0.25692835,-0.25446907,0.40304184,-0.5553761,0.34112448
1966-11-01,-0.20311217,0.34040117,0.27313098,-0.062496185,0.9695574,0.3775805,0.10936813,0.3662966
1966-12-01,0.50778073,0.26242572,-0.5465514,0.07797547,-0.047450732,-0.17909756,0.3467664,0.29569906
1967-01-01,-0.13788529,0.5650299,-0.41715288,-0.17185688,-0.108909324,-0.74171615,-0.52073336,-0.40266496
1967-02-01,0.61948454,0.30274802,-0.23646994,-0.054954242,-0.12189865,-0.10924244,0.25412178,1.3340565
1967-03-01,-0.43513793,0.14005002,-0.04762707,-0.81365633,-0.23980045,0.8751051,-0.03646965,0.4454627
1967-04-01,-0.3070778,0.07793512,-0.59084165,-1.0542895,-0.026644468,0.9796848,0.92572975,0.6447967
1967-05-01,0.3555375,0.17685285,0.29142419,-0.83713686,-0.30008358,0.28809363,0.89575464,-0.90441406
1967-06-01,0.14837655,-0.2506248,0.9675282,-0.6383023,0.17402191,-0.44962582,-0.0869277,-0.33505455
1967-07-01,-0.08975868,0.29059154,-0.44796062,0.578019,-0.13788529,0.27743578,-0.40716115,-0.24063316
1967-08-01,0.1149044,0.04596176,-0.15686947,-0.073938474,-0.039134026,0.4011662,-0.46960926,-0.039134096
