,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8
1966-09-01,0.030441642,-0.053720653,0.030715168,0.010016561,0.015487552,-0.0058493614,-0.12466133,0.027888477
1966-10-01,0.027979672,0.013846278,0.03404337,0.006186843,-0.023538947,0.007736981,-0.16181856,-0.009177566
1966-11-01,0.018815756,0.037417173,0.044073522,0.007873714,-0.043872833,0.034134567,-0.054586887,-0.0126881
1966-12-01,0.019362867,0.034499288,0.03732598,0.026201606,0.0051382184,0.04749292,-0.105558395,0.02802527
1967-01-01,0.010583162,0.0072351694,0.034019887,0.045633614,0.025702,0.0016897917,-0.046805263,-0.018137217
1967-02-01,-0.004117012,0.04416883,0.021150649,0.05777049,0.037158728,0.059287608,-0.15289819,0.04312253
1967-03-01,-0.01400435,0.036740243,0.028997779,0.026539028,0.022510827,0.034647703,-0.07604885,0.015866935
1967-04-01,-0.06291807,0.0068166256,0.031718075,0.023923278,0.012414217,0.0481447,-0.20479369,0.026068151
1967-05-01,-0.12407315,0.027532995,0.031561136,0.025963545,0.007025838,0.03825736,-0.3774823,0.09098989
1967-06-01,0.0038347244,-0.0537107,0.029311657,0.014402151,0.01717478,0.07236612,-0.34321666,0.03579861
1967-07-01,0.026800573,0.029050052,0.033601403,0.0020560026,0.00566566,0.053689957,-0.098753095,0.031351864
1967-08-01,0.027951479,0.011838794,0.04296559,0.006973505,0.027114451,0.035066187,0.032973647,0.040768445
1967-09-01,0.029468596,-0.045654416,0.041971624,-0.009557724,0.021464527,0.022092283,-0.029960155,0.0071305037
1967-10-01,0.027585268,-0.013010383,0.032764375,-0.016881704,0.020941377,0.02502191,-0.084994555,0.038518906
1967-11-01,0.03213662,0.00064349174,0.031037986,-0.014736772,0.015971541,0.034856915,-0.03597629,0.05881679
1967-12-01,-0.0036984682,0.022981644,0.04259938,0.034543037,0.034019887,0.06211257,0.087641776,-0.035557747
1968-01-01,-0.0075199306,-0.0043583214,0.04020199,0.042954475,0.041243464,0.06058517,-0.014847457,-0.006143689
1968-02-01,-0.026787251,0.030047596,0.020265162,0.03213057,0.020711511,-0.008598596,-0.004135132,0.027667075
1968-03-01,-0.0331105,0.020302355,0.027741462,0.04098311,0.02420789,0.053518027,-0.1440649,0.045334995
1968-04-01,-0.069301784,0.02941528,0.03101468,0.013904721,0.016210854,0.03893736,-0.3504632,0.025993288
1968-05-01,-0.17884278,-0.025448203,0.025026202,0.018330991,0.021009088,0.07356644,-0.24694788,0.039011747
1968-06-01,-0.06089562,-0.02518785,0.020897478,0.030717134,0.008808911,0.03521779,-0.31512743,0.058613807
1968-07-01,0.022087753,0.01751268,0.033209234,0.03291166,0.0149461925,0.027890265,-0.088569105,0.03283727
1968-08-01,0.04027638,0.013123602,0.031870186,0.0033039749,0.018256605,0.042954475,-0.20778096,0.033915937
1968-09-01,0.030531138,0.013272405,0.033358008,-0.016037732,0.00036552548,0.04901734,-0.16805607,0.015504122
1968-10-01,-0.014661491,-0.028907388,0.024989009,-0.01771152,0.01955846,-0.013322443,-0.1593895,0.01717794
1968-11-01,-0.026564062,0.028336614,0.02885735,0.0054985285,0.037040383,0.017996222,-0.21083099,0.010445535
1968-12-01,-0.04367405,0.022496909,0.031163484,0.027183533,0.031944573,0.016024858,-0.011016309,0.02852258
1969-01-01,-0.013923049,0.021114826,0.04016155,0.021776855,0.015360057,-0.038164318,-0.0039922595,0.020656466
1969-02-01,0.007517278,0.019026816,0.033388257,0.021980584,0.024119496,-0.043664455,-0.05624348,-0.033275366
1969-03-01,-0.029863238,0.018619359,0.026564002,0.02605474,0.028804779,-0.006436765,-0.22033066,0.04729134
1969-04-01,-0.065614045,0.045101464,0.026105642,0.021522224,0.026614964,0.09292203,-0.54269916,0.034508646
1969-05-01,-0.111855924,-0.016163826,0.014799833,0.022897243,0.009758055,0.03389752,-0.3571208,0.05284238
1969-06-01,0.02534175,0.0032393932,0.027276993,-0.0050617456,0.015818417,0.040110648,-0.4106961,0.03389752
1969-07-01,0.04204583,0.02213335,0.027022362,0.020554602,0.019841611,0.03506887,-0.14327794,0.018008232
1969-08-01,0.029415905,-0.027265966,0.017855465,-0.014839709,0.006702423,0.040314317,-0.19058913,0.022184253
1969-09-01,0.035170674,-0.04142368,0.030740023,-0.015756428,0.019485116,0.054115593,-0.14893085,0.031656742
1969-10-01,0.018262923,0.0026282668,0.026411235,-0.012548029,0.007262647,0.016684175,-0.39450127,-0.00022363663
1969-11-01,0.010165513,0.04805523,0.019383311,0.008535802,-0.008117318,0.055541515,-0.333898,-0.078091204
1969-12-01,8.189678e-05,0.019688845,0.03664756,0.018975854,0.029110372,0.06404638,-0.05206746,-0.057720363
1970-01-01,-0.023606718,-0.0034888983,0.01514703,0.034546375,0.03279507,-0.065054834,-0.10780519,0.037959218
1970-02-01,-0.009236813,0.014159143,0.03189695,0.05075741,0.027900338,0.049275517,0.03257054,0.032660365
1970-03-01,-0.05490607,0.034142256,0.027271628,0.02731657,0.035983384,0.028035045,-0.14435858,0.016853452
1970-04-01,-0.04799056,0.028484106,0.023454666,0.021748245,0.027900338,0.038318455,-0.7896109,0.025026321
1970-05-01,-0.023382187,0.02920258,0.026732743,0.023858786,0.031133533,0.07581484,-0.4332829,0.052014768
1970-06-01,0.021972716,-0.0069466233,0.0283494,0.029786348,0.014653087,0.049679637,-0.3275296,0.04321319
1970-07-01,0.030594647,-0.0105391145,0.025250852,-0.012380242,0.009623647,0.008950055,-0.048125327,0.03023541
1970-08-01,0.034187138,-0.02594179,0.029561818,0.012677252,-0.010763645,0.038093925,-0.042377353,0.030504882
1970-09-01,-0.015299141,-0.01947534,0.022781074,-0.002725482,0.0041900277,0.025520325,-0.32088345,0.030998826
1970-10-01,0.00423491,0.0034266114,0.020086706,-0.008787751,-0.0047462583,0.0493204,-0.18279797,0.004639089
1970-11-01,-0.0061383247,0.03468108,0.027002215,-0.017679155,0.0057617426,0.03405243,-0.11997467,0.0063455105
1970-12-01,-0.005599439,0.019682527,0.037689805,0.043392837,0.015191972,0.051924944,-0.03456372,0.06880957
1971-01-01,-0.02066505,0.022284806,0.04722196,0.04273045,0.038332522,0.030378878,0.034028172,0.032109976
1971-02-01,-0.03886497,0.021957338,0.02322054,0.012132168,0.047689795,0.028273463,-0.17983228,-0.00087440014
1971-03-01,-0.07844621,0.03725648,-0.0015762448,0.038940787,0.024764478,0.011430383,-0.4580239,0.046613753
1971-04-01,-0.046584725,0.029115617,0.02036661,0.022893071,0.022799492,0.059994638,-0.36880237,0.06107074
1971-05-01,-0.09921938,0.026589155,0.027057052,0.028460622,0.010541439,0.07894313,-0.65817606,0.04834485
1971-06-01,-0.018653274,0.003196001,0.022331595,0.029396355,0.014237583,0.060462475,-0.6004417,0.03299892
1971-07-01,0.028086305,0.021957338,0.026729524,0.030893505,0.014144003,0.047970533,-0.28893805,0.012085378
1971-08-01,0.032156765,-0.0048980713,0.017185092,-0.027870178,-0.0068630576,0.04549086,-0.36360908,0.034963906
1971-09-01,0.037817895,-0.026747286,0.025325954,-0.01491034,-0.006208062,0.034074962,-0.40903866,0.024951637
1971-10-01,0.029068828,0.012600064,0.029349566,-0.026045501,-0.009857416,0.021349072,-0.37717712,0.02162981
1971-11-01,0.0069388747,0.005488515,0.025559843,0.0069388747,0.021161973,0.08830035,-0.105956614,0.011336803
1971-12-01,-0.03877139,0.023548067,0.03870684,0.022331595,0.030940294,0.06345683,-0.12382901,-0.013974607
1972-01-01,-0.05389607,0.030050218,0.043048024,0.043818653,0.028406203,0.01849091,-0.022814393,0.0526551
1972-02-01,-0.03704518,0.032464802,0.019569755,0.05532658,0.034982204,0.06149155,-0.13424611,0.03595829
1972-03-01,-0.03365445,0.05548072,0.019261539,0.022857726,0.026351213,0.008626938,-0.25179148,0.019929409
1972-04-01,-0.062218785,0.041506767,0.014329553,0.036163807,0.006931603,0.046849728,-0.292172,0.08291477
1972-05-01,-0.048861325,0.04207188,0.040222406,0.029485106,0.012017667,0.09884095,-0.6368963,-0.004679084
1972-06-01,-0.03365445,-0.065660894,0.026402593,0.020186245,0.02249813,0.059950292,-0.27413946,0.034828067
1972-07-01,0.03590691,-0.020142913,0.029176831,0.014894664,-0.008172572,0.06996834,-0.13835609,0.04268837
1972-08-01,0.031540096,0.007599473,0.027121842,-0.025485873,0.008935213,0.041558146,-0.32160968,0.04191774
1972-09-01,0.026505351,-0.028105974,0.035033584,-0.02039975,-0.0077102184,0.022960484,-0.26843685,0.033697784
1972-10-01,0.027070463,0.0054931045,0.036420703,-0.022711635,-0.027129829,-0.018190622,-0.37688893,0.05060011
1972-11-01,-0.0090459585,0.02326876,0.031129062,-0.007350564,0.013456166,0.038886666,-0.43956608,0.03585553
1972-12-01,-0.04187441,0.026402593,0.013867199,0.0019482374,0.018696368,0.05486417,-0.21449345,0.045668125
1973-01-01,-0.030780613,0.012200832,0.00911653,0.054933608,0.047322273,0.0074251294,-0.23633558,0.032398164
1973-02-01,-0.017199695,0.002002716,0.017772555,0.030955493,0.036079466,0.028219402,0.016329885,0.09005505
1973-03-01,-0.048241854,0.04329276,0.035333276,0.028965652,0.0016047359,0.033890605,-0.42288715,0.029960573
1973-04-01,-0.08017945,-0.035805106,0.029264092,0.019215167,0.019165456,0.02468735,-0.6652052,0.047372043
1973-05-01,-0.038043678,-0.036252797,0.032646894,0.0268265,0.029910803,0.04185009,-0.5456132,0.0447852
1973-06-01,0.029612362,0.010807931,0.03956175,0.0144892335,-0.009986341,0.0638383,-0.5204411,0.04299432
1973-07-01,0.028915882,0.016877055,0.021105587,0.030507803,0.0074748993,0.069360256,-0.18226051,0.04005921
1973-08-01,0.029861093,-0.017149925,0.04413849,0.010260701,-0.04436159,0.036974907,-0.13753784,0.031801224
1973-09-01,0.035432756,-0.0239653,0.022647738,-0.07470727,0.0077236295,0.035979986,-0.69251627,0.021901548
1973-10-01,0.017872036,-0.02436322,0.038915038,-0.0060563087,-0.013866603,-0.011926472,-0.18415087,0.0400095
1973-11-01,0.02583158,0.021304548,0.051749766,0.023194969,-0.03948635,0.00011229515,0.0006595254,-0.065354824
1973-12-01,-0.046799183,-0.0023252964,0.03916377,0.011504412,0.010957181,0.08169752,-0.05689782,-0.054062247
1974-01-01,-0.017263412,0.0060445666,0.036333382,0.021324694,0.0492478,0.012870252,0.007867336,0.035829186
1974-02-01,-0.018892288,0.011318922,0.009845257,0.031757116,0.047308683,0.09780294,-0.04057145,0.06906545
1974-03-01,-0.048599362,0.03489846,0.027529836,0.022216737,0.030942678,0.02365166,-0.07148075,0.062239826
1974-04-01,-0.045264065,0.026211262,0.030516088,0.01957953,0.014460325,0.09605777,-0.25581187,0.041181147
1974-05-01,-0.08528715,0.0042605996,0.03939718,0.020781755,0.004997492,0.007440746,-0.39034683,0.029779196
1974-06-01,-0.026028156,-0.045690656,0.02842182,0.020471513,0.009728909,0.062356114,-0.37173146,0.032687843
1974-07-01,0.02927506,0.0026705265,0.021945238,0.026094913,-0.0015954971,0.054522157,-0.3580026,0.015972793
1974-08-01,0.034277916,0.02659911,0.038194895,0.022488177,0.0077897906,0.033424735,-0.0713644,0.031291723
1974-09-01,0.023496509,-0.030914724,0.027374744,-0.018194199,-0.019590378,0.041413844,-0.4828809,0.028305471
1974-10-01,0.032765448,0.03617823,0.030089438,-0.009119213,-0.032776237,0.037458062,-0.19756126,-0.014587462
1974-11-01,0.026870549,0.021208346,0.039901316,0.0128314495,-0.0715583,0.012482405,-0.16897887,-0.046350002
1974-12-01,-0.019280076,0.001778543,0.035208702,0.04963565,0.045098126,0.020083666,0.05878818,0.0060833693
1975-01-01,0.029707313,0.0101697445,0.023853362,0.038561404,0.048403382,0.0053036213,-0.0356009,0.03424412
1975-02-01,-0.012477756,0.023780167,0.016828597,0.046281338,0.053854883,-0.017234087,-0.020892859,0.06892884
1975-03-01,-0.03384471,0.040866435,0.01419431,0.018840909,0.031573296,0.08085626,-0.5394072,0.035414934
1975-04-01,-0.056967854,0.024329007,0.021511793,0.03029269,0.03600031,0.0415982,-0.42243785,0.04909855
1975-05-01,-0.08228624,0.015291929,0.027987719,0.023853362,0.015182197,0.077014625,-0.5332971,0.041378677
1975-06-01,0.0038035512,0.0153285265,0.02674377,0.02809751,0.018584788,0.06739217,-0.29588252,0.023158193
1975-07-01,0.028682888,0.0023766756,0.017706692,0.026304722,0.02129227,0.02304846,-0.41808397,0.014962673
1975-08-01,0.028426766,-0.0075384974,0.017377436,0.016133428,0.0058889985,0.039512694,-0.10800707,0.026524246
1975-09-01,0.023121595,-0.008306801,0.024365604,0.007462263,-0.012880206,0.0721485,-0.2557463,0.029487789
1975-10-01,0.025938809,-0.059309423,0.038268745,-0.045113564,-0.046577096,0.03479296,-0.23917228,0.010499001
1975-11-01,-0.002782166,0.023524106,0.02129227,0.0057792664,-0.007721424,0.04650086,-0.15498507,-0.0076482296
1975-12-01,0.0063280463,0.023816764,0.03190255,-0.0058189034,-0.04013771,-0.017124355,0.025829077,-0.03603995
1976-01-01,-0.034635067,0.014199972,-0.020808578,0.043622077,0.04725325,0.06219709,-0.13142067,0.028259277
1976-02-01,-0.035240293,0.014712095,0.030493855,0.022533119,0.041573703,0.0140603185,-0.03700936,0.085101604
1976-03-01,-0.03789383,0.03761661,0.035800993,0.028957605,0.027421296,0.0056340694,-0.11452162,0.06759733
1976-04-01,-0.06321919,0.033845723,0.021695197,0.0318439,0.027002335,0.074766636,-0.35096902,0.03524238
1976-05-01,-0.011032224,0.0043305755,0.02295214,0.015829384,0.016574264,0.03561479,-0.5768952,0.043109953
1976-06-01,0.041899562,-0.045016587,0.01797086,0.022719383,0.009917021,0.033566415,-0.6954215,0.040921926
1976-07-01,0.02681607,0.008660078,0.028678238,0.010941207,-0.0020008087,0.03407854,-0.047949493,0.04725325
1976-08-01,0.028119624,0.001118362,0.027747154,0.023976326,0.013641357,0.004609883,-0.03440231,0.021602035
1976-09-01,0.02951622,-0.013639271,0.029842079,0.01182574,0.009311795,0.022021055,-0.13491225,0.018669188
1976-10-01,0.023138344,0.008799732,0.031285286,-0.029467583,-0.0047940016,0.067085266,-0.16703445,0.02644366
1976-11-01,0.024767756,-0.004468143,0.02453494,0.0062858462,0.015177608,0.047486067,-0.29114717,0.0106619
1976-12-01,0.016574264,0.013874114,0.029748976,0.016900122,0.017505288,-0.0077269077,-0.06736249,0.047858477
1977-01-01,-0.0050541162,0.027710378,0.03023073,0.0523071,0.040545493,0.049880087,-0.1041877,-0.003467232
1977-02-01,0.0061474144,0.021036148,0.02462995,0.060428202,0.0311642,0.020756096,-0.08780545,0.014221877
1977-03-01,-0.0028137863,0.032704413,0.029717326,0.028457165,0.046472967,0.052633792,-0.17685768,0.0045138597
1977-04-01,-0.041739136,0.020522743,0.031024188,0.036018193,0.027196974,0.047546446,-0.10563457,0.029203922
1977-05-01,-0.01667571,0.01683557,0.037045002,0.024069875,0.013148397,0.07695046,-0.22684452,0.0424124
1977-06-01,0.014315218,-0.012521803,0.040685505,0.020289361,-0.018635958,0.05898133,-0.17830452,0.0325177
1977-07-01,0.029530644,0.008434415,0.03676495,0.028223783,0.024910003,0.08385807,-0.05126044,0.039938718
1977-08-01,0.020289361,-0.0010402203,0.049600065,-0.020362884,-0.0068743527,0.052773833,-0.11786291,0.021502882
1977-09-01,0.01781571,-0.019336075,0.02561009,0.010628045,-0.0019736886,0.049506694,-0.034924865,0.009321183
1977-10-01,0.03811848,0.023043066,0.03797847,-0.033991396,-0.023816675,0.030044049,-0.09812021,0.0401721
1977-11-01,0.024209917,0.007827669,0.03125754,-0.00323385,-0.007247746,0.046146244,-0.1496006,-0.07221666
1977-12-01,0.028317124,0.0049339235,0.03583151,0.042879134,0.027150303,-0.030257553,-0.060875088,0.02570343
1978-01-01,0.0070466995,0.021906137,0.043134093,0.030662656,0.035492063,0.023445249,-0.015773177,0.043027878
1978-02-01,-0.004575491,0.019252658,0.031246424,0.04010904,0.022065401,-0.030579686,-0.11007798,0.03984368
1978-03-01,-0.04294491,-0.0047878027,0.026257873,0.016758442,0.032573223,0.08288324,-0.19265425,0.02418816
1978-04-01,-0.03896463,0.026523232,0.03798628,0.030981064,0.016758442,0.0717386,-0.09022987,0.01575017
1978-05-01,-0.00086069107,0.0011559725,0.028858304,0.021481633,0.020791769,0.09960008,-0.25219834,0.05247426
1978-06-01,0.03395295,-0.012323737,0.02286148,0.02551496,-0.008184314,0.07884991,-0.12525582,0.036022663
1978-07-01,0.020579457,-0.002983451,0.031458735,0.019093513,-0.012005329,0.037880182,-0.18379164,0.023763657
1978-08-01,0.03527975,-0.013225913,0.04053366,-0.019965768,-0.00908649,0.03161788,0.00253582,0.026417136
1978-09-01,0.021746993,-0.07160246,0.029972792,0.00014770031,0.018456697,0.020844817,-0.12461901,0.032467008
1978-10-01,0.028592944,-0.0071759224,0.027531624,-0.0121644735,-0.032384038,0.020101786,-0.07085943,-0.017153025
1978-11-01,0.027584672,0.017448306,0.045256853,-0.016940713,0.015856266,0.035226703,-0.12541509,0.04642439
1978-12-01,0.009541035,0.015378594,0.04244411,0.027478456,0.03427136,0.010018587,-0.08831942,0.029548168
1979-01-01,-0.009138644,0.023758233,0.031823874,0.010572314,0.05244106,-0.019832373,0.018501997,0.043967605
1979-02-01,0.0049988627,0.028380096,0.03041917,0.03359109,0.04596138,0.02158326,-0.09980893,-0.044890165
1979-03-01,-0.004652679,0.012384832,0.025752008,0.014469206,0.031687915,0.041384816,-0.28817308,0.027519166
1979-04-01,-0.044980824,0.027473867,0.026250422,0.029014528,0.032684803,0.04677701,-0.33593237,0.05262232
1979-05-01,-0.035193324,0.0020988584,0.029059827,0.027655125,-0.0007557869,0.053936362,-0.64845276,0.02072233
1979-06-01,0.026612937,-0.022143304,0.035584807,-0.025405824,-0.008957386,0.047366083,-0.27281213,0.035176992
1979-07-01,0.04034263,-0.021962047,0.02475512,0.0046363473,0.0023254156,0.059419215,-0.16795897,0.03540355
1979-08-01,0.025978565,0.010481715,0.027428567,-0.0051511526,0.004953563,0.038802028,-0.10501987,0.025344193
1979-09-01,0.03041917,-0.06161052,0.026794195,1.4483929e-05,0.0008754134,0.041339517,-0.3307215,0.009348869
1979-10-01,0.037442625,0.0010113716,0.02810824,-0.012763619,0.011433244,0.049405098,-0.2329371,0.016870737
1979-11-01,0.018456697,0.011931658,0.029422283,0.0074457526,0.011070728,0.037261367,-0.095323026,0.016372323
1979-12-01,0.017097294,0.009983242,0.034089506,0.035176992,0.017595768,0.039527,-0.016479254,0.039255142
1980-01-01,-0.021341622,0.0012471676,0.04137975,0.02779007,0.045242965,0.065695584,-0.12542266,0.021245241
1980-02-01,-0.04524845,0.014382303,0.034198582,0.038061857,0.030926168,0.047197342,-0.1665551,0.017836511
1980-03-01,-0.058701694,0.023335993,0.029517233,0.03769827,0.04133427,-0.00084358454,-0.10592455,0.03987986
1980-04-01,-0.053747654,0.006928444,-0.00066173077,0.017018378,0.025972068,0.031562448,-0.23100358,0.008155584
1980-05-01,-0.04524845,0.012018859,0.03460765,0.02310872,0.019699931,0.06755906,-0.37944406,0.04010713
1980-06-01,0.03792548,-0.00011634827,0.034425855,0.027608275,0.013064206,0.02406317,-0.24068445,0.038698137
1980-07-01,0.024335861,0.001701653,0.035016716,0.009655476,0.005655825,0.04451579,0.0014743805,0.034971237
1980-08-01,0.03238058,0.0031105876,0.030426204,-0.014842212,-0.0051158667,0.027017415,-0.14242107,0.03274417
1980-09-01,0.04633379,-0.024114072,0.025517583,0.0012471676,0.00983727,0.0182001,-0.13528544,0.037470996
1980-10-01,0.039743483,0.010837138,0.035289407,-0.0030705929,-0.03434038,0.018154621,-0.23250347,0.03492576
1980-11-01,0.021927,0.007791996,0.03206241,0.037743688,0.018972754,0.04356134,-0.2396391,0.008928239
1980-12-01,0.020745337,0.04574293,0.039607167,0.030698895,0.0013834834,0.07692182,-0.24918371,0.0011107922
1981-01-01,0.0137254,0.016032279,0.029770851,0.0519166,0.045201123,0.016647398,-0.10223228,0.01311028
1981-02-01,0.0037290454,0.009265482,0.03505093,0.024285674,0.037819147,0.06575769,-0.24930674,-0.0033965707
1981-03-01,-0.057581842,0.024747014,-0.0022174716,0.022132576,0.028489232,0.03515351,-0.28683144,-0.0040629506
1981-04-01,-0.032360375,0.017108798,0.028796852,0.006394744,-0.020877361,0.06396347,-0.259867,0.022440195
1981-05-01,-0.0624519,0.0005507469,0.021158576,0.021773756,0.008137703,0.044996023,-0.344554,0.059503555
1981-06-01,0.0071637034,-0.08172697,0.028591752,0.0147506595,0.006599784,0.036793888,-0.30790073,0.016955018
1981-07-01,0.03141123,-0.010778487,0.027515233,-0.009753168,0.008342743,0.04945594,-0.31692308,0.029668331
1981-08-01,0.024439454,-0.037999332,0.024747014,-0.02446574,-0.017083824,0.037972987,-0.14775413,0.036845148
1981-09-01,0.03284663,-0.030053437,0.03177011,0.0072662234,0.0057283044,0.027258933,-0.13550216,0.018236578
1981-10-01,0.010854661,-0.0034478307,0.030334711,0.021876276,-0.013854265,0.0122900605,-0.16123635,0.015827179
1981-11-01,0.017057538,0.027412713,0.027720273,0.0123413205,0.019877017,-0.03958851,-0.14672881,0.029463232
1981-12-01,0.0145968795,0.011469841,0.03402567,0.0147506595,0.011777401,0.05273682,-0.18128031,0.00039696693
1982-01-01,0.011651933,0.020638645,0.028437436,0.039903283,0.033808827,0.026423216,-0.13012129,-0.02496636
1982-02-01,-0.03937608,0.028437436,0.02575177,0.028179228,0.020845234,0.017229915,-0.001208365,0.095166385
1982-03-01,-0.032300353,0.01371783,0.024770439,-0.006373167,0.04160762,-0.0044621825,-0.19060087,0.038818657
1982-04-01,-0.054147363,0.040626347,0.027869344,0.017281532,0.0327242,0.026113331,-0.4459476,0.05560422
1982-05-01,-0.021505952,-0.012261033,0.03215611,0.022394657,0.016455173,0.04253733,-0.61287326,0.04935479
1982-06-01,0.026371539,-0.03958267,0.03659779,0.021000206,0.009534359,0.0291605,-0.2180258,0.033808827
1982-07-01,0.040264785,0.013562918,0.03318906,0.023169398,0.018676043,0.040419757,-0.16395056,0.045636177
1982-08-01,0.03473848,0.0049893856,0.0395934,0.012736559,0.013407946,0.03535825,-0.037826657,0.023375988
1982-09-01,0.027404487,-0.06483847,0.02053535,-0.072740555,0.008346438,0.0056607723,-0.31589836,0.030090213
1982-10-01,0.029212177,-0.015514791,0.022962809,0.0060739517,0.0093794465,0.054313004,-0.41490728,0.03479016
1982-11-01,0.024408937,0.025286973,-0.011641204,0.0014773011,0.017849684,0.02575177,-0.57176155,0.02693969
1982-12-01,0.027301192,0.0038530827,-0.01773566,0.019812286,0.010154128,0.063506305,-0.35107058,0.0049377084
1983-01-01,0.025055766,0.012429506,0.015596092,0.03287205,0.022450358,0.009864181,-0.089422405,0.04974714
1983-02-01,0.0064570904,-0.035069317,0.0071384907,0.038443625,0.028743446,0.026338458,-0.045611262,-0.026932389
1983-03-01,-0.006810516,-0.01306352,-0.043406665,0.028743446,0.036399364,0.006897986,-0.3067546,0.0025289059
1983-04-01,0.015355587,0.016117185,-0.04220414,0.01984495,0.020967275,0.02946496,-0.40435767,0.04605949
1983-05-01,-0.008293599,0.02577728,-0.07771808,0.015395671,-0.024888128,0.047742993,-0.32030278,0.053755492
1983-06-01,0.036599785,-0.052024603,-0.053227067,0.018562257,-0.01879546,0.03158936,-0.44251704,0.02878353
1983-07-01,0.022730947,0.019885033,-0.042925656,-3.6418438e-05,0.00076523423,0.07704395,-0.20658618,0.028703362
1983-08-01,0.015315503,0.0033706725,0.0373213,0.008862078,0.0099443495,0.061371326,-0.44131452,0.0365597
1983-09-01,0.02966538,-0.008614272,0.016598195,-0.004686117,-0.00035709143,0.019644529,-0.2647472,0.022169769
1983-10-01,0.030867875,0.01130718,0.02625829,-0.013664782,0.0020078123,-0.03498915,-0.3945372,0.035637796
1983-11-01,0.032992303,-0.013143688,0.030747622,0.02373302,0.02693969,-0.027653903,-0.36563706,-0.01053828
1983-12-01,-0.004365444,0.018762678,0.041249454,0.030186445,0.025817364,-0.003924519,-0.3624304,0.009623677
1984-01-01,0.012494862,0.016089737,0.03683704,0.01994133,0.053578705,0.08146435,-0.24042737,0.058200628
1984-02-01,0.0066404343,0.02641201,0.024717331,0.026309311,0.030623138,0.02230364,-0.57906085,0.015370786
1984-03-01,-0.03259462,0.028620303,0.021225214,0.04828918,0.036734343,-0.010922909,-0.26420468,0.102930665
1984-04-01,-0.039681554,0.021071136,0.028620303,0.0336017,0.041202188,0.0011968613,-0.5079344,0.075404495
1984-05-01,-0.08061135,-0.073627055,0.032677293,0.017681718,0.027541816,0.09260833,-0.37846905,0.041561723
1984-06-01,-0.026072562,-0.029102504,0.028620303,0.018862903,0.02559036,0.05475986,-0.27411616,0.018760145
1984-07-01,0.033088148,-0.010717452,0.029441953,0.007205367,-0.005736053,0.024409175,-0.2884441,0.023330748
1984-08-01,0.037401974,-0.01087153,0.0370425,0.017938495,0.010594785,0.034269333,-0.003476441,0.015114009
1984-09-01,0.031444788,-0.03351897,0.033447623,0.0034564734,0.015319407,0.03298545,-0.31206733,-0.0027574897
1984-10-01,0.016911387,0.032420516,0.0337044,-0.0010114312,-0.0031169653,0.03765875,-0.34883732,0.030623138
1984-11-01,-0.008663297,0.024511933,0.037350595,-0.026740134,-0.011282384,0.029493332,-0.16128969,0.036374867
