,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6,zgu850_cluster7,zgu850_cluster8
1965-01-01,0.054096602,0.014990616,-0.07202034,0.046601485,-0.2307251,-0.06387329,-0.1515358,0.095158
1965-02-01,0.12742043,-0.09548378,-0.34869498,0.14404067,-0.32327613,0.13361207,-0.18868637,-0.25288543
1965-03-01,0.09548378,0.13328628,-0.09450646,0.16522256,-0.27308998,-0.2013958,0.012057876,-0.23202857
1965-04-01,0.0084728245,-0.08472939,0.16261558,0.059962463,-0.42918816,0.14534378,-0.14110756,0.43700904
1965-05-01,0.19259682,-0.29818305,-0.06419907,0.19422646,-0.30241966,-0.1492546,0.09483204,0.06810951
1965-06-01,0.11536255,-0.20367698,0.17011109,0.11634064,-0.07136841,0.08831406,-0.07984142,-0.16000862
1965-07-01,0.08342628,0.024115372,-0.21475716,0.07201996,-0.18086548,0.1459957,-0.14632149,-0.0573555
1965-08-01,-0.004888153,-0.0736496,0.1935749,-0.019878387,-0.15446854,0.09320259,-0.19194527,0.085055545
1965-09-01,-0.02281189,-0.1244873,0.15805359,0.1277462,-0.1244873,-0.01108017,0.17271805,0.021508407
1965-10-01,0.0032585145,-0.022159958,0.1688076,0.16326752,0.037150573,0.07039108,0.27830428,-0.53021204
1965-11-01,0.012057495,-0.1385006,-0.099394225,0.18868637,0.051163483,0.18151703,-0.11405907,-0.11080017
1965-12-01,0.04627533,-0.10851936,0.13296013,0.11927299,-0.21280174,-0.10917091,0.11959915,0.3832386
1966-01-01,0.11225472,0.19464035,-0.35974008,0.09288864,-0.012800979,-0.40240994,0.258317,-0.39486083
1966-02-01,0.045295715,0.08172913,-0.15197067,0.25043947,-0.10404892,-0.4861086,0.1496727,-0.734907
1966-03-01,0.12308617,-0.060065843,-0.1526268,0.25995827,-0.3623661,-0.019037247,0.08533974,0.116521835
1966-04-01,0.2747284,-0.08337059,0.010503387,0.36367837,-0.3328251,-0.39453238,0.27275905,-0.119147494
1966-05-01,0.124399185,-0.024617385,-0.120788954,0.014113617,-0.09846916,-0.060394287,-0.17954178,0.2737438
1966-06-01,-0.05415802,-0.17658767,-0.20350227,0.035449218,0.16247368,0.08074455,0.030197144,0.04496765
1966-07-01,0.1079876,-0.035120774,-0.012800979,-0.016083527,-0.3692585,0.38895264,-0.6367661,-0.047264863
1966-08-01,-0.020350266,0.023960877,0.30787963,0.010175323,0.12636872,-0.0009845734,-0.18873215,-0.09157638
1966-09-01,-0.07024117,0.063019946,0.05350151,0.11520843,-0.08632469,-0.11159821,-0.13063546,-0.056455612
1966-10-01,-0.08008804,0.015755082,-0.056455612,0.079431534,0.122429654,0.01936531,0.19037361,-0.03413582
