,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6,r800_cluster7,r800_cluster8
1965-01-01,75.4606,20.863499,59.404655,46.35449,47.360237,62.073,84.65977,53.683025
1965-02-01,71.180435,18.622677,39.327347,64.19261,41.075123,56.631474,82.49102,48.84593
1965-03-01,61.591423,11.536568,32.724457,45.227524,39.46822,62.50708,86.79248,64.30072
1965-04-01,54.831284,18.714405,45.145622,30.730978,36.12992,58.130272,84.31906,61.132774
1965-05-01,69.86838,15.910103,35.79412,45.17511,21.282833,52.69857,84.47304,61.316235
1965-06-01,76.53843,21.053509,39.910484,39.26838,27.181372,58.266228,82.83992,75.27223
1965-07-01,76.05193,20.455631,55.150696,55.250618,15.747936,52.64124,83.79489,74.481064
1965-08-01,78.13878,36.7622,55.515976,58.582367,21.875801,65.28681,83.06269,68.721756
1965-09-01,81.326385,42.916267,60.48903,54.36772,33.59589,63.560333,83.23796,61.722466
1965-10-01,86.36987,37.05049,64.62013,47.265232,64.877304,59.8502,85.87027,42.302006
1965-11-01,75.04946,19.367981,57.05736,39.356834,48.726353,62.602085,86.0652,54.823093
1965-12-01,75.73088,15.451454,50.942604,46.02852,37.500946,60.641365,82.84156,38.5542
1966-01-01,77.0894,7.9831085,37.41365,60.675076,42.51409,64.98427,85.315445,52.91361
1966-02-01,72.67023,10.2435875,39.26209,53.064636,38.935413,61.799572,83.197784,65.01218
1966-03-01,75.22127,15.9103775,48.338478,53.99378,32.46752,55.609108,88.34747,58.823357
1966-04-01,67.6929,13.269047,38.318172,49.394024,34.3964,49.43014,87.60875,73.06585
1966-05-01,71.455444,18.30875,53.557114,38.661266,25.735334,44.592354,85.092186,60.271244
1966-06-01,79.560005,15.890678,44.047344,37.0525,34.35536,43.625454,85.87195,63.77277
1966-07-01,75.961624,19.206703,57.579025,52.357105,16.466877,52.427696,86.65663,65.36019
1966-08-01,72.89513,27.944923,63.59712,42.39754,22.870747,60.97877,86.01805,72.82782
1966-09-01,84.246765,33.898994,55.51882,56.633465,38.16058,59.389706,84.62926,66.123535
1966-10-01,82.3737,40.26182,67.187294,60.261395,48.133278,59.696686,86.25444,44.730247
1966-11-01,74.81908,22.102482,59.52596,57.034016,40.7937,57.651257,86.49904,48.620834
1966-12-01,67.49099,16.805046,54.501034,52.918533,34.455498,68.62697,85.934326,56.735245
1967-01-01,70.82345,8.116436,45.571735,61.915253,34.2262,57.44933,84.31242,50.351826
1967-02-01,69.81,28.09147,46.179802,48.314796,48.154335,53.302643,84.75834,54.030636
1967-03-01,64.81202,13.984295,56.51358,37.54355,31.067625,62.88816,81.809204,57.10645
1967-04-01,66.5467,17.50602,57.564186,59.913696,49.30291,62.357788,87.61964,47.289528
1967-05-01,69.46543,17.659725,52.583096,56.44264,40.9994,53.447906,85.39512,62.163548
1967-06-01,78.92595,17.254349,43.413094,43.93502,34.548813,45.757534,84.861374,67.58379
1967-07-01,70.86061,22.400967,42.84894,41.016293,13.18536,44.489037,81.93927,72.909454
1967-08-01,76.030876,33.601242,53.417503,50.912598,15.553448,57.1605,84.59281,74.6357
1967-09-01,78.01554,30.351456,65.1549,59.329273,33.93737,61.62473,86.47275,57.098003
1967-10-01,86.707535,35.268364,62.974304,53.31109,49.819767,50.65417,86.83084,53.12529
1967-11-01,66.61595,31.822643,63.62291,51.42946,65.317055,60.869713,87.47099,52.922604
1967-12-01,71.36057,16.791542,48.297905,58.871532,41.565243,65.39982,85.6299,51.289265
1968-01-01,75.261665,8.428707,56.88027,58.885803,31.15436,62.162907,79.94554,48.0646
1968-02-01,69.008446,24.241215,36.21327,58.773132,59.590797,68.47568,85.24428,46.197487
1968-03-01,73.60541,14.144325,57.98605,52.980255,52.27043,60.6161,86.045845,53.756073
1968-04-01,60.77384,20.156101,54.361275,58.229095,39.850918,55.00028,85.96376,53.570972
1968-05-01,73.87099,15.46257,48.372032,52.680874,33.206573,45.877182,85.47444,65.993706
1968-06-01,77.31871,20.321888,50.565887,45.26715,28.023727,52.788715,84.58596,61.660717
1968-07-01,73.10483,24.26697,44.97904,41.206184,18.082966,57.49191,85.263596,71.95398
1968-08-01,76.290184,24.851246,57.813824,54.30011,29.27276,51.378723,85.01733,62.37537
1968-09-01,81.891525,26.098671,62.336742,62.56369,30.08077,61.969757,85.19116,57.350266
1968-10-01,83.00214,27.70503,56.390953,59.24152,39.794582,49.271786,87.94676,63.41838
1968-11-01,71.60148,19.60241,57.612625,47.774876,56.97201,59.724396,86.37903,57.277832
1968-12-01,69.87601,19.657135,45.26071,53.572582,49.37158,68.259995,84.50387,48.241653
1969-01-01,69.863495,22.249092,54.9535,62.625748,48.63488,59.18485,81.12036,53.98089
1969-02-01,71.08845,22.58332,39.80118,60.130722,67.68766,68.870834,86.102066,60.10398
1969-03-01,76.30745,17.125347,28.529274,46.39721,48.87887,62.378418,86.00012,56.734943
1969-04-01,68.305984,22.498093,56.644703,39.88808,40.93589,40.855675,83.06725,60.540154
1969-05-01,75.465195,18.64275,49.85148,36.39872,37.451546,49.258217,81.98602,66.272194
1969-06-01,68.533264,17.137043,45.952682,45.10541,36.931816,60.179184,83.90283,69.93703
1969-07-01,73.6921,19.608677,49.33342,48.349113,24.71738,54.104553,82.52747,72.68106
1969-08-01,83.63043,32.800735,62.694263,52.11087,28.617846,52.555397,84.41253,61.75675
1969-09-01,85.72772,26.975105,70.84446,57.13435,41.50074,69.890236,85.12778,65.92627
