,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8
1965-01-01,2.9019284e-06,-6.7087167e-06,3.6018682e-06,-1.095319e-05,7.1733302e-06,-3.6846395e-06,-4.2679167e-06,-9.1181573e-07
1965-02-01,-1.2155644e-05,-1.5745056e-05,-3.2898024e-06,-4.097419e-06,-2.4777546e-07,1.0520453e-05,1.1175522e-05,-4.034606e-06
1965-03-01,2.7045098e-06,-1.0019947e-05,8.402698e-06,-5.488313e-06,3.3550168e-07,6.6079956e-06,-1.8181454e-06,-8.826464e-06
1965-04-01,-1.4009129e-07,-6.933049e-06,-8.73673e-06,-6.97792e-06,4.364614e-06,6.2400795e-06,-2.0267711e-05,1.7672348e-05
1965-05-01,-1.2792763e-05,-5.506263e-06,-7.291994e-06,-9.750736e-06,-7.5029675e-07,1.3495082e-06,-6.8163936e-06,-1.7732746e-06
1965-06-01,-1.5745056e-05,-7.938084e-06,-1.100263e-06,4.521571e-07,-9.656578e-07,-1.5197671e-05,-1.8221748e-05,4.409485e-06
1965-07-01,-2.5732588e-05,-6.1523533e-06,2.6775888e-06,5.593989e-06,-6.9645466e-07,-1.1374948e-05,-1.448876e-05,-1.3923425e-05
1965-08-01,-1.3690114e-05,2.839115e-06,-1.03071e-05,1.1363962e-05,2.3007015e-06,-7.875271e-06,-4.0794694e-06,-9.661002e-06
1965-09-01,-1.4722071e-05,-2.5898698e-06,-1.4425947e-05,-1.9393337e-07,1.026463e-06,9.578231e-06,-1.7925617e-05,-3.2628814e-06
1965-10-01,-1.2155644e-05,1.9327927e-06,5.0824965e-06,2.1082291e-05,-7.143972e-07,-7.1484174e-06,-1.8787076e-05,3.8441503e-06
1965-11-01,-6.484377e-06,-4.6806963e-06,-2.8949653e-06,-1.1361553e-06,2.2019958e-06,-8.225237e-06,-1.3044024e-05,-4.564041e-06
1965-12-01,-6.3677217e-06,-3.2090393e-06,-1.1810262e-06,-1.8069193e-05,-2.029119e-07,2.3276225e-06,-1.5682235e-05,-3.7205318e-06
1966-01-01,-4.572743e-06,-3.9617335e-06,1.190824e-05,-9.069776e-06,-8.385541e-08,3.533325e-06,1.129723e-05,-1.2849894e-05
