,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8
1965-01-01,-2.511950875876729e-05,-2.325030426168948e-06,-2.0290074111283598e-05,1.4757758565662829e-05,-2.822159712518295e-05,-2.374609692104816e-06,2.9624422087839902e-05,-1.3385780827472143e-05
1965-02-01,-2.1099463002168962e-05,-8.246854446335273e-06,4.9969931469290875e-05,1.7546221897646321e-06,3.237490149800696e-05,-3.4964306210357394e-06,2.103987565627402e-05,-1.4198528030343976e-05
1965-03-01,-3.719944256122939e-05,-1.1103811734703894e-05,2.5074594869410845e-05,3.21485276799649e-05,-1.4082357783110872e-05,-4.20223787976156e-07,-8.28373027490733e-06,2.8308174175132688e-05
1965-04-01,-1.926125889895047e-05,-1.9895832332852363e-06,-2.3043388990055098e-05,-2.253514269666214e-05,-4.1731023121692783e-05,-4.371562945273826e-06,3.435960275839597e-05,2.5838838458488077e-05
1965-05-01,-1.2330866638876612e-05,-2.748467392884986e-06,-1.0394396981453235e-05,-2.9112403093936988e-05,-3.144448548423938e-05,-3.832049847695776e-06,-7.590146871170247e-07,-1.438857755905095e-05
1965-06-01,-3.669765494659519e-06,-5.043176085679476e-06,-5.055293011788183e-05,-2.1966893005550707e-05,-8.888550397504361e-06,-2.352078166302761e-06,-1.5186068249649594e-05,-2.811040758388117e-05
1965-07-01,-2.3125910583335748e-06,-7.650999515166844e-06,-4.5112887917263116e-05,-2.0891622105929336e-05,8.940115079777541e-06,-1.3273888551229338e-07,-3.870384183567788e-05,-3.684094432780209e-05
1965-08-01,-7.111721548166574e-06,-5.331514262513662e-06,-3.6831386688422283e-05,-2.3065263771318966e-05,-3.078651300916869e-06,1.3180604243151851e-06,-3.0001969019488978e-05,-2.750060048128944e-05
1965-09-01,-2.9956087895957998e-06,-3.408938116718809e-06,-2.324776813048661e-05,-4.53100645764997e-05,-1.626011644182126e-05,-1.8822699525265695e-06,1.2496774741458499e-05,-2.254829117494713e-05
1965-10-01,-1.8005982432051883e-05,-1.3963711944075192e-06,-6.334884001889491e-05,2.713652682879391e-06,2.8315052106570932e-05,-2.9389500818289206e-06,3.194007713945807e-05,-2.5977657666468684e-05
1965-11-01,-2.0454864722653705e-05,-4.156823973156359e-06,-4.65473805951629e-05,1.3158549856078546e-06,-2.111123355843442e-05,-1.3313427075003e-06,-9.503968738436957e-06,-5.927308090273679e-06
1965-12-01,-2.4280270086559798e-05,-4.9652799552650425e-06,-3.704834821762453e-05,-1.0121995208984507e-05,-6.180341569556584e-05,-2.0119555253129925e-06,-1.8125691549984964e-05,1.3290614333527628e-05
1966-01-01,-2.359508357585582e-05,-1.3042213088309596e-05,3.619585688033238e-05,2.386448613833636e-05,-7.666631063329987e-06,-2.284095140435994e-06,-4.226338142902462e-05,2.3948625009021878e-05
1966-02-01,-2.7707968846308563e-05,-1.3913558668927985e-05,2.9274034549698942e-05,1.8544532005242737e-05,1.670341589488089e-05,-3.508766085289771e-07,-2.833492481872311e-05,-1.6791445508109368e-06
1966-03-01,-1.0669927214783976e-05,-7.627623933236966e-06,4.000302679146287e-06,1.4324998898830798e-05,-2.7354135014437845e-06,-5.275841533470235e-06,3.409851191902598e-05,2.7207943276152946e-06
1966-04-01,-1.9162856850536105e-05,-8.84817810642169e-06,1.6281719267837993e-05,7.019471662975515e-06,-3.3219619640036514e-05,-2.5675300516020603e-06,-1.7207126990703323e-05,5.041047567525918e-06
1966-05-01,-3.861474644801481e-06,-1.9143058040398676e-06,-6.840577482542923e-05,-2.2048698156140745e-05,-2.378946368069944e-05,-4.0887793446739834e-06,1.9850452598144206e-05,-4.228919654754767e-05
1966-06-01,-5.525615774461455e-07,-7.703309181344029e-06,-4.575416322291733e-05,-1.9031852259234127e-05,-2.5595760865643013e-06,-1.2657199000096566e-06,4.523589472353643e-06,-2.3833140403439756e-05
1966-07-01,-6.980745886104549e-06,-8.328671335231315e-06,-5.44044588689852e-07,-2.2754809054146922e-05,2.470245113551256e-05,3.8097983254972485e-07,-2.423789737804327e-05,-1.273832973917403e-05
1966-08-01,-9.632162800699005e-06,-6.172312451185305e-06,-4.919375614604335e-05,-8.63561516390681e-06,-2.0420878671199803e-05,2.587588761504815e-07,-3.373552631117115e-05,-3.720196218637284e-05
1966-09-01,-1.3201224240739454e-05,-3.734110567625746e-06,-4.7050738869764815e-05,9.69537852922388e-06,8.643260409899672e-06,-1.0075914466807733e-06,-5.742358631511613e-06,-1.8900116932248544e-05
1966-10-01,-1.099702404059956e-05,-2.73632257720823e-06,-2.9312970331500703e-05,-1.2760337995132431e-05,-1.0843694091759502e-05,-2.354562317708741e-06,1.6612860016376263e-05,-3.0515696683626935e-05
1966-11-01,-9.172455049468096e-06,-5.283297191819928e-06,-7.401296862742035e-07,9.43247089578238e-06,6.195110443279132e-06,-1.5026669914427994e-06,4.064497324148322e-05,6.412903227707527e-06
