,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8
1965-01-01,1.8251085e-06,-1.0334021e-05,-4.7614594e-06,5.3427284e-06,-2.5005727e-05,6.3118714e-06,7.1733302e-06,0.00021056723
1965-02-01,4.337693e-06,-2.3677647e-05,1.6097401e-06,8.196308e-06,-1.980109e-05,4.364614e-06,-2.4777546e-07,0.00021356437
1965-03-01,9.111609e-06,-1.5933496e-05,5.0645467e-06,2.5609334e-06,-2.0743304e-05,1.3854078e-06,3.3550168e-07,0.0001772575
1965-04-01,4.1851454e-06,-5.01272e-06,7.5053467e-06,9.057767e-06,-1.0360942e-05,1.2054923e-05,4.364614e-06,0.0001702761
1965-05-01,3.0185838e-06,-3.644309e-07,-1.8060222e-05,3.8979924e-06,-7.704773e-06,4.2479587e-06,-7.5029675e-07,0.00018433761
1965-06-01,6.1368337e-07,-2.8411232e-06,-1.3694662e-06,1.1606251e-05,-6.7894725e-06,7.3976626e-06,-9.656578e-07,3.546685e-05
1965-07-01,2.363522e-06,-2.302717e-06,-1.6597536e-05,1.07806845e-05,3.3550168e-07,1.0017931e-05,-6.9645466e-07,-6.440847e-05
1965-08-01,2.3186512e-06,3.4851837e-09,-7.982955e-06,1.0493532e-05,-1.5399637e-06,1.02333e-05,2.3007015e-06,-4.8839407e-05
1965-09-01,1.7397542e-07,-3.6936108e-06,-7.1573886e-06,1.2781777e-05,-1.8001956e-06,6.168295e-06,1.026463e-06,-1.0284712e-06
1965-10-01,4.3197433e-06,1.1072261e-06,-2.2008571e-05,-1.2079472e-06,-3.415429e-06,1.2059318e-06,-7.143972e-07,3.1796677e-05
1965-11-01,4.6338173e-06,-1.7732746e-06,-1.1608259e-05,5.6926947e-06,-2.2219538e-06,4.5530614e-06,2.2019958e-06,0.000117377174
1965-12-01,6.6752546e-07,-4.2948377e-06,-1.0374497e-06,9.587202e-06,-1.7234655e-05,2.1391825e-06,-2.029119e-07,0.00020634069
1966-01-01,8.779865e-06,-1.3257235e-05,-2.169436e-06,5.3582116e-06,-2.6862392e-05,4.2095126e-06,-8.385541e-08,0.00018018858
1966-02-01,1.2665892e-05,-2.3405191e-06,-1.6344871e-05,7.329738e-06,-1.6271551e-05,7.0038623e-06,5.366357e-06,0.0002254115
1966-03-01,3.0719093e-07,-8.809078e-06,6.4335873e-06,5.643349e-06,-1.8354149e-06,2.034314e-06,1.1463126e-06,0.00019278354
1966-04-01,6.018101e-06,-9.900752e-06,3.8103171e-06,4.9753107e-06,-7.0086353e-06,1.9039653e-06,2.8001123e-06,0.00022960709
1966-05-01,7.389717e-07,4.7471985e-06,-3.3914548e-06,9.252381e-06,-7.0412243e-06,5.6026147e-06,1.7980565e-06,0.00016844904
1966-06-01,4.959016e-06,-8.434326e-06,-9.55044e-06,1.0099648e-05,-5.0534036e-06,5.7818434e-06,-2.6093621e-06,4.5896697e-05
1966-07-01,3.3540964e-06,7.308263e-07,-1.8324543e-05,9.855245e-06,4.0139857e-06,9.407169e-06,-1.0533222e-06,-1.6206377e-05
1966-08-01,1.7057018e-05,2.906021e-06,-1.9929466e-05,1.8387909e-06,-2.8700597e-06,9.9122735e-06,5.353031e-07,-1.4259291e-05
1966-09-01,4.9427217e-06,-8.985335e-07,-2.0418272e-05,5.789989e-06,1.4425677e-07,1.5862388e-06,1.1544616e-06,2.4804627e-05
1966-10-01,5.944781e-06,-4.2876054e-06,-4.760117e-06,8.535462e-06,-3.562538e-06,4.1198946e-06,2.686058e-06,0.000104830666
1966-11-01,5.618909e-06,-4.911926e-07,3.1422787e-06,7.981482e-06,-9.460822e-06,-2.9515286e-06,7.0038623e-06,0.00023526912
1966-12-01,7.0201568e-06,-5.362981e-06,2.0750485e-06,1.5210644e-06,-2.282158e-05,2.718647e-06,-1.0533222e-06,0.00025702108
1967-01-01,4.8152906e-06,-1.4241301e-05,-9.514115e-07,1.8557439e-06,-1.8026956e-05,4.6709247e-06,1.9760519e-06,0.00023422428
1967-02-01,3.4838959e-06,-1.1682776e-05,-1.2561904e-06,2.9977673e-07,-7.335693e-06,5.7536854e-06,-3.798672e-06,0.00025535817
1967-03-01,1.5830483e-06,-5.972215e-06,-6.589791e-06,-3.1730779e-06,-6.1807477e-06,4.382189e-06,-2.2155291e-07,0.00020479725
1967-04-01,6.154707e-06,-5.0177805e-06,2.3770735e-06,3.4999393e-06,-2.6165435e-07,6.366354e-07,1.0216172e-06,0.00015335406
