,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8
1967-04-01,1011.5122,1020.27435,1014.52405,1016.9955,1021.5768,1015.67413,1016.37946,1019.6729
1967-05-01,1011.1602,1018.21075,1015.47534,1025.4703,1021.4695,1015.30194,1017.71814,1021.4121
1967-06-01,1010.73724,1020.65894,1015.75616,1025.6277,1018.9487,1018.6716,1018.6149,1021.79016
1967-07-01,1011.1602,1025.0706,1015.07336,1026.4128,1022.4671,1017.7508,1018.9132,1021.6196
1967-08-01,1011.2335,1026.78,1014.43634,1024.075,1020.80115,1024.0264,1019.5539,1019.3551
1967-09-01,1011.3946,1025.7837,1015.53265,1020.1771,1019.051,1019.54736,1018.36896,1018.10486
1967-10-01,1011.01807,1021.8119,1016.957,1020.4645,1018.55835,1019.95294,1017.87555,1016.0072
1967-11-01,1011.52155,1021.33154,1017.7007,1020.7997,1023.3705,1017.2443,1016.6247,1012.94666
1967-12-01,1011.77264,1019.0452,1018.9865,1012.32263,1014.15625,1012.41986,1017.4685,1010.9847
1968-01-01,1011.5245,1020.2619,1020.3921,1019.094,1010.2328,1013.9496,1016.1172,1008.4045
1968-02-01,1012.2558,1022.272,1016.9744,1013.65405,1005.78467,1014.07916,1016.5859,1011.483
1968-03-01,1012.34814,1021.6594,1017.2871,1021.1005,1021.6244,1017.90326,1016.067,1014.2659
1968-04-01,1012.03467,1021.16064,1014.4942,1018.7791,1022.0845,1013.53674,1016.7405,1014.57935
1968-05-01,1011.35913,1017.74084,1013.31415,1021.54565,1019.2257,1016.63165,1017.6521,1017.8897
1968-06-01,1012.029,1022.2062,1013.7278,1023.27094,1022.9303,1016.75616,1019.16486,1021.8498
1968-07-01,1011.5695,1024.3744,1014.9479,1024.4531,1021.46045,1018.2868,1020.0715,1022.67847
1968-08-01,1011.6511,1029.0687,1014.3475,1020.966,1021.2165,1012.85767,1019.7688,1016.8764
1968-09-01,1010.7587,1024.9426,1016.1802,1018.1609,1018.39844,1016.22736,1018.6761,1018.87146
1968-10-01,1010.77026,1023.19867,1018.6353,1018.299,1015.891,1017.09106,1017.96265,1016.74396
1968-11-01,1011.69696,1019.21423,1017.02167,1019.4246,1017.93835,1014.63586,1017.9741,1012.52057
1968-12-01,1011.14594,1019.81104,1016.6803,1018.4285,1014.8999,1012.84406,1017.4052,1010.25214
1969-01-01,1010.0722,1018.8669,1018.06946,1014.7132,1009.06323,1010.9657,1015.85315,1009.22797
1969-02-01,1010.0734,1017.0667,1014.89667,1010.5033,1023.5316,1013.91956,1016.7629,1009.1793
1969-03-01,1010.6898,1018.6866,1012.39264,1012.7165,1022.3511,1015.25476,1017.141,1015.0051
1969-04-01,1010.5064,1021.59106,1013.8153,1024.12,1025.6075,1015.36774,1016.83026,1018.9811
1969-05-01,1010.0597,1021.3041,1014.65955,1024.5393,1019.6718,1011.6907,1017.80804,1019.94196
1969-06-01,1010.15704,1020.1179,1012.757,1024.4532,1019.5895,1015.5405,1018.8906,1021.9567
1969-07-01,1010.4596,1024.6779,1016.39667,1024.5367,1024.3634,1014.30194,1019.7679,1025.3542
1969-08-01,1010.079,1023.51227,1013.67615,1021.18115,1023.24146,1019.469,1018.81885,1022.86273
1969-09-01,1009.9105,1026.7231,1014.2022,1021.1768,1021.04456,1019.37537,1018.0158,1018.2404
1969-10-01,1010.54944,1021.7071,1014.61835,1017.66705,1016.2381,1016.74164,1017.1354,1016.8621
1969-11-01,1010.8883,1021.3696,1019.86084,1014.27954,1018.168,1016.0403,1017.4854,1013.0547
1969-12-01,1010.957,1019.75415,1016.92206,1018.03455,1017.5541,1014.5179,1017.46674,1008.66705
1970-01-01,1012.25397,1019.4325,1017.90125,1013.5149,1010.1725,1016.43475,1017.23865,1010.3924
1970-02-01,1011.4768,1018.4146,1019.27563,1023.49554,1017.2696,1012.8607,1016.493,1012.563
1970-03-01,1010.9592,1016.6356,1015.75916,1015.1792,1022.4207,1017.6142,1016.2494,1013.42456
1970-04-01,1010.6075,1022.02014,1015.3176,1019.1687,1026.4261,1014.8435,1017.09607,1018.1615
1970-05-01,1011.5439,1020.36774,1013.295,1023.3625,1023.0613,1016.27014,1017.30884,1021.426
1970-06-01,1010.9551,1021.39984,1015.055,1027.4713,1023.11884,1017.71344,1019.1788,1019.7837
1970-07-01,1011.5974,1025.334,1013.27716,1024.53,1023.3862,1016.9838,1019.4675,1023.92993
1970-08-01,1010.71625,1025.006,1013.93854,1024.2449,1022.341,1017.19775,1018.24225,1019.9702
1970-09-01,1010.7548,1022.5086,1015.4288,1021.2311,1019.5263,1020.72485,1017.4199,1015.654
1970-10-01,1010.47205,1020.8669,1018.23694,1014.4192,1019.7967,1018.97906,1017.09076,1014.90826
1970-11-01,1012.3069,1021.8906,1020.88403,1019.947,1017.9458,1017.02423,1017.2482,1013.21954
1970-12-01,1010.97174,1017.8995,1021.0754,1017.5008,1025.5509,1016.65283,1017.0557,1008.4232
1971-01-01,1011.73694,1017.35706,1018.7182,1018.3605,1011.4355,1012.65204,1015.7994,1007.2796
1971-02-01,1011.69977,1017.9023,1016.79,1021.09625,1017.7275,1015.75903,1014.70374,1008.25616
1971-03-01,1011.543,1019.7991,1013.4904,1022.3858,1021.9391,1016.16675,1015.99194,1014.80804
1971-04-01,1011.0714,1021.9736,1012.7659,1020.7225,1024.8086,1017.5477,1015.88763,1017.38
1971-05-01,1011.02466,1019.698,1010.7271,1022.8081,1022.6878,1013.198,1016.8521,1016.4054
1971-06-01,1011.0739,1019.8272,1014.55975,1023.8237,1022.476,1018.7975,1018.81226,1022.86505
1971-07-01,1010.25995,1024.9565,1013.8897,1024.3024,1021.2185,1013.1487,1018.4014,1021.17365
1971-08-01,1011.36127,1022.3614,1013.4936,1024.9852,1021.2825,1021.5999,1017.7986,1017.62775
1971-09-01,1011.14307,1020.4281,1016.1891,1018.4366,1021.03033,1021.9256,1017.9534,1015.7379
1971-10-01,1011.02716,1023.4366,1019.2001,1018.5697,1020.81146,1018.7048,1018.1525,1012.43896
1971-11-01,1012.0607,1021.61334,1018.72845,1015.4307,1022.27435,1013.8455,1017.85425,1009.12335
1971-12-01,1010.5447,1018.7419,1022.96936,1017.32056,1022.8209,1013.10455,1017.2809,1007.81464
1972-01-01,1010.8999,1018.31494,1016.16516,1024.0789,1016.68634,1011.78357,1016.0239,1008.8276
1972-02-01,1011.6736,1016.7726,1017.24634,1023.41516,1016.80005,1015.6139,1015.8652,1012.7023
1972-03-01,1011.22046,1020.49786,1014.9521,1019.1368,1009.8781,1014.9146,1016.1895,1013.0729
1972-04-01,1010.2668,1020.1767,1010.49054,1022.4109,1024.217,1014.80084,1016.08453,1019.76544
1972-05-01,1009.5475,1022.714,1013.6222,1024.6063,1021.35474,1012.5973,1017.28125,1024.8038
1972-06-01,1009.83185,1020.3854,1013.0504,1026.2394,1021.1679,1011.323,1018.0594,1023.2234
1972-07-01,1009.39935,1025.4182,1013.28784,1022.68463,1022.1422,1012.2629,1019.2255,1021.25287
1972-08-01,1009.4581,1024.0746,1014.1022,1023.5558,1019.59424,1015.72455,1018.2469,1017.11194
1972-09-01,1009.84875,1022.49774,1014.1141,1018.16626,1017.9888,1019.0274,1018.14,1020.4673
1972-10-01,1010.3499,1022.75775,1016.25635,1019.3511,1017.75,1019.77234,1017.445,1016.0502
1972-11-01,1010.02313,1018.3006,1022.0447,1016.6582,1020.68915,1020.7029,1017.2482,1013.4578
1972-12-01,1010.5824,1018.4849,1021.036,1023.6764,1012.49225,1013.056,1017.8212,1011.72485
1973-01-01,1010.45776,1021.211,1020.58014,1021.03094,1018.0799,1018.6323,1017.669,1010.5137
1973-02-01,1011.2815,1020.7525,1016.035,1025.4648,1020.91907,1015.2125,1016.9462,1011.5516
1973-03-01,1010.61914,1021.33185,1017.0182,1018.4883,1028.1156,1016.35583,1016.7109,1015.08453
1973-04-01,1010.1304,1018.0144,1014.3778,1014.87555,1022.7492,1015.45306,1016.2832,1017.907
1973-05-01,1010.99335,1018.6459,1015.64594,1022.5659,1023.5781,1014.6897,1017.15204,1021.0206
1973-06-01,1010.73804,1020.9981,1014.5508,1024.2231,1023.16205,1022.5595,1018.3455,1019.52936
1973-07-01,1011.49365,1023.61475,1012.6364,1025.915,1022.3699,1018.40594,1018.676,1022.50226
1973-08-01,1011.5078,1024.3292,1015.02795,1023.1704,1023.2006,1023.7807,1018.7693,1019.4696
1973-09-01,1011.71936,1020.4496,1015.79706,1020.9493,1020.97955,1022.492,1017.72046,1018.63556
1973-10-01,1010.9773,1021.1923,1016.0864,1019.105,1020.9911,1023.1788,1016.5803,1015.4865
1973-11-01,1011.8853,1021.95374,1021.27985,1014.68524,1021.27594,1016.2466,1017.71405,1010.62616
1973-12-01,1013.0402,1021.30493,1019.5011,1018.6111,1015.3926,1018.1661,1017.39764,1010.88403
1974-01-01,1012.07446,1019.42804,1022.14307,1024.5272,1009.83826,1019.10065,1016.3497,1007.08594
1974-02-01,1011.59485,1020.81647,1016.09155,1022.3686,1021.63635,1016.2301,1015.5189,1010.7098
1974-03-01,1012.1912,1021.5066,1013.4377,1022.465,1016.2736,1016.34015,1015.9353,1012.99005
1974-04-01,1010.6853,1019.76227,1011.13165,1023.6089,1024.0763,1013.70123,1016.1839,1014.5211
1974-05-01,1010.7268,1016.673,1013.7671,1020.1046,1022.4372,1017.2857,1017.0622,1019.04224
1974-06-01,1010.0387,1017.64026,1013.0539,1021.03516,1022.4637,1015.8123,1017.55743,1020.4578
1974-07-01,1011.70825,1022.51666,1013.9403,1024.4504,1022.4929,1017.27344,1018.8045,1017.53705
1974-08-01,1010.65955,1022.69666,1013.7257,1023.2394,1019.3357,1016.7728,1017.9208,1017.3142
1974-09-01,1011.20154,1022.1831,1014.50415,1023.13403,1016.9447,1021.9997,1017.5268,1018.6666
1974-10-01,1011.2274,1022.7163,1014.1475,1020.9163,1019.60876,1019.75476,1017.0853,1013.43976
1974-11-01,1011.171,1021.3109,1020.4911,1016.8577,1020.1677,1016.08405,1017.5078,1011.19885
1974-12-01,1010.91565,1017.68713,1022.47656,1019.10474,1021.84686,1011.3143,1016.6641,1008.73315
1975-01-01,1011.21796,1019.3896,1023.0706,1021.3996,1019.03674,1012.4621,1016.9471,1008.0504
1975-02-01,1012.1887,1018.91907,1017.0786,1019.7985,1018.51843,1015.9051,1016.65515,1011.5066
1975-03-01,1011.00555,1016.3493,1014.5254,1018.5704,1023.8546,1017.6909,1015.822,1012.1791
1975-04-01,1010.4126,1020.7949,1012.83984,1019.1986,1025.1014,1015.155,1015.8041,1018.29987
1975-05-01,1010.7364,1018.935,1011.9085,1020.8475,1021.884,1015.58264,1016.39984,1019.3315
1975-06-01,1010.9966,1020.2739,1013.62866,1022.55237,1023.6415,1013.4889,1018.68524,1020.1023
1975-07-01,1011.557,1025.2482,1013.2972,1023.7342,1023.56055,1019.1993,1017.7193,1019.50305
1975-08-01,1011.4201,1023.0153,1013.7304,1020.81146,1023.18414,1020.67725,1018.1511,1017.61414
1975-09-01,1011.2983,1024.1431,1016.4191,1022.8091,1019.71063,1023.5647,1017.39685,1018.7759
1975-10-01,1011.099,1020.9015,1017.92413,1019.7473,1021.7864,1021.7559,1017.1174,1013.1803
1975-11-01,1011.5383,1022.83954,1018.13586,1019.0291,1019.8006,1016.2981,1017.14087,1011.9217
1975-12-01,1012.46484,1021.32495,1020.09607,1012.2566,1015.57983,1016.83154,1016.5714,1009.6799
1976-01-01,1011.97925,1020.3522,1019.22064,1022.8971,1016.5517,1016.3507,1016.2804,1007.9494
1976-02-01,1012.6193,1020.3842,1017.8732,1025.1572,1020.64935,1017.90155,1015.52686,1011.20166
1976-03-01,1010.69037,1019.323,1013.2193,1024.7816,1019.53326,1014.72955,1015.10815,1011.9219
1976-04-01,1010.89087,1017.8819,1013.28284,1021.20685,1025.2915,1014.12335,1016.78174,1018.8253
1976-05-01,1010.81134,1023.05615,1012.7512,1023.88745,1024.2778,1014.68756,1017.5464,1022.18365
1976-06-01,1009.66187,1023.5594,1013.8292,1023.14813,1021.3018,1016.20337,1018.16797,1021.9271
1976-07-01,1010.5918,1023.8295,1013.51166,1022.3933,1022.5678,1013.01953,1019.3606,1024.1033
1976-08-01,1010.9124,1024.0422,1015.401,1021.5275,1021.5725,1013.11884,1018.73346,1019.9624
1976-09-01,1010.3352,1024.4664,1015.4775,1020.74744,1018.0965,1011.0388,1018.68353,1018.0675
1976-10-01,1010.3038,1024.514,1013.474,1020.6303,1017.74,1015.0927,1017.169,1011.2972
1976-11-01,1010.207,1019.26196,1018.21545,1019.7084,1015.9332,1015.5817,1016.6233,1008.6407
1976-12-01,1009.50214,1016.7367,1018.1655,1021.4684,1017.782,1013.0355,1016.66956,1008.24786
1977-01-01,1010.622,1018.4854,1019.39294,1017.34814,1011.96814,1011.6355,1016.293,1008.4721
1977-02-01,1011.0912,1017.4177,1020.5838,1019.6025,1018.38104,1015.0577,1016.7698,1009.7597
1977-03-01,1009.9101,1020.9102,1021.41626,1019.87744,1027.129,1011.5839,1016.91595,1011.909
1977-04-01,1010.83295,1020.52954,1014.8043,1019.9533,1023.43463,1016.7357,1015.9791,1018.7033
1977-05-01,1010.6861,1019.979,1012.17755,1021.7378,1022.921,1015.5762,1017.32513,1016.24854
1977-06-01,1010.755,1021.18866,1012.5973,1023.53143,1021.5826,1013.88763,1018.1576,1021.90765
1977-07-01,1010.40283,1022.6315,1012.46014,1025.1064,1022.6753,1014.45,1018.269,1023.9866
1977-08-01,1010.9074,1022.0566,1012.4964,1024.1598,1019.2023,1014.5078,1018.4165,1020.42096
1977-09-01,1010.755,1023.88983,1016.11273,1019.74725,1019.4626,1013.1923,1018.45404,1018.7352
1977-10-01,1010.7933,1020.08344,1019.89825,1021.8707,1019.6255,1017.9279,1017.39545,1018.04346
1977-11-01,1010.8462,1022.0851,1018.48126,1019.0541,1017.8973,1017.1213,1017.51385,1012.5889
1977-12-01,1011.0327,1019.8801,1021.35986,1019.1403,1016.01117,1017.1811,1017.9822,1010.3736
1978-01-01,1012.33673,1018.8957,1019.978,1025.0735,1013.9943,1016.8482,1017.9433,1009.3681
1978-02-01,1011.3077,1019.63617,1016.0811,1010.2686,1013.93225,1012.05273,1017.54865,1011.35626
1978-03-01,1011.83813,1016.59827,1016.1531,1023.36053,1020.8019,1017.34937,1016.4343,1013.66833
1978-04-01,1010.7371,1022.46545,1011.87946,1018.2432,1022.6767,1015.8131,1016.483,1016.49963
1978-05-01,1010.29584,1021.71295,1012.9805,1023.7918,1021.733,1018.7757,1018.0432,1017.21545
1978-06-01,1011.033,1023.32056,1014.1409,1026.3558,1023.8345,1014.9707,1018.7057,1015.5145
1978-07-01,1010.34393,1023.9411,1014.20026,1024.2211,1022.89264,1013.8337,1018.43384,1016.5876
1978-08-01,1011.02234,1024.8029,1015.09735,1021.4397,1021.82495,1018.9903,1019.00366,1021.39966
1978-09-01,1010.8164,1024.3949,1016.1864,1019.1449,1020.49725,1019.5162,1018.27515,1015.5385
1978-10-01,1010.8864,1024.3123,1015.85516,1016.9222,1016.63495,1015.7838,1017.64,1018.2085
1978-11-01,1010.8998,1021.907,1022.45416,1020.308,1015.8705,1020.0467,1018.14056,1014.2422
1978-12-01,1011.277,1019.5069,1019.4395,1017.5454,1022.43414,1017.6307,1017.5547,1008.553
1979-01-01,1011.51843,1021.4027,1019.12775,1016.62134,1020.1738,1012.88385,1017.6213,1008.84265
1979-02-01,1011.1055,1019.33295,1014.79047,1011.0304,1021.0829,1017.2754,1016.62946,1011.5994
1979-03-01,1011.1044,1021.5884,1015.8979,1020.65674,1019.4307,1017.0343,1016.6694,1011.90186
1979-04-01,1010.0693,1019.0658,1013.2782,1016.2582,1019.4093,1013.3083,1016.9018,1016.52826
1979-05-01,1010.47406,1022.8895,1014.6118,1021.95557,1021.36334,1017.5969,1018.1793,1021.0106
1979-06-01,1011.2837,1021.82776,1013.8039,1023.44116,1024.7013,1017.85486,1019.26013,1022.1614
1979-07-01,1011.2675,1024.9326,1015.58276,1026.021,1021.826,1012.87225,1020.52893,1023.6985
1979-08-01,1010.1705,1028.0907,1012.9191,1022.54193,1018.56445,1015.8008,1018.6396,1019.35034
1979-09-01,1009.93677,1026.6519,1015.503,1019.813,1019.0809,1020.45953,1018.5454,1018.02203
1979-10-01,1010.62555,1021.84045,1015.7053,1020.31323,1017.5929,1020.45544,1018.34705,1013.9618
1979-11-01,1010.25836,1019.21564,1017.9121,1016.7081,1018.218,1015.9893,1017.1054,1012.0383
1979-12-01,1011.05237,1020.24146,1022.01514,1020.4324,1016.57104,1016.6925,1017.94104,1010.4377
1980-01-01,1011.3322,1018.6549,1019.8613,1015.38385,1009.4484,1016.1897,1017.17865,1006.9787
1980-02-01,1011.63416,1021.9666,1019.5744,1019.62427,1010.1504,1015.7759,1016.6707,1009.6516
1980-03-01,1009.6206,1021.11664,1014.147,1019.0429,1026.1744,1012.6041,1016.54553,1013.8359
1980-04-01,1009.75726,1024.1747,1012.7539,1018.7812,1024.7538,1013.94147,1016.43365,1018.49994
1980-05-01,1009.70844,1021.1998,1011.2536,1020.23737,1023.6713,1016.01117,1017.6648,1020.2276
1980-06-01,1009.9243,1026.3208,1013.87085,1027.1204,1024.4921,1013.28827,1019.49805,1021.2355
1980-07-01,1010.8363,1023.9136,1013.52014,1025.7313,1024.0674,1012.6277,1020.0089,1020.86523
1980-08-01,1011.3093,1023.69666,1014.6342,1021.1155,1021.7004,1018.89825,1019.882,1023.24664
1980-09-01,1010.9821,1025.783,1017.9208,1023.032,1020.22296,1019.46423,1018.88904,1017.83417
1980-10-01,1011.3942,1026.4196,1016.28326,1019.5416,1020.5742,1020.2408,1018.34955,1013.7406
1980-11-01,1011.7225,1020.6488,1018.555,1014.14124,1019.35626,1016.7488,1017.8186,1012.0514
1980-12-01,1011.7369,1021.28937,1020.0542,1022.49414,1008.53186,1012.2644,1017.43463,1010.3594
1981-01-01,1012.45953,1021.56714,1020.3443,1021.40204,1010.997,1016.2618,1017.8055,1009.71094
1981-02-01,1011.0184,1020.53204,1019.77057,1019.4816,1016.47943,1015.37445,1017.048,1007.01306
1981-03-01,1012.0521,1019.8404,1015.4031,1010.59827,1022.6781,1015.437,1016.80963,1015.67664
1981-04-01,1011.007,1017.3755,1013.91327,1021.67163,1022.7993,1014.97437,1017.16315,1017.09186
1981-05-01,1010.68945,1016.7757,1014.21216,1024.6617,1020.99927,1013.8168,1017.91327,1018.34467
1981-06-01,1010.6256,1023.6021,1013.47327,1019.4716,1022.65686,1019.1228,1019.31323,1014.44055
1981-07-01,1011.36383,1021.77484,1014.7148,1024.57,1022.69745,1016.4861,1019.0975,1020.78235
1981-08-01,1011.3884,1024.5867,1013.9919,1021.70166,1020.66455,1016.0734,1018.79663,1016.76306
1981-09-01,1011.0902,1022.6049,1016.9035,1020.5753,1019.36383,1016.6086,1018.4073,1019.50024
1981-10-01,1011.0044,1021.1744,1017.90063,1020.4581,1018.9471,1017.5033,1017.95056,1015.853
1981-11-01,1011.53687,1023.14343,1022.5696,1018.796,1021.6484,1018.4419,1017.67163,1011.437
1981-12-01,1011.1115,1023.5428,1018.69476,1018.5577,1017.0273,1018.149,1018.1889,1009.1811
1982-01-01,1012.0559,1020.2533,1019.6331,1017.8219,1016.4746,1015.992,1017.13086,1008.743
1982-02-01,1011.5667,1022.06696,1018.77795,1024.6204,1011.33655,1014.6417,1016.31537,1011.07153
1982-03-01,1010.62506,1023.61255,1018.17346,1023.65643,1023.6185,1016.0335,1016.59717,1014.0865
1982-04-01,1010.7615,1019.8963,1011.4339,1020.7912,1023.36255,1012.6839,1017.2126,1018.19635
1982-05-01,1010.0572,1021.1,1016.3664,1022.00867,1022.42993,1015.64233,1017.7612,1020.71906
1982-06-01,1010.4418,1025.4767,1015.5408,1022.52423,1018.35913,1010.5157,1019.6932,1023.038
1982-07-01,1010.34985,1025.6798,1015.2812,1025.9226,1021.7911,1015.9752,1019.4313,1022.7177
1982-08-01,1010.65515,1025.9148,1014.7115,1024.7988,1022.35236,1015.45483,1019.64514,1025.8973
1982-09-01,1010.36127,1026.5361,1017.05505,1022.90765,1020.51776,1016.47217,1019.0527,1019.7726
1982-10-01,1010.6713,1022.48883,1014.44885,1018.7185,1018.19507,1014.176,1017.5287,1016.1284
1982-11-01,1009.7537,1021.50024,1020.216,1023.7051,1018.8477,1019.0923,1017.2264,1015.32623
1982-12-01,1009.9911,1017.34595,1021.5351,1023.764,1017.49744,1014.36646,1017.8814,1009.5764
1983-01-01,1009.72064,1020.64056,1028.4656,1024.2941,1013.15045,1011.7128,1018.5719,1011.27966
1983-02-01,1010.1107,1019.6303,1021.1104,1013.12415,1011.9879,1013.3407,1017.928,1012.36835
1983-03-01,1010.44617,1018.81354,1018.88745,1017.6336,1016.4338,1018.2949,1017.56866,1014.44354
1983-04-01,1010.0182,1020.1367,1016.51086,1018.4581,1024.7683,1017.83795,1017.3959,1017.7429
1983-05-01,1008.8485,1021.87256,1013.35864,1024.1437,1023.13403,1020.42017,1017.7512,1020.4324
1983-06-01,1009.8176,1021.5198,1014.89264,1021.7774,1023.4085,1015.4813,1018.836,1022.55505
1983-07-01,1009.62805,1026.5171,1014.3882,1025.9734,1024.6353,1017.64453,1019.1169,1022.4966
1983-08-01,1011.4847,1020.8861,1014.7539,1025.0762,1024.3551,1018.6027,1019.42017,1023.2035
1983-09-01,1011.0586,1021.4509,1016.19147,1021.3925,1022.42975,1021.18616,1018.76984,1015.60736
1983-10-01,1011.28033,1022.30695,1019.6169,1021.5017,1022.19836,1021.09174,1017.9144,1013.4082
1983-11-01,1011.5554,1024.2208,1017.9395,1014.76544,1018.2396,1020.1445,1019.192,1012.82654
1983-12-01,1012.28485,1020.4375,1020.6663,1022.48627,1011.5901,1015.9576,1017.89905,1011.95386
1984-01-01,1012.16846,1017.55383,1022.2374,1029.6338,1018.4799,1013.76013,1016.1465,1009.3938
1984-02-01,1010.5941,1016.9791,1018.77075,1022.2883,1019.8769,1015.46674,1015.31323,1011.29846
1984-03-01,1011.0817,1020.71466,1014.0633,1020.5122,1018.69086,1016.1942,1016.3368,1014.22455
1984-04-01,1010.8818,1019.91046,1013.74536,1018.55084,1025.862,1015.3867,1016.1046,1018.75085
1984-05-01,1010.7289,1021.5125,1010.885,1024.3787,1022.54376,1017.4035,1017.0566,1021.66986
1984-06-01,1010.5709,1021.7834,1015.96204,1025.2332,1023.1191,1016.43805,1019.0804,1024.0033
1984-07-01,1010.9024,1023.42865,1015.5364,1024.6824,1020.9611,1018.0627,1018.5999,1019.07654
1984-08-01,1011.01337,1024.4496,1015.39453,1023.47577,1021.003,1017.4358,1019.14813,1015.74664
1984-09-01,1010.8682,1023.10297,1015.56415,1021.2506,1018.65924,1015.1771,1017.91046,1015.9459
1984-10-01,1011.48157,1023.9646,1017.71313,1021.54083,1018.0181,1015.8647,1018.3329,1016.7269
1984-11-01,1012.1369,1022.63086,1018.4096,1020.1342,1022.2697,1020.39417,1017.66345,1013.1217
1984-12-01,1010.4026,1019.4602,1020.3039,1022.17224,1018.73987,1018.0813,1016.5864,1005.50745
1985-01-01,1012.7508,1020.31805,1016.81464,1016.36554,1012.3833,1013.3166,1016.7319,1010.1492
1985-02-01,1011.0985,1013.5364,1021.0935,1020.66766,1019.2525,1016.65265,1015.076,1009.6934
1985-03-01,1010.76794,1021.3145,1014.5781,1020.9732,1027.2319,1014.9194,1016.3608,1013.39703
1985-04-01,1010.7191,1020.1531,1015.10046,1023.0168,1022.04834,1016.55914,1016.30304,1016.25836
1985-05-01,1010.6464,1017.2012,1011.3826,1022.4123,1023.1984,1013.04974,1017.315,1021.2913
1985-06-01,1010.67084,1019.4842,1014.257,1021.2805,1019.97076,1013.2243,1019.60455,1021.6856
1985-07-01,1011.5107,1025.9133,1015.02185,1025.1205,1022.2657,1016.4966,1019.26917,1022.5045
1985-08-01,1011.3212,1027.254,1014.35474,1023.6797,1022.0525,1018.89276,1019.44135,1018.22986
1985-09-01,1010.89185,1024.909,1016.85455,1018.897,1019.46454,1017.3144,1017.9278,1018.03564
1985-10-01,1010.6036,1023.8572,1019.8189,1019.3639,1020.34485,1018.25244,1017.98975,1013.69006
1985-11-01,1011.4571,1021.4229,1017.79205,1016.543,1012.18555,1016.5394,1017.9183,1011.35583
1985-12-01,1012.51013,1021.5849,1020.74634,1022.7673,1014.82886,1013.5126,1017.3537,1007.3187
1986-01-01,1012.32477,1019.3013,1020.8938,1029.3464,1013.63873,1014.34143,1017.1688,1009.01245
1986-02-01,1012.35767,1019.5861,1014.96735,1017.60876,1007.63007,1012.42725,1016.25226,1008.9238
