,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8
1965-01-01,31.65939186192766,22.515898009380663,26.34010797223687,24.952393235831426,25.289469533621983,26.980820063976093,26.26843742999552,23.213836842013478
1965-02-01,32.84494786322871,22.785488668694555,26.955577949909753,24.792406147923963,25.46959375318193,27.07975279024946,27.031852011184966,21.46545496202053
1965-03-01,33.919848671442345,22.549663394330498,26.94040052653526,24.60674943595097,25.111627804724527,27.20868232127451,27.36633123035499,20.941933653408423
1965-04-01,34.94702834117262,22.404773264046177,26.961660151769443,24.984438008275525,24.98092862290417,27.591861683501783,27.702341113893787,22.029331035183784
1965-05-01,34.96024578432493,22.088538451367114,26.53184193771387,25.23888686607624,24.50002637143007,27.49767174242635,27.101844185996654,24.74175144855241
1965-06-01,34.2530733422388,22.054436695144837,25.62042363899567,25.615765801791486,24.211187950242753,27.122638154482132,26.285462738365254,28.773339350420727
1965-07-01,33.466453793682625,22.243816594043412,24.70369261201793,26.28772669825061,23.862516936532693,26.900441859795794,25.572286626344084,33.588545663016184
1965-08-01,32.704142075550706,22.448533127106817,24.37896681843146,27.0596195089406,23.762997179799736,26.81450158922976,25.174385672401783,36.278155334013746
1965-09-01,32.48991302297085,22.27229310805539,24.22602701731646,27.424017807533,23.76114165801761,27.071772422893908,24.8483404891038,35.508438339807036
1965-10-01,33.08811549898944,22.04392631369901,24.411323447795326,27.41625424089103,23.794062103705382,27.43999279611479,25.146720229938467,32.30208633537579
1965-11-01,33.163954336431964,22.10618659674403,25.029705321419296,27.0100264713682,24.107149163316965,27.641806046814132,25.435899577260443,28.59060674681699
1965-12-01,33.30789397034464,22.41186420601535,25.86229349232809,26.01853995487608,24.46713048323259,27.59683991512309,26.06936834191763,25.477628779590578
1966-01-01,33.755174467835246,22.769832323832684,26.53733731094037,25.145095299030174,25.07673613079728,27.61405955162152,26.620306336324273,23.018963892657055
1966-02-01,34.14998718454868,22.841944464718004,27.093782471599237,24.79122753801017,25.35101572672526,27.94583664353947,27.03325004987819,21.448683917970584
1966-03-01,34.40953387489802,22.766500783253868,27.169724506421737,24.85341104967841,25.209423866693818,27.885193036500677,27.15683120125938,21.426519236170257
1966-04-01,34.29864328118819,22.45570047792182,27.199372420692132,25.313243865966797,24.897681141351637,28.157565522646195,27.330438894182976,21.948399938138802
1966-05-01,33.493334130395816,22.2072890005916,26.570324018767764,25.845710491311962,24.52377918960547,27.880870488277942,26.69165553157902,24.91824716553652
1966-06-01,33.281961272034465,22.121689980288586,25.787127309677846,26.200435901510307,24.401294714278333,27.506011094504256,25.716147884245842,28.43129150849536
1966-07-01,32.981348641311065,22.301574931087266,24.909867975879067,26.74527464241817,24.212425316302884,27.1509186039126,25.065263454204818,33.72138891004978
1966-08-01,31.526391717452036,22.33162788023432,24.385788934654748,27.035251485890356,24.014806822766246,27.033009826329344,24.606963126890122,36.673838393132485
1966-09-01,31.166401392296898,22.11844131170985,24.171616397129576,27.153877389842066,23.920243460608507,27.21257700829648,24.340165387772316,36.34625054839858
1966-10-01,31.075010420400883,22.0815770597343,24.620009013140184,27.17735948233769,24.037527925030314,27.44980801734821,24.613165769953028,33.183050514163824
1966-11-01,31.2141201164149,22.084923681006376,25.453893434359628,26.764293539113012,24.189300748032604,27.497196197509766,24.965215840220022,29.28738414793086
1966-12-01,31.584976292863676,22.191333196249353,26.303150681064725,25.961219524515087,24.608004149667458,27.494647897032866,25.595609603389615,25.691519285503187
1967-01-01,31.831048410150068,22.597243412431464,26.727338327280265,25.090421479323815,25.296004236591937,27.310059968695086,26.104466974948895,23.222865914939938
1967-02-01,32.78145246867892,22.99565320991608,27.208552274968458,24.77122471250337,25.566308381621493,27.341555256830645,26.81722401718085,21.98188681351511
1967-03-01,33.42988098723979,23.040294647216797,26.954199089311658,25.043935446903625,25.511505102847615,27.55434248182509,26.99499301158399,21.77683034337553
1967-04-01,33.878525601157655,22.712836782616307,26.874497897473283,25.080033664045665,25.125300601760358,27.934774021469156,27.081160733349435,22.68885060360557
1967-05-01,33.80004665519618,22.54060664808894,26.341834231652015,25.633455473801185,24.677107872744497,27.779586657599058,26.691410789353018,25.423598468751834
1967-06-01,32.9871684690065,22.42478304598705,25.403171340170733,26.078383347083783,24.441337736108668,27.31135996376596,25.561714856000783,29.29605756487165
1967-07-01,31.840832625763323,22.361787686865014,24.66066338693143,26.734980221452386,24.182073312913072,26.992435248563606,24.626289559094282,34.00526405277109
1967-08-01,30.51466760756094,22.403949283691777,24.263999590477002,27.37158413591056,24.133963230850195,26.83849890380694,24.064571284905984,37.44305632168189
1967-09-01,30.135666569576987,22.269174420689964,24.083889250265248,27.56887830536941,24.068383281641474,26.942756440904407,24.258812524939096,36.82868928837597
1967-10-01,29.984157900267007,22.16430701405169,24.367038733029638,26.973604662665007,24.203439082767915,27.279338991738918,24.193903194960726,33.53699705654517
1967-11-01,30.694482296328,22.132296303668657,25.073131729300222,26.63236354959422,24.435350228259914,27.30474937252882,24.658384972575746,29.57152029625455
1967-12-01,30.85871104952655,22.239690659994103,25.66446425669734,25.732127880227978,24.91397089302822,27.24207720459315,25.37842275421252,26.363329062784523
1968-01-01,31.17242885541312,22.707553369453155,26.27328122809505,25.02575315278152,25.258711954993657,26.99739616414719,26.15353779126239,23.418668158968586
1968-02-01,32.339071925682354,22.994512822254595,26.495553463162643,25.100421247811155,25.28931947681011,27.108625603239066,26.780943374907245,21.299377240632708
1968-03-01,32.32387349575381,22.722454817898303,26.603088721171094,24.88676926185345,25.299484469879296,27.35185726548275,26.78588607405249,20.598088171249046
1968-04-01,33.22279724893691,22.50579825366836,26.724662594071805,25.154976680360992,25.22313779375941,27.77414451123576,26.869468278782342,22.30895121294753
1968-05-01,32.85850331753115,22.21280795982085,26.12921013139784,25.688350940572803,24.97492017339191,27.71178248128917,26.444225242915547,24.746116121908774
1968-06-01,32.55392388452457,22.12467753743551,25.397081515139508,26.285736478608232,24.836774045633856,27.33888858702125,25.852610817092295,28.035261397971244
1968-07-01,31.98830809774278,22.327062882572772,24.914355067988982,26.81722904073781,24.373860080471914,27.031130131667222,25.326680966175584,32.77456383956106
1968-08-01,31.755591042434112,22.476114278816315,24.377871882079283,27.1849119252172,24.057195612227936,26.824429493932545,24.864639774445564,36.85774839014039
1968-09-01,31.518134587927708,22.203337858958417,24.17910095140168,27.33524519821693,23.88543374542188,27.021492464432548,24.856697273938032,35.868832581025316
1968-10-01,31.93319658689861,22.03021552189287,24.628056904231162,27.372766692062903,23.99708324510716,27.46858234974104,25.139790880210082,32.568226004005375
1968-11-01,32.26205004921442,21.989455855036358,25.23828369563789,26.91240639522158,24.391425767027748,27.581614982791063,25.251437088067387,28.813352082905016
1968-12-01,32.75575275662579,22.32780356005014,26.03544154330529,26.01109734896956,24.89523443188901,27.610735647723605,26.027135267907145,25.285477028753522
1969-01-01,33.52745394163494,22.841708056898003,26.682807181826618,25.58224316301017,25.22165349686127,27.785551644922272,26.80742680812822,23.176492246470055
1969-02-01,33.90556890753251,23.04391487535224,27.31911097615228,25.316850728002088,25.43090711837696,27.857509602699178,27.283163309951835,22.059158812788194
1969-03-01,34.56674648236625,22.81184225197298,27.37796901684212,24.7528076171875,25.370571925930125,28.17891981543564,27.395333184136284,21.43337135028122
1969-04-01,34.914180900477156,22.707885431956097,27.236078147203653,25.15231625787143,25.120946393005468,28.43400469317346,27.551715262901826,22.732887411476078
1969-05-01,34.76833512511434,22.40231697817883,26.6035884278439,25.571002960205078,24.78486403093142,28.284200032552082,27.15924033981925,25.55532025215321
1969-06-01,34.07526619826691,22.37990017396858,25.712153106490316,26.252417728818696,24.476689975973553,27.710593618997713,26.253549172459536,27.961844250671845
1969-07-01,32.47330701803859,22.52339670457036,24.929991281829885,26.566218014421136,24.195502041640438,27.25393222922555,25.278445554890514,33.39718266537315
1969-08-01,31.557008284556712,22.319833341851293,24.55117084073787,26.940858117465314,23.872568181717376,27.115569463590298,24.678710882809,36.11482749307962
1969-09-01,31.03208662588385,22.12362691580531,24.392559400001513,27.085116813922752,23.983497378573787,27.33562696916947,24.730778082297267,35.82349791562647
1969-10-01,31.45477922656868,21.96354679314487,24.63480154413967,26.83886692441743,24.105378613464453,27.62570678380124,24.90756332233388,31.779950364191727
1969-11-01,32.033479666408105,22.016400457864787,25.248106229947016,26.39535903930664,24.4707246150639,27.837739081240606,25.142161051432293,28.051066577882693
1969-12-01,32.05461502075195,22.260448875197447,25.95348778206606,25.657292070059942,25.120929669806554,27.770266752579026,25.72431188330428,24.421266684854835
1970-01-01,32.57524393781831,22.56706536534321,26.55694255237673,25.161939818283606,25.54784506606453,27.86840785163528,26.39069095734627,21.62952781619882
1970-02-01,32.94974942750569,22.798633575439453,27.08712464250126,24.81005306901603,25.66381246557733,27.848217351649836,26.884024288491965,20.18132532449593
1970-03-01,33.387522154216526,22.679827586714044,27.327984503392877,24.663387824749126,25.543302984975902,27.984675999256332,27.204689244642907,19.640963418143134
1970-04-01,33.915054949024054,22.492094786770373,27.030963337635335,24.970098692795325,25.324897103211704,28.291561416171106,27.400398938032033,21.52862835647468
1970-05-01,33.26636326463917,22.15005475354482,26.49796938623923,25.167321829960265,24.925983724247597,28.021234290063543,26.810908573929982,24.908543350105
1970-06-01,31.84661744516107,22.14153085846499,25.538388667643364,25.685349168448614,24.616226991770958,27.451557841727404,25.676688327584216,28.464946890235844
1970-07-01,30.308125894280927,22.29421641453203,24.85284789740359,26.18984419724037,24.400358968436436,27.08935233635631,24.9426756281152,33.845573081109755
1970-08-01,29.745800887482073,22.353977467640338,24.262269908413412,26.72572497663827,24.158149194943395,26.992810903202873,24.37535152640394,37.544006691839456
1970-09-01,29.5575443702408,22.27532145488693,24.20015319525515,26.62381336606782,24.15351943005506,26.99756544779956,24.163909966800375,36.506741746027664
1970-10-01,29.94467578356779,22.07436805748078,24.65927877006095,26.623546337259228,24.311298743996762,27.317487256636788,24.336339752306646,32.86808272053425
1970-11-01,29.807289944419377,21.966394028031683,25.18465266142156,25.988627466662177,24.69115746906395,27.44358600316655,24.435567684925584,29.14545303000543
1970-12-01,29.852042620695087,22.339781508388292,25.846864193143112,25.20876588492558,25.174727146094444,27.472173489206206,24.87982678157027,25.860361228311866
1971-01-01,30.545519575288022,22.71880471562765,26.451440347543937,24.49719396130792,25.6496146203594,27.44668919219557,25.60196059579063,23.11795672079674
1971-02-01,31.283332728132415,22.90957261280841,26.837672378266227,24.20828917930866,25.893684435418056,27.302051688920514,26.140092008857316,21.497243149836258
