,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8
1965-01-01,50.22045461695438,53.41625955612217,51.38724481790218,52.12491842416616,37.626658226911886,58.90467188379785,53.83542378743489,74.83103705234215
1965-02-01,51.284208773434024,48.47467365745003,51.25158937886347,49.05933757404704,37.97235333531124,63.80164086281716,61.217231159062344,77.31841040439294
1965-03-01,54.30553644683186,47.82223777858289,52.15531648796442,48.766523927122684,36.059931585364474,52.63014956637545,80.85407582364341,97.04993513763928
1965-04-01,51.68053090147621,54.526523267104366,51.25843860122294,44.44808750362186,37.97309225364436,58.47538870734137,67.22436357838238,97.78966121986264
1965-05-01,54.184778172726304,45.48387811167562,50.431591349868725,47.5815128494095,35.949565414199256,67.32688422675605,60.10081416876741,95.26464431012263
1965-06-01,53.3718317534748,43.31197105774345,51.613996977026055,46.76367476746276,36.447073044932274,67.59224367571306,55.25841380274573,84.98725265753075
1965-07-01,58.49174716976646,50.33577235939846,50.54512663625186,40.2839896443126,36.00533504533887,78.61541541847022,48.256675956785216,73.8618115909764
1965-08-01,56.83516821781983,46.82431384682383,52.153851184675254,44.61238253247607,37.68074661866764,76.78706023070188,47.03444103861964,83.91297137151
1965-09-01,57.19071476589755,43.72527342911989,51.32873438548585,44.60486474927965,36.71052330418637,76.0875856554186,49.05946125355802,78.05400910924693
1965-10-01,52.828289494095394,48.49811833292178,50.09405382849597,45.96448573437366,37.41035843851572,74.37710976815438,50.628895722618395,90.66517939333056
1965-11-01,46.792134083365035,49.657316229708954,50.04629987629206,49.8963251218691,36.58151399521601,76.25826758307379,40.43489352677219,89.12973247590612
1965-12-01,50.62780131070461,45.9041150265482,51.76216402256187,54.86162416227571,34.44997421780923,71.71930794243339,46.89813510392063,80.24782587270268
1966-01-01,46.46292389713387,47.051369516473066,52.16734675329732,49.823793474134504,33.66854364113102,55.13492876344972,58.22707775027253,106.18076637142994
1966-02-01,46.50834416550299,51.767762138314325,51.2321205844135,50.43159841181158,34.67427256113306,60.39046038378466,58.637815667677295,91.33520282682825
1966-03-01,49.581684465929335,47.637314436364775,51.666514862081435,49.166388040060525,35.624066331332784,57.90618604367917,66.16120153619337,103.35498246990267
1966-04-01,47.18533740190882,52.034525576663505,50.94420206538624,47.920666684161176,37.82819267502404,60.90130591177725,62.630104833795116,100.58097526675365
