,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8
1965-01-01,-1.7211094e-05,3.9546878e-05,7.889008e-05,-2.622326e-05,2.4875171e-05,-6.3990956e-06,7.1733302e-06,0.00027790957
1965-02-01,-1.4698509e-05,2.6203252e-05,8.526128e-05,-2.3369681e-05,3.007981e-05,-8.346353e-06,-2.4777546e-07,0.0002809067
1965-03-01,-9.9245935e-06,3.3947403e-05,8.8716086e-05,-2.9005056e-05,2.9137595e-05,-1.1325559e-05,3.3550168e-07,0.00024459985
1965-04-01,-1.4851057e-05,4.486818e-05,9.1156886e-05,-2.2508222e-05,3.9519957e-05,-6.56044e-07,4.364614e-06,0.00023761843
1965-05-01,-1.6017619e-05,4.9516468e-05,6.559132e-05,-2.7667997e-05,4.2176125e-05,-8.463008e-06,-7.5029675e-07,0.00025167994
1965-06-01,-1.842252e-05,4.7039775e-05,8.228207e-05,-1.9959738e-05,4.3091426e-05,-5.3133044e-06,-9.656578e-07,0.000102809194
1965-07-01,-1.667268e-05,4.757818e-05,6.7054e-05,-2.0785305e-05,5.02164e-05,-2.6930356e-06,-6.9645466e-07,2.9338698e-06
1965-08-01,-1.6717551e-05,4.9884384e-05,7.5668584e-05,-2.1072457e-05,4.8340935e-05,-2.4776673e-06,2.3007015e-06,1.8502935e-05
1965-09-01,-1.8862227e-05,4.6187288e-05,7.649415e-05,-1.8784212e-05,4.8080703e-05,-6.542672e-06,1.026463e-06,6.631387e-05
1965-10-01,-1.4716459e-05,5.0988125e-05,6.164297e-05,-3.2773936e-05,4.646547e-05,-1.1505035e-05,-7.143972e-07,9.913902e-05
1965-11-01,-1.4402385e-05,4.8107624e-05,7.204328e-05,-2.5873294e-05,4.7658945e-05,-8.1579055e-06,2.2019958e-06,0.00018471951
1965-12-01,-1.8368677e-05,4.558606e-05,8.261409e-05,-2.1978787e-05,3.2646243e-05,-1.05717845e-05,-2.029119e-07,0.00027368302
1966-01-01,-1.0256337e-05,3.6623664e-05,8.14821e-05,-2.6207777e-05,2.3018507e-05,-8.501454e-06,-8.385541e-08,0.00024753093
1966-02-01,-6.37031e-06,4.754038e-05,6.730667e-05,-2.4236251e-05,3.3609347e-05,-5.7071047e-06,5.366357e-06,0.00029275383
1966-03-01,-1.8729012e-05,4.107182e-05,9.008513e-05,-2.592264e-05,4.8045484e-05,-1.0676653e-05,1.1463126e-06,0.00026012587
1966-04-01,-1.30181015e-05,3.9980147e-05,8.7461856e-05,-2.6590678e-05,4.2872263e-05,-1.0807002e-05,2.8001123e-06,0.00029694944
1966-05-01,-1.829723e-05,5.4628097e-05,8.0260084e-05,-2.2313608e-05,4.2839674e-05,-7.1083523e-06,1.7980565e-06,0.00023579138
1966-06-01,-1.4077186e-05,4.1446572e-05,7.41011e-05,-2.1466341e-05,4.4827495e-05,-6.9291236e-06,-2.6093621e-06,0.00011323904
1966-07-01,-1.5682106e-05,5.0611725e-05,6.5326996e-05,-2.1710744e-05,5.3894884e-05,-3.3037977e-06,-1.0533222e-06,5.1135965e-05
1966-08-01,-1.9791842e-06,5.278692e-05,6.372207e-05,-2.9727198e-05,4.701084e-05,-2.7986935e-06,5.353031e-07,5.308305e-05
1966-09-01,-1.4093481e-05,4.8982365e-05,6.323327e-05,-2.5776e-05,5.0025155e-05,-1.1124728e-05,1.1544616e-06,9.214697e-05
