,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8
1965-01-01,1.2368997e-05,5.094618e-05,-4.631438e-07,7.582079e-05,9.4728006e-05,5.265115e-05,-1.4731042e-05,-4.43706e-05
1965-02-01,8.106574e-06,8.132156e-05,3.039895e-08,2.6421538e-05,3.6373174e-05,2.1710439e-05,-6.696593e-05,3.223638e-05
1965-03-01,1.3876554e-05,7.162118e-05,7.3931005e-07,2.7435544e-05,0.00012122682,4.0240764e-05,-1.5520716e-05,-2.8263123e-05
1965-04-01,-3.3256947e-06,7.961659e-05,1.5020632e-06,-5.6888668e-05,-0.00010376635,1.0942211e-05,-3.831347e-05,-1.9083207e-05
1965-05-01,-3.828216e-06,4.3453285e-05,3.4447294e-07,-0.00014427284,-0.00015282462,5.9260055e-06,7.5725984e-07,5.441434e-06
1965-06-01,-8.898256e-06,4.992762e-06,7.7520235e-07,-0.00013196116,-0.00013515574,-6.063062e-05,3.5018173e-05,-6.9240778e-06
1965-07-01,-4.375601e-06,-5.9248698e-05,1.1251686e-06,-0.00010209728,-0.00018014899,-6.413926e-05,8.6050604e-05,-1.5036145e-05
1965-08-01,-4.4294356e-06,7.482813e-07,-4.4519402e-07,-0.00013923869,-0.00021099995,-9.3289855e-06,5.2947275e-05,3.16531e-05
1965-09-01,-3.6397687e-06,-5.31108e-05,-1.8496212e-07,-0.00014899293,-0.00020232255,-3.5845747e-05,7.583873e-05,1.0852469e-05
1965-10-01,-4.043577e-06,3.4793833e-05,-1.2214878e-07,-0.00016950638,-0.00018935581,1.1435754e-05,1.0071773e-05,4.9869355e-05
1965-11-01,-1.3335739e-06,5.2516545e-05,9.008363e-07,-0.00012991519,-0.00012972674,-1.6785983e-05,-1.5538659e-05,-5.8135985e-05
1965-12-01,4.364614e-06,9.663936e-05,-1.0419899e-07,-4.7636953e-05,-3.7416117e-05,-4.285859e-06,-5.681687e-05,-9.883989e-05
1966-01-01,6.1647443e-06,0.00010071653,4.1309977e-07,4.2360985e-05,3.2201926e-05,3.5362882e-05,-8.5283114e-05,-4.7416775e-05
1966-02-01,8.812454e-06,8.841486e-05,4.7012873e-07,5.9151545e-05,8.530278e-05,3.8914888e-05,-8.884327e-05,-3.746953e-05
1966-03-01,5.2685937e-06,8.208479e-05,5.271577e-07,-7.6777855e-05,2.337079e-05,1.4001967e-05,-4.8703972e-05,5.7497746e-05
1966-04-01,-1.9168838e-06,6.6060034e-05,-2.6308408e-07,-0.00014079543,-3.8887076e-05,2.7379017e-05,-3.4903285e-05,-4.4133616e-05
1966-05-01,-7.0738097e-06,6.8895126e-05,-4.178728e-07,-0.00016018482,-0.0001584251,-7.718519e-05,1.3008059e-05,5.1412084e-05
1966-06-01,-5.094138e-06,3.5916866e-05,-2.0605512e-07,-0.00017998969,-0.00015910943,-3.1033553e-05,1.134611e-05,-6.699058e-06
1966-07-01,-5.289661e-06,3.1232456e-05,1.4151592e-06,-0.00014499103,-0.0002232818,-6.067977e-05,5.4239026e-05,1.5582447e-05
1966-08-01,-5.8436417e-06,-3.5880905e-05,-8.170646e-07,-0.0002031918,-0.00021406775,-2.7652633e-05,3.810021e-05,5.219714e-06
1966-09-01,-4.3364853e-06,-6.8411086e-05,-8.496536e-07,-0.00017811592,-0.00021124081,2.172812e-06,6.5115004e-05,5.544475e-05
1966-10-01,-5.721442e-06,3.234042e-05,7.908238e-08,-0.00016179789,-0.00013744709,1.8661938e-05,2.0071335e-05,-5.543323e-05
1966-11-01,4.9456867e-07,5.4662658e-05,-1.0014628e-07,-0.00015238833,-7.9955105e-05,-2.633802e-06,1.4564097e-05,-4.0345352e-05
1966-12-01,6.5557906e-06,8.444737e-05,-5.9411832e-08,-0.00011883979,8.885774e-06,2.3020477e-05,-5.257072e-06,-3.8219034e-05
1967-01-01,1.1961514e-05,8.725752e-05,-9.322321e-08,7.201064e-05,0.00013858841,2.9144467e-06,-4.884153e-05,-4.6034373e-05
1967-02-01,1.1175511e-05,7.5788266e-05,8.612078e-07,1.6958256e-05,0.00013257307,1.7479586e-05,-0.000106989806,3.1563497e-05
1967-03-01,8.953844e-06,7.3791176e-05,4.4414628e-07,5.6563247e-05,3.2349504e-05,1.5482494e-05,-5.4014723e-05,1.9252106e-05
1967-04-01,-1.1679658e-06,5.548851e-05,1.157965e-06,-0.00012077696,-8.5847896e-05,3.1731928e-05,-1.4858877e-05,1.5105532e-05
1967-05-01,-6.525628e-06,4.219862e-05,6.2059553e-07,-0.00015552959,-0.00013871872,-1.06722e-05,1.2466804e-05,-5.916074e-06
1967-06-01,-3.6382626e-06,-4.621652e-07,7.8902667e-07,-0.00012593411,-0.0002108707,-2.6063448e-05,4.8326245e-05,5.236053e-05
1967-07-01,-3.862835e-06,-5.3260803e-05,5.1633106e-07,-0.00015403779,-0.00021818536,-3.5992765e-05,9.369794e-05,1.8297671e-05
1967-08-01,-3.1730779e-06,-7.387336e-05,-7.2683906e-07,-0.00016229885,-0.00019989873,-5.0974973e-05,0.000104685954,1.7038461e-05
1967-09-01,-4.1194908e-06,-7.862147e-05,-1.2530654e-07,-0.0001476134,-0.00020444632,1.2410659e-05,5.730915e-05,-4.961639e-06
