,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6,zgv50_cluster7,zgv50_cluster8
1965-01-01,-0.04653875178224604,0.07515825101077327,0.0007943879486850551,-0.020679378096668886,-0.002485361437502346,0.1399031566346393,-0.003146130123918277,0.01566612906754017
1965-02-01,0.12138392513906453,-0.03733871267338978,0.029303576008328423,-0.024255599988543472,2.461590892493086e-05,0.026691039366757166,-0.06430191213535842,0.08645767718553543
1965-03-01,0.04926939088274056,0.002920239243268046,-0.01333933665391502,-0.04601000902661379,0.005716381916567506,-0.12933648027041378,-0.05457560965916478,0.1950943022966385
1965-04-01,-0.062494498498283084,0.03477529511143342,0.007431801345871494,-0.0344732931504647,0.005985399501568776,-0.029263897415469673,-0.04631083146853594,0.07251503318548203
1965-05-01,-0.05183804238066427,0.03631153561059803,0.0065982805291583775,0.0043162531400794514,-0.0008419955316740419,-0.030001280281473607,0.0029747173321404644,0.09598501026630402
1965-06-01,-0.003940869175212484,0.02589581793166956,0.07298210812362327,-0.020669154363913814,0.0004699614293553832,-0.0015878262381781548,-0.10741935952644516,0.007633664645254612
1965-07-01,0.0002524443845234007,-0.008760300241536588,0.08056473431237247,-0.007413588784824032,0.0008661202281880631,0.05672156043788966,-0.1202396867952683,-0.06666066497564316
1965-08-01,-0.01649434979952557,0.007903910265394045,0.11011518264582398,2.7712076848399814e-05,-0.0013190209152648506,0.06186088327975834,-0.13193153009015557,-0.07991399616003036
1965-09-01,-0.06532752798966399,0.03839711295476752,0.03363224321731369,0.00750584109429864,0.0009698212998395459,-0.06434479180504293,-0.055564417286328806,0.14873726665973663
1965-10-01,-0.007533709471608062,-0.0059429805143286826,0.028353628762271425,0.018243712163867727,-0.001203258199559653,0.10091400540926876,-0.03868602708572858,-0.09254392236471176
1965-11-01,-0.03348559517186013,-0.03826909601458251,0.024573462773171403,0.0239679286175448,0.0015334782622741156,0.2523577826864579,-0.05214471566913412,-0.18364864587783813
1965-12-01,-0.054488141972903914,0.0017226241262895722,0.047729646826920526,-0.031024119074361915,-0.0006683497852137459,0.048672314733266824,-0.0018566803768736676,0.09209863841533661
1966-01-01,0.04213316882020431,-0.08319308082339387,0.012954712392540153,0.024165834833368444,-0.0007057092022564427,0.025853983071797034,0.0061003827707357865,0.061783671379089355
1966-02-01,-0.0635751842263159,0.003287161998882257,0.048937441479266604,0.03636484776718029,-0.005200212805355986,-0.15655738465926225,0.020168072211716143,0.24602143466472626
1966-03-01,0.008707390354832574,0.07464561942231242,0.05108414798838283,-0.06850257421425288,0.0010431819220514376,-0.05641984479392276,-0.06229055979769135,-0.0883939266204834
1966-04-01,-0.0012226306566610024,0.011065541353062314,-0.028285911215600253,-0.015345585795686298,0.0016240196416328078,-0.010995466864722615,0.036818294535649505,0.029765736311674118
1966-05-01,-0.014556451927992941,0.034448595422690444,-0.08479890553138307,-0.009819572838698177,0.0034188955238214813,0.05229975589934517,0.06837623874915329,-0.20183341205120087
1966-06-01,-0.0737785077500791,0.007914542310428896,0.13440738030529897,0.013606902464981313,-0.0003125735651226524,0.019276079119128337,-0.19588440591018105,0.032879315316677094
1966-07-01,0.01177248520942781,-0.023803460091697665,0.08491975360689542,-0.007445436305083011,-0.0026844698697955226,0.023029169396442523,-0.07316925550609958,0.015219874680042267
1966-08-01,0.007671943292931212,0.003021184721796209,0.04359203809445057,0.005750030960779692,-0.002088330007655186,0.024624042870367274,-0.03512939510021835,-0.029310641810297966
1966-09-01,-0.04355327134401026,0.027530609439468754,0.006793175655949736,0.00676474655451982,-0.00692266056320819,0.09436751989757312,0.08094236911130896,-0.04593367874622345
1966-10-01,-0.015234380977954104,0.0341473744182513,-0.019123413192751938,0.0070915269991045525,-0.0017448172374509964,-0.02933955093955292,0.04080026225896659,-0.006974183022975922
1966-11-01,-0.039672439681812076,0.036303092757937534,-0.010380250279327416,-0.011746702838918545,0.00461994918814602,0.12173613204675561,-0.051017108861570314,-0.08992791920900345
1966-12-01,0.07370743340869465,0.013092088667697429,-0.028316413453959542,-0.0373872806844504,0.0022969353840610073,0.023338669801459593,-0.012149357355901324,0.01678311824798584
1967-01-01,0.1176232568255053,-0.06496203078036143,-0.0006138742616576704,-0.0003279077118613582,-0.0017425971112193345,0.05266204585923868,0.0038724451244804632,0.1049576997756958
1967-02-01,-0.11625380863046422,0.03484183253583761,-0.019226925175591436,0.0409139300008183,-0.002574351499718586,0.2052062574554892,0.03642855532106324,-0.03520291671156883
1967-03-01,-0.022589956178491664,-0.00887260031544794,0.014955268187351548,-0.014773863654556699,-0.00034975211751590835,0.024571976460078183,0.0325851396776506,0.0394066721200943
1967-04-01,-0.0979805006667482,-0.00668628973720962,0.00959937332556882,0.03138915011389316,0.0030788369920165676,-0.20200195996200335,0.006858506424574075,0.10210920125246048
1967-05-01,-0.009878662178738857,-0.023122773232463475,0.11682654147118968,0.029888964406606083,0.001725245693560588,0.03908700857530622,-0.2035156154947659,-0.0697532445192337
1967-06-01,-0.04262243148306726,0.02790500722739227,0.15892321272362991,0.003650713947338417,-0.004053281554879592,-0.020085749052026692,-0.1496727803992805,0.04550620913505554
1967-07-01,-0.03714765172819017,-0.011753769655276853,0.11916111824344787,-0.0006458794603637164,-0.0065921394641892395,0.06359169150100034,-0.05843751296597956,-0.06392789632081985
1967-08-01,-0.00290018418900004,-0.020533581857630646,0.1179167619174409,0.008924755451701367,-0.003073900012607367,0.053504454519818806,-0.13255938756308366,-0.10537814348936081
1967-09-01,-0.04061434041936073,0.035560697990893946,0.013297719066387288,0.002841667858023278,0.0006197990989735286,0.03739123177878997,-0.024518360576637515,-0.0797380730509758
1967-10-01,0.022037315484083875,0.019086204095236585,0.02830993848360095,0.005349188944345097,0.00300271173007771,-0.05115165429956772,-0.1225151827288094,-0.020545298233628273
1967-11-01,-0.01880419301197038,-0.0849640291745138,-0.03916617220877143,0.06592051004586012,0.00270030085764719,0.1579897806924932,0.016276641248310977,-0.08140953630208969
1967-12-01,-0.03786998682878387,0.15795780022171935,-0.08187851546736667,-0.08987181050621945,0.0051220496872662604,-0.02946481930420679,0.016987164984846957,0.2780380845069885
1968-01-01,0.08744548988734054,-0.009898371944153632,0.049753986093976084,-0.035420222801790725,-0.0053994395799970086,-0.05820709116318646,0.007527573075194716,0.13988715410232544
1968-02-01,-0.13245187454940008,0.10799531138081349,0.056827502661250785,0.0320365598452264,-0.009076330890584992,0.26191071990658255,-0.015265204521134036,-0.31461915373802185
1968-03-01,-0.024719558166506145,0.07422999496855791,0.03607676959730434,-0.034520093290864126,-0.002443440359103212,0.039147262406699794,-0.024663222469553547,0.023304691538214684
1968-04-01,-0.058328866643804905,0.02384506432073457,-0.09335404666374218,0.011120674004643293,0.00041059431364270455,-0.15823785215616226,0.16179834759182868,0.24172036349773407
1968-05-01,-0.02392786052165457,0.022648963861483865,-0.05268475798383036,-0.0006652617678586124,-0.0015487983766885917,-0.013118283823132513,0.11986472401850023,-0.05419852212071419
1968-06-01,-0.014086958772979432,0.017295586701273978,0.09870227278190286,0.0027639308836365094,-0.008994374524436058,-0.024119616650483185,-0.006993119615142434,0.0009750209865160286
1968-07-01,0.037532278222902005,-0.0056373038707646225,0.08786637392977327,0.0015227448876839187,0.0011931341536093496,0.04848190309370265,-0.16549690441938222,-0.06702816486358643
1968-08-01,-0.009917017911941233,-0.026097289613775308,0.025700938258468194,0.016762747807239277,-0.0011065536815438885,0.02554237897343495,-0.0211418042213775,-0.032543476670980453
1968-09-01,-0.013663063859873115,0.012627829038843685,-0.04004576593774174,0.0011704415859033666,0.0015152078252221432,0.013148540850071345,0.03545203898512319,0.040107082575559616
1968-10-01,0.0526372824266483,-0.0019491828158210145,0.037837448025788735,-0.016462677698312462,-0.0016224497104092473,0.01881769310463877,-0.049384382844693334,-0.02297806181013584
1968-11-01,-0.03201734064750269,0.005505136196217482,-0.03343420986097522,0.03377208351225093,0.0020274223327685073,-0.028149591868414595,-0.013313280153888307,0.16658440232276917
1968-12-01,0.06872873246110102,-0.0040081552754364855,0.009569551164515043,-0.06570379533197569,-0.00048302821747407747,-0.06368919001782641,0.023545169718727665,0.21627484261989594
1969-01-01,0.004579477939107609,-0.07568260935282616,0.024430331007210076,0.054861443198245506,-0.002334719694864216,0.023939893307054743,0.012439212019222948,-0.029840419068932533
1969-02-01,-0.057527550141996064,-0.014941627744038708,0.043332417543966106,0.018689733511511833,-0.0004980425829166213,0.09174037396031266,-0.04386332558902875,0.15026161074638367
1969-03-01,-0.08635895912636055,0.07857882982285327,0.024503738610842905,-0.013332354390750761,0.0005034208707733634,-0.015211488832445705,-0.03097494443599545,0.032275233417749405
1969-04-01,-0.011714412546563597,0.008667076660974606,0.043743209121606404,-0.003943112307646568,-0.0021309543677873596,-0.02009921351118999,-0.0026680180384461576,-0.19439882040023804
1969-05-01,-0.02742959437848117,0.042876071551936935,0.08400037018895513,0.008698869361609653,-0.0048980186603403515,0.028046877945170683,-0.05188396422085783,-0.15952852368354797
1969-06-01,-0.021310697174128233,0.020524322929069343,0.11786145445768258,0.0031045617778664054,-0.011986152448512961,-0.03224750158979612,-0.004123909181468025,0.01943647488951683
1969-07-01,0.015794475095023013,-0.020144836308297966,0.08967681261013043,0.007360919709384874,-0.0015870607401803918,-0.001722986138809253,-0.09921824124678641,-0.034158844500780106
1969-08-01,0.011105679014933782,-0.0010079811875525013,0.11418661165310337,-0.011525642248275488,-0.003618169007675605,0.02373422441237113,-0.08866588384044329,-0.09566139429807663
1969-09-01,-0.0031523399946975037,-0.02008447060397463,4.843076753689244e-05,0.01457573177859835,-0.003271548212615235,0.05416628521154908,0.03465906786629807,-0.05252094939351082
1969-10-01,-0.0017806839530176961,0.03933192897789382,0.02561772957056852,-0.015094556737745155,-0.007359754784834333,-0.06788462290869039,0.054186656414674766,0.13453030586242676
1969-11-01,-0.16209348826341227,0.11362249038854622,0.044801160237475636,0.032183952440602195,-0.006399718119969255,0.033253658672466,0.007143542621826285,-0.020796483382582664
