,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8
1965-01-01,0.014012909,-0.0205307,0.059962463,-0.44613418,0.5155474,-0.13328628,0.19944039,0.79743636
1965-02-01,-0.14566994,0.13458976,-0.08049317,-0.021508407,0.21019478,-0.51196253,0.23235473,0.39334106
1965-03-01,0.23593941,0.12579079,-0.309589,0.05214119,-0.21834183,-0.08375168,0.229422,0.9222496
1965-04-01,-0.39268914,0.010102081,-0.06419907,0.056052018,0.57453233,-0.12579079,0.15218735,0.5510685
1965-05-01,0.08994369,-0.19064179,-0.11145172,-0.19227104,-0.057029724,-0.06582832,0.051815413,0.675556
1965-06-01,0.051163483,-0.17434731,0.012384033,0.08114509,0.005539703,0.13491555,-0.15186158,0.6830513
1965-07-01,0.02281189,-0.008147049,-0.016294098,0.1160141,-0.73910314,0.06680603,-0.23398438,0.19422646
1965-08-01,-0.17076263,-0.1981369,0.18510132,-0.15186158,0.17793235,-0.10917091,-0.21280174,-0.112104036
1965-09-01,-0.24930039,-0.2079132,0.053118896,-0.13361207,-0.07658253,-0.05507431,-0.1440403,0.5680143
1965-10-01,-0.0573555,-0.26885375,0.0013038635,-0.27243844,-0.025418853,0.048230745,-0.01401329,0.26689833
1965-11-01,-0.005539703,-0.026070405,0.02281189,0.22029686,-0.10949669,0.09222488,0.013360977,0.54618037
1965-12-01,0.2457161,0.104608536,0.0,0.15414277,0.0778862,-0.13361207,0.024767304,0.5377073
1966-01-01,0.05973778,0.09551468,-0.15295525,-0.057440184,0.0032823563,0.04562416,-0.04037247,0.42998123
1966-02-01,0.31313133,0.1667408,-0.1516426,-0.047264863,-0.28457528,-0.28621635,0.08698082,0.29868928
1966-03-01,-0.046608735,0.045295715,0.018380737,0.03774643,0.30361253,0.014770508,0.20776978,0.50153506
1966-04-01,-0.17560272,-0.039387893,0.033807375,-0.09781227,-0.22450943,-0.035448838,0.20645675,0.5537241
1966-05-01,0.043982696,-0.07811852,-0.118162915,-0.08140068,0.073195264,0.24092063,0.05612717,0.58096695
1966-06-01,0.28785706,0.05973778,-0.18512115,-0.058096696,0.085339926,0.10109482,-0.10733108,0.5241833
1966-07-01,0.15361175,-0.07647743,0.067286685,-0.16706887,0.14277992,-0.028227616,-0.24289016,-0.07647743
1966-08-01,0.053829957,-0.016411591,0.070897676,-0.10043831,0.053829573,0.012144471,-0.23927955,0.06334839
1966-09-01,-0.15590897,-0.22779159,0.01706772,-0.030525208,0.06794357,-0.13884124,-0.13851318,0.19989204
1966-10-01,0.0009849549,-0.15098572,-0.08402672,-0.19628143,-0.15886346,-0.027899552,-0.041685104,0.6968319
1966-11-01,-0.120788574,0.063676454,-0.11192665,-0.20809785,0.2881857,0.105033495,0.011487961,0.66794777
1966-12-01,0.01936531,-0.017396163,0.18216781,0.06433296,0.5199162,-0.08960686,0.060394287,0.15000114
1967-01-01,0.22694817,0.02253151,-0.0897995,-0.09894295,-0.16882324,-0.21747819,0.11984177,0.36344355
1967-02-01,-0.24947968,-0.034939956,0.01893959,-0.011102676,0.22629508,-0.12571946,0.22760125,0.748439
1967-03-01,-0.477734,0.038205337,-0.017633438,-0.021225357,0.24980621,-0.19853859,0.12473984,0.84509623
1967-04-01,-0.3118496,-0.08490143,-0.18221168,0.031021882,0.26646003,-0.035593413,0.06400261,1.0384102
1967-05-01,0.08588104,-0.03494034,0.042124175,0.14857788,-0.046042632,-0.10188179,0.0241642,0.6504757
1967-06-01,-0.024817657,0.13355675,0.0016326904,0.17176208,0.09894276,0.28539962,-0.20474319,0.5472881
1967-07-01,0.14139405,-0.0173069,-0.016327668,-0.01567421,-0.5554516,-0.09339142,-0.2272747,0.06726799
1967-08-01,0.17666054,-0.092085645,0.0,-0.12082138,-0.3627903,0.029715348,-0.27788925,-0.048654936
1967-09-01,-0.26744002,-0.24490814,0.019919585,-0.049634553,0.044736482,-0.28376693,-0.14041404,0.32033998
1967-10-01,-0.03820572,0.03330765,-0.15021019,-0.10645332,0.016653825,0.0032653809,-0.009143067,0.34842262
1967-11-01,-0.15674134,0.04538994,0.06073723,0.045389555,-0.16098633,0.13976097,0.02775612,0.4725092
1967-12-01,-0.23707123,0.020245742,0.1469448,0.28637925,0.24654046,-0.32425842,0.13029099,0.66386414
1968-01-01,-0.004375839,0.17103347,0.029903412,-0.18780823,0.6006233,-0.19692573,0.16446953,0.28882408
1968-02-01,-0.17686844,-0.024069214,-0.10466232,-0.017139817,-0.08715782,0.40260354,0.2910122,0.13493042
1968-03-01,-0.25199205,-0.015316772,-0.108673856,0.21151276,0.11086197,-0.24579239,0.15608177,0.5083599
