,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7,zgv500_cluster8
1965-01-01,-0.13334008,0.87333333,-0.18058307,-0.08285923,-0.07608924,-0.28154483,-0.13760814,-0.022959232
1965-02-01,-0.18190765,-0.30936074,-0.09948994,-0.08506684,-0.058722593,-1.17666,-0.11303,0.13790247
1965-03-01,0.027963137,-0.0693192,-0.06740592,0.06887765,-0.66567016,-0.49023813,0.03414445,0.23518482
1965-04-01,0.2081047,0.47905287,0.068288945,-0.008830476,0.14967641,-0.10169773,0.24254361,-0.3538074
1965-05-01,-0.0986069,0.1343703,0.15173689,-0.06946634,0.11111672,-0.70305246,-0.10361083,0.15762386
1965-06-01,0.06048869,-0.32481405,-0.00706439,0.036646463,-0.05460167,-0.36602306,-0.21575776,0.13554768
1965-07-01,0.23371306,-0.59576225,0.033114243,-0.0030906678,0.008830452,0.3488035,0.039737083,0.18838331
1965-08-01,0.3261386,-0.12362655,-0.04459387,-0.06269634,0.28125042,0.131574,-0.087568805,0.10714301
1965-09-01,0.3229008,0.23297715,-0.11509047,-0.05857544,0.09919558,-0.27757105,-0.20133467,0.44652733
1965-10-01,0.47390175,0.17984715,-0.23577347,0.07079091,0.17984717,-0.4482934,-0.20015731,0.35189405
1965-11-01,0.3764723,-0.15688801,-0.16542411,-0.08359508,0.0952219,0.93691266,-0.47978878,0.58310527
1965-12-01,-0.22723751,0.13245702,-0.14643863,-0.042827748,0.034733154,0.15306143,-0.019574214,0.101256035
1966-01-01,-0.21917033,-0.32361978,0.2217743,-0.036166716,0.016781379,-0.35645914,-0.49678603,0.40781587
1966-02-01,0.37107047,-0.16217156,0.18011026,-0.06524477,0.36123314,-0.35110646,-0.3900218,0.5838755
1966-03-01,-0.47190332,-0.054539394,0.13381687,-0.1192055,0.15652958,-0.045425393,0.028499365,-0.12007348
1966-04-01,0.10517283,0.046438027,0.097360805,-0.050344087,-0.018372726,-0.64203155,-0.118192814,-0.282245
1966-05-01,-0.33504844,-0.22828431,0.20166561,-0.09562478,0.46004063,0.39985925,0.043400098,-0.24651232
1966-06-01,0.3884305,-0.41186658,0.23855567,0.04340005,0.28875506,0.010705376,-0.43371123,-0.060181428
1966-07-01,0.02690811,-0.2935291,0.16607752,-0.05092273,-0.03298404,0.5950148,-0.094467446,-0.084485434
1966-08-01,0.14741555,-0.08882542,0.038915396,-0.015479374,0.05916872,0.2946864,-0.09721613,0.2698037
1966-09-01,-0.058300734,-0.035154056,-0.1113935,-0.04354472,-0.007088661,-0.20918827,-0.14654753,0.06625743
1966-10-01,-0.120362855,0.30408973,-0.15956755,-0.012152004,0.08246012,-0.5506021,-0.07609479,0.06915073
1966-11-01,-0.44210196,0.37164918,-0.17562556,-0.09938612,0.23493895,0.35457844,-0.269659,-0.24202767
1966-12-01,0.116022825,0.13092351,-0.103726104,0.057288073,-0.432988,-0.6413082,-0.241015,0.22105098
