,vws_v500-200_cluster1,vws_v500-200_cluster2,vws_v500-200_cluster3,vws_v500-200_cluster4,vws_v500-200_cluster5,vws_v500-200_cluster6,vws_v500-200_cluster7,vws_v500-200_cluster8
1965-01-01,8.821638107299805,10.066734313964844,4.958308219909668,2.1090099811553955,7.781114101409912,-6.446977615356445,6.297595977783203,4.697072982788086
1965-02-01,7.284400939941406,6.123193740844727,3.003830909729004,-3.3055386543273926,3.3997304439544678,4.136338710784912,5.807504653930664,5.296809673309326
1965-03-01,8.734067916870117,4.967874526977539,2.162728786468506,2.2620716094970703,5.9848504066467285,-4.505746364593506,7.224794864654541,6.142326831817627
1965-04-01,6.39914608001709,0.7189474105834961,6.9201436042785645,-7.163718223571777,5.39394474029541,-3.674210786819458,6.760459899902344,0.47610950469970703
1965-05-01,4.280569553375244,2.3937928676605225,5.233524322509766,-0.8278565406799316,-3.053870439529419,-1.5453321933746338,3.830951452255249,-4.900910377502441
1965-06-01,1.3606278896331787,1.5188405513763428,-2.0810470581054688,-3.669059991836548,-2.194371223449707,-4.128243446350098,1.3120604753494263,-8.710521697998047
1965-07-01,5.2099761962890625,3.457864284515381,-0.938973069190979,-8.023216247558594,-4.655864715576172,-6.392523288726807,-1.3517975807189941,-6.942220211029053
1965-08-01,9.659795761108398,-1.4746882915496826,-1.184754490852356,-2.053083896636963,-6.715571403503418,-9.5023193359375,1.2502471208572388,-6.4970173835754395
1965-09-01,9.20281982421875,-4.759622573852539,-1.842624306678772,-3.993579387664795,-2.216447353363037,-10.154303550720215,2.430586338043213,-6.796517372131348
1965-10-01,13.085282325744629,-2.1840691566467285,0.48199641704559326,-5.998096466064453,1.5858049392700195,-4.106903076171875,1.7859623432159424,-2.638838291168213
1965-11-01,6.94074821472168,3.4740536212921143,5.096652030944824,-3.6926076412200928,3.3945791721343994,-1.4592349529266357,-1.1074879169464111,-0.9544265270233154
1965-12-01,-2.4254355430603027,4.327665328979492,3.814762592315674,-1.0206549167633057,4.639675140380859,-2.9935288429260254,-0.3694079518318176,2.0663294792175293
1966-01-01,3.5233614444732666,6.348705291748047,7.113992691040039,-0.08607673645019531,3.744701623916626,-0.8412377834320068,3.3041913509368896,4.920843124389648
1966-02-01,-2.7233541011810303,7.989951133728027,4.725543022155762,-0.2878870964050293,5.5443572998046875,-0.7226109504699707,2.3363699913024902,5.387393951416016
1966-03-01,-5.343993186950684,4.083222389221191,5.6340508460998535,-3.4785146713256836,4.724819660186768,0.021699905395507812,1.2947683334350586,4.834766387939453
1966-04-01,3.5002150535583496,2.7935171127319336,7.762101173400879,-3.851755380630493,2.425339937210083,-3.4604315757751465,2.795687198638916,2.109966278076172
1966-05-01,1.6159288883209229,-0.3667306900024414,1.7005590200424194,-3.260791301727295,0.059313297271728516,-7.142926216125488,3.5631449222564697,-4.814513206481934
1966-06-01,11.014935493469238,2.4745266437530518,2.779050588607788,-4.232952117919922,-4.044162750244141,-5.3982439041137695,1.8126758337020874,-3.839458465576172
1966-07-01,5.8864946365356445,-0.23291349411010742,3.8372883796691895,-6.168595314025879,-3.4987680912017822,-7.045998573303223,-1.4553487300872803,-7.751250267028809
1966-08-01,8.837697982788086,-1.5927822589874268,-0.19747018814086914,-2.5743467807769775,-2.611236810684204,-7.754143714904785,0.4021737575531006,-6.360278606414795
1966-09-01,8.167890548706055,-3.7989516258239746,-2.2256994247436523,-4.000038146972656,-0.6806576251983643,-7.304229736328125,0.6430442333221436,-6.467331886291504
1966-10-01,8.170061111450195,-1.779402256011963,-0.2915036678314209,-3.9776155948638916,0.9605879783630371,-5.720128059387207,1.2441350221633911,-1.4285852909088135
1966-11-01,5.1118035316467285,2.1808528900146484,0.09258675575256348,-5.109633445739746,3.323721170425415,-3.0329411029815674,2.020272731781006,-0.18011021614074707
1966-12-01,7.785247802734375,6.993919372558594,1.9681925773620605,-1.6159286499023438,4.654656410217285,-6.099878311157227,0.13020014762878418,4.29949951171875
1967-01-01,6.6336469650268555,7.699427127838135,1.8284785747528076,-2.793508768081665,1.1074118614196777,-3.076606512069702,9.50042724609375,6.744388103485107
1967-02-01,3.814326047897339,7.562041759490967,-1.298919439315796,4.572029113769531,6.332231044769287,-3.9134104251861572,6.194012641906738,8.276446342468262
1967-03-01,4.594510078430176,4.459622383117676,2.0499610900878906,0.3147381544113159,8.21150016784668,-3.519571304321289,9.47295093536377,5.90675163269043
1967-04-01,4.955876350402832,-0.2264782190322876,6.587018966674805,-4.200671672821045,2.446298122406006,-3.1673645973205566,4.938391208648682,2.5420515537261963
1967-05-01,6.841806888580322,-0.7194014191627502,3.071610927581787,-4.111578941345215,-0.9625324010848999,-5.379690170288086,-0.1582016944885254,-5.694428443908691
1967-06-01,2.227313280105591,-0.1582016944885254,0.4096590280532837,-2.253124952316284,-3.333892583847046,-7.898427963256836,0.1798502802848816,-6.582856178283691
1967-07-01,4.137390613555908,-3.7318949699401855,0.39716947078704834,-2.920902729034424,-2.294757127761841,-3.6885976791381836,-3.424650192260742,-7.890933990478516
1967-08-01,5.055793285369873,-4.030812740325928,0.4054960012435913,-0.9641976356506348,-2.3305606842041016,-7.5953474044799805,0.9808504581451416,-8.232316970825195
1967-09-01,7.255629539489746,-1.7543734312057495,-2.5528759956359863,-7.528736114501953,-0.7243971824645996,-3.932560920715332,2.526231288909912,-5.409665584564209
1967-10-01,9.759380340576172,-0.04662787914276123,0.8776031136512756,-4.710247039794922,0.769359827041626,-6.838476181030273,5.5054192543029785,-3.6403043270111084
1967-11-01,3.5179061889648438,3.039970636367798,3.5378894805908203,-5.79351282119751,4.709414958953857,-4.431312561035156,4.502087116241455,3.074941396713257
1967-12-01,9.832651138305664,4.734394073486328,6.728568077087402,-4.775193214416504,11.06662368774414,3.5004208087921143,1.7468798160552979,5.224819183349609
1968-01-01,6.76466178894043,6.5933685302734375,1.3052250146865845,4.178984642028809,9.34396743774414,-1.8474171161651611,4.658889293670654,9.65328598022461
1968-02-01,8.914319038391113,6.288296699523926,6.068163871765137,2.204159736633301,9.448017120361328,-2.2756500244140625,8.278694152832031,6.073826789855957
1968-03-01,2.5609025955200195,3.4265694618225098,6.510553359985352,-2.5092313289642334,4.898132801055908,0.9187538623809814,5.81193208694458,2.6196517944335938
1968-04-01,1.744075059890747,-0.09130918979644775,4.522986888885498,-3.5780434608459473,1.355480432510376,-3.91709041595459,4.5442214012146,2.839784622192383
1968-05-01,3.7790653705596924,-2.2416744232177734,-1.337077021598816,3.6778464317321777,-2.4334940910339355,-10.002949714660645,0.49476802349090576,-3.3593263626098633
1968-06-01,13.595855712890625,-2.0165867805480957,-0.6129745244979858,1.9387264251708984,-2.8235044479370117,-5.283188343048096,0.9845814108848572,-5.846615314483643
1968-07-01,7.784633636474609,-3.4669151306152344,0.9605153799057007,-4.690032958984375,-4.5088300704956055,-7.197140693664551,3.8937323093414307,-5.630021572113037
1968-08-01,4.3332905769348145,-5.177722930908203,-1.8707752227783203,-2.0703811645507812,-5.3560943603515625,-8.97094440460205,0.24561446905136108,-3.695542097091675
1968-09-01,5.36317253112793,-4.292236328125,-1.2125002145767212,-2.2367196083068848,-2.592754602432251,-7.328795433044434,1.491382360458374,-4.708436489105225
1968-10-01,6.8269500732421875,-0.8975192308425903,-1.4758102893829346,-4.723300457000732,1.3993654251098633,-2.5637335777282715,1.4595303535461426,0.6929583549499512
1968-11-01,2.3124566078186035,3.4584217071533203,3.834275484085083,-6.761829853057861,1.1311006546020508,-0.9874123334884644,1.2677104473114014,2.6522116661071777
1968-12-01,2.0477309226989746,5.799191474914551,6.570010185241699,-2.7102527618408203,8.03449535369873,-3.977255344390869,1.7773427963256836,6.437647819519043
1969-01-01,4.774860858917236,9.168156623840332,12.448554992675781,-0.1279454231262207,9.97973918914795,-1.1515083312988281,-0.7926557064056396,2.0236568450927734
1969-02-01,2.2840898036956787,6.781862258911133,8.26118278503418,1.9933736324310303,9.090934753417969,0.08403503894805908,6.964316368103027,9.218880653381348
1969-03-01,3.488593578338623,3.406829357147217,9.530794143676758,-1.6171083450317383,2.7625603675842285,-1.8351454734802246,4.990626335144043,4.337272644042969
1969-04-01,5.213963031768799,-0.04315316677093506,4.893721103668213,-6.435122489929199,-1.5239883661270142,-1.9206953048706055,6.563824653625488,3.955707550048828
1969-05-01,1.1333389282226562,-0.8108253479003906,5.466825485229492,-3.4726948738098145,-3.6718053817749023,-8.407299041748047,2.2750051021575928,-5.759056091308594
1969-06-01,13.729522705078125,-3.379574775695801,2.848109483718872,-3.3371787071228027,-4.57499361038208,-8.520102500915527,0.17034149169921875,-6.266294956207275
1969-07-01,7.405690670013428,-4.450833320617676,1.3695454597473145,-5.099645614624023,-3.745241641998291,-4.449319839477539,-0.5746185779571533,-8.006049156188965
1969-08-01,3.424999237060547,-2.470330238342285,0.8312663435935974,-5.293456077575684,-4.809686183929443,-7.485939979553223,2.7186498641967773,-5.8355207443237305
1969-09-01,8.131723403930664,-3.6793758869171143,0.19153952598571777,-4.665085315704346,-3.6975460052490234,-8.863057136535645,2.060753345489502,-5.727259159088135
1969-10-01,5.39111852645874,0.9493699073791504,-1.1038126945495605,-3.5756568908691406,-1.4104273319244385,-2.1690149307250977,2.710322380065918,-2.1326754093170166
1969-11-01,8.14610767364502,3.88454270362854,3.0570616722106934,-4.883879661560059,-0.39973461627960205,-6.6137919425964355,0.8259668946266174,-0.5125386118888855
1969-12-01,3.0691752433776855,6.909050464630127,3.7263143062591553,-2.044097661972046,5.558431625366211,-4.048070907592773,3.3023533821105957,5.9490814208984375
1970-01-01,2.1995506286621094,7.41521692276001,3.904055118560791,-1.946134328842163,5.411457538604736,-2.391413927078247,5.259538650512695,5.432412147521973
1970-02-01,2.13472318649292,7.4040846824646,5.474320888519287,0.025538086891174316,6.118011951446533,2.0489416122436523,8.46358871459961,2.4189162254333496
1970-03-01,6.63466739654541,1.8799970149993896,1.998520016670227,-1.4307883977890015,5.0945234298706055,-4.055319786071777,5.982463836669922,5.674041748046875
1970-04-01,5.24185848236084,-0.08119803667068481,5.343356132507324,-2.85306453704834,1.5506209135055542,-4.724548816680908,6.371428489685059,3.567476272583008
1970-05-01,11.899444580078125,-2.0004844665527344,2.1975860595703125,-1.179336428642273,-1.3057173490524292,-4.73568058013916,3.223039150238037,-4.266172409057617
1970-06-01,4.679365634918213,-2.7404348850250244,3.188988208770752,-2.35408878326416,-3.894232749938965,-8.301846504211426,3.7351107597351074,-6.992856025695801
1970-07-01,6.818017959594727,-3.151663303375244,-0.8342446684837341,-3.882445812225342,-7.024287223815918,-5.122026443481445,0.8525795936584473,-9.272950172424316
1970-08-01,5.916326522827148,-4.221644401550293,-2.2244338989257812,-3.552415370941162,-6.478165149688721,-7.430277347564697,-0.2979445457458496,-8.68557357788086
1970-09-01,2.944084644317627,-3.646055221557617,0.9016914367675781,0.3974776268005371,-4.2386698722839355,-8.250770568847656,2.1615710258483887,-4.3100457191467285
1970-10-01,0.003274202346801758,-0.935742199420929,-1.361377239227295,-1.3764381408691406,-1.2847628593444824,-3.343526601791382,3.948582887649536,-0.5854119062423706
1970-11-01,6.6196064949035645,4.326416015625,0.7189958095550537,1.0778387784957886,2.9146175384521484,-2.66054630279541,5.468427658081055,0.5651123523712158
1970-12-01,14.28038215637207,4.759908676147461,5.3178181648254395,1.3698899745941162,3.128744602203369,-1.8393981456756592,8.69670581817627,5.650468349456787
1971-01-01,7.7348761558532715,7.580840110778809,5.936837673187256,-0.8982993960380554,7.468553066253662,0.7752151489257812,8.448908805847168,6.94526481628418
1971-02-01,10.597485542297363,6.645112037658691,-0.4815402030944824,4.706714630126953,5.6669158935546875,-0.27711957693099976,4.495095729827881,6.499714374542236
1971-03-01,4.653449535369873,1.372641682624817,-3.955252170562744,2.920912742614746,5.792159080505371,-1.8656986951828003,7.067629814147949,7.206549167633057
1971-04-01,2.1197853088378906,-0.3095102310180664,0.9976304769515991,-1.5353145599365234,3.100860118865967,1.908886194229126,6.943825721740723,0.7644182443618774
1971-05-01,2.381789207458496,-1.7238999605178833,2.252946376800537,-2.6416335105895996,-1.2150075435638428,-7.115135669708252,5.264552593231201,-3.691088914871216
1971-06-01,2.1593732833862305,-2.9864134788513184,-2.5185492038726807,-0.3318237066268921,-2.565335750579834,-3.611912250518799,2.4393720626831055,-7.85220193862915
1971-07-01,6.415498733520508,-3.147646427154541,-0.6254985332489014,-4.233091831207275,-5.968508243560791,-6.066399574279785,1.0170648097991943,-8.21713638305664
1971-08-01,2.3681130409240723,-5.377560138702393,-0.3419008255004883,-0.3858080506324768,-3.7263588905334473,-7.865157127380371,-0.026632308959960938,-6.042646884918213
1971-09-01,3.055513858795166,-3.6997268199920654,-4.878024578094482,-1.3244158029556274,-3.031040668487549,-3.8112940788269043,4.423836708068848,-5.506402015686035
1971-10-01,3.403172492980957,-0.8184025883674622,-2.377470016479492,0.22457480430603027,-1.0782471895217896,-7.950812816619873,1.0350596904754639,-2.1219444274902344
1971-11-01,5.635244846343994,2.8251800537109375,0.7579400539398193,-2.9856934547424316,2.453767776489258,-6.596886157989502,4.467023849487305,4.970877647399902
1971-12-01,5.5798211097717285,4.325944900512695,8.632455825805664,-1.6965478658676147,2.299013137817383,-2.6365950107574463,7.115135192871094,3.355666160583496
1972-01-01,4.373843193054199,6.578190803527832,11.009247779846191,0.8180816173553467,10.008347511291504,-0.4892706871032715,10.49169921875,2.892878532409668
1972-02-01,1.930777907371521,5.569399833679199,0.491901159286499,4.786829948425293,8.004573822021484,0.046691060066223145,0.8062443733215332,3.764227867126465
1972-03-01,0.6444694995880127,3.5945611000061035,-0.16111743450164795,2.439777135848999,6.184933662414551,-2.7705612182617188,8.3892822265625,8.027589797973633
1972-04-01,6.427596092224121,0.043403029441833496,2.9323360919952393,-3.177628993988037,3.2841639518737793,2.1293797492980957,1.5098998546600342,0.22687959671020508
1972-05-01,7.056940078735352,-2.8231706619262695,2.2812905311584473,-12.171924591064453,-3.8214406967163086,-4.343592643737793,1.9399844408035278,-2.883671998977661
1972-06-01,10.726470947265625,-4.937425136566162,-1.9689198732376099,-5.986331939697266,-6.112595558166504,-5.676591873168945,-1.5868415832519531,-8.05915641784668
1972-07-01,6.844528675079346,-4.46262264251709,0.1144263744354248,-6.7485151290893555,-0.6201374530792236,-9.549327850341797,-6.095497131347656,-7.613946437835693
1972-08-01,2.1537117958068848,-4.809846878051758,3.833278179168701,-2.8382959365844727,-2.9540374279022217,-10.47065544128418,-1.7269151210784912,-7.635647296905518
1972-09-01,9.071893692016602,-2.2457785606384277,-0.21833062171936035,-4.884815216064453,-1.91631019115448,-5.3063507080078125,-2.3260085582733154,-4.075283050537109
1972-10-01,9.512500762939453,-0.9969547986984253,-1.808459997177124,-4.237715721130371,0.24595069885253906,-4.742769241333008,-4.026618957519531,-4.6645121574401855
1972-11-01,2.763327121734619,2.5759053230285645,7.331826210021973,0.16440534591674805,3.201303005218506,-4.807873725891113,-0.6378931999206543,-3.672818422317505
1972-12-01,12.724326133728027,4.23376989364624,8.758865356445312,-4.684240341186523,5.184691429138184,-2.5397355556488037,2.662053346633911,4.450127124786377
1973-01-01,12.978891372680664,5.963779926300049,4.627106666564941,2.5611495971679688,4.095900058746338,-1.6822693347930908,-0.5665279030799866,7.551166534423828
1973-02-01,8.77217960357666,4.921452045440674,6.6002583503723145,1.752219557762146,7.426502227783203,-1.416319727897644,7.003337860107422,5.578014373779297
1973-03-01,7.414728164672852,3.1484549045562744,1.1642216444015503,2.1663806438446045,6.6016435623168945,-3.9317591190338135,1.1780734062194824,7.8524370193481445
1973-04-01,7.386332988739014,-0.9301308393478394,7.593413352966309,-0.6129306554794312,2.830562114715576,0.3421330451965332,4.115292072296143,2.458648204803467
1973-05-01,7.648819923400879,-3.057727098464966,4.032182693481445,0.93428635597229,-0.3026561141014099,-4.185934543609619,-0.3705286979675293,-2.9981656074523926
1973-06-01,-0.12881922721862793,-2.0708048343658447,0.2278577983379364,-1.103967547416687,-2.7426047325134277,-3.4130194187164307,3.557767868041992,-6.333615779876709
1973-07-01,5.059274673461914,-4.794017314910889,0.7472904920578003,1.2895781993865967,-3.118673801422119,-4.52114200592041,-0.4778780937194824,-8.655826568603516
1973-08-01,5.5620856285095215,-2.9953951835632324,-1.0167028903961182,0.6607184410095215,-4.0349531173706055,-9.479300498962402,0.08587956428527832,-6.511608123779297
1973-09-01,4.120832443237305,-2.106126308441162,-2.3256731033325195,-0.6877288818359375,-2.5064358711242676,-6.520611763000488,0.5997716188430786,-5.531611442565918
1973-10-01,7.03865909576416,-0.7071210741996765,-2.0417168140411377,-0.5838422775268555,0.18006999790668488,-4.085511207580566,3.7219085693359375,-2.2758078575134277
1973-11-01,10.87484359741211,2.7682299613952637,2.5750010013580322,3.5993223190307617,1.5728423595428467,-6.365474700927734,5.135457992553711,3.0203280448913574
1973-12-01,10.441289901733398,5.329380035400391,2.906745195388794,1.3498324155807495,3.44834041595459,-3.217019557952881,3.7163679599761963,3.480198860168457
1974-01-01,6.542482852935791,7.537361145019531,0.45604467391967773,10.724760055541992,8.245984077453613,-1.9904582500457764,4.667789459228516,11.587737083435059
1974-02-01,8.543464660644531,5.353259086608887,-1.1366028785705566,3.9500458240509033,4.6741042137146,-1.5596717596054077,7.031502723693848,8.118992805480957
1974-03-01,5.005964279174805,3.3943734169006348,-0.2918684482574463,4.358381271362305,6.992212295532227,-1.7301621437072754,8.43471622467041,5.4150004386901855
1974-04-01,5.966463565826416,0.07437032461166382,1.765944004058838,-3.1859965324401855,4.540097236633301,-4.218059539794922,5.485862731933594,-1.1534414291381836
1974-05-01,3.6497583389282227,-3.3059709072113037,0.8840245008468628,-4.769522666931152,-2.5370099544525146,-8.201783180236816,4.277696132659912,-4.2875189781188965
1974-06-01,8.415071487426758,-2.939030647277832,2.2458434104919434,-2.0725464820861816,-0.6489862203598022,-7.6678595542907715,6.214130878448486,-5.945415496826172
1974-07-01,6.637901306152344,-6.65263557434082,-0.8931453824043274,-3.2414231300354004,-3.309479236602783,-4.556936264038086,-0.4770926237106323,-6.694029808044434
1974-08-01,6.513717174530029,-4.528871536254883,-0.4167543649673462,-1.5765104293823242,-4.679015636444092,-10.671438217163086,1.8711851835250854,-8.433313369750977
1974-09-01,4.669192790985107,-3.602048873901367,-2.666807174682617,-2.6478638648986816,-3.3564865589141846,-6.418298721313477,1.1639655828475952,-2.912369728088379
1974-10-01,5.31256628036499,-1.006805658340454,-1.367431640625,0.14242613315582275,1.5723007917404175,-6.450572490692139,1.5666879415512085,-2.7264437675476074
1974-11-01,6.545289039611816,3.7395637035369873,3.2505440711975098,-0.7451063394546509,1.2930612564086914,-3.7220239639282227,5.516733646392822,1.5645830631256104
1974-12-01,9.611310958862305,6.033116340637207,3.4715499877929688,-3.021118640899658,6.487055778503418,-3.5452189445495605,3.8644497394561768,6.465306282043457
1975-01-01,12.27196216583252,4.76624059677124,6.590324401855469,-2.4260716438293457,10.889470100402832,-2.591165065765381,7.780878067016602,4.64208459854126
1975-02-01,2.88913893699646,6.06417179107666,-1.665701150894165,3.663602828979492,6.107123374938965,-1.6529499292373657,3.4038820266723633,8.276829719543457
1975-03-01,3.0703394412994385,3.5917935371398926,-3.2944908142089844,2.7716941833496094,4.342097282409668,-4.086403846740723,6.0916876792907715,6.414493083953857
1975-04-01,4.29780387878418,-0.1630803942680359,4.286395072937012,-0.8630506992340088,5.5568108558654785,-3.968287944793701,9.627107620239258,3.101210594177246
1975-05-01,7.79765510559082,-3.0052413940429688,1.2388737201690674,0.3912585377693176,1.0811622142791748,-6.2473859786987305,4.401155471801758,-4.748791694641113
1975-06-01,7.905033111572266,-3.3871045112609863,0.18858253955841064,0.1516714096069336,-0.804663896560669,-6.0051140785217285,3.0522193908691406,-9.453289985656738
