,r1000_cluster1,r1000_cluster2,r1000_cluster3,r1000_cluster4,r1000_cluster5,r1000_cluster6,r1000_cluster7,r1000_cluster8
1965-01-01,66.33679,73.467125,87.36579,44.433083,19.64972,84.564766,57.479973,15.765957
1965-02-01,68.23526,86.068474,86.99396,34.280586,21.012558,83.90628,47.73207,16.08701
1965-03-01,58.692116,80.0995,86.79576,30.36406,25.694042,84.51071,48.374176,36.604946
1965-04-01,36.981693,87.56563,86.9825,29.287876,31.717072,84.19129,43.754936,20.732456
1965-05-01,30.490189,85.61638,88.292915,20.627625,37.063595,84.499245,40.496902,36.66883
1965-06-01,29.85791,88.19791,87.06112,31.461538,41.748352,84.25681,37.78269,42.911354
1965-07-01,30.755548,84.97755,87.63115,68.20578,45.843422,83.35262,38.377293,45.992485
1965-08-01,25.145304,82.42386,88.1242,79.78992,42.136566,83.2396,48.44625,39.99075
1965-09-01,25.071592,80.18468,88.229034,81.45906,29.80713,83.86041,51.805843,23.325455
1965-10-01,25.025728,78.53519,88.515686,76.46144,26.314856,84.09628,39.510807,20.308208
1965-11-01,64.498924,79.23626,87.768745,61.041046,20.96997,83.22158,49.180084,24.111708
1965-12-01,69.45232,76.99871,88.80234,50.12523,31.582752,84.15689,63.674995,31.985708
1966-01-01,76.135635,79.4139,87.83694,52.828243,45.623276,85.09711,56.69092,30.761902
1966-02-01,77.37504,84.59478,87.50697,47.365013,28.215786,85.56825,46.641068,31.343027
1966-03-01,77.41444,86.51217,88.544464,22.56705,27.621529,85.77673,35.970688,25.173908
1966-04-01,57.82855,90.07607,87.07523,18.520515,28.210861,85.46647,39.068382,33.386818
1966-05-01,36.532112,81.50858,88.762794,22.5966,43.541733,86.07715,40.018867,41.847603
1966-06-01,43.090294,88.47716,88.01094,57.075054,45.30809,85.22844,36.827602,59.929794
1966-07-01,32.94851,87.02763,88.21451,77.52771,47.69169,83.59177,41.456905,46.61316
1966-08-01,28.081175,81.24757,88.06348,81.53648,44.1639,85.16113,48.95572,37.569603
1966-09-01,28.171463,69.46419,88.14063,72.15148,31.919228,83.77563,55.277508,22.128746
1966-10-01,30.824284,76.43605,89.01724,51.41319,25.377466,85.318726,48.970493,21.089615
1966-11-01,43.666496,72.76872,87.7368,53.189396,23.758852,83.88889,47.552155,22.72957
1966-12-01,66.22203,77.08776,88.26703,45.32451,33.872726,84.43391,53.86902,26.357498
1967-01-01,77.67773,67.72737,88.17534,49.120487,23.269154,83.53714,45.262634,36.072365
1967-02-01,77.91082,79.398895,86.4812,35.977776,32.207752,84.331,37.459095,61.677094
1967-03-01,58.51345,85.50998,86.557205,43.67828,41.166622,84.66037,39.894745,44.416405
1967-04-01,57.66891,87.32236,86.560585,28.75359,32.511787,84.5945,46.389248,26.29598
1967-05-01,38.928593,88.74118,88.11623,26.593258,41.218983,85.969406,33.062424,46.451744
1967-06-01,37.41349,82.65881,88.04866,41.982445,67.198685,85.11136,42.734085,46.53282
1967-07-01,36.288567,85.770096,89.30027,78.24357,45.19845,86.18561,44.448498,39.489365
1967-08-01,32.5253,86.84266,87.396675,87.37979,35.7261,83.33782,49.57485,31.827711
1967-09-01,26.839865,79.67928,87.69902,82.8936,29.316051,83.24155,50.43459,23.721825
1967-10-01,36.079117,73.335106,88.95063,58.032063,24.620417,84.05061,54.402233,16.872616
1967-11-01,64.334015,76.78082,88.10271,48.926243,21.659462,83.66044,54.57283,23.431305
1967-12-01,71.06161,66.89127,88.63139,76.591644,24.664331,83.861435,63.687096,27.099981
1968-01-01,73.10483,77.32997,87.38824,69.94522,42.455215,83.6186,57.13941,35.7143
1968-02-01,67.31517,78.50497,87.774536,53.189503,32.26175,83.539734,45.95766,30.00673
1968-03-01,73.49274,85.6016,88.26868,37.869526,33.076195,84.14815,45.97215,50.9876
1968-04-01,52.766182,84.313934,88.429634,26.531647,34.44112,84.84027,43.874866,35.89457
1968-05-01,37.85021,89.153946,88.01114,21.883183,62.99345,85.01089,38.75479,61.247055
1968-06-01,32.36476,87.79385,87.7359,61.871574,53.04303,86.23095,35.698204,66.22227
1968-07-01,33.33534,86.3903,88.329834,81.88991,57.931324,85.58551,42.350594,66.48141
1968-08-01,25.974733,85.04147,88.15118,80.23688,44.352913,84.81291,45.325096,47.90686
1968-09-01,21.04137,80.71492,87.518616,73.79695,31.720932,84.30106,40.280674,34.8242
1968-10-01,21.883183,70.50053,88.24936,67.79965,22.320988,84.410515,43.16343,22.430439
1968-11-01,58.36108,76.85193,88.43285,49.355484,25.664083,82.672165,48.14186,24.37803
1968-12-01,67.48418,84.161026,88.426414,51.520367,26.166273,84.677704,51.452766,23.046907
1969-01-01,73.71717,85.24643,87.60108,44.88983,20.740044,85.02417,52.8913,26.044273
