,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8
1965-01-01,-1.110948496237765e-05,-1.2437357646839801e-06,-1.1211302265464684e-05,2.1902336383765726e-05,0.002885570575017482,1.8014469598365778e-06,4.046362328659193e-06,9.115704078167569e-06
1965-02-01,-6.823731318786087e-06,-2.560699295228629e-07,1.098065517985329e-05,-7.644113490338592e-06,0.003270817396696657,6.283858340812235e-07,-2.2583206508123247e-06,8.704362725945112e-06
1965-03-01,-2.268784994572471e-06,-6.141595060610004e-07,-7.844729394892673e-06,2.3852231499725295e-05,0.002523224684409797,1.3245778939587756e-06,-4.092756474468236e-06,7.131199939699019e-06
1965-04-01,-9.752302662890177e-06,1.0119955315659564e-07,-7.28858513882141e-06,1.1868819366973898e-05,0.002260150504298508,1.3618590634532576e-06,2.339816639370703e-06,-1.777818090487541e-05
1965-05-01,-1.4324779298029874e-05,1.9613199792791727e-06,-1.2143802173264026e-05,-2.2918291007027066e-05,0.0017257725994568318,5.75251892686024e-07,-2.0720369354455246e-06,-1.4149670139241282e-05
1965-06-01,-2.543465438576644e-05,1.2365743870225106e-06,-1.1874912376959524e-05,-1.4014069709482297e-05,0.0006300443055806682,2.1234917626977193e-06,-7.313729013360528e-06,-5.414714789295597e-06
1965-07-01,-5.526607182809242e-06,1.3226109284166956e-06,-5.635552746121071e-06,-2.281447397014263e-05,-0.00010865508556889836,2.706331874153323e-06,-8.924587207190968e-06,-1.3744453511391814e-05
1965-08-01,-2.3760618891525127e-06,1.2750507785613351e-06,-7.563113416897792e-06,-1.534501957483407e-05,5.311212134984089e-05,2.559614439947083e-06,-6.7971531178853984e-06,-1.410983583939794e-05
1965-09-01,-1.0844446239245469e-05,1.6664683326627196e-06,-8.380052195669554e-06,-3.0452822869062632e-05,0.0006905129703227431,2.2324346397135054e-06,-5.881066769048899e-06,-7.091957427448883e-07
1965-10-01,-9.441174099042098e-06,7.960464685102063e-07,-1.0785421736881738e-05,-3.1088742010373004e-05,0.001153314660768956,1.548131418793533e-06,-2.4492221465758726e-06,-2.374812977685561e-06
1965-11-01,-9.030785756629867e-07,-2.254211318039316e-07,-9.288307903600873e-06,-1.308211962810567e-05,0.0023136287927627563,9.209611360369689e-07,-1.96095356841397e-06,-5.189863841582418e-06
1965-12-01,-1.2779097041378631e-05,-5.135332899997444e-07,-1.8007637848668156e-05,-1.7911570823486602e-06,0.002975796815007925,1.912736657432136e-06,1.074554558255369e-06,4.4185699329287235e-06
1966-01-01,-1.1814822037673655e-05,-1.6698014086798806e-06,1.2382188442180928e-06,1.6397340388328874e-05,0.0025997523334808648,2.4788321210440875e-06,-7.178473066670887e-06,1.5000077815211133e-05
1966-02-01,7.819012911600192e-06,-1.666424710194389e-06,-6.594105197094042e-06,-5.876851597956072e-06,0.003212586452718824,2.6185798162209776e-06,-4.441952249315498e-06,1.0826337688628744e-05
1966-03-01,-2.0758307073265314e-06,-4.139839744510645e-07,5.346762261562956e-06,-5.082568920853173e-06,0.002365063555771485,8.932764195125329e-07,9.226134049337512e-07,8.813548775965793e-06
1966-04-01,1.1395721294480099e-05,-3.52619606852129e-07,-1.3957998303686833e-05,-7.700955125876457e-06,0.002343983796890825,1.598642216606991e-06,-3.6607096060631898e-06,-4.283843644784409e-06
1966-05-01,-6.816069224824836e-06,1.3899861188548422e-06,-1.3295147124092367e-05,-1.1518887936736242e-05,0.0019846057693939656,1.5150895278535885e-06,-1.5078009912233229e-06,-6.4263137121509374e-06
1966-06-01,-3.4406624954978104e-05,1.6169486386630993e-06,-4.648462104881419e-06,-2.2763467144364304e-05,0.00053216364904074,1.5845680810393229e-06,-1.0620687707732603e-05,-1.582085030076548e-05
1966-07-01,-1.1606067473940928e-05,2.0767139355778876e-06,4.237002510801515e-06,-2.2648129172511308e-05,0.0001481414437876083,1.90720097433512e-06,-1.013536617662154e-05,-1.624074025914587e-05
1966-08-01,-1.1496698342645624e-05,1.9949847031148963e-06,-1.4654616063773452e-05,-2.6368182743146247e-05,-8.303190043079667e-05,2.121659478810889e-06,-7.748492155062397e-06,-1.0678778613653446e-05
1966-09-01,-1.926591402591664e-05,2.124592548421448e-06,-7.754928354465923e-06,-3.326538396376076e-05,0.0005085955854156055,1.3974042279959123e-06,-5.645184854883053e-06,-1.072261726633953e-05
1966-10-01,-1.8476059363150088e-05,1.5701827551663194e-06,-9.511178809512108e-06,-1.3959745011365443e-05,0.002194661501562223,3.5214620692871767e-07,-3.2057025544384452e-06,5.028845421091615e-07
1966-11-01,-9.416050504609175e-06,1.04310025101401e-06,5.5521590669648784e-06,1.0287095731245263e-05,0.0029725191416218877,3.1104683076343435e-07,-1.8308719939307559e-06,-2.786625720759932e-06
1966-12-01,-9.42798403245928e-06,-6.78483272824538e-07,-1.476039761979275e-06,2.505616664041322e-06,0.0034035416319966316,-4.1441365194560373e-07,3.907712703544853e-06,-5.110597458087124e-07
1967-01-01,-1.2595354379747031e-05,-4.067609705602918e-07,-8.12885284207276e-06,-4.99609425377475e-06,0.0034383119782432914,3.5685404450145285e-07,2.693423716158981e-06,9.515758231518794e-06
1967-02-01,-2.4137633565196508e-05,-9.318636488623889e-07,-1.9121807010871976e-05,3.8973956750352025e-06,0.0035540899261832237,9.385148135767368e-07,3.903102660169006e-06,1.3806686694421255e-05
1967-03-01,-3.6124343719086285e-06,-5.530016755931731e-07,-1.1426418958285082e-05,1.1106416708321822e-05,0.002888880844693631,1.0065453634716393e-06,6.983081119768838e-06,1.1807141647313716e-05
1967-04-01,-1.191340807213636e-05,1.6836720781928779e-06,1.1837055430756448e-05,-2.564166200502269e-06,0.0019903892825823277,-1.2753055713451316e-07,8.904906626075562e-07,6.001894537359764e-06
1967-05-01,-1.380855010530356e-05,1.56973311433555e-06,-3.242810488684928e-06,-9.236786728947396e-06,0.001931274455273524,1.0632930018025595e-06,-3.2959769669105295e-06,-6.790502356362672e-06
1967-06-01,-1.4940906112315135e-05,2.3497306519953192e-06,-2.9907701415233256e-06,-6.532798459054046e-06,0.0007621382246725261,1.292701553545809e-06,-9.115202643712378e-06,-1.173023759790156e-06
1967-07-01,-1.0805657686369e-06,2.2056429896976774e-06,-8.167975180586544e-06,-2.518114637068185e-06,-0.0001442334814782953,1.5206630276358917e-06,-9.157244204726777e-06,-2.0728915385495335e-06
1967-08-01,-4.005827928235624e-06,1.533317211918495e-06,-9.012076057164665e-06,-1.400398568697639e-05,-0.00032760159228928387,1.8910801231772495e-06,-7.110004137050257e-06,2.027167924492003e-07
1967-09-01,-2.8726907131433686e-05,2.3702482385519187e-06,-5.692568381272071e-06,-4.5490719012199334e-05,0.00012504246114986017,1.5996989348172748e-06,-8.227401411676072e-06,-6.006699374347815e-06
1967-10-01,-2.694947046652567e-05,4.011869120284138e-07,-1.1203812037064829e-05,-4.1423530930450056e-05,0.0017392553854733706,2.8642506950023135e-06,3.8038735881316283e-07,-1.2956103279881566e-05
1967-11-01,-2.0375877316007718e-05,5.770995003766402e-07,-1.1997702868858158e-06,-1.6266773284359278e-05,0.002824404218699783,1.260219568901566e-06,1.2105796806146692e-06,6.876563488529724e-06
1967-12-01,-2.0605950754670952e-05,-5.272591803607742e-07,2.188017252126236e-06,-1.7187786914862455e-06,0.0033078156411647797,1.536699419827859e-06,3.071087159393452e-06,6.950108287898994e-06
1968-01-01,3.4453326710111773e-06,-9.494190563975554e-07,-3.128113921563408e-06,4.263944777217237e-05,0.0032268435461446643,1.2148920356344988e-06,4.123239368372769e-06,1.3332385823483726e-05
1968-02-01,2.2058860562729503e-05,-2.6340690838533854e-06,4.757754175566873e-06,5.925432881614303e-05,0.004295178223401308,3.527128956742214e-06,-2.457821345295222e-06,5.361546591481824e-06
1968-03-01,-2.9093016245608677e-06,-2.810622126937175e-07,8.126047282145257e-06,-6.79309673436293e-06,0.002727684914134443,1.7363547927873857e-06,-1.5547857401543297e-06,1.450453839487605e-05
1968-04-01,-2.951625598749767e-05,7.808419707633175e-07,-5.712499827595975e-06,-1.5460408817221725e-05,0.0016612796753179282,-6.525172845015689e-07,6.917023845879291e-07,3.5982647464801895e-06
1968-05-01,-5.042947474034838e-06,1.2298245346724645e-06,-1.1454533327874526e-05,1.0775184979566427e-06,0.0019366663764230907,-5.33213657713789e-08,-1.0686831383618818e-06,8.172779187728075e-06
1968-06-01,-3.9100048429406205e-05,1.8363935078842736e-06,-1.0802541047747058e-05,-5.5056957267772624e-06,8.507317943440285e-05,-7.612999688788197e-07,-8.657828032112403e-06,-7.3248682679262095e-06
