,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7,mgu50_cluster8
1965-01-01,-0.49469072,-0.59832156,1.7770408,0.83067626,-1.4990628,0.283844,1.1484123,0.99524724
1965-02-01,-0.7172691,-0.164571,1.0271839,0.93235207,-1.1722018,0.37411347,0.48067778,0.83621633
1965-03-01,-0.7697361,-0.3411995,1.3468754,0.6178745,-1.1392876,0.40605086,0.25418893,0.86489373
1965-04-01,-0.52890855,-0.55432737,1.4720147,0.7762539,-1.302881,-0.043016434,-0.1851017,0.8942238
1965-05-01,-0.26038074,-0.30437508,0.47285652,0.42560387,-1.2500877,-0.32751274,-0.77364695,0.02639618
1965-06-01,0.39529648,-0.40148848,-0.31643257,0.7146622,-0.8036278,-0.233984,-0.7716915,-0.29981232
1965-07-01,0.25484046,-0.1697853,-0.5302116,0.673275,-1.1089805,-0.3073078,-1.222388,-0.4621025
1965-08-01,0.082774356,-0.079841614,-0.31447715,0.7065147,-0.9629852,-0.21997109,-1.0490185,-1.3400314
1965-09-01,0.08668518,0.22322997,-0.22583695,0.7505089,-0.65893555,-0.6797924,-0.3907341,-0.87923276
1965-10-01,0.003910446,0.6755562,-0.07919006,0.5122887,-0.17597656,-0.26624602,-0.0013038635,-0.58072436
1965-11-01,-0.41517526,0.9114952,-0.15316543,0.7980881,0.15251389,-0.76908416,0.19227143,-0.6550255
1965-12-01,-0.37183303,1.5544628,-0.15772781,1.0024166,0.47187883,-0.8453407,0.3001381,-0.758004
1966-01-01,-0.8218876,1.8085473,-0.0374176,1.3119347,0.76182175,-0.87900007,0.55996096,-0.527137
1966-02-01,-0.4191498,1.538414,0.08238526,1.4422424,0.6141182,-0.83764267,0.44245377,-0.5235268
1966-03-01,-1.073312,1.5092014,-0.050875854,0.9242954,0.55273896,-0.8491303,0.239608,-0.7424561
1966-04-01,-0.846505,1.4662033,-0.10601807,1.138958,0.102407835,-0.92954713,-0.21827316,-0.7782326
1966-05-01,-0.66729146,0.9124794,-0.030853271,0.50908434,-0.85832137,-0.5911423,-0.5865471,-0.6009895
1966-06-01,-0.5455181,-0.12407074,0.07188225,0.96499634,-1.8938869,0.3728691,-1.3017597,0.21334954
1966-07-01,-0.057440378,-0.7129158,0.5675095,0.7381889,-1.6572326,0.12702522,-1.510186,0.31969565
1966-08-01,-0.2717743,-1.0253899,-0.58785975,0.72702944,-1.8466218,0.007221222,-1.5213455,0.13490257
1966-09-01,-0.27965203,-0.75098956,0.3387333,0.5484718,-1.1734219,-0.0068927766,-1.3171867,0.4867649
1966-10-01,-0.19464035,-1.1858947,0.7851261,0.57637215,-0.80186576,0.5353428,-0.18183938,0.53403014
1966-11-01,0.021006774,-1.03097,1.350666,0.55503654,-0.95974445,0.49989396,0.40733337,0.72013664
1966-12-01,-0.44901887,-0.7204649,1.2157638,0.6784512,-0.76280653,0.42472917,0.557991,0.9174026
1967-01-01,-0.5296543,-1.185355,0.8483616,0.65406764,-0.9071394,0.31054384,-0.11233101,0.46695822
1967-02-01,-0.6925995,-1.1373532,1.1971104,0.76084787,-0.89179194,0.2870323,0.84117776,0.7948082
1967-03-01,-0.423201,-0.9309772,1.3992417,0.699131,-0.9401205,0.37226027,0.68280375,0.74876595
1967-04-01,-0.86697465,-1.091637,1.2878898,0.6903141,-1.2389082,0.31380922,0.4378956,0.67953837
1967-05-01,-0.50908244,-0.8333408,1.7966455,0.3983837,-1.8926494,0.22531548,-0.18253823,0.9799587
1967-06-01,-0.23576507,-0.5381447,1.0034701,0.61227036,-1.5576153,0.34025916,-1.2140907,1.2010292
1967-07-01,-0.13780174,-0.590065,0.8882,0.45814133,-2.1075153,-0.16065979,-1.9742854,1.0171849
1967-08-01,-0.20964126,-0.6188011,0.91758883,0.66125184,-2.4369984,0.19919205,-1.4296103,1.0723709
1967-09-01,0.13388328,-0.5600235,1.0795548,0.7840317,-2.512104,0.17241517,-0.71153945,1.2255199
1967-10-01,0.11592293,-0.42287484,0.9809383,0.72198904,-2.0115116,0.32654342,0.2116005,0.85489273
1967-11-01,-0.54043084,-0.45944747,0.9538353,0.99236757,-1.6075767,0.26711273,0.53879774,0.73243827
1967-12-01,-0.7647659,-0.26221466,1.1693547,0.6116169,-1.190253,0.02220459,1.1638031,0.62990344
1968-01-01,-0.6060928,-0.6133869,1.2643356,0.8289112,-0.75998724,0.056159973,1.2767346,0.84021604
1968-02-01,-0.788797,-0.4485527,1.5644653,1.2187512,-0.82088816,0.09736862,1.1501915,0.81140673
1968-03-01,-0.78077394,-0.3606659,1.2256798,0.56488496,-1.0630337,0.056524657,1.2523015,0.7800438
1968-04-01,-0.87814254,-0.027350616,0.7078384,0.6866867,-0.8464157,-0.27897874,0.13857727,0.3829109
1968-05-01,-0.4583992,0.10721512,-0.03610306,0.6870514,-0.40406188,-0.28700104,-0.3063286,-0.33805618
1968-06-01,-0.4554817,0.15207061,-0.57290804,0.8555328,-0.53571093,-0.55977935,-0.6987213,-0.66079557
1968-07-01,-0.33003274,0.14185944,-0.54227525,0.669912,-0.57837754,-0.46058732,-0.6826752,-0.9587364
1968-08-01,-1.4109356,0.39749756,-0.4631401,0.7745743,-0.78223264,-0.8208885,-0.43834227,-0.7738449
1968-09-01,-0.27168426,0.59223557,-0.16993943,0.7169548,-0.5772842,-0.70528567,-0.0010940551,-0.92664415
1968-10-01,-0.020056915,0.81359404,-0.0065643312,0.5616028,-0.23959275,-0.60682297,0.1126854,-0.7030975
