,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8
1965-01-01,-1.3100586,2.856781,1.4611816,0.1878357,2.6596985,2.4561157,1.2990112,-7.7865906
1965-02-01,-0.7171631,2.4996338,1.8485107,-0.25811768,2.3778992,2.5819702,1.4099121,-9.318787
1965-03-01,0.6281128,2.6349487,2.3445435,-0.72058105,2.0466614,2.734253,1.2208862,-9.284271
1965-04-01,1.7620544,2.9914856,2.4840698,-0.6599121,2.5025024,3.3462524,1.9506531,-9.417694
1965-05-01,1.9750977,3.1087341,2.1018372,-0.06515503,2.5853271,2.975006,1.7131348,-8.113922
1965-06-01,1.3323975,3.435028,1.7036438,0.48468018,3.1935425,2.559845,1.0080872,-4.6696167
1965-07-01,0.92718506,3.6145935,1.4076843,1.5843201,2.9554443,2.7838135,0.5639343,-1.4284363
1965-08-01,0.5145569,4.137512,0.77700806,1.9615479,3.6999207,2.7977905,0.70565796,0.01159668
1965-09-01,0.16052246,3.9017334,0.5716553,2.6154175,3.4042664,2.4462585,0.73831177,-0.16680908
1965-10-01,0.58444214,3.7348938,0.94869995,2.333313,3.2024841,2.629181,0.9312134,-1.3295898
1965-11-01,0.58395386,3.722412,0.70718384,1.6387329,3.3731384,2.7743835,1.1367798,-3.8807678
1965-12-01,0.6588135,2.9919739,0.7261658,0.43328857,2.7105408,2.5523682,1.5444641,-6.3316345
1966-01-01,0.51431274,2.387268,1.2692566,-0.49325562,2.5213928,2.5531616,1.4674377,-8.090942
1966-02-01,0.89920044,2.2098694,1.5986633,-1.0519104,2.170044,2.5603638,1.6611938,-9.465027
1966-03-01,1.3614502,2.4189758,2.1133728,-0.7550659,2.274231,3.0563965,1.8380127,-9.414276
1966-04-01,1.2789307,2.660675,2.1568909,-0.27682495,2.3177795,3.809967,1.5764465,-9.901764
1966-05-01,0.6706543,3.115448,2.3136292,0.44421387,2.8406067,3.1315918,1.2868958,-7.6834717
1966-06-01,0.929657,3.3522644,2.4400024,0.6482544,3.4511108,2.93927,0.9921875,-4.3623962
1966-07-01,0.7619629,3.5547485,1.4992676,1.4074707,3.942566,3.031311,0.7766113,-0.8936157
1966-08-01,-0.65686035,3.9977722,1.1813049,2.0758972,4.3074036,2.7244263,0.30633545,0.36080933
1966-09-01,-0.7800598,4.486786,0.7651062,2.3521118,4.376343,2.550293,0.23660278,1.0480042
1966-10-01,-0.9924927,4.311157,0.7967529,2.2713013,4.1003723,2.5799255,0.17648315,-0.87145996
1966-11-01,-0.9578552,3.9882507,1.1611938,1.499054,3.567688,2.6816406,0.59991455,-4.2584534
1966-12-01,-0.629303,3.5180054,1.6853943,0.47055054,3.4710999,2.4090576,0.96728516,-6.4261475
1967-01-01,-0.70944214,3.3577576,2.0120544,0.026763916,3.2766113,2.7046814,1.2512817,-7.4830933
1967-02-01,0.043304443,3.0112,2.069641,-0.34631348,2.6761475,2.4282532,1.3629761,-8.725128
1967-03-01,0.57437134,2.8120728,2.0112305,-0.21340942,2.4830322,2.635254,1.3912354,-9.309418
1967-04-01,0.80236816,2.9839783,2.395996,-0.39608765,2.3499146,3.590454,1.6197205,-8.706787
1967-05-01,1.1455383,3.299591,2.2763977,0.30065918,3.3486633,3.2850647,1.9463501,-7.677002
1967-06-01,0.91915894,3.4327698,1.817627,1.0303345,3.4813538,2.97052,1.515625,-4.9520264
1967-07-01,0.0018615723,3.9944153,1.3886414,1.9054871,3.896759,2.7062988,0.9949951,-1.3203125
1967-08-01,-1.1751404,4.4461365,0.9508667,2.5419922,4.0409546,2.7037659,0.39343262,0.47357178
1967-09-01,-1.275177,4.6601257,0.7151184,2.31073,3.9354248,2.6688232,0.6505127,1.6446533
1967-10-01,-1.8219299,4.299164,0.5585022,1.9152222,3.78833,2.470642,0.43579102,0.2109375
1967-11-01,-1.2148743,3.9230652,0.7558594,1.3788757,3.553955,2.7050781,0.45236206,-2.308197
1967-12-01,-1.5036011,3.5863037,0.95144653,0.98950195,3.2016602,2.75943,0.77215576,-5.1811523
1968-01-01,-1.7355957,2.9256287,1.4803772,0.4060669,2.9276123,2.8825989,0.96102905,-7.8222656
1968-02-01,-0.8183594,2.5959473,2.131012,0.32717896,2.642456,2.6741028,1.2021484,-8.8923645
1968-03-01,-0.5040283,2.7505188,2.4438477,0.23788452,2.3553162,2.9320374,0.9595337,-9.184937
1968-04-01,0.38461304,2.7998047,2.440216,0.16699219,2.6192627,3.6035461,1.2452393,-8.864624
1968-05-01,0.6095581,2.9698486,2.0928955,0.5175476,2.928772,3.3724365,1.3311768,-7.29187
1968-06-01,0.683136,3.440094,1.6021118,1.0075989,3.5133057,2.8989868,1.384491,-5.282379
1968-07-01,-0.11026001,3.9554443,1.2558594,1.453186,3.552826,2.9483948,0.46496582,-1.0653687
1968-08-01,-0.20794678,4.4804688,1.0458984,1.6542664,3.8582458,2.5312195,0.1630249,0.98605347
1968-09-01,-0.2244873,4.4105225,0.69747925,1.8969116,3.7269592,2.5898438,0.42889404,-0.19036865
1968-10-01,0.08355713,3.9711914,0.81015015,2.043213,3.440979,2.8395386,0.55392456,-2.2554626
1968-11-01,0.002380371,3.568512,1.106842,1.6098633,3.460205,2.3878784,0.7279663,-3.9762878
1968-12-01,0.07922363,3.2120667,1.4542236,0.7078552,3.3634338,2.6922302,0.9512024,-6.302765
1969-01-01,0.46517944,2.4033508,1.7501221,0.18469238,2.4095154,2.848938,1.4573364,-7.907013
1969-02-01,0.5136719,2.039093,1.9949951,-0.04574585,2.0801086,2.8092651,1.5499268,-8.770691
1969-03-01,0.8996277,1.9671631,2.4942627,-0.7437439,1.6994934,3.1264954,1.3010864,-8.808289
1969-04-01,1.142334,2.560089,2.4380798,-0.40872192,1.9519653,3.6522522,1.3540955,-7.6769714
1969-05-01,1.4084473,2.8682556,1.9601746,0.020446777,2.6995544,3.8137512,1.1690063,-6.0428467
1969-06-01,1.5001221,3.5101013,1.9046631,0.46331787,3.2814026,3.1214294,1.0089111,-4.3852234
1969-07-01,0.2133789,3.9421082,1.717804,1.6434326,3.5698547,3.054535,0.994812,-1.396637
1969-08-01,-0.33099365,4.3027344,1.1749573,2.0779114,3.9345703,3.1290283,0.5252991,0.2350769
1969-09-01,-1.0752563,4.386566,0.8234558,2.328888,4.0783997,2.9539185,0.7342224,-0.05847168
1969-10-01,-1.0994873,3.9223938,1.0422974,1.5396423,3.5152893,2.9671326,0.56799316,-1.0456238
1969-11-01,-0.73065186,3.3277893,1.0834656,1.2798462,3.253418,2.7827148,0.6614685,-4.448578
1969-12-01,-0.8591614,3.1536255,1.2328796,0.36273193,3.3858948,2.7464905,0.50424194,-5.9851074
1970-01-01,-0.70648193,2.6780396,1.4987183,-0.12637329,2.7896118,2.6547852,0.8891907,-8.201782
1970-02-01,-0.34732056,2.334137,1.9622192,-0.41656494,2.3955994,2.8315735,1.0773315,-9.909912
1970-03-01,0.29241943,2.5911255,2.5069275,-0.8569336,2.2817078,3.0844421,1.4102783,-9.980957
1970-04-01,0.73391724,2.742279,2.2825623,-0.626709,2.4241028,3.708252,1.5040894,-9.575104
1970-05-01,0.70370483,3.0535278,2.1697083,-0.37228394,2.5664368,3.3268127,1.7254639,-8.008087
1970-06-01,-0.22116089,3.3332825,1.8233643,0.27886963,3.4846497,3.295044,1.0774536,-4.4110107
1970-07-01,-1.5603943,3.8511047,1.4759521,1.249176,3.769989,3.4368286,0.65563965,-0.5691223
1970-08-01,-1.8928223,4.139557,1.3516846,1.5939636,4.051758,3.1942444,0.3826294,1.1827698
