,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8
1965-01-01,1075.2214803890306,1049.047348179768,1148.1962559586864,1466.2540573010342,1272.541511583628,1326.2074876868207,1047.3459122297288,1445.1138160342261
1965-02-01,1074.051025390625,1045.4463054224389,1147.280349300406,1460.840809774056,1279.043982163915,1326.0324494735055,1045.9997008318148,1446.6896275111606
1965-03-01,1075.8650400589922,1049.6494253886115,1148.8318491790253,1465.1327668334084,1276.3700665168042,1325.9300430961277,1047.4923032093284,1447.6919410342261
1965-04-01,1075.6035405373086,1049.8128045465528,1144.8643571239406,1468.5892009049012,1281.7516398879716,1325.1138969089675,1047.0123922065627,1455.318632579985
1965-05-01,1075.5081463249362,1048.334243617107,1145.1339463056145,1467.6615543502699,1285.1699541199882,1324.6337890625,1046.8169661175623,1451.8988037109375
1965-06-01,1076.74267578125,1050.5691371013208,1145.1366359904662,1471.2513436516413,1283.4266134777909,1319.947509765625,1048.1585304632574,1456.6893949962796
1965-07-01,1076.2384157764668,1053.1945297398518,1143.9779680327506,1472.9117194525631,1283.0971771816037,1316.5154498556387,1047.7491834717807,1453.9036632719494
1965-08-01,1076.1472068319515,1052.4724586722778,1143.688688978637,1468.4232643182331,1281.6985124312107,1324.699415123981,1047.6442070417506,1453.8673909505208
1965-09-01,1076.2898397640306,1052.1737639437017,1145.0945665607344,1467.3309545722798,1279.5037419541077,1329.0340257727582,1047.99560597359,1454.5381673177083
1965-10-01,1076.2754902742347,1052.8944507087629,1146.7143085716807,1465.2476358756746,1281.2242807832154,1330.8877165421197,1048.4193080905254,1453.3660598028273
1965-11-01,1075.6352040816328,1052.8370650773197,1149.898964402366,1466.3281776922213,1282.9474299208923,1325.0044316830842,1048.7781382671953,1447.6907493954614
1965-12-01,1075.0158442283164,1047.7635334447486,1150.4986261917372,1468.483553001349,1282.8057439072327,1327.4916673743207,1047.758555826419,1448.602992466518
1966-01-01,1074.839694276148,1049.4780864912211,1149.4183728923906,1458.9720801483813,1275.9936062794811,1328.1005063264267,1048.3400204440006,1449.6781122116815
1966-02-01,1075.3007961973851,1050.3045780142559,1149.5590985831568,1463.8380750477743,1282.7060531520242,1331.4549189028533,1047.2671168022061,1447.7515229724702
1966-03-01,1075.1705945073343,1049.2153836279801,1148.0205988479872,1466.8590957312276,1277.7587506756092,1327.5932245669158,1046.6177057687462,1449.6856980096725
1966-04-01,1075.7393176020407,1049.1906549512726,1144.0658310712395,1464.84375,1281.0688522626767,1324.4023596722147,1046.6720442223686,1452.412632533482
1966-05-01,1076.3784677933672,1048.4815459890465,1145.4073975988701,1472.0156443204812,1283.16331779432,1320.1886517068615,1047.3125246361922,1452.5363595145088
1966-06-01,1076.651611328125,1050.2570712689271,1144.5673883298023,1471.5865979091727,1281.8589696344338,1329.4451638926632,1047.7398363591424,1455.695103236607
1966-07-01,1076.4265784438776,1051.8396121939434,1142.8440589689264,1471.0563824331161,1284.826353061124,1322.3409636124322,1046.7630719231415,1451.5297444661458
1966-08-01,1077.2603037308672,1053.843862002658,1142.5918837725105,1468.8112107969876,1284.270242175216,1327.0545760444975,1047.097896957713,1458.6549886067708
1966-09-01,1076.9951470822705,1051.6745026578608,1144.9439786921787,1465.822551919402,1279.3481214991155,1330.9657088569975,1047.7701267592665,1453.4720865885415
1966-10-01,1076.4146703603317,1049.6552772128705,1144.7409074858756,1462.7188044486286,1281.3363321172367,1331.5064272673235,1047.8552932676153,1454.087902250744
1966-11-01,1075.9518146125638,1046.5193286384504,1147.4951447740114,1465.3208341529903,1280.3732434158806,1329.5485786769702,1047.3155662972047,1447.9883393787202
1966-12-01,1075.3001086176657,1046.3996179325065,1149.2685436528955,1466.53578504384,1276.4729049970517,1327.6465639860735,1046.5188808141413,1449.3101574125744
1967-01-01,1075.7632732780612,1046.4460549895296,1152.8266863634358,1466.7610442895684,1278.056863268966,1327.916074006454,1047.2523754741458,1445.3636242094494
1967-02-01,1076.3374671157526,1049.4634254691528,1150.0113449527719,1468.8813353613984,1280.5953115787145,1329.7703751273777,1046.8744497243977,1450.1986549014136
1967-03-01,1075.7317193478955,1051.7076944567493,1148.96791964601,1469.2911491119605,1281.510915696246,1330.2579929517665,1046.4554729098816,1453.3505103701636
1967-04-01,1075.9462442203444,1050.7200575366462,1143.3359609485346,1463.7690482379721,1286.9790131191037,1328.586531929348,1046.8348096874354,1454.4276936848958
1967-05-01,1076.0256596779336,1047.6516880939917,1144.829218805173,1469.732402554519,1283.4425056505502,1326.5249766474185,1046.5863930676178,1454.906034923735
1967-06-01,1076.4528958067601,1048.0314903652545,1145.007048353637,1471.9782328434128,1279.1035586183175,1329.7616975203805,1046.5530812000814,1459.6719505673364
1967-07-01,1077.1820242745537,1052.3528108891753,1144.0214167880474,1472.828246192109,1284.283562426297,1328.4771197775137,1046.7823643838205,1455.567859468006
1967-08-01,1077.1195043447067,1053.4140360724066,1143.3864097810733,1470.9084490220325,1281.126087116745,1332.5403097401495,1047.4885471997131,1452.3257591610864
1967-09-01,1077.0933663504463,1052.800506906411,1145.0924286061088,1466.2626636971675,1279.5139144801492,1329.1106646993887,1047.6445478087521,1451.5775844029017
1967-10-01,1076.4956901705996,1050.2671074621458,1147.2765906382415,1467.996413416142,1280.5156971673546,1328.829159943954,1048.5222525395473,1454.894816080729
1967-11-01,1075.8235511001276,1048.8826161807347,1147.9329771914724,1465.8333538247527,1282.987429061026,1327.703671662704,1047.635488454915,1445.6453450520833
1967-12-01,1075.5861168686224,1047.2060370691045,1149.5276844434145,1463.8514237438176,1277.4720006019063,1325.8474333389947,1048.100340080419,1445.6165713355654
1968-01-01,1075.333535953444,1049.449802673969,1151.0364252295199,1468.9127311432105,1270.4911142025353,1328.4130859375,1046.7037279808985,1445.6751941499256
1968-02-01,1075.254713408801,1051.9102116221006,1147.405454129149,1458.70260334701,1261.075117003243,1326.0136612601902,1047.3932662219229,1449.8244222005208
1968-03-01,1076.6591348453444,1051.7017482482281,1146.7765506378,1467.6399505395684,1282.9766807316234,1332.9286260190217,1046.866185493564,1451.4085751488094
1968-04-01,1076.0664361447705,1047.937389255799,1144.5403535487287,1464.454091024056,1286.519829132272,1324.8451033882475,1046.9043236315201,1445.466076078869
1968-05-01,1076.1322195870537,1047.889284743476,1143.132717326536,1468.0752761072392,1280.4399214450668,1322.8620446246605,1046.607174806303,1447.0711553664435
1968-06-01,1077.4189004703444,1049.6045928640465,1143.5794463938912,1469.208861426484,1282.181611450963,1326.3264797044837,1047.2049280865515,1447.058599562872
1968-07-01,1077.9404296875,1052.6029291841173,1143.3108917063912,1471.1085038219426,1284.02525703862,1328.6303180197012,1047.5345886079017,1453.7257603236606
1968-08-01,1077.5301289461097,1055.6465384886437,1142.7044712217514,1467.811288078912,1281.425773572622,1322.6312786599865,1047.4748105032568,1447.356741768973
1968-09-01,1076.4432148836097,1051.2997342139176,1145.0837388550494,1465.888329375562,1280.5746210446148,1322.5419284986415,1047.6471224927627,1450.924101329985
1968-10-01,1076.1653280452806,1049.2153521665593,1148.0504267633298,1464.010290790805,1279.3241296924134,1330.1287045686142,1047.8988029031934,1448.8721575055804
1968-11-01,1075.972486846301,1048.0900086078448,1146.518271925759,1462.652192698966,1278.4077578370675,1324.725739852242,1048.4016967470534,1445.0880359468006
1968-12-01,1075.145712093431,1047.8364295566205,1147.2518662274895,1464.4068436656926,1277.354421555621,1323.8787841796875,1047.1232071112167,1448.2284981863838
1969-01-01,1072.860555843431,1045.612421723985,1148.290463894774,1459.7353269727969,1275.6513487617924,1325.2000626273777,1046.181372554959,1445.1013764880952
1969-02-01,1073.8109654017858,1047.2352647289788,1144.960185767567,1454.1003769250226,1281.0869324882076,1328.296880307405,1046.5140520195216,1448.6192685081844
1969-03-01,1075.7300651705996,1049.2750974045587,1142.735988810911,1457.2896175247304,1282.9210197400746,1327.7662990404212,1047.1287881174396,1454.4739350818452
1969-04-01,1075.5775569993623,1051.5343420284312,1144.5215947210452,1471.159615276529,1285.497355910967,1325.5616561226225,1047.0204216867958,1450.7289341517856
1969-05-01,1075.1673559072067,1050.9402560204576,1143.8412423861228,1469.5121490698068,1280.7932727741745,1319.8969036599865,1046.7818570196184,1455.0118582589284
