,vws250-50_cluster1,vws250-50_cluster2,vws250-50_cluster3,vws250-50_cluster4,vws250-50_cluster5,vws250-50_cluster6,vws250-50_cluster7
1965-01-01,37.39560678574785,29.733897657878217,15.760687150395082,19.068171164172163,44.41606515052277,23.024398582995648,31.455809027633283
1965-02-01,40.47468149677564,29.93508575539377,15.81420635433281,13.361777598516488,36.85666211782346,22.325462289334382,30.19142547502015
1965-03-01,32.542638723554724,27.552322692908817,19.62531235324133,12.800897337011218,34.8198841775354,21.488797215428196,33.518031701232104
1965-04-01,33.20114197435073,29.720501852036193,21.07471984680154,11.731849683722135,47.38279938081578,19.000858052188217,40.781431834098555
1965-05-01,24.216083614065308,29.465036156846157,10.344690279358161,11.717130760144268,42.31456166561311,21.664427603829633,35.55642671230405
1965-06-01,23.949878107430205,28.90806162439888,6.762969365372027,12.873468991239747,48.04531698963808,20.140408193152176,42.74262100264332
1965-07-01,31.568825825240086,33.06526010104329,10.34583404971133,12.154816515825624,61.27344746235026,15.875718930399044,53.527501659439736
1965-08-01,19.12241034145453,31.804195168889322,6.901062737132265,15.79435973592029,52.976183687702964,20.411430460070115,47.09290202667773
1965-09-01,18.38115178765553,31.337645428578742,11.884248244282551,21.089980546237484,54.05756833609094,27.033772260987888,37.54394953617415
1965-10-01,31.659894061890707,36.40730228507451,16.95149681496865,29.387965180268086,49.229276765277405,34.213557136153014,38.86761643392972
1965-11-01,36.46647181227651,34.02408925930625,27.455536206376,32.44695701289211,46.36458964410071,31.61231344567901,47.939718207173556
1965-12-01,36.21709678101976,28.0621041026258,34.18516474205456,38.78144110219793,32.40638895427103,33.898403126796,40.08180366246165
1966-01-01,31.837932317236714,28.859334082927788,34.61846399823514,43.611909158891315,30.646643045003298,38.329603498924165,28.47627846105036
1966-02-01,29.24160303683368,29.128911559602106,31.585777053788338,37.65251565111891,32.345646999598266,36.62355122175527,31.61746464619359
1966-03-01,24.390722934007734,28.942211288142815,31.383452561189348,38.88657731885836,31.608750493375453,34.37601022378553,29.621669232613897
1966-04-01,24.969164041906296,29.308242316430285,25.222123597221263,31.831440674952887,41.70221178888346,28.93995199151639,33.870084372073755
1966-05-01,17.625122672836497,24.90495732547517,16.985489782902704,25.101375590053834,47.25698938858112,30.351002817797404,35.075818258255126
1966-06-01,21.65797911561368,28.275503151298057,10.699773958622286,11.05605330041674,46.044206461063084,20.780132426681114,37.89453076670635
1966-07-01,18.740486696952622,29.213954294427744,14.668861447940493,7.6450185506858155,51.35841140402107,12.769436973168556,40.00774495735905
