,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7
1965-01-01,0.0437090838594096,-0.059676928035283495,-0.13824014170538812,0.04015504382550716,0.002007567318065501,0.02135979440177511,-0.04924864615084695
1965-02-01,-0.0630364753305912,0.013794495834637497,0.010749616083644685,-0.11072740224855286,-0.03259986548162088,0.014118803385776833,-0.01737415851628194
1965-03-01,0.08257369377783366,0.18882507742461513,-0.01785566276382832,-0.024027856332915168,-0.08076601093862115,-0.00043572446237106815,0.03368904295026279
1965-04-01,-0.09230405225285461,-0.06380762462898837,-0.3178198493662335,-0.15704687684774396,0.04313122935411407,0.015547921869652403,0.1816538757965213
1965-05-01,0.19145160913467404,0.02459552833589457,-0.2879692897910163,-0.01426154381728598,0.03842564254272275,-0.005047630097829892,0.11336185404511749
1965-06-01,0.3830853849649429,0.06049082819688118,-0.35468259028026033,-0.04203661145376307,-0.18008534864681525,-9.886848853123974e-05,0.14058581141174817
1965-07-01,0.25944539478846956,-0.021106228863788865,-0.2551399100394476,0.2625052418027605,-0.09906481860614405,0.002033582926396441,-0.3461382183872285
1965-08-01,0.31905759658132277,-0.01962546701148405,-0.15025400334880465,-0.13326691197497503,-0.140540856050282,0.01046180687959026,-0.05784111066919859
1965-09-01,0.3005205254469599,-0.22101922560546358,-0.38968828462419053,-0.0982641042875392,-0.2162291327627694,0.005352205455451747,-0.12034168008898126
1965-10-01,-0.00854765946444656,-0.33832765736822357,-0.15010468306995572,-0.17370849049517084,0.05612095318189482,-0.004882128251090852,-0.13743392268165214
1965-11-01,0.004020345763170293,-0.25373073452610084,0.013401613659447148,-0.22300747888428823,-0.057381636849263826,0.012642777084938588,-0.042471503380869254
1965-12-01,-0.0879527601812567,-0.15424828408128125,-0.059201138182764956,-0.03695484982537371,-0.056804911937655474,0.01642079181123548,-0.0731542706489563
1966-01-01,-0.004958761357037084,0.0017891460398243646,-0.050500774218346034,0.04691739367055041,-0.015339053167802532,0.015590369181444675,-0.024156486157511103
1966-02-01,0.09617285936006477,-0.16881174455254766,-0.2130281144664401,0.13230874070099422,0.006140619743524528,0.018234594662222395,-0.21148380197462488
1966-03-01,-0.05085679170276437,0.07123111163155507,-0.2933297270820254,-0.04464972298592328,0.009193742170748188,0.013645218850964784,-0.009067187116282885
1966-04-01,0.07899430181298936,0.07647305600723978,-0.08888207996884981,-0.09975078116570199,-0.04855135410297208,0.009652752567802562,0.010773691455604601
1966-05-01,0.1080161692308528,0.4243101608955254,-0.3335769545464288,-0.10201273086879933,-0.1295169769990735,0.00824167314049805,0.01074117226678817
1966-06-01,-0.0896311764206205,-0.3143273672815097,-0.0596145735610099,0.0052312073031706464,0.12292230456340604,-0.009264537144703735,-0.1862792817295575
1966-07-01,0.07495845534971782,0.009269827692690543,-0.260662202324186,-0.007565422648830073,-0.11671207300046596,-0.000627648850982906,-0.08082428916555937
1966-08-01,0.22683311253786084,-0.08355261031853951,-0.1404589662949244,0.032667486396219046,-0.03459935598983997,0.012389157200232148,-0.029449647323029942
1966-09-01,0.22953189909458158,-0.06730605737637665,-0.19963859092621575,0.11331870087555476,-0.04809615997279563,0.013172927621803446,-0.10624237236429433
1966-10-01,-0.19502674362489153,-0.18342999836145824,-0.018119894943776586,-0.20611087924667765,-0.02126235333157749,0.011992284119631982,-0.10018795117980145
1966-11-01,-0.0673850066959858,-0.1803522140292798,-0.04085191747262364,-0.3473953476973942,0.0024437731154626466,0.01439905541154779,-0.08299637158386043
1966-12-01,-0.023846097090946775,-0.2627084063271345,0.029859360130060287,-0.12619950409446443,0.024588492403670056,0.025052130915098853,0.012057229540631419
1967-01-01,0.049514137208461755,-0.11031870114601265,-0.05014148452097461,-0.00952203824583973,-0.006348096265843729,0.01591539831160342,-0.08020367412293544
1967-02-01,-0.027684817489768775,-0.10806197079561525,-0.09115197828837802,0.0024606020555698444,-0.038394754434504165,0.013676766715758121,0.0009170693314832743
1967-03-01,0.15339289924928118,0.016790574763791036,-0.2110478707722255,0.11901808902621268,-0.07555567455000994,0.015431784784015658,-0.04777808169849584
1967-04-01,-0.019263060364340032,0.08284364337638274,-0.06573081016540527,-0.08508025535515376,-0.021736287489169982,-0.002403261834195604,-0.07087344028910653
1967-05-01,0.0015512510019886705,-0.27470818515551293,-0.12625290701786676,-0.13698485812970568,0.0007380560330092544,-0.00044747314307313026,0.1353529510927982
1967-06-01,-0.0643800212336438,-0.00235981769638799,-0.4929466048876444,-0.02080274280160665,-0.06466532444081656,-0.003495032665536859,0.10832308745775067
1967-07-01,0.23068439747606004,0.02755437488273039,-0.3827668371654692,0.17249119867171558,-0.060920653546728744,0.005134919935414579,-0.15492340336080457
1967-08-01,0.2930184826254844,0.09888025411104752,-0.014340943169026147,-0.1354479497032506,-0.17623050910670585,0.0038049600881301555,0.12228867558182263
1967-09-01,0.19768908885972838,-0.34925243106939025,-0.24562607208887735,-0.39197124008621487,-0.146397203207016,-0.013766475103972652,-0.13394160348860945
1967-10-01,0.08082717790135314,-0.07214281013456442,-0.1474654958361671,-0.0016839052217879464,-0.09472343798090772,0.005916115167933556,-0.10360024991582652
1967-11-01,-0.05417994023965937,0.17088439504979022,-0.02611707541204634,-0.04376355625156845,-0.06866478701917136,0.0210968160821822,0.003461462644035699
1967-12-01,-0.03655644998486553,0.09187333664651645,-0.06292320078327542,0.009682885969855955,-0.05902890570280029,0.026385470984812164,0.12968851894628808
1968-01-01,0.09814536065927573,-0.10510722206810774,0.12836676623140061,-0.06277706873204027,-0.02758742151100461,0.0017220350810858004,-0.09899770260834304
1968-02-01,0.1439692053411688,-0.10956234093439782,-0.10292490744697196,-0.052419431241495264,0.03866118537943538,0.00618647711145823,-0.049111946317993226
