,r600_cluster1,r600_cluster2,r600_cluster3,r600_cluster4,r600_cluster5,r600_cluster6,r600_cluster7
1965-01-01,71.054306,24.655533,34.99968,73.63257,14.512863,55.84031,29.608929
1965-02-01,79.76534,38.82775,20.825825,64.69876,13.028812,55.042587,32.42306
1965-03-01,81.24448,29.266582,42.162773,66.90027,10.787991,49.599422,22.974916
1965-04-01,74.27139,29.029068,65.673386,62.934605,17.279495,48.492115,31.47628
1965-05-01,78.068344,27.936502,59.810886,62.131973,19.1665,40.236454,30.215
1965-06-01,71.69478,25.759563,43.848305,52.439762,10.843681,33.41407,39.155357
1965-07-01,73.61619,22.955261,44.53955,40.211884,9.4087715,13.27124,34.92269
1965-08-01,69.227905,38.07917,28.716204,59.58484,5.148258,22.59817,37.884247
1965-09-01,77.17562,32.691696,17.73814,51.57816,10.275288,45.078465,35.525486
1965-10-01,64.816696,37.053764,34.82605,63.717583,6.222805,30.997976,39.851517
1965-11-01,67.31469,40.65251,21.341805,67.93223,15.046864,31.297735,28.359114
1965-12-01,77.896355,35.050457,24.919256,61.023026,14.023094,69.06902,32.242878
1966-01-01,79.26123,43.351307,54.753838,61.12159,12.660015,57.194893,25.915909
1966-02-01,81.42486,35.532383,31.301989,57.409943,9.119091,53.452053,23.16131
1966-03-01,84.243484,32.613625,54.998436,55.22826,25.771448,53.80992,31.07709
1966-04-01,71.08608,33.85467,53.72948,62.49561,19.873192,56.53333,28.493216
1966-05-01,79.134834,24.763508,33.572315,49.374325,12.896404,35.560287,42.93434
1966-06-01,65.35199,39.403267,30.423733,58.46385,8.69392,25.109886,31.144394
1966-07-01,70.64613,23.112062,25.970081,44.503708,9.005821,14.68082,40.10423
1966-08-01,79.69626,29.133438,24.740526,50.718792,7.1623077,16.573582,45.06185
1966-09-01,61.162632,29.82455,12.921028,48.95408,11.883541,34.20433,37.448128
1966-10-01,73.87351,42.105335,15.298061,52.90212,8.889267,39.721737,36.24976
1966-11-01,71.99553,33.239075,18.41217,50.480762,18.31039,48.975418,35.598045
1966-12-01,76.9827,39.667564,22.540787,61.046078,14.37056,41.622707,29.804852
1967-01-01,86.03359,34.584286,18.934978,60.037,8.373177,61.11125,24.725138
1967-02-01,79.67084,25.3805,37.754684,70.733925,11.175358,58.667156,30.295717
1967-03-01,81.084595,17.342178,37.921906,70.70352,7.5691757,45.16467,24.66771
1967-04-01,78.31451,17.044903,34.07756,75.764,24.233618,59.19415,23.603592
1967-05-01,71.24909,26.868578,42.972244,63.14152,19.747425,53.610058,34.464363
1967-06-01,70.27788,37.43376,38.89819,41.619293,5.6959877,43.51782,40.15486
1967-07-01,77.343285,23.750542,28.611706,36.742928,5.719635,30.36328,33.19755
1967-08-01,79.69448,28.35159,16.936802,54.530605,5.2129135,29.572792,29.142076
1967-09-01,71.831825,23.649197,9.609581,50.59674,8.773487,20.966942,38.180332
1967-10-01,76.45652,33.521854,19.956871,48.777603,9.514996,56.212925,33.866425
1967-11-01,67.72737,27.806017,9.232918,67.40982,14.896397,60.065712,34.001553
1967-12-01,77.58145,26.387192,27.473269,78.01723,11.886459,41.894615,39.345795
1968-01-01,83.06651,44.01651,21.455034,61.89089,12.1275215,60.015728,38.027264
1968-02-01,84.56181,34.410538,21.791435,71.21035,10.892975,76.43826,28.418074
1968-03-01,66.83552,37.23374,21.50815,64.15395,13.147995,65.54302,25.746172
1968-04-01,75.770294,38.87229,39.764,64.475876,25.49186,60.094597,42.583984
1968-05-01,65.79412,33.534927,25.79607,54.657436,18.699432,44.426952,43.190796
1968-06-01,52.602005,30.127447,19.97905,58.44156,15.934177,13.873913,33.711983
1968-07-01,67.1687,26.761816,29.601114,53.060734,10.0012665,21.664278,40.982452
1968-08-01,72.415924,27.886913,34.413757,51.57992,9.45079,19.734394,33.36753
1968-09-01,71.61436,23.473446,14.023605,40.728138,11.910229,36.28248,40.082695
1968-10-01,70.45707,28.617662,10.838249,51.196842,12.011631,40.005436,31.952711
1968-11-01,75.44998,34.608517,20.252678,65.5398,22.528624,43.995583,35.968613
1968-12-01,82.61261,38.598663,19.830967,57.612625,11.812042,57.55146,40.311256
1969-01-01,75.06746,35.616623,34.65571,67.00416,23.662886,59.585926,30.623224
1969-02-01,82.2885,35.868965,37.700546,72.869896,6.344757,57.72928,34.968216
1969-03-01,78.443184,35.386,48.599785,65.867775,14.424767,65.820984,25.110102
1969-04-01,77.59758,23.437279,51.649635,70.77929,17.904102,45.39118,42.21098
1969-05-01,65.67894,27.750519,43.98407,67.01419,10.153309,24.677273,37.583565
1969-06-01,68.130516,24.247787,38.262054,39.632393,15.104927,34.72924,35.31414
1969-07-01,78.897736,26.761198,38.01472,43.481052,8.254883,45.571663,38.88038
1969-08-01,73.521645,24.36644,27.802324,59.702904,7.1268578,35.168755,35.70185
1969-09-01,79.00302,29.632233,15.4959755,48.773586,5.77824,47.304646,31.188074
1969-10-01,73.097176,30.812065,22.312595,43.91221,14.827515,48.54631,33.15836
1969-11-01,75.27301,31.330122,11.110878,46.677963,8.289978,60.05886,34.602234
1969-12-01,81.53314,28.962103,23.646173,55.037056,9.28598,71.98753,30.39929
1970-01-01,75.12474,29.524454,28.326277,72.41891,22.255947,64.45367,25.016392
1970-02-01,82.57529,29.09417,16.98661,71.240585,11.267128,65.34238,35.08837
1970-03-01,84.19548,26.62665,25.476465,72.88891,10.265888,51.01388,32.682083
1970-04-01,72.02172,26.421438,41.70483,63.424294,9.315952,60.57283,29.764421
1970-05-01,72.25838,28.286558,37.51948,55.265427,17.080944,21.089214,39.202557
1970-06-01,66.1053,28.758217,16.13266,54.533943,6.3056107,23.272081,37.210007
1970-07-01,65.69488,20.190578,8.708588,42.84343,7.8529854,22.547218,32.246834
1970-08-01,59.818176,33.53769,9.219967,40.936935,10.990753,50.62828,29.966324
1970-09-01,69.96959,33.63864,22.616726,45.597256,6.1070175,27.04866,27.672573
1970-10-01,77.60881,30.580307,10.668041,51.60966,11.7603035,66.754036,37.243103
1970-11-01,70.85664,27.341585,12.447105,35.03045,11.712311,56.82604,26.75077
1970-12-01,79.43586,27.416058,17.079288,67.79831,12.635769,54.949333,27.934055
1971-01-01,76.19486,36.680527,26.878859,57.541607,10.33876,63.620735,24.567911
1971-02-01,69.895966,35.142147,24.988852,56.980354,6.5824127,63.745834,19.903751
1971-03-01,80.35693,40.20865,25.453747,62.822807,5.912964,56.0438,36.952698
1971-04-01,77.711266,28.058846,35.40756,59.73929,8.6330185,48.02226,31.789835
1971-05-01,72.8696,34.812492,31.215055,55.6871,8.86631,50.811626,25.191715
1971-06-01,71.19936,25.742826,30.956406,47.466076,6.9577103,34.009495,31.820265
1971-07-01,73.01668,35.38051,18.723766,36.05165,5.769268,26.797714,33.89454
1971-08-01,64.77537,27.245703,19.966301,39.32451,4.7008553,36.060104,43.24991
1971-09-01,64.5725,35.867382,10.977779,52.49201,4.416847,22.620426,39.870544
1971-10-01,73.86701,27.457018,4.6535225,52.968735,7.2112885,26.364939,29.722322
1971-11-01,69.61703,39.29746,20.145496,58.628616,9.207798,44.269295,33.632507
1971-12-01,80.28763,34.94774,19.06694,60.650482,8.281391,53.69228,27.208511
1972-01-01,81.366295,39.690437,23.078283,69.09531,14.272427,68.20952,31.560705
1972-02-01,76.92273,24.227367,25.639751,61.50517,11.13398,63.43277,37.65882
1972-03-01,81.2444,21.394478,43.218956,60.04728,8.587139,62.95331,22.26401
1972-04-01,75.80453,22.691463,57.04698,66.10476,18.234901,34.122173,25.44309
1972-05-01,68.43218,23.560997,40.719254,59.101357,7.205639,44.758114,31.492443
1972-06-01,54.309982,28.469393,34.48949,38.42758,19.593647,29.85252,42.264908
1972-07-01,73.63151,27.510468,46.20788,35.519928,17.787945,27.91029,40.79889
1972-08-01,57.266396,30.863453,46.402916,51.42183,10.955196,28.43201,31.390049
