,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7
1965-01-01,-0.41192627,-7.476227,3.443573,-2.6318054,-1.3270264,1.8468933,-5.7782593
1965-02-01,0.32318115,-7.1123657,3.2984924,-2.1172485,-0.75909424,2.0545654,-5.7881165
1965-03-01,0.23443604,-7.36026,3.1004944,-2.9160156,-0.8797302,1.9822998,-6.1896973
1965-04-01,-0.42538452,-8.388336,3.113739,-3.8158264,-1.5680237,1.7121582,-7.356964
1965-05-01,-1.2826233,-10.114746,2.8118591,-5.6829834,-2.8363953,0.61642456,-9.08139
1965-06-01,-1.6922913,-11.339722,3.052826,-6.437439,-3.5180054,0.24716187,-9.673706
1965-07-01,-2.2866516,-11.582794,2.9145508,-6.9070435,-4.3363647,0.11087036,-10.656738
1965-08-01,-2.4682617,-12.54129,3.1161194,-7.6045837,-4.7529907,0.1607666,-11.13623
1965-09-01,-3.0837402,-12.954712,3.0040894,-7.947113,-5.3554993,0.067718506,-10.716858
1965-10-01,-2.4761963,-12.729858,3.4450073,-7.2622375,-4.5688477,0.60787964,-10.366791
1965-11-01,-1.9013977,-11.39563,3.788269,-6.5811462,-4.3058777,1.0779114,-9.788971
1965-12-01,-1.0211792,-9.618805,4.0183105,-5.4973755,-3.314911,1.996521,-8.3559265
1966-01-01,-0.58706665,-8.489349,4.281891,-3.7943726,-2.3228455,2.0952759,-6.598236
1966-02-01,-0.48355103,-8.195221,3.5946655,-3.5118408,-1.8723755,1.8699646,-5.2990723
1966-03-01,-0.14535522,-8.736511,3.1209412,-3.8489075,-1.7928772,1.9071045,-5.845886
1966-04-01,-0.46844482,-9.206848,3.510437,-4.402954,-2.1149597,1.7711182,-7.1518555
1966-05-01,-1.2366028,-10.271515,3.6066284,-5.0752563,-2.8155212,0.72058105,-8.887726
1966-06-01,-2.2509155,-12.2717285,3.4627075,-6.984741,-4.105713,0.46569824,-9.866272
1966-07-01,-2.71109,-13.424805,3.2088013,-8.71167,-5.004608,0.17700195,-10.252808
