,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7
1965-01-01,31.71607083494558,32.288640340169266,31.677787738610366,31.479531696864537,39.94052666277925,32.61664270640847,23.160375707289752
1965-02-01,32.750659918635144,33.477783203125,31.776662162654308,32.445688247680664,41.10280659573137,33.05028127339072,23.822046167710248
1965-03-01,33.23687307489743,32.716952732631135,31.626548556333088,31.948318481445316,41.04927788096026,33.09482642990387,23.262338077320774
1965-04-01,33.436851981300975,31.17007845924014,32.074367670723085,30.92529024396624,40.28598375556883,33.43617787618123,22.310759600471048
1965-05-01,32.445810425956296,27.83095223563058,31.8679156224372,28.976584843226842,38.32958316014818,32.82196022079376,20.528941434972428
1965-06-01,31.316360137747516,25.205513182140532,31.510297237838827,27.1500301361084,36.42714792046665,31.78314163299378,19.09685022690717
1965-07-01,30.148497767418434,23.88318924676804,31.16738545960484,25.647494452340265,34.93034425845816,31.017831128514455,17.884005378274356
1965-08-01,29.32500899212915,22.44398207891555,31.14149926117112,24.753279004778182,33.735084533691406,30.829683178199268,17.21367779900046
1965-09-01,29.140102938286162,22.369396573021298,31.318707755916027,24.59972381591797,33.38689094732616,30.855038351641443,17.386241239659928
1965-10-01,29.708329686578715,22.937272389729817,31.697600981148565,25.195267541067942,34.34915621418598,31.477151516668812,17.80737259808709
1965-11-01,30.459661903621264,25.101747058686755,32.257802973794675,26.476519448416575,35.52470561886622,32.294738221311285,18.857866175034466
1965-12-01,31.296069067229265,28.134559449695406,32.23701603504834,28.601619175502233,37.53242492675781,32.86856919705511,20.705750409294577
1966-01-01,32.24132945702511,30.978285471598305,32.41000939469311,30.880982535226007,39.61722634055398,33.29177787917817,22.58237502154182
1966-02-01,32.803279948684406,32.53990173339844,32.36101477185665,31.956792558942524,40.776219643837166,33.51099848033425,23.664241117589615
1966-03-01,33.02209602212006,31.772782461983816,32.24762342252784,31.64570808410645,40.77236396222075,33.64802834516514,23.11965493594899
1966-04-01,32.736995385128,30.335152035667782,32.57167879389136,30.214504514421737,39.596442545741056,33.57163960348346,22.039238424862134
1966-05-01,31.551836121757074,27.774571918305895,32.325197715127004,28.620800290788925,37.76023171164773,32.60064153614159,20.504801133099726
1966-06-01,30.627454601743686,24.541204543340772,32.048383470398285,26.62676674979074,35.79166664564905,31.995342734331143,18.82603589226218
1966-07-01,29.766027582516458,22.3941167195638,31.827612608177226,25.09495190211705,34.17939115161738,31.339595132245275,17.728902031393613
1966-08-01,28.848181430648705,21.917362213134766,31.21749814702661,24.666194915771484,33.506825344621646,30.54631170398461,17.186068366555606
1966-09-01,28.57233443350162,21.756344749813987,31.148494277869798,24.11644118172782,33.121058566511174,30.55893446870907,16.93608564489028
1966-10-01,28.82955419192524,22.98288163684663,31.52125342774786,24.816078458513534,33.58991796320135,30.916080360641025,17.749706717098462
1966-11-01,29.53656514485677,24.820700145903086,31.905009865102187,26.22426986694336,34.922353886375745,31.705862033866836,18.91220541561351
1966-12-01,30.506643859095544,28.226617177327473,32.13097904268549,28.409801210675923,37.136508216542644,32.454956648592464,20.715702281278723
1967-01-01,31.74539362109682,31.086702800932382,31.963327312996373,30.945717947823663,39.70579825156977,32.89087032843493,22.59963764863856
1967-02-01,32.740259470429805,33.3212171282087,31.826031932514674,32.328239168439595,41.158792795228564,33.018123603866485,23.754721248851105
1967-03-01,33.20590804957744,32.404912312825516,32.15895067921001,32.29160445077079,41.243945665595945,33.359250051532676,23.648385440602024
1967-04-01,32.6828566737145,30.9429695492699,32.295011025107364,30.94265937805176,39.85548571121594,33.157203582946416,22.563424951889935
1967-05-01,31.822835574360013,28.002649943033852,32.36872109260348,28.766155242919925,37.68755384713165,32.74112061826055,20.909295923569623
1967-06-01,30.529359301681037,24.773746672130766,31.93474342809856,26.7432131086077,35.680496594137395,31.951742115134966,19.206210865693933
1967-07-01,29.136161084445018,22.532670157296316,31.441257540033668,25.294208526611328,34.16539026685983,30.962519160287822,18.088979160084445
1967-08-01,28.270299179748918,22.01441901070731,31.166143048534078,24.40534864153181,32.927112736977826,30.397460846130006,17.55375581629136
1967-09-01,28.410073046414357,22.24489938645136,31.29973437904653,24.55462728227888,33.25160160537594,30.674301649995908,17.45430217069738
1967-10-01,28.627020158107925,23.358855474562873,31.144897713845605,25.080533708844868,33.847351704747226,30.883131198540422,18.006362915039062
1967-11-01,29.365552746274936,25.841273353213353,31.70752130160674,26.47413526262556,35.030448535257136,31.664655308523578,19.186024385340072
1967-12-01,30.404624699046774,29.06288419451032,31.99304085410102,28.96277018955776,37.52742325964053,32.27950912749696,21.105124529670267
1968-01-01,31.50228944214635,31.67038145519438,31.83269289975667,31.115090506417413,39.75533414478144,32.632502253184065,22.93088576372932
1968-02-01,32.54747690644654,32.60199047270275,31.801617870014674,32.38209860665458,40.988993053593916,32.95533985434892,23.91704559326172
1968-03-01,32.693506636709536,32.344645545596165,31.453623692633695,32.201418195452014,41.04883966367107,32.78697236569342,23.87776767506319
1968-04-01,32.69479979509077,30.754500797816682,31.944685878016013,30.903554643903462,40.22456240062871,33.03840888474516,22.52613067626953
1968-05-01,31.725511610882837,27.82870156424386,32.116016366863775,28.91534805297852,38.271587151141205,32.6593570366591,20.931073357077207
1968-06-01,30.7624876874048,25.642613002232142,31.922941049818174,27.091651644025532,36.39628985696588,32.208353602243754,19.28122127757353
1968-07-01,29.661808373793114,23.769554864792596,31.624286082568087,25.669637407575337,34.80047430873903,31.31734653861223,18.066337809843176
1968-08-01,29.25279005518499,22.71156765165783,31.386646249676275,24.70343589782715,33.918405958443635,30.92245684412425,17.374422409955194
1968-09-01,29.06681516635343,22.57664090111142,31.460790476087706,24.051166943141393,33.38287448094896,30.95152849208809,16.8865125319537
1968-10-01,29.59007407134434,23.49066870553153,31.95171566957927,25.10382788521903,34.53397672038433,31.522385374514645,17.607539681827323
1968-11-01,30.30044747598516,25.188028244745162,32.39230477348875,26.306389399937224,35.741479731788324,32.36345074133959,18.646647509406595
1968-12-01,31.376501599197866,28.759441375732422,32.64622978083995,28.92855099269322,38.124806427758585,33.095435182491464,21.062862171846277
1969-01-01,32.28329592530832,31.470096224830264,32.801960054682105,31.11283438546317,39.86803165152053,33.55837382242351,23.1391996495864
1969-02-01,32.92315141210016,32.65127999441964,32.66989565685967,32.402706146240234,41.02560941838036,33.816854968042435,24.009047115550324
1969-03-01,33.442959095696985,32.27365039643787,32.41392314763359,32.11129461015974,41.114044189453125,33.8521614759982,23.540813221650964
1969-04-01,33.40510602267283,30.683725447881788,32.70090324444007,30.6885610307966,40.22224047952447,33.81503442090429,22.31045218075023
1969-05-01,32.47195309812918,27.810364677792503,32.57529116467217,28.871819632393976,38.43195891577351,33.202986802883494,20.6672197229722
1969-06-01,31.286072880966856,25.662899925595237,32.06831895185439,27.181877408708846,36.700743683113544,32.25655698490714,19.348472146426932
1969-07-01,29.81035604416949,24.213013421921502,31.598510531430744,25.60443469456264,34.7086662103322,31.260078110380803,18.21812349207261
1969-08-01,28.88028246801604,22.63260250999814,31.324331799923385,24.254541397094727,33.213856594621646,30.536070269738843,17.28490941664752
1969-09-01,28.748535060282773,22.216851370675222,31.479632129985323,24.229104178292413,32.987511059469426,30.77121323454166,17.19401415656595
1969-10-01,29.18880750548165,23.703209104992094,31.626485329306586,25.175580978393555,34.239365443710454,31.233869769616042,17.871222776525162
1969-11-01,30.140985932740023,25.545391809372674,32.0747554631523,26.69254984174456,35.553298508825385,32.005754345191455,19.321241939769074
1969-12-01,31.28823694193138,29.016102382114955,32.17986723336067,29.2802551814488,38.19723523352757,32.7903987404829,21.39928705552045
1970-01-01,32.360006128467106,31.878273373558407,32.29072634027808,31.48462976728167,40.63438226368802,33.34611104633994,23.19772383745979
1970-02-01,32.91566956718013,33.04949442545573,32.123569888963225,32.62033190046038,41.57981084398002,33.30015422341353,24.167597153607538
1970-03-01,33.11397984342755,32.87088666643415,32.201398143452174,31.96094104221889,41.19551477353435,33.44463416916168,23.700106003705194
1970-04-01,32.933670619748675,31.23530978248233,32.36269134184273,30.776639665876118,40.121709019684594,33.45942240275309,22.61877172133502
1970-05-01,31.825967704724963,28.125269753592352,32.27798187930281,28.775024414062504,38.276057598019435,32.998015352351935,20.760457655962778
1970-06-01,30.276574428726292,25.45970008486793,31.791654344421723,26.97880472455706,36.079171866424815,31.901123138244994,19.27116169649012
1970-07-01,29.150453003697425,24.397723788306827,31.35011999646603,25.70319584437779,34.68403619182997,30.992953363292948,18.269531025606042
1970-08-01,28.51522073805707,22.57982526506696,31.06274999966279,24.773619515555247,33.6342078595122,30.49770058272128,17.393799950094785
1970-09-01,28.366856605001963,22.40364528837658,31.046883177362094,24.5977783203125,33.37077463953948,30.43551416454201,17.25067363065832
1970-10-01,28.85397305278658,23.493979317801337,31.394855225283795,25.301140376499724,34.322978248280926,30.917747863038574,17.977934444651886
1970-11-01,29.52548932729277,25.61401912144252,31.46408144281714,26.800118855067662,35.67163609276133,31.569951451467183,19.32844274184283
1970-12-01,30.433123366637798,28.165211450485955,31.478736413776545,29.160939625331334,37.90181688040742,31.97234947524385,21.39010934268727
1971-01-01,31.404940287272133,31.036277044387088,31.591717841216873,31.44477163042341,40.05218537385799,32.41689533530595,23.477720372817096
1971-02-01,32.24990052996941,32.47137523832775,31.395973289869108,32.95402799333845,41.61521974673941,32.53072521643725,24.48114731732537
1971-03-01,32.808451382619026,32.21437000093006,31.44643477972041,32.56063461303711,41.433225584424235,32.8393799102235,23.93299102783203
