,vws_v850-250_cluster1,vws_v850-250_cluster2,vws_v850-250_cluster3,vws_v850-250_cluster4,vws_v850-250_cluster5,vws_v850-250_cluster6,vws_v850-250_cluster7
1965-01-01,6.037096977233887,-2.29886531829834,3.4527130126953125,14.939680099487305,-2.6336870193481445,4.1760759353637695,-5.063538074493408
1965-02-01,2.4614930152893066,-6.664059638977051,2.7278788089752197,12.238292694091797,0.1427593231201172,4.120885372161865,-9.501585006713867
1965-03-01,3.3666160106658936,-2.08325457572937,2.5439109802246094,11.153617858886719,-0.08168196678161621,5.1025390625,-6.098174571990967
1965-04-01,6.18795108795166,-1.5762386322021484,-0.10890913009643555,4.106904029846191,-3.9899001121520996,3.243725299835205,-5.837675094604492
1965-05-01,3.557943105697632,-2.6903491020202637,-0.06696438789367676,0.9485393762588501,-3.40635347366333,2.1399168968200684,-7.518407821655273
1965-06-01,3.2209129333496094,4.134130477905273,-2.3341872692108154,-0.45403313636779785,-6.465373992919922,-0.11258852481842041,-5.694915771484375
1965-07-01,6.125401496887207,8.552308082580566,-4.520463943481445,0.3701438903808594,-7.982743740081787,-2.6506123542785645,-7.927552700042725
1965-08-01,1.8786818981170654,4.362987518310547,-0.8639140129089355,4.948005676269531,-4.012712001800537,0.0390012264251709,-11.751882553100586
1965-09-01,0.4128243923187256,-0.17808103561401367,-0.9448599815368652,5.655914783477783,-8.304320335388184,0.03973722457885742,-7.744320392608643
1965-10-01,1.5718233585357666,-6.400617599487305,-0.7557408809661865,8.949679374694824,-8.764976501464844,-1.8440961837768555,-0.879367470741272
1965-11-01,2.0494046211242676,-3.2459330558776855,0.45182549953460693,7.109262943267822,-7.125452518463135,-0.1515897512435913,-6.281405925750732
1965-12-01,-0.9735591411590576,-14.136844635009766,2.7293505668640137,1.685147762298584,-0.9345579147338867,1.9839118719100952,-3.7220425605773926
1966-01-01,0.18011021614074707,-11.561775207519531,5.445261001586914,9.26157283782959,-5.9949951171875,4.039098739624023,-7.090122222900391
1966-02-01,4.026078701019287,-7.112545967102051,5.526273727416992,1.1435916423797607,2.1873631477355957,1.7367258071899414,-5.79680061340332
1966-03-01,5.728808403015137,-6.70386266708374,2.946863889694214,-2.6076202392578125,-1.8589692115783691,0.3609437942504883,-3.3389110565185547
1966-04-01,3.3613345623016357,-6.170042037963867,1.6267787218093872,3.1927976608276367,-6.067328453063965,1.156611680984497,-7.213089942932129
1966-05-01,2.4441466331481934,2.8043673038482666,-2.0947763919830322,0.3544337749481201,-4.933863639831543,1.268005132675171,-3.4900879859924316
1966-06-01,0.46438026428222656,-1.3208086490631104,-1.5790389776229858,4.89408016204834,-4.17508602142334,-0.6560642719268799,-6.274202346801758
1966-07-01,5.8915581703186035,1.3461251258850098,-3.0792341232299805,1.6542656421661377,-6.182338714599609,-0.6148343086242676,-5.94870138168335
1966-08-01,1.5573389530181885,-4.755199909210205,-1.4553487300872803,5.860454559326172,-5.246343612670898,-0.013743400573730469,-7.961740493774414
1966-09-01,-0.5475640296936035,-5.456110954284668,-2.5909836292266846,3.035834312438965,-1.2766849994659424,-0.9989244937896729,-8.54764175415039
1966-10-01,-1.4857285022735596,-6.828275680541992,-0.4115772247314453,5.40330696105957,-2.0340158939361572,1.027134656906128,-3.9161319732666016
1966-11-01,-1.3714418411254883,-9.594306945800781,-0.08680009841918945,8.172231674194336,-2.0629494190216064,1.3432319164276123,-5.311443328857422
1966-12-01,-1.3171918392181396,-12.810250282287598,1.1833750009536743,11.739715576171875,-3.6304149627685547,-2.131666421890259,-7.836604118347168
