,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7
1965-01-01,-4.5550696e-06,-1.6965452e-05,9.766678e-06,9.233207e-05,3.207486e-05,-3.8371873e-06,8.142466e-06
1965-02-01,4.337693e-06,-1.688469e-05,1.199211e-05,0.00010192477,4.724011e-05,-2.230925e-06,2.336601e-06
1965-03-01,-4.631438e-07,-4.037738e-05,3.9069637e-06,4.9232236e-05,4.514928e-05,-2.9218863e-06,-2.2937384e-06
1965-04-01,6.769522e-06,-3.829552e-05,5.782429e-06,1.0332005e-05,6.7762565e-05,-4.1871535e-06,1.5603291e-07
1965-05-01,6.5272325e-06,-3.6491838e-05,5.441434e-06,-1.4004188e-05,7.888973e-05,-4.7076173e-06,2.09875e-07
1965-06-01,4.7594513e-06,-1.8419167e-05,9.82052e-06,-6.0298604e-05,9.217952e-05,-4.0794694e-06,-1.2079472e-06
1965-07-01,8.582174e-06,-3.7487902e-05,1.0134594e-05,-7.939425e-05,9.192826e-05,-3.621819e-06,3.4313707e-06
1965-08-01,7.666873e-06,-2.0949694e-05,1.2315155e-05,-7.2682065e-05,9.125525e-05,-6.852293e-06,4.2523607e-07
1965-09-01,6.6528664e-06,-3.0336007e-05,1.5132842e-05,-7.191931e-05,0.00010074026,-5.9369922e-06,3.6242272e-07
1965-10-01,7.2002513e-06,-3.496634e-05,1.0170486e-05,-7.151551e-05,9.082452e-05,-5.299873e-06,2.6865673e-06
1965-11-01,1.6187187e-06,-3.9955623e-05,7.011804e-06,-1.0450676e-05,7.97153e-05,-4.1333114e-06,5.908063e-06
1965-12-01,6.0785605e-06,-3.6438003e-05,8.1514445e-06,4.479034e-05,7.472602e-05,-4.5012275e-06,3.3236865e-06
1966-01-01,-1.9413237e-06,-3.528619e-05,6.6291104e-06,9.2349765e-05,4.6369212e-05,-6.096194e-06,3.4518598e-06
1966-02-01,-5.7621764e-06,-4.5966648e-05,8.242179e-06,8.713581e-05,3.019781e-05,-4.0024643e-06,2.5638583e-06
1966-03-01,-1.0614713e-06,-2.180323e-05,6.6291104e-06,9.696085e-05,7.7750694e-05,-5.2652213e-06,3.805144e-07
1966-04-01,5.678885e-07,-2.0019077e-05,2.6290327e-06,-2.0320513e-05,6.3958156e-05,-4.849735e-06,1.1707525e-06
