,vws_v600-250_cluster1,vws_v600-250_cluster2,vws_v600-250_cluster3,vws_v600-250_cluster4,vws_v600-250_cluster5,vws_v600-250_cluster6,vws_v600-250_cluster7
1965-01-01,1.4886482160896697,-3.397446125731047,-6.071332317111,1.2495195326116881,9.683913160433498,-8.435326357485247,4.910825838937115
1965-02-01,0.5407653220297612,-3.4520262843495355,-5.148572557990824,0.6616198027500533,5.796734653130184,-8.88283584004067,5.184389934638607
1965-03-01,0.6176495158151271,0.021213937716700222,-1.1462013833769715,0.4689070504217813,6.073628827956448,-7.9772043108525725,3.2273192183857793
1965-04-01,1.4452595157746675,-6.5859843324335605,-3.620298613185211,0.8576784002295219,4.1895743038010655,-1.0911928022795285,4.570996658424307
1965-05-01,1.4564808808352254,-1.8519920922721398,-2.0895846654907113,-1.1658264182643248,3.3846839777598063,-1.8883974407613113,2.7449547072602316
1965-06-01,2.2285326434651833,-3.503496204989254,2.9261817410665323,-2.456581527175428,-1.6439097227049677,1.8001325824894212,1.940669717864977
1965-07-01,4.292250398278589,-4.1823899090703165,3.132819772212549,-2.804241932415092,5.808486144666565,4.212749046384848,-0.3107721374363396
1965-08-01,1.969516148732402,-1.6547319585977391,2.8030684703485536,-2.660376391983559,4.088918591744803,-5.263280047610968,-0.7103753787523257
1965-09-01,3.46763661318778,-3.1791103657973387,-1.9627037322526815,-1.135966794383739,4.340924756565008,-2.847612827971185,-0.2093754785883527
1965-10-01,1.831345450083701,-2.2757891869490594,-5.83786689604471,-1.4090609411569006,8.444660033156852,-7.087467298705309,-1.753592067408308
1965-11-01,2.999710633686137,-2.034304719383272,-3.434996824634952,-0.3311788862076506,3.5714582001747686,1.9418589642225008,-3.5368366216750724
1965-12-01,0.4617822568837204,-0.23208155875596198,-6.7961582378931915,0.8917566244477368,-0.1919257965070329,2.881445835064467,1.3759158616139082
1966-01-01,0.6125280881082441,-1.2091040519677914,-6.74564539563035,1.8164176670175596,6.003205820514105,-2.361382293874183,2.7550036289154556
1966-02-01,1.2266022322012415,-0.4494761150705997,-5.348382998126615,1.3924026213297218,2.0004796557609423,-1.647132268608912,2.708454611752541
1966-03-01,1.0008247572522768,-1.8703634278106078,-3.9085527673236995,1.079590771784835,2.008249961253536,-6.547981095408353,3.7847630750317744
1966-04-01,2.49655283623499,-3.4331976879111434,-2.261990233733838,0.021784619975681582,3.8133668810777546,-1.1435795011662897,2.217949881147569
1966-05-01,0.6623800899437091,-2.4834130211204557,1.6601636365534853,-3.1324905952359376,5.0025629925782,-1.2272041887509004,0.060818921520770196
1966-06-01,1.6603404006552285,-1.1291845552368365,-2.1695643795926394,-2.6960203386258614,4.564690903239711,-6.423514376446594,-1.3805588765145025
1966-07-01,2.634899137185612,-2.65146630215036,0.2938818869687444,-2.3624714093961448,4.4862865189289645,1.2184888070785838,0.633837088796723
1966-08-01,1.8022187737107058,-2.466309433180236,-3.4717629528685428,-1.769721593031829,8.900554421500981,-8.625727141925195,1.1342528372188383
1966-09-01,0.46681168403475154,-1.0745843127625017,-0.5184217687599574,-0.5669110914410201,6.609811066340211,-9.736620447982272,1.7053805018542754
1966-10-01,0.37023418968610045,-0.43540490254909003,-5.412422141981413,-1.9151629597244642,6.414534774683426,-3.5756861512456437,3.146411539150526
1966-11-01,-0.2564657459897408,-1.9193679997369872,-7.717049503407276,0.7170618773307074,6.353452653178498,-2.4193925184648157,2.1406075482810687
1966-12-01,2.069832367690042,-2.310067938531516,-10.328949432491946,1.2830293322418458,4.642933548582372,-1.6633194652601613,1.8149803118323553
1967-01-01,-0.03282904321859699,-0.9517162298800869,-6.559611826303261,0.4550565038332242,8.331446515239307,-10.8976955399178,6.353479203311288
1967-02-01,-0.0128392292003471,0.4432073055035691,-7.698615858934292,2.084384503662544,7.216804123877146,-11.7913263535177,5.994329621764726
1967-03-01,-0.2331901481657158,-0.034580690544398975,-3.9997972512277618,0.013564338039622368,5.191494488041078,-9.769411900277023,6.332603176880605
1967-04-01,0.9444442757041582,-3.6783692687171636,-6.373286547959252,-0.756106700614243,5.61505482560082,-4.185744253126341,6.366540740627355
1967-05-01,2.0258357023148275,-5.059096122698615,-3.856665447612766,0.11640433190364094,3.0356228905763953,-1.6973774397413814,2.110381780544255
1967-06-01,2.824962609422591,-5.406662013850603,-3.3143907244896744,0.0881942747066713,4.237559227865172,-9.304469449886977,5.4164771237742615
1967-07-01,4.8814536272600035,-2.5696989951279754,-2.7115499705152013,-1.2585008492512952,4.621409746482787,-2.8652317272944483,2.10260589396869
1967-08-01,3.8411321506497544,0.5653568368259633,0.2759703081808304,-1.1121734663947447,1.4169762820136667,4.367860880888248,0.7296662176355836
1967-09-01,2.797521599286583,-2.3828864930779896,-2.752079273051823,-2.3427807888688243,3.9725024280318917,-3.5012617805650414,3.217749708314606
1967-10-01,2.4727985238051895,-2.781475548173086,-0.8713477974874124,0.2808388896596389,4.437955619808053,-5.640434968684333,2.2021081409865824
1967-11-01,1.0100789998663824,-2.8904375799576774,-4.063140568141809,0.4818206213143769,3.5308377050897977,-4.511229426469407,3.2175411256267576
1967-12-01,2.3163598040560593,-2.940581132691879,-6.327710997534044,2.1153973101246084,4.52259956325489,-2.6798940314080815,2.836519005479727
1968-01-01,0.9608203590733019,1.29157490293744,-7.309138505659623,1.9963733441555196,9.305384721646362,-6.986134139931063,2.1220188978600634
1968-02-01,1.751654465847011,-0.27207279394150624,-9.38924403608828,1.3811706527176786,7.6754744719423815,-2.985403171287383,3.7503233465794468
1968-03-01,2.4622345434096387,-1.3206963468986916,-8.483540372175135,0.9990875626788794,5.745910647690964,-5.872421374095964,4.133554466561703
1968-04-01,0.7610783765058023,-0.6352009937978845,-3.376107967739452,-1.0763291074799775,5.369031012950262,-1.6664145839678073,2.6631023926768265
1968-05-01,0.008734951502802997,2.484643868306261,2.383909916125691,-3.074778600833213,3.392249420555036,-0.3270746658471178,0.28077677016877034
1968-06-01,4.9533676959763575,0.980118692202125,-3.4998520404141638,-4.668824827157784,6.074070914285489,-2.3699329398816613,-0.8285935764420068
1968-07-01,2.328882313391094,0.26455642634789034,-0.1077693845518069,-3.1309001161063175,5.33503981892149,-1.7696193617455724,5.2956218218204025
1968-08-01,1.3063860854501765,-0.8243809481412969,0.12872351388574624,-1.0423451365487388,5.007600477301168,-8.168322154094469,3.544996560789212
1968-09-01,0.8834485231079893,-0.9092768334650533,2.46866999533615,-1.969260027207522,4.725099961426369,-1.5696073231649699,0.35741083454499595
1968-10-01,1.7926444896625475,-2.402834042280448,-7.193338545671434,-0.10829434233848317,4.360858886798115,-7.893931970027893,1.5438300400810476
1968-11-01,0.7920603675456783,-1.8676445231891687,-5.742310840911353,1.9780348173883526,3.772878789067373,-5.17301509887059,1.9813526641876669
1968-12-01,1.4829397225537702,-3.16769304227413,-7.749567299904299,1.0034442677974833,5.300123300235532,-4.715990907597164,2.7135758519050768
1969-01-01,1.6665265730763392,-1.2926996306833194,-8.99316611340016,0.9893203304851031,6.589129543538843,3.512810368235937,1.3037172877365244
1969-02-01,1.0360971274992312,-1.2809597285338896,-9.673749607782366,1.5815291191200591,5.905663659955481,-10.754001656095317,5.711562904855929
1969-03-01,0.3692885441446162,-2.164742825150329,-6.2555939897777675,0.4352007641895588,5.961793763155371,-4.281789354647919,4.673209956657157
1969-04-01,0.36119026950116173,-2.4683665391538026,-4.135768140252358,-0.2769819252578344,3.363698069068483,-3.4396556130122655,3.7047914079908413
1969-05-01,2.398634675547161,-6.064558385568896,-1.42045905309652,0.2530058454992619,-1.4211957158783213,1.880058031538578,1.218195275802461
1969-06-01,1.3492554644883072,-4.003527167255702,-1.0725472469071187,-1.984175675350053,7.621091177384759,-7.444743118977789,2.020215259380944
1969-07-01,2.416373307500918,-2.41693149935313,4.1425139241045414,-1.8454666083770819,5.413774818557268,0.6569503852302375,0.08794488304569649
1969-08-01,0.7541746477563074,-2.8158288216648515,2.490793703759074,-1.3944666587716894,0.4471606999061201,-2.9703072732372884,0.3217298075897059
1969-09-01,1.0418729662577404,1.0322063968540955,1.2574338886427598,-1.977009650304493,2.258715410306425,1.5590379950679707,-1.466452315080399
1969-10-01,0.42212031445451026,-3.1321578774634213,-1.0680780736063218,-0.2848447455491084,4.911779580138086,-4.139927128693001,-1.7324604990145673
1969-11-01,1.7355461479893828,-3.896484016903504,-6.437929039098225,0.2167032538327944,6.26533564167756,-3.0028525720086225,1.6868850690251553
1969-12-01,0.2740013305502138,-1.356904219211088,-6.7209834575430705,2.6509600286477033,4.336725363545517,-6.311207882099838,3.165913150668629
1970-01-01,-0.46499689936509375,-1.7161424811547876,-8.59857881441354,1.930197612094178,8.098749843299224,-6.798515707822558,3.4294475329484335
1970-02-01,1.3710980834994793,-1.7566877520959954,-6.4617803469639465,0.4315552747019959,9.766407598119862,-4.587793794941639,4.992815410009672
1970-03-01,0.12152049156490695,-1.7716340303387663,-3.018283736451659,0.7936594850517985,3.5369839504608866,-3.9488026213239964,4.0382438309494075
1970-04-01,0.3974038148438087,-1.2618935775712692,-2.369583156612992,-0.8793335473087498,3.0749734748988424,-2.053100815605648,5.131715279417672
1970-05-01,1.4035746096477353,-0.4548417169052112,-6.3335938739736495,-3.9374029959995296,7.331599110630876,-1.4735714436382124,1.4881251838531915
1970-06-01,5.100217139281474,0.42730650036856843,-2.039332281608827,-3.2853016448360597,3.574281813134286,-4.946327265268961,2.543488424994411
1970-07-01,4.211598780327596,-2.3497119682634615,-1.579723838793215,-2.3413509762926994,6.061232207561454,-0.454565990035131,0.6655503293147031
1970-08-01,1.791075165776541,-2.7546356496587885,-1.5994363630301638,0.13263470208223235,4.696814497870211,-13.722984565750703,4.861872360146698
1970-09-01,-0.7781503145167895,0.6353705913919374,1.2801863342876556,-1.1692457472589524,1.3143714428864934,-13.114036573414268,4.643585417197599
1970-10-01,1.127970281682701,-1.9321127240972924,-3.5495749619611936,0.24565886327678105,2.6154164857364517,-11.019488812755664,4.150502339753427
1970-11-01,0.9977782184570225,-1.3532478360489588,-8.275386286149388,-0.5608099110440048,7.23925302783189,-10.566211726365538,3.7152480722038823
