,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7
1968-06-01,7.653977346788355,3.9613803387978934,9.008243757075686,0.0,7.206228236491288,4.840550316262263,4.374488209509919
1968-07-01,7.283127930474627,3.72609697252219,8.69964657576828,0.0,6.101007099570443,2.9452687986289257,5.262983773373473
1968-08-01,6.601269128305782,3.817838210865874,8.421968013823106,0.0,5.413236786080078,2.865128559934147,5.412844964389537
1968-09-01,6.444055232569624,2.9867238180848674,8.416037752245833,0.0,5.927338659703095,2.7801622698231427,4.997884424605574
1968-10-01,7.070469687692012,4.287375848700793,8.624705480149398,0.0,5.857482091305004,2.9610773044979397,4.085130899968117
1968-11-01,7.523132752287662,2.778852439788033,8.981181329899105,0.0,6.164356216521909,0.0,4.6847845935998045
1968-12-01,8.264600492257875,3.4635637189160247,8.959200663429115,1.9953113204796888,6.697539172465451,4.301600668967867,5.389768115525518
1969-01-01,8.13405555959053,3.2365477670535796,8.984724814340629,2.85064022129771,7.054648494155052,5.546488039477356,5.91763340092194
1969-02-01,8.181064617990238,4.1099518645095605,9.112427709047415,3.0727136948001643,6.598328630151678,6.749034198674593,5.246334165658763
1969-03-01,8.283324285632826,4.34812093898947,8.874759315296734,2.8616387164774095,6.576213376012586,8.134514554280942,5.6226747335493545
1969-04-01,8.547669001699244,4.14560126528344,8.98020460413641,2.675896682863629,6.018145961877858,8.21920004391698,6.156133334499388
1969-05-01,7.6142381914491075,4.5233739668147,9.002067015074442,2.396100139865104,6.280830616537567,6.784539130020368,6.150128113658782
1969-06-01,7.398377784882881,4.563528638512143,8.667206937236216,2.4227829119403212,5.988403478486441,5.936845814368188,6.1599105306510396
1969-07-01,6.259932962846361,3.747354187185494,8.619391656350224,0.0,6.016703392496997,3.5903475853115374,6.151245552199032
1969-08-01,6.205033996064929,4.16710996909228,8.413858353308077,0.0,5.107107746167682,2.8828042992135745,5.037320197380967
1969-09-01,6.221192023291511,3.2959728584038315,8.637905454543978,0.0,5.571806932602009,2.6021027255021174,4.385339626061053
1969-10-01,6.627083535777297,3.7092128719842314,8.488947336239812,0.0,5.976510475340765,2.7837171826702094,5.287212559684205
1969-11-01,7.20002297384694,3.2357173459680006,8.71533919467482,0.0,6.360873199837788,3.644908930044276,5.013252581541342
1969-12-01,8.00833407955895,2.909670768434658,8.882467037057362,2.533685416418828,6.872040166983164,4.5431751470243755,5.260447482970279
1970-01-01,8.04838160233687,3.9113120907048535,8.912695173114663,3.0278132208122193,7.615154234830087,5.948285187844701,5.400935454199373
1970-02-01,8.122478117524578,3.2092932363791498,8.888514525405718,0.0,7.614500107680123,6.862698623279776,5.335158673001542
1970-03-01,8.15745488029981,3.604362040613824,8.909351922214126,2.8472940927393635,7.6771407928202295,7.433608427207363,6.446636600904408
1970-04-01,8.357612224266145,2.9977466148719145,8.993858385684472,2.201903077538865,7.1433438495197885,7.610009397700926,5.815678043736088
1970-05-01,8.090121937539333,3.886225681371457,8.826161779430118,2.306941972006811,7.0132124311691575,5.671810961988965,5.682439318094163
1970-06-01,7.083493707584339,4.427323946293105,8.534300960203723,0.0,6.027770744492533,2.6689096441012334,5.285128993089702
1970-07-01,6.603108963895738,4.576749651743524,8.322269727735902,0.0,5.57283739154853,2.5196769705588387,5.642636938911509
1970-08-01,6.677086957301332,4.246169973870609,8.022414341976667,0.0,5.31308422355508,2.2041610706665584,5.4778522106348495
1970-09-01,6.655209217105143,3.3185498665122695,8.209037367240928,0.0,5.610880132185211,2.1742375567316947,4.381912828435422
1970-10-01,6.652461802708236,3.455728320695611,8.528877228521283,0.0,5.830230974297291,2.4418561672991403,4.214056285126328
1970-11-01,7.678887023781093,3.4221572200189394,8.753605702613346,0.0,6.966823038171573,2.434722846292221,4.619356451710059
1970-12-01,7.931916081174197,3.1426801269906814,8.67010727180822,2.271409536732111,6.59038045885369,2.369609625989215,3.845933685148538
1971-01-01,8.019072715046022,3.704787190051233,8.849596131403688,2.4163370785115474,7.3056739287118555,4.260249612740636,5.31395315668702
1971-02-01,8.108557728674317,3.2038843198900757,8.820199162525405,2.935939071827418,7.621437703614522,6.084378741729568,5.7574057205296
1971-03-01,8.282630369817308,3.7125440006099453,8.754992716812998,2.5998088454207844,7.154459938920287,7.746634260994248,4.7770995354558625
1971-04-01,8.251199523734993,3.8526237599222823,8.791641310749505,2.4637905348543243,6.993772364968436,8.252721023723701,5.3721951474095215
1971-05-01,7.711285144665985,3.399407880099905,8.676360375082142,2.2212008622827564,7.17301534204126,6.576311931170097,6.202721301729105
1971-06-01,7.15881745491098,4.2870733935976375,8.7238583628702,2.358968462224263,6.151998018906322,5.062353782730309,4.874778638083057
1971-07-01,6.367485308523915,3.2963636194851857,8.638793288122747,0.0,6.009067142987092,2.9427960073442225,5.782829118949229
1971-08-01,6.325518061726754,3.6026301325026124,8.136409939743356,0.0,5.622770154305653,2.696110821602753,4.634726130860804
1971-09-01,6.573837715829259,3.332465614840661,8.276090853027512,0.0,5.990701418350577,2.374886953443223,3.538247894446257
1971-10-01,6.759426167840658,2.6969177038987358,8.486409886542186,0.0,6.54694602394842,2.65453885582153,3.321609601046582
1971-11-01,7.697781872984703,2.5004725406365136,8.79313668065497,0.0,7.064344070388935,2.7854692695444294,3.4067783776940175
1971-12-01,7.994437607434691,3.522790902232333,8.929833426189042,2.3658323239397028,6.882519633784413,0.0,4.556781140280277
1972-01-01,8.016424314041707,3.3944627518083887,9.017119563491644,2.9741785075269602,6.644347204385038,5.701512886739954,5.50347283797686
1972-02-01,8.386906468185767,3.601584660006729,8.951199494462434,5.442811904214144,6.51270815414248,7.733211124721511,5.794845368788931
1972-03-01,8.142724489672352,4.977998881329591,8.88112947936704,4.648862733460331,6.648771319293786,8.450811157469353,4.952472602454038
1972-04-01,8.148647599484383,3.939299749076633,9.010747900508045,2.808594718829945,6.472073645576231,8.212270891240353,5.831246037483416
1972-05-01,7.750999003480762,4.24159913822355,8.917558416615785,2.5679525925345095,6.329799022958539,7.633914561063853,5.9937077229170646
1972-06-01,7.226011022570113,3.9347161494173206,8.939219650159583,0.0,6.223830459078903,7.047884190198245,6.129890649862005
1972-07-01,6.503651153190355,3.570565092783199,8.688489907220692,2.4765257820708806,5.98186449637267,5.898194212541632,5.48740669646313
1972-08-01,6.585666326274568,3.716839266820822,8.565680406664217,0.0,5.7857852974923185,5.931770358866752,5.636792360857976
1972-09-01,6.520503008959282,3.692146023191857,8.653610076321275,0.0,5.353838151294537,4.797932434341232,4.499646798571877
1972-10-01,6.4133424038152524,3.4417511865378385,8.707251017282395,0.0,5.514837916606087,4.641805232097237,4.418830555236152
1972-11-01,6.781686917505331,3.3218413341876265,8.781963134082067,0.0,6.618221471579644,5.418530540882048,4.876712314832036
1972-12-01,7.580284378556886,3.5086428894116275,8.912884178771126,2.391498727284094,6.601624933681915,6.788384384509249,5.120837031168148
1973-01-01,7.877200587088824,3.861208226623306,8.829945396336354,2.7433340086186324,7.182186785323469,6.956612082343094,4.828321335853908
1973-02-01,7.9569015974384625,3.454028594997568,8.83869607627262,2.8745928353666477,6.931661859103902,7.537605970445736,5.087151245777842
1973-03-01,8.159706418735102,3.7166967741734402,8.804207055226591,2.545576654501572,7.279023321928413,7.848998337034863,5.4961745399494335
1973-04-01,8.099007781263031,4.373894138477982,8.943483439723948,0.0,7.312457459002414,6.98737318959171,5.939573256088899
1973-05-01,7.5871603316651575,4.157772483624589,8.92711769128496,0.0,7.118718182943385,5.54398835220559,5.765202548778455
1973-06-01,7.011529952275481,3.8444669784708196,8.732260220875698,0.0,6.304431327007327,3.203362749087302,4.525952883140911
1973-07-01,6.470350270551999,4.362816089127921,8.462297244963722,0.0,6.168929968425271,2.719661064740401,5.676313253423155
1973-08-01,6.474124701157625,3.369204726432102,8.19523223510374,0.0,6.0641092873025055,2.2545842554899194,4.333691868821948
1973-09-01,6.431629142956193,3.9445826109959663,8.164582091192496,0.0,5.8328023628009324,2.0729213207238635,3.6859764681837803
1973-10-01,6.768692545306859,3.5622416466801594,8.643167518453774,0.0,5.875437784857681,2.4674449502040954,4.2663607068345515
1973-11-01,7.645214120167205,3.4812343917794877,8.606831797603862,0.0,5.97393773569916,2.429923422736807,3.491404797652606
1973-12-01,8.009111784609217,3.573110814216925,8.86669649715741,2.364391536335118,7.03088480656315,2.837638424089285,3.213490155410493
1974-01-01,7.85732282462896,3.857472346985511,8.881852510645261,2.585726852667755,6.870912498874829,4.61787683380128,3.2846168544756353
1974-02-01,8.005941503914244,3.5829521512094913,8.731043980850956,2.8644094404087803,7.090361101530799,6.642179600743409,5.191493060119238
1974-03-01,8.193233549377918,3.6922517294743606,8.800077663120915,2.8823815208776478,6.609968915047021,8.356386346309211,5.430018865186349
1974-04-01,8.122823255414529,3.5891498441616867,8.79896670322946,2.4658536343586928,7.490178701307983,8.226271209701888,6.164232153407092
1974-05-01,7.571406034038329,4.753411544448256,8.904016183817987,2.465487118203786,7.5300446883936045,7.430342055359856,5.886378039798531
1974-06-01,6.7934687480123666,4.743676012990681,8.565541290524992,0.0,6.5316179874234095,5.904061508285013,5.361471308248204
1974-07-01,6.841027241480751,3.991795418230006,8.383838765415478,0.0,6.03314008322012,4.105589359407025,4.824569673996712
1974-08-01,6.935140406554822,3.180533836690522,8.22114651989858,0.0,5.956009543612598,2.6936774264654577,5.108434222553785
1974-09-01,6.802949740606635,3.628976875553417,8.015152336853491,0.0,6.121314794522889,2.690404688317008,3.9755220383610257
1974-10-01,6.928070480738246,2.96903817769206,8.24721898230605,0.0,6.371030159325414,2.5354341216696845,3.921661228548227
1974-11-01,7.133411926350742,3.3029210960180047,8.666303589521316,0.0,6.534142191278038,2.744514540633215,4.834156317192845
1974-12-01,7.858208277558121,3.3707019262090574,8.769748774700242,2.2676516023530437,7.432885896412132,2.684815795828473,5.37610627097925
1975-01-01,8.064036245859393,2.793582271617056,8.77648090957864,2.8725908204895383,7.493664670540198,4.426863645096127,4.272421307984396
1975-02-01,8.192139710453025,4.10408229492527,8.833775945664051,2.8535683178803417,7.781335937311903,6.723023469320217,5.1301059781664105
1975-03-01,8.229816509623957,4.446159063150757,8.730626046887545,2.977255343297213,7.739696572545047,7.964734030364107,5.719074076671568
1975-04-01,8.026400983085722,3.596593796014825,8.706277343387445,2.6859206254988512,7.404782371736533,7.997865524999695,6.058544942054792
1975-05-01,7.492677341715317,5.257641491723047,8.768896378445751,2.6949959298485315,7.177885805710639,5.945364792723805,5.79376942539258
1975-06-01,7.198922084340985,4.052056472551921,8.868105952567582,0.0,6.756537624331331,4.357706904654601,5.254931499636018
1975-07-01,6.930455100009905,3.7893109336320228,8.49930063614666,2.4335828924505516,6.5429907987268905,3.1545451154247766,5.288766761267356
1975-08-01,6.868912865007629,3.865471053105807,8.117036204284576,0.0,5.411593499569524,2.7693470802551596,3.4952395155486706
1975-09-01,6.423561327417711,3.5704266799685396,8.14412265292207,0.0,5.201189706081351,2.531620269604351,3.7522624819619734
1975-10-01,7.1349071172789476,3.4967707048822314,8.295067656809138,0.0,5.677093149590898,2.332508358535733,3.4962780340448836
1975-11-01,7.264951988172516,3.329787135047238,8.658555409512967,0.0,6.402391048205541,2.629067444540837,4.245283468526439
1975-12-01,7.908966281060452,3.0213339043609877,8.72852285951755,2.4656494629936847,6.96193381604079,2.7186938345477905,3.4184705964515976
1976-01-01,7.851922652901895,2.9036641349041763,8.594331637384103,2.893101346085251,6.897175907885672,4.703405557269616,3.3911013722436203
1976-02-01,7.96623298788561,3.385160443803261,8.516793322925414,4.734067673175584,7.503735153665186,7.341839691755917,4.777852570834889
1976-03-01,8.042799658169999,4.003860846950484,8.564316554429643,2.927973539572365,6.803111527559585,8.249647589922956,5.51704823871508
1976-04-01,8.220905544645857,3.7547888379082845,8.821217828692914,2.7010179257741522,7.136838856465853,8.120149661342971,5.576692212490871
1976-05-01,7.779997754714973,3.5493014139112704,8.944013560947239,2.5629871779521554,6.808079736822912,7.423407137276141,6.206127370673252
1976-06-01,7.197301240811722,3.5962259495878657,8.74784880155175,2.6784271117851617,6.425611405040681,6.912367582576071,5.758088077934993
1976-07-01,6.649447081153413,3.6891463058399276,8.496773366144412,2.393955130860591,5.947040819437441,5.94106596987792,5.150295154207781
1976-08-01,6.359246087029145,3.836207316018761,8.245002649643949,0.0,6.007972363362972,4.725929989252109,4.621114748528723
1976-09-01,6.021988305723187,3.1724814059269626,8.235556291408221,0.0,5.673535475600869,3.3023418828610343,5.089026381603239
1976-10-01,7.008306297828138,3.755762935367719,8.411415795011893,0.0,6.031081911652503,3.117006696622575,4.023644862080313
1976-11-01,7.707436781587641,2.9692759105023985,8.731338366077875,0.0,6.240959376251161,3.206862759089867,4.908955670209932
1976-12-01,8.029979553722963,3.136346982700849,8.847410038325469,2.6195876980560593,6.754712024926198,3.9506125621485473,4.5730718813471825
1977-01-01,8.273519490576211,3.7269524882301495,8.862213570488327,4.354030127005627,6.60284068846976,6.15764424602545,3.638614330344218
1977-02-01,8.329683816803241,3.7411602781733038,8.834413750774397,4.620963763561237,6.995837141328667,7.616160412196034,5.307346704480284
1977-03-01,8.146346152225075,3.8025395176541905,8.899210329843381,0.0,6.561650770693951,8.429597631786283,5.156186374223746
1977-04-01,8.059292002984291,3.5963707149059516,8.87029309092938,2.2521547478699895,6.919270465519097,7.383466778594972,5.858405572647086
1977-05-01,8.006720432199865,3.383252839416729,8.845595377583784,2.630341972190384,6.1082934858092175,6.703171026926461,5.914003044223416
1977-06-01,7.368283813682939,4.415804480972339,8.841141127816801,2.471899986528736,6.281779646528652,5.607362909920705,4.996607294261243
1977-07-01,7.011406532165283,4.614015085127995,8.444562405517157,0.0,5.474999283106395,3.2451750748834285,5.663555162425152
1977-08-01,6.713853189596239,3.483131885989156,8.441756551287614,0.0,5.468252581395886,2.6101899329441074,5.1776259923725725
1977-09-01,6.497789127006106,2.821954517722627,8.428653061557565,0.0,5.361024266755282,2.601352184886342,5.2230708203281795
1977-10-01,7.1141718328617465,3.184654681027148,8.73343672057241,0.0,5.316028875541493,2.950329874583545,4.20969937645886
1977-11-01,7.75988568801928,3.3229058146810826,9.030151314939403,0.0,6.252290804485992,3.22119167792426,4.5855314736206205
1977-12-01,7.860100724779787,3.239403740157206,8.985700770568856,0.0,6.471612106087668,2.8421431907378847,4.359348573708998
1978-01-01,8.225779447276464,3.2726686968092005,8.948472053800067,2.868042683781846,6.59681097281541,4.670470997422041,4.596109296288917
1978-02-01,8.189414434641266,2.9429353975167807,8.823509294892988,0.0,7.09572523358926,6.419577695950469,5.570996563615645
1978-03-01,8.211461531989432,3.9981040723543244,8.80434986523256,2.903481548363089,6.810768045010872,7.310823829315332,5.4756708118466815
1978-04-01,8.067118668955777,3.307247368451574,8.906715257608672,2.7239377841669157,7.2128928004682775,6.698962035102203,5.487824468444302
1978-05-01,7.464979437384947,3.460507810756351,8.805187701374395,2.3921411008140416,7.1037211649469665,4.939278619738148,5.240383900267018
1978-06-01,7.329500817330099,4.470658137899569,8.520098805945818,2.4204823122814143,5.9650145914576465,4.232600860252979,5.0276477816499145
1978-07-01,6.7289975995519296,3.0002923280699196,8.572040184216357,0.0,5.4831236191545445,3.0088699507949825,4.884414024022144
1978-08-01,6.947240029688514,3.5343113492227567,8.376793420915085,0.0,5.479128746662232,2.2815042262982432,4.5146378605172295
1978-09-01,6.138540859021062,3.8533309488683014,8.352705190446207,0.0,5.252173896721806,2.672570374717167,4.1675459536927875
1978-10-01,6.440094633272528,3.713999316894993,8.837538076128396,0.0,5.828038687904942,2.6230966612008917,4.462997028159481
1978-11-01,7.183768669066697,3.256420490758978,8.968198416194168,2.175805319898679,6.256873817475134,2.801079984179326,4.092306913931267
1978-12-01,7.973121887628464,3.3485263250464876,8.953757318693075,2.478801200131873,6.667572418602882,3.078823873169178,3.7797188509899473
1979-01-01,8.180330412746086,3.5519326778841958,9.014680777591261,2.8359153385543197,6.883749159454926,5.035467700807538,4.711965696446978
1979-02-01,8.10415767432762,4.206172865656001,8.872274561288668,3.0348551490643154,6.9029555218176,5.878053100555468,4.55138341923669
1979-03-01,8.178733424133616,3.727186518880895,8.787640344555657,2.977016514866541,7.124943510821443,7.5682872994258386,5.215512382758996
1979-04-01,8.129933603880621,3.388030551444878,8.715509874876075,2.858759606315035,6.87843482722377,7.7471422177582765,6.042471871380733
1979-05-01,7.895178242604485,3.660298904077985,8.86024704664014,2.397484658939984,6.800014472812697,5.9433799127510305,5.122514568692155
1979-06-01,7.153956948294899,4.05494998068459,8.585060148737874,2.514785329454643,5.81913305676172,4.935056716879946,5.1341052519622075
1979-07-01,6.130970903607154,3.500879943849146,8.604331715150943,0.0,5.631499509772484,3.009282551914387,5.595597099889077
1979-08-01,6.259116432364461,2.9860915218558968,8.470837207534391,0.0,5.679122586620689,2.792149940984916,5.2488288274644
1979-09-01,6.783413025883394,3.9287388613367544,8.39565212676854,0.0,5.621797891622867,2.8278394205599637,4.244708893123129
1979-10-01,7.203420429363658,3.3348384872001624,8.63714824143118,0.0,5.815948914490455,2.976650207125939,3.719688355765037
1979-11-01,7.459451077413082,3.526548978732541,8.718490392522654,0.0,6.244552348192396,2.849720921299982,5.020180976645048
1979-12-01,8.080110059722974,3.6692013709944855,9.004137849489627,2.4299408748654114,7.183639493248536,2.8524820898492322,5.100083296766042
1980-01-01,8.289434644577021,3.333754148877942,8.9536272852295,2.9602733600952336,7.067388634626041,5.1746710698728675,5.273176992673271
1980-02-01,8.384457322268462,3.2939780285528473,8.931311860330439,4.386286345390202,6.726741689120733,6.815270291584212,4.989512211462258
1980-03-01,8.607706918470255,4.185467483136338,8.961941776107372,4.184300090356413,6.773058082089919,8.134163871156531,5.29997624684482
1980-04-01,8.338556546924709,5.895348296443475,8.869903664801848,2.5359892451653114,7.287508537027239,8.040310229924811,5.288349016820473
1980-05-01,7.819466766273001,4.936801506308995,8.853710085538786,2.678111965977828,6.11575182477884,6.52125707704986,6.475847060509568
1980-06-01,7.338980318080869,4.076958625281005,8.7698913253586,2.494476819825711,6.01243540078246,5.510928956007359,5.868682465717031
1980-07-01,6.729686893138927,4.0211723550192415,8.547438881291436,0.0,5.263974829514091,2.8744118549949302,5.509104167328097
1980-08-01,6.242261159186856,3.602748345943467,8.331629592365262,0.0,5.378855104304134,2.7772151140508847,4.779656170830188
1980-09-01,6.529933742479884,3.316104001804785,8.342308231572655,0.0,5.2911348636222595,2.7815258208089046,3.6568864897143913
1980-10-01,7.144520938168799,3.7312305998114943,8.522995657166113,0.0,5.0275071098967885,2.698085371051618,3.698984928972844
1980-11-01,7.591109146748897,3.4957429946837406,8.76102385445902,0.0,6.668759021229393,2.808353172498048,3.5885772057284298
1980-12-01,8.067436766581197,3.1430595662361203,8.899165939816289,2.40303868206374,6.52345210150799,1.8506398749910606,4.875972061412064
1981-01-01,8.331996951743589,3.9107346862462813,8.880179294121996,3.0449730804125914,7.045339497282802,3.2010378272309272,4.518681887757164
1981-02-01,8.449127381596481,3.619468844167275,9.010316254221902,2.837693257134773,6.618537732861276,6.365972647977046,4.7852790339039
1981-03-01,8.479352241458328,3.3615904793012894,8.954400027692706,5.003080412771641,7.4734574554439535,7.60086079197744,5.083289816532517
1981-04-01,8.328046778751146,4.553858120046266,8.907198684519104,3.216430592365319,7.72523561396457,6.901116263327161,6.1909348787497445
1981-05-01,7.824866827190362,4.67106083843875,9.0075802146624,2.591626901523434,7.361094117463586,6.205095192645685,6.388036620100494
1981-06-01,7.524861121679678,3.5640041050931335,8.596822090907725,2.3859417438489823,6.190761789280972,5.015430572021106,4.745262029105568
1981-07-01,6.85950865022638,3.4697310264220165,8.469135796569775,0.0,5.643307049063758,3.246826084539145,5.038931450470836
1981-08-01,6.639852421785496,3.5108618116349217,8.089715271624863,0.0,5.297752754437948,2.6775291622742627,4.520278781281433
1981-09-01,6.690452590924499,3.5042298575667457,7.86516992790908,0.0,5.337180114638575,2.4620160684573285,4.435900914605396
1981-10-01,7.024090747323047,3.728349302752887,8.352683918122189,0.0,5.527049399647001,2.972452151596763,4.782515946948578
1981-11-01,7.607821895463375,3.6158210479398294,8.769555856704532,2.290744190974413,5.836338145959602,2.962666649034937,3.516597989379825
1981-12-01,7.839179113747013,3.2965343522658315,8.873659496712337,2.6425724494102614,6.240322357962599,2.759499715286372,3.6935492605685796
1982-01-01,8.231862265720196,3.441226753511811,9.027858349902823,2.568855058001737,7.498467658174143,5.273481564441357,4.648093785022952
1982-02-01,8.087647367596427,3.840426495108656,9.008205291790897,2.762287607432666,6.849728121806153,6.799314826811543,3.2329258529834988
1982-03-01,8.288627464187964,3.5774054300540006,8.759336346034111,2.519407231181956,6.775221229749387,8.03564400423228,5.040596439957553
1982-04-01,8.43740000352328,3.330460652587982,8.956302856059883,2.437797728296008,6.702402538715666,8.153597987456648,6.100047387481789
1982-05-01,7.506329857652808,4.355418752322332,9.050002762815529,2.4991126331854625,6.524394895647911,7.258970204474102,5.818690248338849
1982-06-01,7.194819595507357,4.049517796346797,8.672345465014828,0.0,6.112202550158457,6.23769794326588,5.3180727449245655
1982-07-01,6.962231000682516,3.854382353389317,8.69968323470703,0.0,5.5536159603818485,4.731870263224789,5.4106846184784825
1982-08-01,6.645472369987852,3.2901515120270486,8.341790493368245,0.0,5.434069187182834,3.540989528163698,5.302107321896558
1982-09-01,6.45840562953669,3.3355175406729574,8.657052106620077,0.0,5.149232774441623,5.40068227042134,4.733388786918173
1982-10-01,7.282924892908124,3.2520966839371037,8.94803642857372,0.0,5.63612935330492,6.46843768279515,4.13246353681255
1982-11-01,7.337995278266398,3.399939440418058,8.879275948745526,2.093297637325266,5.443601990008418,7.213365993338495,3.6035154680207255
1982-12-01,8.005655973384334,2.9860013344250174,8.978112199122958,2.94337056829732,7.118511435924538,7.4865798299599255,5.030802513272745
1983-01-01,7.988862317451419,3.3489781140139123,8.812536705857944,5.2605197268911725,6.366322061159459,7.98573231366218,5.470023547976975
1983-02-01,8.295865616605715,3.6232195260775963,8.721301582124067,6.288722914882056,7.21627022627898,8.894856390314263,5.787602999782024
1983-03-01,8.220842552484077,4.238753906342053,8.543863275997186,5.71374326008214,7.449710380719857,8.74080683330075,4.063057448452684
1983-04-01,7.995605110778677,4.3694362909520175,8.748364020205164,5.391408274927065,7.603553222483617,8.882786719721624,4.727972130252099
1983-05-01,7.32670856553296,5.117092080859424,8.294667712988307,3.52007910147028,6.725344088706434,8.479744637801645,5.623232984087438
1983-06-01,6.9984883647426255,4.857662661746127,8.407340116392467,3.575847237854651,6.711421537490094,8.235947222898266,5.203147902278685
1983-07-01,6.784774619423096,4.1458714605303,8.038210791474505,3.151363090476505,5.573496364573392,7.169027240950737,5.273203913796167
1983-08-01,6.40452565213916,3.81767257526413,7.790392747187233,2.3406184516109176,6.197411991495647,5.132533370602359,4.471585571630876
1983-09-01,6.435051145783383,3.836655409231177,8.12251194205003,2.312595257458271,5.525808466705339,2.7737580603268244,4.002320983109557
1983-10-01,6.8531785826700915,3.0680186166895047,8.396818603141469,0.0,6.393763318481657,2.6917181205435936,3.4224167814764073
1983-11-01,7.114601542711577,3.2103019856196537,8.899785902821316,0.0,6.675446557939388,2.8183932479493645,3.8489066822728244
1983-12-01,7.967609134334753,3.2432328354458115,8.858740298698558,2.630149694488582,5.812003476810381,3.8779630979832023,4.920158645917827
1984-01-01,8.572035341846098,3.8571866023137793,8.98354181078091,3.8946631316088696,6.777734365811515,5.753464984166962,5.146941617054386
1984-02-01,8.352354399313715,4.068058585661047,8.946407528868932,4.396507699980126,6.922894058326594,7.5114617910584025,5.990868066920982
1984-03-01,8.392498779219137,3.659753084899608,9.0218947612687,2.798719512354517,6.971531228512677,8.238045394706589,4.8545622952691225
1984-04-01,8.598874014546094,4.099759139392061,8.954945518173359,2.5160520444919463,6.9026930473965304,8.09483914853112,5.996068589379481
1984-05-01,8.314664892634486,5.152293296380566,8.845559512810786,2.386200372088877,6.997963482838326,6.200482319816737,5.614854790458182
1984-06-01,7.652721816249561,4.894082672986522,8.452548954137399,0.0,5.779877767086688,4.527213769445402,5.3382880867689
1984-07-01,7.404890637166817,3.506571020475847,8.512508136743934,0.0,5.765913606452905,3.4173034866701952,5.071977337998804
1984-08-01,6.741394680498838,3.4770661160231366,8.277875643385475,0.0,5.651213073958308,2.7648755362593223,5.05648402152978
1984-09-01,7.067594669187154,3.276988042895982,8.56501312380924,0.0,5.630834480556956,2.7644019191501488,5.22555514623048
1984-10-01,6.892074404872434,3.5320761562462035,8.743582750407885,0.0,5.378415251269317,2.4270441425147173,4.6587774511471
1984-11-01,7.971688076775084,3.458693572725009,8.83617186036481,2.122181580128352,6.128865060697953,2.642200961018251,3.831083576828602
1984-12-01,8.070823942727737,3.0711321046986337,8.892577043107394,2.54148959421973,6.981060209924838,2.4691517057062664,4.140984132123896
